,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
295255,295256,Joël,3,14,חָרֽוּץ׃ ,חרץ,H2742,12
295256,295257,Joël,3,15,שֶׁ֥מֶשׁ ,שֶׁמֶשׁ,H8121,135
295257,295258,Joël,3,15,וְ,וְ,H9000,50272
295258,295259,Joël,3,15,יָרֵ֖חַ ,יָרֵחַ,H3394,27
295259,295260,Joël,3,15,קָדָ֑רוּ ,קדר,H6937,17
295260,295261,Joël,3,15,וְ,וְ,H9000,50272
295261,295262,Joël,3,15,כֹוכָבִ֖ים ,כֹּוכָב,H3556,37
295262,295263,Joël,3,15,אָסְפ֥וּ ,אסף,H622,204
295263,295264,Joël,3,15,נָגְהָֽם׃ ,נֹגַהּ,H5051,19
295264,295265,Joël,3,16,וַ,וְ,H9000,50272
295265,295266,Joël,3,16,יהוָ֞ה ,יְהוָה,H3068,6828
295266,295267,Joël,3,16,מִ,מִן,H4480,7562
295267,295268,Joël,3,16,צִּיֹּ֣ון ,צִיֹּון,H6726,154
295268,295269,Joël,3,16,יִשְׁאָ֗ג ,שׁאג,H7580,20
295269,295270,Joël,3,16,וּ,וְ,H9000,50272
295270,295271,Joël,3,16,מִ,מִן,H4480,7562
295271,295272,Joël,3,16,ירוּשָׁלִַ֨ם֙ ,יְרוּשָׁלִַם,H3389,643
295272,295273,Joël,3,16,יִתֵּ֣ן ,נתן,H5414,2010
295273,295274,Joël,3,16,קֹולֹ֔ו ,קֹול,H6963,505
295274,295275,Joël,3,16,וְ,וְ,H9000,50272
295275,295276,Joël,3,16,רָעֲשׁ֖וּ ,רעשׁ,H7493,29
295276,295277,Joël,3,16,שָׁמַ֣יִם ,שָׁמַיִם,H8064,421
295277,295278,Joël,3,16,וָ,וְ,H9000,50272
295278,295279,Joël,3,16,אָ֑רֶץ ,אֶרֶץ,H776,2504
295279,295280,Joël,3,16,וַֽ,וְ,H9000,50272
295280,295281,Joël,3,16,יהוָה֙ ,יְהוָה,H3068,6828
295281,295282,Joël,3,16,מַֽחֲסֶ֣ה ,מַחְסֶה,H4268,20
295282,295283,Joël,3,16,לְ,לְ,H9005,20069
295283,295284,Joël,3,16,עַמֹּ֔ו ,עַם,H5971,1866
295284,295285,Joël,3,16,וּ,וְ,H9000,50272
295285,295286,Joël,3,16,מָעֹ֖וז ,מָעֹוז,H4581,35
295286,295287,Joël,3,16,לִ,לְ,H9005,20069
295287,295288,Joël,3,16,בְנֵ֥י ,בֵּן,H1121,4937
295288,295289,Joël,3,16,יִשְׂרָאֵֽל׃ ,יִשְׂרָאֵל,H3478,2506
295289,295290,Joël,3,17,וִֽ,וְ,H9000,50272
295290,295291,Joël,3,17,ידַעְתֶּ֗ם ,ידע,H3045,944
295291,295292,Joël,3,17,כִּ֣י ,כִּי,H3588,4483
295292,295293,Joël,3,17,אֲנִ֤י ,אֲנִי,H589,874
295293,295294,Joël,3,17,יְהוָה֙ ,יְהוָה,H3068,6828
295294,295295,Joël,3,17,אֱלֹ֣הֵיכֶ֔ם ,אֱלֹהִים,H430,2601
295295,295296,Joël,3,17,שֹׁכֵ֖ן ,שׁכן,H7931,129
295296,295297,Joël,3,17,בְּ,בְּ,H9003,15542
295297,295298,Joël,3,17,צִיֹּ֣ון ,צִיֹּון,H6726,154
295298,295299,Joël,3,17,הַר־,הַר,H2022,558
295299,295300,Joël,3,17,קָדְשִׁ֑י ,קֹדֶשׁ,H6944,469
295300,295301,Joël,3,17,וְ,וְ,H9000,50272
295301,295302,Joël,3,17,הָיְתָ֤ה ,היה,H1961,3561
295302,295303,Joël,3,17,יְרוּשָׁלִַ֨ם֙ ,יְרוּשָׁלִַם,H3389,643
295303,295304,Joël,3,17,קֹ֔דֶשׁ ,קֹדֶשׁ,H6944,469
295304,295305,Joël,3,17,וְ,וְ,H9000,50272
295305,295306,Joël,3,17,זָרִ֥ים ,זָר,H2114,70
295306,295307,Joël,3,17,לֹא־,לֹא,H3808,5167
295307,295308,Joël,3,17,יַֽעַבְרוּ־,עבר,H5674,548
295308,295309,Joël,3,17,בָ֖הּ ,בְּ,H9003,15542
295309,295310,Joël,3,17,עֹֽוד׃ ס ,עֹוד,H5750,490
295310,295311,Joël,3,18,וְ,וְ,H9000,50272
295311,295312,Joël,3,18,הָיָה֩ ,היה,H1961,3561
295312,295313,Joël,3,18,בַ,בְּ,H9003,15542
295313,295314,Joël,3,18,,הַ,H9009,30386
295314,295315,Joël,3,18,יֹּ֨ום ,יֹום,H3117,2304
295315,295316,Joël,3,18,הַ,הַ,H9009,30386
295316,295317,Joël,3,18,ה֜וּא ,הוּא,H1931,1394
295317,295318,Joël,3,18,יִטְּפ֧וּ ,נטף,H5197,18
295318,295319,Joël,3,18,הֶ,הַ,H9009,30386
295319,295320,Joël,3,18,הָרִ֣ים ,הַר,H2022,558
295320,295321,Joël,3,18,עָסִ֗יס ,עָסִיס,H6071,5
295321,295322,Joël,3,18,וְ,וְ,H9000,50272
295322,295323,Joël,3,18,הַ,הַ,H9009,30386
295323,295324,Joël,3,18,גְּבָעֹות֙ ,גִּבְעָה,H1389,79
295324,295325,Joël,3,18,תֵּלַ֣כְנָה ,הלך,H1980,1547
295325,295326,Joël,3,18,חָלָ֔ב ,חָלָב,H2461,44
295326,295327,Joël,3,18,וְ,וְ,H9000,50272
295327,295328,Joël,3,18,כָל־,כֹּל,H3605,5412
295328,295329,Joël,3,18,אֲפִיקֵ֥י ,אָפִיק,H650,18
295329,295330,Joël,3,18,יְהוּדָ֖ה ,יְהוּדָה,H3063,819
295330,295331,Joël,3,18,יֵ֣לְכוּ ,הלך,H1980,1547
295331,295332,Joël,3,18,מָ֑יִם ,מַיִם,H4325,582
295332,295333,Joël,3,18,וּ,וְ,H9000,50272
295333,295334,Joël,3,18,מַעְיָ֗ן ,מַעְיָן,H4599,23
295334,295335,Joël,3,18,מִ,מִן,H4480,7562
295335,295336,Joël,3,18,בֵּ֤ית ,בַּיִת,H1004,2063
295336,295337,Joël,3,18,יְהוָה֙ ,יְהוָה,H3068,6828
295337,295338,Joël,3,18,יֵצֵ֔א ,יצא,H3318,1068
295338,295339,Joël,3,18,וְ,וְ,H9000,50272
295339,295340,Joël,3,18,הִשְׁקָ֖ה ,שׁקה,H8248,68
295340,295341,Joël,3,18,אֶת־,אֵת,H853,10987
295341,295342,Joël,3,18,נַ֥חַל ,נַחַל,H5158,139
295342,295343,Joël,3,18,הַ,הַ,H9009,30386
295343,295344,Joël,3,18,שִּׁטִּֽים׃ ,שִׁטִּים,H7851,5
295344,295345,Joël,3,19,מִצְרַ֨יִם֙ ,מִצְרַיִם,H4714,681
295345,295346,Joël,3,19,לִ,לְ,H9005,20069
295346,295347,Joël,3,19,שְׁמָמָ֣ה ,שְׁמָמָה,H8077,56
295347,295348,Joël,3,19,תִֽהְיֶ֔ה ,היה,H1961,3561
295348,295349,Joël,3,19,וֶ,וְ,H9000,50272
295349,295350,Joël,3,19,אֱדֹ֕ום ,אֱדֹום,H123,100
295350,295351,Joël,3,19,לְ,לְ,H9005,20069
295351,295352,Joël,3,19,מִדְבַּ֥ר ,מִדְבָּר,H4057,270
295352,295353,Joël,3,19,שְׁמָמָ֖ה ,שְׁמָמָה,H8077,56
295353,295354,Joël,3,19,תִּֽהְיֶ֑ה ,היה,H1961,3561
295354,295355,Joël,3,19,מֵֽ,מִן,H4480,7562
295355,295356,Joël,3,19,חֲמַס֙ ,חָמָס,H2555,60
295356,295357,Joël,3,19,בְּנֵ֣י ,בֵּן,H1121,4937
295357,295358,Joël,3,19,יְהוּדָ֔ה ,יְהוּדָה,H3063,819
295358,295359,Joël,3,19,אֲשֶׁר־,אֲשֶׁר,H834,5500
295359,295360,Joël,3,19,שָׁפְכ֥וּ ,שׁפך,H8210,115
295360,295361,Joël,3,19,דָם־,דָּם,H1818,360
295361,295362,Joël,3,19,נָקִ֖יא ,נָקִי,H5355,43
295362,295363,Joël,3,19,בְּ,בְּ,H9003,15542
295363,295364,Joël,3,19,אַרְצָֽם׃ ,אֶרֶץ,H776,2504
295364,295365,Joël,3,20,וִ,וְ,H9000,50272
295365,295366,Joël,3,20,יהוּדָ֖ה ,יְהוּדָה,H3063,819
295366,295367,Joël,3,20,לְ,לְ,H9005,20069
295367,295368,Joël,3,20,עֹולָ֣ם ,עֹולָם,H5769,438
295368,295369,Joël,3,20,תֵּשֵׁ֑ב ,ישׁב,H3427,1082
295369,295370,Joël,3,20,וִ,וְ,H9000,50272
295370,295371,Joël,3,20,ירוּשָׁלִַ֖ם ,יְרוּשָׁלִַם,H3389,643
295371,295372,Joël,3,20,לְ,לְ,H9005,20069
295372,295373,Joël,3,20,דֹ֥ור ,דֹּור,H1755,166
295373,295374,Joël,3,20,וָ,וְ,H9000,50272
295374,295375,Joël,3,20,דֹֽור׃ ,דֹּור,H1755,166
295375,295376,Joël,3,21,וְ,וְ,H9000,50272
295376,295377,Joël,3,21,נִקֵּ֖יתִי ,נקה,H5352,44
295377,295378,Joël,3,21,דָּמָ֣ם ,דָּם,H1818,360
295378,295379,Joël,3,21,לֹֽא־,לֹא,H3808,5167
295379,295380,Joël,3,21,נִקֵּ֑יתִי ,נקה,H5352,44
295380,295381,Joël,3,21,וַֽ,וְ,H9000,50272
295381,295382,Joël,3,21,יהוָ֖ה ,יְהוָה,H3068,6828
295382,295383,Joël,3,21,שֹׁכֵ֥ן ,שׁכן,H7931,129
295383,295384,Joël,3,21,בְּ,בְּ,H9003,15542
295384,295385,Joël,3,21,צִיֹּֽון׃ ,צִיֹּון,H6726,154
