,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
235003,235004,Jérémie,1,1,דִּבְרֵ֥י ,דָּבָר,H1697,1441
235004,235005,Jérémie,1,1,יִרְמְיָ֖הוּ ,יִרְמְיָהוּ,H3414,129
235005,235006,Jérémie,1,1,בֶּן־,בֵּן,H1121,4937
235006,235007,Jérémie,1,1,חִלְקִיָּ֑הוּ ,חִלְקִיָּהוּ,H2518,19
235007,235008,Jérémie,1,1,מִן־,מִן,H4480,7562
235008,235009,Jérémie,1,1,הַ,הַ,H9009,30386
235009,235010,Jérémie,1,1,כֹּֽהֲנִים֙ ,כֹּהֵן,H3548,750
235010,235011,Jérémie,1,1,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
235011,235012,Jérémie,1,1,בַּ,בְּ,H9003,15542
235012,235013,Jérémie,1,1,עֲנָתֹ֔ות ,עֲנָתֹות,H6068,13
235013,235014,Jérémie,1,1,בְּ,בְּ,H9003,15542
235014,235015,Jérémie,1,1,אֶ֖רֶץ ,אֶרֶץ,H776,2504
235015,235016,Jérémie,1,1,בִּנְיָמִֽן׃ ,בִּנְיָמִן,H1144,166
235016,235017,Jérémie,1,2,אֲשֶׁ֨ר ,אֲשֶׁר,H834,5500
235017,235018,Jérémie,1,2,הָיָ֤ה ,היה,H1961,3561
235018,235019,Jérémie,1,2,דְבַר־,דָּבָר,H1697,1441
235019,235020,Jérémie,1,2,יְהוָה֙ ,יְהוָה,H3068,6828
235020,235021,Jérémie,1,2,אֵלָ֔יו ,אֶל,H413,5517
235021,235022,Jérémie,1,2,בִּ,בְּ,H9003,15542
235022,235023,Jérémie,1,2,ימֵ֛י ,יֹום,H3117,2304
235023,235024,Jérémie,1,2,יֹאשִׁיָּ֥הוּ ,יֹאשִׁיָּהוּ,H2977,52
235024,235025,Jérémie,1,2,בֶן־,בֵּן,H1121,4937
235025,235026,Jérémie,1,2,אָמֹ֖ון ,אָמֹון,H526,17
235026,235027,Jérémie,1,2,מֶ֣לֶךְ ,מֶלֶךְ,H4428,2523
235027,235028,Jérémie,1,2,יְהוּדָ֑ה ,יְהוּדָה,H3063,819
235028,235029,Jérémie,1,2,בִּ,בְּ,H9003,15542
235029,235030,Jérémie,1,2,שְׁלֹשׁ־,שָׁלֹשׁ,H7969,602
235030,235031,Jérémie,1,2,עֶשְׂרֵ֥ה ,עֶשְׂרֵה,H6240,134
235031,235032,Jérémie,1,2,שָׁנָ֖ה ,שָׁנָה,H8141,876
235032,235033,Jérémie,1,2,לְ,לְ,H9005,20069
235033,235034,Jérémie,1,2,מָלְכֹֽו׃ ,מלך,H4427,347
235034,235035,Jérémie,1,3,וַ,וְ,H9000,50272
235035,235036,Jérémie,1,3,יְהִ֗י ,היה,H1961,3561
235036,235037,Jérémie,1,3,בִּ,בְּ,H9003,15542
235037,235038,Jérémie,1,3,ימֵ֨י ,יֹום,H3117,2304
235038,235039,Jérémie,1,3,יְהֹויָקִ֤ים ,יְהֹויָקִים,H3079,37
235039,235040,Jérémie,1,3,בֶּן־,בֵּן,H1121,4937
235040,235041,Jérémie,1,3,יֹאשִׁיָּ֨הוּ֙ ,יֹאשִׁיָּהוּ,H2977,52
235041,235042,Jérémie,1,3,מֶ֣לֶךְ ,מֶלֶךְ,H4428,2523
235042,235043,Jérémie,1,3,יְהוּדָ֔ה ,יְהוּדָה,H3063,819
235043,235044,Jérémie,1,3,עַד־,עַד,H5704,1263
235044,235045,Jérémie,1,3,תֹּם֙ ,תמם,H8552,63
235045,235046,Jérémie,1,3,עַשְׁתֵּ֣י ,עַשְׁתֵּי,H6249,19
235046,235047,Jérémie,1,3,עֶשְׂרֵ֣ה ,עֶשְׂרֵה,H6240,134
235047,235048,Jérémie,1,3,שָׁנָ֔ה ,שָׁנָה,H8141,876
235048,235049,Jérémie,1,3,לְ,לְ,H9005,20069
235049,235050,Jérémie,1,3,צִדְקִיָּ֥הוּ ,צִדְקִיָּהוּ,H6667,56
235050,235051,Jérémie,1,3,בֶן־,בֵּן,H1121,4937
235051,235052,Jérémie,1,3,יֹאשִׁיָּ֖הוּ ,יֹאשִׁיָּהוּ,H2977,52
235052,235053,Jérémie,1,3,מֶ֣לֶךְ ,מֶלֶךְ,H4428,2523
235053,235054,Jérémie,1,3,יְהוּדָ֑ה ,יְהוּדָה,H3063,819
235054,235055,Jérémie,1,3,עַד־,עַד,H5704,1263
235055,235056,Jérémie,1,3,גְּלֹ֥ות ,גלה,H1540,188
235056,235057,Jérémie,1,3,יְרוּשָׁלִַ֖ם ,יְרוּשָׁלִַם,H3389,643
235057,235058,Jérémie,1,3,בַּ,בְּ,H9003,15542
235058,235059,Jérémie,1,3,,הַ,H9009,30386
235059,235060,Jérémie,1,3,חֹ֥דֶשׁ ,חֹדֶשׁ,H2320,284
235060,235061,Jérémie,1,3,הַ,הַ,H9009,30386
235061,235062,Jérémie,1,3,חֲמִישִֽׁי׃ ס ,חֲמִישִׁי,H2549,34
235062,235063,Jérémie,1,4,וַ,וְ,H9000,50272
235063,235064,Jérémie,1,4,יְהִ֥י ,היה,H1961,3561
235064,235065,Jérémie,1,4,דְבַר־,דָּבָר,H1697,1441
235065,235066,Jérémie,1,4,יְהוָ֖ה ,יְהוָה,H3068,6828
235066,235067,Jérémie,1,4,אֵלַ֥י ,אֶל,H413,5517
235067,235068,Jérémie,1,4,לֵ,לְ,H9005,20069
235068,235069,Jérémie,1,4,אמֹֽר׃ ,אמר,H559,5307
235069,235070,Jérémie,1,5,בְּ,בְּ,H9003,15542
235070,235071,Jérémie,1,5,טֶ֨רֶם ,טֶרֶם,H2962,56
235071,235072,Jérémie,1,5,<QR>אֶצָּרְךָ֤ <qr>,יצר,H3335,45
235072,235073,Jérémie,1,5,בַ,בְּ,H9003,15542
235073,235074,Jérémie,1,5,,הַ,H9009,30386
235074,235075,Jérémie,1,5,בֶּ֨טֶן֙ ,בֶּטֶן,H990,72
235075,235076,Jérémie,1,5,יְדַעְתִּ֔יךָ ,ידע,H3045,944
235076,235077,Jérémie,1,5,וּ,וְ,H9000,50272
235077,235078,Jérémie,1,5,בְ,בְּ,H9003,15542
235078,235079,Jérémie,1,5,טֶ֛רֶם ,טֶרֶם,H2962,56
235079,235080,Jérémie,1,5,תֵּצֵ֥א ,יצא,H3318,1068
235080,235081,Jérémie,1,5,מֵ,מִן,H4480,7562
235081,235082,Jérémie,1,5,רֶ֖חֶם ,רֶחֶם,H7358,31
235082,235083,Jérémie,1,5,הִקְדַּשְׁתִּ֑יךָ ,קדשׁ,H6942,171
235083,235084,Jérémie,1,5,נָבִ֥יא ,נָבִיא,H5030,315
235084,235085,Jérémie,1,5,לַ,לְ,H9005,20069
235085,235086,Jérémie,1,5,,הַ,H9009,30386
235086,235087,Jérémie,1,5,גֹּויִ֖ם ,גֹּוי,H1471,555
235087,235088,Jérémie,1,5,נְתַתִּֽיךָ׃ ,נתן,H5414,2010
235088,235089,Jérémie,1,6,וָ,וְ,H9000,50272
235089,235090,Jérémie,1,6,אֹמַ֗ר ,אמר,H559,5307
235090,235091,Jérémie,1,6,אֲהָהּ֙ ,אֲהָהּ,H162,15
235091,235092,Jérémie,1,6,אֲדֹנָ֣י ,אֲדֹנָי,H136,438
235092,235093,Jérémie,1,6,יְהֹוִ֔ה ,יְהוָה,H3069,6828
235093,235094,Jérémie,1,6,הִנֵּ֥ה ,הִנֵּה,H2009,1060
235094,235095,Jérémie,1,6,לֹא־,לֹא,H3808,5167
235095,235096,Jérémie,1,6,יָדַ֖עְתִּי ,ידע,H3045,944
235096,235097,Jérémie,1,6,דַּבֵּ֑ר ,דבר,H1696,1138
235097,235098,Jérémie,1,6,כִּי־,כִּי,H3588,4483
235098,235099,Jérémie,1,6,נַ֖עַר ,נַעַר,H5288,240
235099,235100,Jérémie,1,6,אָנֹֽכִי׃ פ ,אָנֹכִי,H595,359
235100,235101,Jérémie,1,7,וַ,וְ,H9000,50272
235101,235102,Jérémie,1,7,יֹּ֤אמֶר ,אמר,H559,5307
235102,235103,Jérémie,1,7,יְהוָה֙ ,יְהוָה,H3068,6828
235103,235104,Jérémie,1,7,אֵלַ֔י ,אֶל,H413,5517
235104,235105,Jérémie,1,7,אַל־,אַל,H408,726
235105,235106,Jérémie,1,7,תֹּאמַ֖ר ,אמר,H559,5307
235106,235107,Jérémie,1,7,נַ֣עַר ,נַעַר,H5288,240
235107,235108,Jérémie,1,7,אָנֹ֑כִי ,אָנֹכִי,H595,359
235108,235109,Jérémie,1,7,כִּ֠י ,כִּי,H3588,4483
235109,235110,Jérémie,1,7,עַֽל־,עַל,H5921,5766
235110,235111,Jérémie,1,7,כָּל־,כֹּל,H3605,5412
235111,235112,Jérémie,1,7,אֲשֶׁ֤ר ,אֲשֶׁר,H834,5500
235112,235113,Jérémie,1,7,אֶֽשְׁלָחֲךָ֙ ,שׁלח,H7971,847
235113,235114,Jérémie,1,7,תֵּלֵ֔ךְ ,הלך,H1980,1547
235114,235115,Jérémie,1,7,וְ,וְ,H9000,50272
235115,235116,Jérémie,1,7,אֵ֛ת ,אֵת,H853,10987
235116,235117,Jérémie,1,7,כָּל־,כֹּל,H3605,5412
235117,235118,Jérémie,1,7,אֲשֶׁ֥ר ,אֲשֶׁר,H834,5500
235118,235119,Jérémie,1,7,אֲצַוְּךָ֖ ,צוה,H6680,494
235119,235120,Jérémie,1,7,תְּדַבֵּֽר׃ ,דבר,H1696,1138
235120,235121,Jérémie,1,8,אַל־,אַל,H408,726
235121,235122,Jérémie,1,8,תִּירָ֖א ,ירא,H3372,332
235122,235123,Jérémie,1,8,מִ,מִן,H4480,7562
235123,235124,Jérémie,1,8,פְּנֵיהֶ֑ם ,פָּנֶה,H6440,2127
235124,235125,Jérémie,1,8,כִּֽי־,כִּי,H3588,4483
235125,235126,Jérémie,1,8,אִתְּךָ֥ ,אֵת,H854,878
235126,235127,Jérémie,1,8,אֲנִ֛י ,אֲנִי,H589,874
235127,235128,Jérémie,1,8,לְ,לְ,H9005,20069
235128,235129,Jérémie,1,8,הַצִּלֶ֖ךָ ,נצל,H5337,213
235129,235130,Jérémie,1,8,נְאֻם־,נְאֻם,H5002,376
235130,235131,Jérémie,1,8,יְהוָֽה׃ ,יְהוָה,H3069,6828
235131,235132,Jérémie,1,9,וַ,וְ,H9000,50272
235132,235133,Jérémie,1,9,יִּשְׁלַ֤ח ,שׁלח,H7971,847
235133,235134,Jérémie,1,9,יְהוָה֙ ,יְהוָה,H3068,6828
235134,235135,Jérémie,1,9,אֶת־,אֵת,H853,10987
235135,235136,Jérémie,1,9,יָדֹ֔ו ,יָד,H3027,1618
235136,235137,Jérémie,1,9,וַ,וְ,H9000,50272
235137,235138,Jérémie,1,9,יַּגַּ֖ע ,נגע,H5060,150
235138,235139,Jérémie,1,9,עַל־,עַל,H5921,5766
235139,235140,Jérémie,1,9,פִּ֑י ,פֶּה,H6310,498
235140,235141,Jérémie,1,9,וַ,וְ,H9000,50272
235141,235142,Jérémie,1,9,יֹּ֤אמֶר ,אמר,H559,5307
235142,235143,Jérémie,1,9,יְהוָה֙ ,יְהוָה,H3068,6828
235143,235144,Jérémie,1,9,אֵלַ֔י ,אֶל,H413,5517
235144,235145,Jérémie,1,9,הִנֵּ֛ה ,הִנֵּה,H2009,1060
235145,235146,Jérémie,1,9,נָתַ֥תִּי ,נתן,H5414,2010
235146,235147,Jérémie,1,9,דְבָרַ֖י ,דָּבָר,H1697,1441
235147,235148,Jérémie,1,9,בְּ,בְּ,H9003,15542
235148,235149,Jérémie,1,9,פִֽיךָ׃ ,פֶּה,H6310,498
235149,235150,Jérémie,1,10,רְאֵ֞ה ,ראה,H7200,1298
235150,235151,Jérémie,1,10,הִפְקַדְתִּ֣יךָ׀ ,פקד,H6485,303
235151,235152,Jérémie,1,10,הַ,הַ,H9009,30386
235152,235153,Jérémie,1,10,יֹּ֣ום ,יֹום,H3117,2304
235153,235154,Jérémie,1,10,הַ,הַ,H9009,30386
235154,235155,Jérémie,1,10,זֶּ֗ה ,זֶה,H2088,1177
235155,235156,Jérémie,1,10,עַל־,עַל,H5921,5766
235156,235157,Jérémie,1,10,הַ,הַ,H9009,30386
235157,235158,Jérémie,1,10,גֹּויִם֙ ,גֹּוי,H1471,555
235158,235159,Jérémie,1,10,וְ,וְ,H9000,50272
235159,235160,Jérémie,1,10,עַל־,עַל,H5921,5766
235160,235161,Jérémie,1,10,הַ,הַ,H9009,30386
235161,235162,Jérémie,1,10,מַּמְלָכֹ֔ות ,מַמְלָכָה,H4467,93
235162,235163,Jérémie,1,10,לִ,לְ,H9005,20069
235163,235164,Jérémie,1,10,נְתֹ֥ושׁ ,נתשׁ,H5428,21
235164,235165,Jérémie,1,10,וְ,וְ,H9000,50272
235165,235166,Jérémie,1,10,לִ,לְ,H9005,20069
235166,235167,Jérémie,1,10,נְתֹ֖וץ ,נתץ,H5422,42
235167,235168,Jérémie,1,10,וּ,וְ,H9000,50272
235168,235169,Jérémie,1,10,לְ,לְ,H9005,20069
235169,235170,Jérémie,1,10,הַאֲבִ֣יד ,אבד,H6,186
235170,235171,Jérémie,1,10,וְ,וְ,H9000,50272
235171,235172,Jérémie,1,10,לַ,לְ,H9005,20069
235172,235173,Jérémie,1,10,הֲרֹ֑וס ,הרס,H2040,43
235173,235174,Jérémie,1,10,לִ,לְ,H9005,20069
235174,235175,Jérémie,1,10,בְנֹ֖ות ,בנה,H1129,376
235175,235176,Jérémie,1,10,וְ,וְ,H9000,50272
235176,235177,Jérémie,1,10,לִ,לְ,H9005,20069
235177,235178,Jérémie,1,10,נְטֹֽועַ׃ פ ,נטע,H5193,58
235178,235179,Jérémie,1,11,וַ,וְ,H9000,50272
235179,235180,Jérémie,1,11,יְהִ֤י ,היה,H1961,3561
235180,235181,Jérémie,1,11,דְבַר־,דָּבָר,H1697,1441
235181,235182,Jérémie,1,11,יְהוָה֙ ,יְהוָה,H3068,6828
235182,235183,Jérémie,1,11,אֵלַ֣י ,אֶל,H413,5517
235183,235184,Jérémie,1,11,לֵ,לְ,H9005,20069
235184,235185,Jérémie,1,11,אמֹ֔ר ,אמר,H559,5307
235185,235186,Jérémie,1,11,מָה־,מָה,H4100,573
235186,235187,Jérémie,1,11,אַתָּ֥ה ,אַתָּה,H859,747
235187,235188,Jérémie,1,11,רֹאֶ֖ה ,ראה,H7200,1298
235188,235189,Jérémie,1,11,יִרְמְיָ֑הוּ ,יִרְמְיָהוּ,H3414,129
235189,235190,Jérémie,1,11,וָ,וְ,H9000,50272
235190,235191,Jérémie,1,11,אֹמַ֕ר ,אמר,H559,5307
235191,235192,Jérémie,1,11,מַקֵּ֥ל ,מַקֵּל,H4731,18
235192,235193,Jérémie,1,11,שָׁקֵ֖ד ,שָׁקֵד,H8247,4
235193,235194,Jérémie,1,11,אֲנִ֥י ,אֲנִי,H589,874
235194,235195,Jérémie,1,11,רֹאֶֽה׃ ,ראה,H7200,1298
235195,235196,Jérémie,1,12,וַ,וְ,H9000,50272
235196,235197,Jérémie,1,12,יֹּ֧אמֶר ,אמר,H559,5307
235197,235198,Jérémie,1,12,יְהוָ֛ה ,יְהוָה,H3068,6828
235198,235199,Jérémie,1,12,אֵלַ֖י ,אֶל,H413,5517
235199,235200,Jérémie,1,12,הֵיטַ֣בְתָּ ,יטב,H3190,117
235200,235201,Jérémie,1,12,לִ,לְ,H9005,20069
235201,235202,Jérémie,1,12,רְאֹ֑ות ,ראה,H7200,1298
235202,235203,Jérémie,1,12,כִּֽי־,כִּי,H3588,4483
235203,235204,Jérémie,1,12,שֹׁקֵ֥ד ,שׁקד,H8245,11
235204,235205,Jérémie,1,12,אֲנִ֛י ,אֲנִי,H589,874
235205,235206,Jérémie,1,12,עַל־,עַל,H5921,5766
235206,235207,Jérémie,1,12,דְּבָרִ֖י ,דָּבָר,H1697,1441
235207,235208,Jérémie,1,12,לַ,לְ,H9005,20069
235208,235209,Jérémie,1,12,עֲשֹׂתֹֽו׃ פ ,עשׂה,H6213,2629
235209,235210,Jérémie,1,13,וַ,וְ,H9000,50272
235210,235211,Jérémie,1,13,יְהִ֨י ,היה,H1961,3561
235211,235212,Jérémie,1,13,דְבַר־,דָּבָר,H1697,1441
235212,235213,Jérémie,1,13,יְהוָ֤ה׀ ,יְהוָה,H3068,6828
235213,235214,Jérémie,1,13,אֵלַי֙ ,אֶל,H413,5517
235214,235215,Jérémie,1,13,שֵׁנִ֣ית ,שֵׁנִי,H8145,156
235215,235216,Jérémie,1,13,לֵ,לְ,H9005,20069
235216,235217,Jérémie,1,13,אמֹ֔ר ,אמר,H559,5307
235217,235218,Jérémie,1,13,מָ֥ה ,מָה,H4100,573
235218,235219,Jérémie,1,13,אַתָּ֖ה ,אַתָּה,H859,747
235219,235220,Jérémie,1,13,רֹאֶ֑ה ,ראה,H7200,1298
235220,235221,Jérémie,1,13,וָ,וְ,H9000,50272
235221,235222,Jérémie,1,13,אֹמַ֗ר ,אמר,H559,5307
235222,235223,Jérémie,1,13,סִ֤יר ,סִיר,H5518,29
235223,235224,Jérémie,1,13,נָפ֨וּחַ֙ ,נפח,H5301,12
235224,235225,Jérémie,1,13,אֲנִ֣י ,אֲנִי,H589,874
235225,235226,Jérémie,1,13,רֹאֶ֔ה ,ראה,H7200,1298
235226,235227,Jérémie,1,13,וּ,וְ,H9000,50272
235227,235228,Jérémie,1,13,פָנָ֖יו ,פָּנֶה,H6440,2127
235228,235229,Jérémie,1,13,מִ,מִן,H4480,7562
235229,235230,Jérémie,1,13,פְּנֵ֥י ,פָּנֶה,H6440,2127
235230,235231,Jérémie,1,13,צָפֹֽונָה׃ ,צָפֹון,H6828,152
235231,235232,Jérémie,1,14,וַ,וְ,H9000,50272
235232,235233,Jérémie,1,14,יֹּ֥אמֶר ,אמר,H559,5307
235233,235234,Jérémie,1,14,יְהוָ֖ה ,יְהוָה,H3068,6828
235234,235235,Jérémie,1,14,אֵלָ֑י ,אֶל,H413,5517
235235,235236,Jérémie,1,14,מִ,מִן,H4480,7562
235236,235237,Jérémie,1,14,צָּפֹון֙ ,צָפֹון,H6828,152
235237,235238,Jérémie,1,14,תִּפָּתַ֣ח ,פתח,H6605,135
235238,235239,Jérémie,1,14,הָ,הַ,H9009,30386
235239,235240,Jérémie,1,14,רָעָ֔ה ,רָעָה,H7451,313
235240,235241,Jérémie,1,14,עַ֥ל ,עַל,H5921,5766
235241,235242,Jérémie,1,14,כָּל־,כֹּל,H3605,5412
235242,235243,Jérémie,1,14,יֹשְׁבֵ֖י ,ישׁב,H3427,1082
235243,235244,Jérémie,1,14,הָ,הַ,H9009,30386
235244,235245,Jérémie,1,14,אָֽרֶץ׃ ,אֶרֶץ,H776,2504
235245,235246,Jérémie,1,15,כִּ֣י׀ ,כִּי,H3588,4483
235246,235247,Jérémie,1,15,הִנְנִ֣י ,הִנֵּה,H2005,1060
235247,235248,Jérémie,1,15,קֹרֵ֗א ,קרא,H7121,732
235248,235249,Jérémie,1,15,לְ,לְ,H9005,20069
235249,235250,Jérémie,1,15,כָֽל־,כֹּל,H3605,5412
235250,235251,Jérémie,1,15,מִשְׁפְּחֹ֛ות ,מִשְׁפָּחָה,H4940,188
235251,235252,Jérémie,1,15,מַמְלְכֹ֥ות ,מַמְלָכָה,H4467,93
235252,235253,Jérémie,1,15,צָפֹ֖ונָה ,צָפֹון,H6828,152
235253,235254,Jérémie,1,15,נְאֻם־,נְאֻם,H5002,376
235254,235255,Jérémie,1,15,יְהוָ֑ה ,יְהוָה,H3068,6828
235255,235256,Jérémie,1,15,וּ,וְ,H9000,50272
235256,235257,Jérémie,1,15,בָ֡אוּ ,בוא,H935,2570
235257,235258,Jérémie,1,15,וְֽ,וְ,H9000,50272
235258,235259,Jérémie,1,15,נָתְנוּ֩ ,נתן,H5414,2010
235259,235260,Jérémie,1,15,אִ֨ישׁ ,אִישׁ,H376,2186
235260,235261,Jérémie,1,15,כִּסְאֹ֜ו ,כִּסֵּא,H3678,136
235261,235262,Jérémie,1,15,פֶּ֣תַח׀ ,פֶּתַח,H6607,164
235262,235263,Jérémie,1,15,שַׁעֲרֵ֣י ,שַׁעַר,H8179,374
235263,235264,Jérémie,1,15,יְרוּשָׁלִַ֗ם ,יְרוּשָׁלִַם,H3389,643
235264,235265,Jérémie,1,15,וְ,וְ,H9000,50272
235265,235266,Jérémie,1,15,עַ֤ל ,עַל,H5921,5766
235266,235267,Jérémie,1,15,כָּל־,כֹּל,H3605,5412
235267,235268,Jérémie,1,15,חֹומֹתֶ֨יהָ֙ ,חֹומָה,H2346,133
235268,235269,Jérémie,1,15,סָבִ֔יב ,סָבִיב,H5439,336
235269,235270,Jérémie,1,15,וְ,וְ,H9000,50272
235270,235271,Jérémie,1,15,עַ֖ל ,עַל,H5921,5766
235271,235272,Jérémie,1,15,כָּל־,כֹּל,H3605,5412
235272,235273,Jérémie,1,15,עָרֵ֥י ,עִיר,H5892,1090
235273,235274,Jérémie,1,15,יְהוּדָֽה׃ ,יְהוּדָה,H3063,819
235274,235275,Jérémie,1,16,וְ,וְ,H9000,50272
235275,235276,Jérémie,1,16,דִבַּרְתִּ֤י ,דבר,H1696,1138
235276,235277,Jérémie,1,16,מִשְׁפָּטַי֙ ,מִשְׁפָּט,H4941,422
235277,235278,Jérémie,1,16,אֹותָ֔ם ,אֵת,H854,10987
235278,235279,Jérémie,1,16,עַ֖ל ,עַל,H5921,5766
235279,235280,Jérémie,1,16,כָּל־,כֹּל,H3605,5412
235280,235281,Jérémie,1,16,רָעָתָ֑ם ,רָעָה,H7451,313
235281,235282,Jérémie,1,16,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
235282,235283,Jérémie,1,16,עֲזָב֗וּנִי ,עזב,H5800,214
235283,235284,Jérémie,1,16,וַֽ,וְ,H9000,50272
235284,235285,Jérémie,1,16,יְקַטְּרוּ֙ ,קטר,H6999,115
235285,235286,Jérémie,1,16,לֵ,לְ,H9005,20069
235286,235287,Jérémie,1,16,אלֹהִ֣ים ,אֱלֹהִים,H430,2601
235287,235288,Jérémie,1,16,אֲחֵרִ֔ים ,אַחֵר,H312,166
235288,235289,Jérémie,1,16,וַ,וְ,H9000,50272
235289,235290,Jérémie,1,16,יִּֽשְׁתַּחֲו֖וּ ,חוה,H7812,170
235290,235291,Jérémie,1,16,לְ,לְ,H9005,20069
235291,235292,Jérémie,1,16,מַעֲשֵׂ֥י ,מַעֲשֶׂה,H4639,235
235292,235293,Jérémie,1,16,יְדֵיהֶֽם׃ ,יָד,H3027,1618
235293,235294,Jérémie,1,17,וְ,וְ,H9000,50272
235294,235295,Jérémie,1,17,אַתָּה֙ ,אַתָּה,H859,747
235295,235296,Jérémie,1,17,תֶּאְזֹ֣ר ,אזר,H247,16
235296,235297,Jérémie,1,17,מָתְנֶ֔יךָ ,מָתְנַיִם,H4975,47
235297,235298,Jérémie,1,17,וְ,וְ,H9000,50272
235298,235299,Jérémie,1,17,קַמְתָּ֙ ,קום,H6965,629
235299,235300,Jérémie,1,17,וְ,וְ,H9000,50272
235300,235301,Jérémie,1,17,דִבַּרְתָּ֣ ,דבר,H1696,1138
235301,235302,Jérémie,1,17,אֲלֵיהֶ֔ם ,אֶל,H413,5517
235302,235303,Jérémie,1,17,אֵ֛ת ,אֵת,H853,10987
235303,235304,Jérémie,1,17,כָּל־,כֹּל,H3605,5412
235304,235305,Jérémie,1,17,אֲשֶׁ֥ר ,אֲשֶׁר,H834,5500
235305,235306,Jérémie,1,17,אָנֹכִ֖י ,אָנֹכִי,H595,359
235306,235307,Jérémie,1,17,אֲצַוֶּ֑ךָּ ,צוה,H6680,494
235307,235308,Jérémie,1,17,אַל־,אַל,H408,726
235308,235309,Jérémie,1,17,תֵּחַת֙ ,חתת,H2865,54
235309,235310,Jérémie,1,17,מִ,מִן,H4480,7562
235310,235311,Jérémie,1,17,פְּנֵיהֶ֔ם ,פָּנֶה,H6440,2127
235311,235312,Jérémie,1,17,פֶּֽן־,פֶּן,H6435,133
235312,235313,Jérémie,1,17,אֲחִתְּךָ֖ ,חתת,H2865,54
235313,235314,Jérémie,1,17,לִ,לְ,H9005,20069
235314,235315,Jérémie,1,17,פְנֵיהֶֽם׃ ,פָּנֶה,H6440,2127
235315,235316,Jérémie,1,18,וַ,וְ,H9000,50272
235316,235317,Jérémie,1,18,אֲנִ֞י ,אֲנִי,H589,874
235317,235318,Jérémie,1,18,הִנֵּ֧ה ,הִנֵּה,H2009,1060
235318,235319,Jérémie,1,18,נְתַתִּ֣יךָ ,נתן,H5414,2010
235319,235320,Jérémie,1,18,הַ,הַ,H9009,30386
235320,235321,Jérémie,1,18,יֹּ֗ום ,יֹום,H3117,2304
235321,235322,Jérémie,1,18,לְ,לְ,H9005,20069
235322,235323,Jérémie,1,18,עִ֨יר ,עִיר,H5892,1090
235323,235324,Jérémie,1,18,מִבְצָ֜ר ,מִבְצָר,H4013,37
235324,235325,Jérémie,1,18,וּ,וְ,H9000,50272
235325,235326,Jérémie,1,18,לְ,לְ,H9005,20069
235326,235327,Jérémie,1,18,עַמּ֥וּד ,עַמּוּד,H5982,111
235327,235328,Jérémie,1,18,בַּרְזֶ֛ל ,בַּרְזֶל,H1270,76
235328,235329,Jérémie,1,18,וּ,וְ,H9000,50272
235329,235330,Jérémie,1,18,לְ,לְ,H9005,20069
235330,235331,Jérémie,1,18,חֹמֹ֥ות ,חֹומָה,H2346,133
235331,235332,Jérémie,1,18,נְחֹ֖שֶׁת ,נְחֹשֶׁת,H5178,139
235332,235333,Jérémie,1,18,עַל־,עַל,H5921,5766
235333,235334,Jérémie,1,18,כָּל־,כֹּל,H3605,5412
235334,235335,Jérémie,1,18,הָ,הַ,H9009,30386
235335,235336,Jérémie,1,18,אָ֑רֶץ ,אֶרֶץ,H776,2504
235336,235337,Jérémie,1,18,לְ,לְ,H9005,20069
235337,235338,Jérémie,1,18,מַלְכֵ֤י ,מֶלֶךְ,H4428,2523
235338,235339,Jérémie,1,18,יְהוּדָה֙ ,יְהוּדָה,H3063,819
235339,235340,Jérémie,1,18,לְ,לְ,H9005,20069
235340,235341,Jérémie,1,18,שָׂרֶ֔יהָ ,שַׂר,H8269,421
235341,235342,Jérémie,1,18,לְ,לְ,H9005,20069
235342,235343,Jérémie,1,18,כֹהֲנֶ֖יהָ ,כֹּהֵן,H3548,750
235343,235344,Jérémie,1,18,וּ,וְ,H9000,50272
235344,235345,Jérémie,1,18,לְ,לְ,H9005,20069
235345,235346,Jérémie,1,18,עַ֥ם ,עַם,H5971,1866
235346,235347,Jérémie,1,18,הָ,הַ,H9009,30386
235347,235348,Jérémie,1,18,אָֽרֶץ׃ ,אֶרֶץ,H776,2504
235348,235349,Jérémie,1,19,וְ,וְ,H9000,50272
235349,235350,Jérémie,1,19,נִלְחֲמ֥וּ ,לחם,H3898,171
235350,235351,Jérémie,1,19,אֵלֶ֖יךָ ,אֶל,H413,5517
235351,235352,Jérémie,1,19,וְ,וְ,H9000,50272
235352,235353,Jérémie,1,19,לֹא־,לֹא,H3808,5167
235353,235354,Jérémie,1,19,י֣וּכְלוּ ,יכל,H3201,193
235354,235355,Jérémie,1,19,לָ֑ךְ ,לְ,H9005,20069
235355,235356,Jérémie,1,19,כִּֽי־,כִּי,H3588,4483
235356,235357,Jérémie,1,19,אִתְּךָ֥ ,אֵת,H854,878
235357,235358,Jérémie,1,19,אֲנִ֛י ,אֲנִי,H589,874
235358,235359,Jérémie,1,19,נְאֻם־,נְאֻם,H5002,376
235359,235360,Jérémie,1,19,יְהוָ֖ה ,יְהוָה,H3068,6828
235360,235361,Jérémie,1,19,לְ,לְ,H9005,20069
235361,235362,Jérémie,1,19,הַצִּילֶֽךָ׃ פ ,נצל,H5337,213
