,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
302104,302105,Nahum,3,15,,הַ,H9009,30386
302105,302106,Nahum,3,15,יָּ֑לֶק ,יֶלֶק,H3218,9
302106,302107,Nahum,3,15,הִתְכַּבֵּ֣ד ,כבד,H3513,113
302107,302108,Nahum,3,15,כַּ,כְּ,H9004,2902
302108,302109,Nahum,3,15,,הַ,H9009,30386
302109,302110,Nahum,3,15,יֶּ֔לֶק ,יֶלֶק,H3218,9
302110,302111,Nahum,3,15,הִֽתְכַּבְּדִ֖י ,כבד,H3513,113
302111,302112,Nahum,3,15,כָּ,כְּ,H9004,2902
302112,302113,Nahum,3,15,,הַ,H9009,30386
302113,302114,Nahum,3,15,אַרְבֶּֽה׃ ,אַרְבֶּה,H697,24
302114,302115,Nahum,3,16,הִרְבֵּית֙ ,רבה,H7235,224
302115,302116,Nahum,3,16,רֹֽכְלַ֔יִךְ ,רכל,H7402,17
302116,302117,Nahum,3,16,מִ,מִן,H4480,7562
302117,302118,Nahum,3,16,כֹּוכְבֵ֖י ,כֹּוכָב,H3556,37
302118,302119,Nahum,3,16,הַ,הַ,H9009,30386
302119,302120,Nahum,3,16,שָּׁמָ֑יִם ,שָׁמַיִם,H8064,421
302120,302121,Nahum,3,16,יֶ֥לֶק ,יֶלֶק,H3218,9
302121,302122,Nahum,3,16,פָּשַׁ֖ט ,פשׁט,H6584,43
302122,302123,Nahum,3,16,וַ,וְ,H9000,50272
302123,302124,Nahum,3,16,יָּעֹֽף׃ ,עוף,H5774,24
302124,302125,Nahum,3,17,מִנְּזָרַ֨יִךְ֙ ,מִנְּזָרִים,H4502,1
302125,302126,Nahum,3,17,כָּֽ,כְּ,H9004,2902
302126,302127,Nahum,3,17,,הַ,H9009,30386
302127,302128,Nahum,3,17,אַרְבֶּ֔ה ,אַרְבֶּה,H697,24
302128,302129,Nahum,3,17,וְ,וְ,H9000,50272
302129,302130,Nahum,3,17,טַפְסְרַ֖יִךְ ,טִפְסָר,H2951,2
302130,302131,Nahum,3,17,כְּ,כְּ,H9004,2902
302131,302132,Nahum,3,17,גֹ֣וב ,גֹּוב,H1462,1
302132,302133,Nahum,3,17,גֹּבָ֑י ,גֹּבַי,H1462,2
302133,302134,Nahum,3,17,הַֽ,הַ,H9009,30386
302134,302135,Nahum,3,17,חֹונִ֤ים ,חנה,H2583,143
302135,302136,Nahum,3,17,בַּ,בְּ,H9003,15542
302136,302137,Nahum,3,17,,הַ,H9009,30386
302137,302138,Nahum,3,17,גְּדֵרֹות֙ ,גְּדֵרָה,H1448,8
302138,302139,Nahum,3,17,בְּ,בְּ,H9003,15542
302139,302140,Nahum,3,17,יֹ֣ום ,יֹום,H3117,2304
302140,302141,Nahum,3,17,קָרָ֔ה ,קָרָה,H7135,5
302141,302142,Nahum,3,17,שֶׁ֤מֶשׁ ,שֶׁמֶשׁ,H8121,135
302142,302143,Nahum,3,17,זָֽרְחָה֙ ,זרח,H2224,18
302143,302144,Nahum,3,17,וְ,וְ,H9000,50272
302144,302145,Nahum,3,17,נֹודַ֔ד ,נדד,H5074,27
302145,302146,Nahum,3,17,וְ,וְ,H9000,50272
302146,302147,Nahum,3,17,לֹֽא־,לֹא,H3808,5167
302147,302148,Nahum,3,17,נֹודַ֥ע ,ידע,H3045,944
302148,302149,Nahum,3,17,מְקֹומֹ֖ו ,מָקֹום,H4725,401
302149,302150,Nahum,3,17,אַיָּֽם׃ ,אֵי,H335,39
302150,302151,Nahum,3,18,נָמ֤וּ ,נום,H5123,6
302151,302152,Nahum,3,18,רֹעֶ֨יךָ֙ ,רעה,H7462,168
302152,302153,Nahum,3,18,מֶ֣לֶךְ ,מֶלֶךְ,H4428,2523
302153,302154,Nahum,3,18,אַשּׁ֔וּר ,אַשּׁוּר,H804,151
302154,302155,Nahum,3,18,יִשְׁכְּנ֖וּ ,שׁכן,H7931,129
302155,302156,Nahum,3,18,אַדִּירֶ֑יךָ ,אַדִּיר,H117,27
302156,302157,Nahum,3,18,נָפֹ֧שׁוּ ,פושׁ,H6335,4
302157,302158,Nahum,3,18,עַמְּךָ֛ ,עַם,H5971,1866
302158,302159,Nahum,3,18,עַל־,עַל,H5921,5766
302159,302160,Nahum,3,18,הֶ,הַ,H9009,30386
302160,302161,Nahum,3,18,הָרִ֖ים ,הַר,H2022,558
302161,302162,Nahum,3,18,וְ,וְ,H9000,50272
302162,302163,Nahum,3,18,אֵ֥ין ,אַיִן,H369,788
302163,302164,Nahum,3,18,מְקַבֵּֽץ׃ ,קבץ,H6908,127
302164,302165,Nahum,3,19,אֵין־,אַיִן,H369,788
302165,302166,Nahum,3,19,כֵּהָ֣ה ,כֵּהָה,H3545,1
302166,302167,Nahum,3,19,לְ,לְ,H9005,20069
302167,302168,Nahum,3,19,שִׁבְרֶ֔ךָ ,שֶׁבֶר,H7667,43
302168,302169,Nahum,3,19,נַחְלָ֖ה ,חלה,H2470,75
302169,302170,Nahum,3,19,מַכָּתֶ֑ךָ ,מַכָּה,H4347,48
302170,302171,Nahum,3,19,כֹּ֣ל׀ ,כֹּל,H3605,5412
302171,302172,Nahum,3,19,שֹׁמְעֵ֣י ,שׁמע,H8085,1159
302172,302173,Nahum,3,19,שִׁמְעֲךָ֗ ,שֵׁמַע,H8088,17
302173,302174,Nahum,3,19,תָּ֤קְעוּ ,תקע,H8628,67
302174,302175,Nahum,3,19,כַף֙ ,כַּף,H3709,192
302175,302176,Nahum,3,19,עָלֶ֔יךָ ,עַל,H5921,5766
302176,302177,Nahum,3,19,כִּ֗י ,כִּי,H3588,4483
302177,302178,Nahum,3,19,עַל־,עַל,H5921,5766
302178,302179,Nahum,3,19,מִ֛י ,מִי,H4310,423
302179,302180,Nahum,3,19,לֹֽא־,לֹא,H3808,5167
302180,302181,Nahum,3,19,עָבְרָ֥ה ,עבר,H5674,548
302181,302182,Nahum,3,19,רָעָתְךָ֖ ,רָעָה,H7451,313
302182,302183,Nahum,3,19,תָּמִֽיד׃ ,תָּמִיד,H8548,104
