,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
310484,310485,Malachie,3,16,יְהוָ֔ה ,יְהוָה,H3068,6828
310485,310486,Malachie,3,16,וּ,וְ,H9000,50272
310486,310487,Malachie,3,16,לְ,לְ,H9005,20069
310487,310488,Malachie,3,16,חֹשְׁבֵ֖י ,חשׁב,H2803,124
310488,310489,Malachie,3,16,שְׁמֹֽו׃ ,שֵׁם,H8034,864
310489,310490,Malachie,3,17,וְ,וְ,H9000,50272
310490,310491,Malachie,3,17,הָ֣יוּ ,היה,H1961,3561
310491,310492,Malachie,3,17,לִ֗י ,לְ,H9005,20069
310492,310493,Malachie,3,17,אָמַר֙ ,אמר,H559,5307
310493,310494,Malachie,3,17,יְהוָ֣ה ,יְהוָה,H3068,6828
310494,310495,Malachie,3,17,צְבָאֹ֔ות ,צָבָא,H6635,486
310495,310496,Malachie,3,17,לַ,לְ,H9005,20069
310496,310497,Malachie,3,17,,הַ,H9009,30386
310497,310498,Malachie,3,17,יֹּ֕ום ,יֹום,H3117,2304
310498,310499,Malachie,3,17,אֲשֶׁ֥ר ,אֲשֶׁר,H834,5500
310499,310500,Malachie,3,17,אֲנִ֖י ,אֲנִי,H589,874
310500,310501,Malachie,3,17,עֹשֶׂ֣ה ,עשׂה,H6213,2629
310501,310502,Malachie,3,17,סְגֻלָּ֑ה ,סְגֻלָּה,H5459,8
310502,310503,Malachie,3,17,וְ,וְ,H9000,50272
310503,310504,Malachie,3,17,חָמַלְתִּ֣י ,חמל,H2550,40
310504,310505,Malachie,3,17,עֲלֵיהֶ֔ם ,עַל,H5921,5766
310505,310506,Malachie,3,17,כַּֽ,כְּ,H9004,2902
310506,310507,Malachie,3,17,אֲשֶׁר֙ ,אֲשֶׁר,H834,5500
310507,310508,Malachie,3,17,יַחְמֹ֣ל ,חמל,H2550,40
310508,310509,Malachie,3,17,אִ֔ישׁ ,אִישׁ,H376,2186
310509,310510,Malachie,3,17,עַל־,עַל,H5921,5766
310510,310511,Malachie,3,17,בְּנֹ֖ו ,בֵּן,H1121,4937
310511,310512,Malachie,3,17,הָ,הַ,H9009,30386
310512,310513,Malachie,3,17,עֹבֵ֥ד ,עבד,H5647,288
310513,310514,Malachie,3,17,אֹתֹֽו׃ ,אֵת,H853,10987
310514,310515,Malachie,3,18,וְ,וְ,H9000,50272
310515,310516,Malachie,3,18,שַׁבְתֶּם֙ ,שׁוב,H7725,1038
310516,310517,Malachie,3,18,וּ,וְ,H9000,50272
310517,310518,Malachie,3,18,רְאִיתֶ֔ם ,ראה,H7200,1298
310518,310519,Malachie,3,18,בֵּ֥ין ,בַּיִן,H996,407
310519,310520,Malachie,3,18,צַדִּ֖יק ,צַדִּיק,H6662,206
310520,310521,Malachie,3,18,לְ,לְ,H9005,20069
310521,310522,Malachie,3,18,רָשָׁ֑ע ,רָשָׁע,H7563,262
310522,310523,Malachie,3,18,בֵּ֚ין ,בַּיִן,H996,407
310523,310524,Malachie,3,18,עֹבֵ֣ד ,עבד,H5647,288
310524,310525,Malachie,3,18,אֱלֹהִ֔ים ,אֱלֹהִים,H430,2601
310525,310526,Malachie,3,18,לַ,לְ,H9005,20069
310526,310527,Malachie,3,18,אֲשֶׁ֖ר ,אֲשֶׁר,H834,5500
310527,310528,Malachie,3,18,לֹ֥א ,לֹא,H3808,5167
310528,310529,Malachie,3,18,עֲבָדֹֽו׃ ס ,עבד,H5647,288
310529,310530,Malachie,4,1,כִּֽי־,כִּי,H3588,4483
310530,310531,Malachie,4,1,הִנֵּ֤ה ,הִנֵּה,H2009,1060
310531,310532,Malachie,4,1,הַ,הַ,H9009,30386
310532,310533,Malachie,4,1,יֹּום֙ ,יֹום,H3117,2304
310533,310534,Malachie,4,1,בָּ֔א ,בוא,H935,2570
310534,310535,Malachie,4,1,בֹּעֵ֖ר ,בער,H1197,87
310535,310536,Malachie,4,1,כַּ,כְּ,H9004,2902
310536,310537,Malachie,4,1,,הַ,H9009,30386
310537,310538,Malachie,4,1,תַּנּ֑וּר ,תַּנּוּר,H8574,15
310538,310539,Malachie,4,1,וְ,וְ,H9000,50272
310539,310540,Malachie,4,1,הָי֨וּ ,היה,H1961,3561
310540,310541,Malachie,4,1,כָל־,כֹּל,H3605,5412
310541,310542,Malachie,4,1,זֵדִ֜ים ,זֵד,H2086,13
310542,310543,Malachie,4,1,וְ,וְ,H9000,50272
310543,310544,Malachie,4,1,כָל־,כֹּל,H3605,5412
310544,310545,Malachie,4,1,עֹשֵׂ֤ה ,עשׂה,H6213,2629
310545,310546,Malachie,4,1,רִשְׁעָה֙ ,רִשְׁעָה,H7564,15
310546,310547,Malachie,4,1,קַ֔שׁ ,קַשׁ,H7179,16
310547,310548,Malachie,4,1,וְ,וְ,H9000,50272
310548,310549,Malachie,4,1,לִהַ֨ט ,להט,H3857,11
310549,310550,Malachie,4,1,אֹתָ֜ם ,אֵת,H853,10987
310550,310551,Malachie,4,1,הַ,הַ,H9009,30386
310551,310552,Malachie,4,1,יֹּ֣ום ,יֹום,H3117,2304
310552,310553,Malachie,4,1,הַ,הַ,H9009,30386
310553,310554,Malachie,4,1,בָּ֗א ,בוא,H935,2570
310554,310555,Malachie,4,1,אָמַר֙ ,אמר,H559,5307
310555,310556,Malachie,4,1,יְהוָ֣ה ,יְהוָה,H3069,6828
310556,310557,Malachie,4,1,צְבָאֹ֔ות ,צָבָא,H6635,486
310557,310558,Malachie,4,1,אֲשֶׁ֛ר ,אֲשֶׁר,H834,5500
310558,310559,Malachie,4,1,לֹא־,לֹא,H3808,5167
310559,310560,Malachie,4,1,יַעֲזֹ֥ב ,עזב,H5800,214
310560,310561,Malachie,4,1,לָהֶ֖ם ,לְ,H1992,20069
310561,310562,Malachie,4,1,שֹׁ֥רֶשׁ ,שֹׁרֶשׁ,H8328,33
310562,310563,Malachie,4,1,וְ,וְ,H9000,50272
310563,310564,Malachie,4,1,עָנָֽף׃ ,עָנָף,H6057,7
310564,310565,Malachie,4,2,וְ,וְ,H9000,50272
310565,310566,Malachie,4,2,זָרְחָ֨ה ,זרח,H2224,18
310566,310567,Malachie,4,2,לָכֶ֜ם ,לְ,H9005,20069
310567,310568,Malachie,4,2,יִרְאֵ֤י ,יָרֵא,H3373,49
310568,310569,Malachie,4,2,שְׁמִי֙ ,שֵׁם,H8034,864
310569,310570,Malachie,4,2,שֶׁ֣מֶשׁ ,שֶׁמֶשׁ,H8121,135
310570,310571,Malachie,4,2,צְדָקָ֔ה ,צְדָקָה,H6666,157
310571,310572,Malachie,4,2,וּ,וְ,H9000,50272
310572,310573,Malachie,4,2,מַרְפֵּ֖א ,מַרְפֵּא,H4832,13
310573,310574,Malachie,4,2,בִּ,בְּ,H9003,15542
310574,310575,Malachie,4,2,כְנָפֶ֑יהָ ,כָּנָף,H3671,109
310575,310576,Malachie,4,2,וִֽ,וְ,H9000,50272
310576,310577,Malachie,4,2,יצָאתֶ֥ם ,יצא,H3318,1068
310577,310578,Malachie,4,2,וּ,וְ,H9000,50272
310578,310579,Malachie,4,2,פִשְׁתֶּ֖ם ,פושׁ,H6335,4
310579,310580,Malachie,4,2,כְּ,כְּ,H9004,2902
310580,310581,Malachie,4,2,עֶגְלֵ֥י ,עֵגֶל,H5695,35
310581,310582,Malachie,4,2,מַרְבֵּֽק׃ ,מַרְבֵּק,H4770,4
310582,310583,Malachie,4,3,וְ,וְ,H9000,50272
310583,310584,Malachie,4,3,עַסֹּותֶ֣ם ,עסס,H6072,1
310584,310585,Malachie,4,3,רְשָׁעִ֔ים ,רָשָׁע,H7563,262
310585,310586,Malachie,4,3,כִּֽי־,כִּי,H3588,4483
310586,310587,Malachie,4,3,יִהְי֣וּ ,היה,H1961,3561
310587,310588,Malachie,4,3,אֵ֔פֶר ,אֵפֶר,H665,22
310588,310589,Malachie,4,3,תַּ֖חַת ,תַּחַת,H8478,505
310589,310590,Malachie,4,3,כַּפֹּ֣ות ,כַּף,H3709,192
310590,310591,Malachie,4,3,רַגְלֵיכֶ֑ם ,רֶגֶל,H7272,247
310591,310592,Malachie,4,3,בַּ,בְּ,H9003,15542
310592,310593,Malachie,4,3,,הַ,H9009,30386
310593,310594,Malachie,4,3,יֹּום֙ ,יֹום,H3117,2304
310594,310595,Malachie,4,3,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
310595,310596,Malachie,4,3,אֲנִ֣י ,אֲנִי,H589,874
310596,310597,Malachie,4,3,עֹשֶׂ֔ה ,עשׂה,H6213,2629
310597,310598,Malachie,4,3,אָמַ֖ר ,אמר,H559,5307
310598,310599,Malachie,4,3,יְהוָ֥ה ,יְהוָה,H3068,6828
310599,310600,Malachie,4,3,צְבָאֹֽות׃ פ ,צָבָא,H6635,486
310600,310601,Malachie,4,4,זִכְר֕וּ ,זכר,H2142,231
310601,310602,Malachie,4,4,תֹּורַ֖ת ,תֹּורָה,H8451,220
310602,310603,Malachie,4,4,מֹשֶׁ֣ה ,מֹשֶׁה,H4872,766
310603,310604,Malachie,4,4,עַבְדִּ֑י ,עֶבֶד,H5650,800
310604,310605,Malachie,4,4,אֲשֶׁר֩ ,אֲשֶׁר,H834,5500
310605,310606,Malachie,4,4,צִוִּ֨יתִי ,צוה,H6680,494
310606,310607,Malachie,4,4,אֹותֹ֤ו ,אֵת,H853,10987
310607,310608,Malachie,4,4,בְ,בְּ,H9003,15542
310608,310609,Malachie,4,4,חֹרֵב֙ ,חֹרֵב,H2722,17
310609,310610,Malachie,4,4,עַל־,עַל,H5921,5766
310610,310611,Malachie,4,4,כָּל־,כֹּל,H3605,5412
310611,310612,Malachie,4,4,יִשְׂרָאֵ֔ל ,יִשְׂרָאֵל,H3478,2506
310612,310613,Malachie,4,4,חֻקִּ֖ים ,חֹק,H2706,129
310613,310614,Malachie,4,4,וּ,וְ,H9000,50272
310614,310615,Malachie,4,4,מִשְׁפָּטִֽים׃ ,מִשְׁפָּט,H4941,422
310615,310616,Malachie,4,5,הִנֵּ֤ה ,הִנֵּה,H2009,1060
310616,310617,Malachie,4,5,אָֽנֹכִי֙ ,אָנֹכִי,H595,359
310617,310618,Malachie,4,5,שֹׁלֵ֣חַ ,שׁלח,H7971,847
310618,310619,Malachie,4,5,לָכֶ֔ם ,לְ,H9005,20069
310619,310620,Malachie,4,5,אֵ֖ת ,אֵת,H853,10987
310620,310621,Malachie,4,5,אֵלִיָּ֣ה ,אֵלִיָּה,H452,8
310621,310622,Malachie,4,5,הַ,הַ,H9009,30386
310622,310623,Malachie,4,5,נָּבִ֑יא ,נָבִיא,H5030,315
310623,310624,Malachie,4,5,לִ,לְ,H9005,20069
310624,310625,Malachie,4,5,פְנֵ֗י ,פָּנֶה,H6440,2127
310625,310626,Malachie,4,5,בֹּ֚וא ,בוא,H935,2570
310626,310627,Malachie,4,5,יֹ֣ום ,יֹום,H3117,2304
310627,310628,Malachie,4,5,יְהוָ֔ה ,יְהוָה,H3068,6828
310628,310629,Malachie,4,5,הַ,הַ,H9009,30386
310629,310630,Malachie,4,5,גָּדֹ֖ול ,גָּדֹול,H1419,526
310630,310631,Malachie,4,5,וְ,וְ,H9000,50272
310631,310632,Malachie,4,5,הַ,הַ,H9009,30386
310632,310633,Malachie,4,5,נֹּורָֽא׃ ,ירא,H3372,332
310633,310634,Malachie,4,6,וְ,וְ,H9000,50272
310634,310635,Malachie,4,6,הֵשִׁ֤יב ,שׁוב,H7725,1038
310635,310636,Malachie,4,6,לֵב־,לֵב,H3820,601
310636,310637,Malachie,4,6,אָבֹות֙ ,אָב,H1,1217
310637,310638,Malachie,4,6,עַל־,עַל,H5921,5766
310638,310639,Malachie,4,6,בָּנִ֔ים ,בֵּן,H1121,4937
310639,310640,Malachie,4,6,וְ,וְ,H9000,50272
310640,310641,Malachie,4,6,לֵ֥ב ,לֵב,H3820,601
310641,310642,Malachie,4,6,בָּנִ֖ים ,בֵּן,H1121,4937
310642,310643,Malachie,4,6,עַל־,עַל,H5921,5766
310643,310644,Malachie,4,6,אֲבֹותָ֑ם ,אָב,H1,1217
310644,310645,Malachie,4,6,פֶּן־,פֶּן,H6435,133
310645,310646,Malachie,4,6,אָבֹ֕וא ,בוא,H935,2570
310646,310647,Malachie,4,6,וְ,וְ,H9000,50272
310647,310648,Malachie,4,6,הִכֵּיתִ֥י ,נכה,H5221,500
310648,310649,Malachie,4,6,אֶת־,אֵת,H853,10987
310649,310650,Malachie,4,6,הָ,הַ,H9009,30386
310650,310651,Malachie,4,6,אָ֖רֶץ ,אֶרֶץ,H776,2504
310651,310652,Malachie,4,6,חֵֽרֶם׃ ,חֵרֶם,H2764,29
