,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
365457,365458,Esther,1,1,וַ,וְ,H9000,50272
365458,365459,Esther,1,1,יְהִ֖י ,היה,H1961,3561
365459,365460,Esther,1,1,בִּ,בְּ,H9003,15542
365460,365461,Esther,1,1,ימֵ֣י ,יֹום,H3117,2304
365461,365462,Esther,1,1,אֲחַשְׁוֵרֹ֑ושׁ ,אֲחַשְׁוֵרֹושׁ,H325,31
365462,365463,Esther,1,1,ה֣וּא ,הוּא,H1931,1394
365463,365464,Esther,1,1,אֲחַשְׁוֵרֹ֗ושׁ ,אֲחַשְׁוֵרֹושׁ,H325,31
365464,365465,Esther,1,1,הַ,הַ,H9009,30386
365465,365466,Esther,1,1,מֹּלֵךְ֙ ,מלך,H4427,347
365466,365467,Esther,1,1,מֵ,מִן,H4480,7562
365467,365468,Esther,1,1,הֹ֣דּוּ ,הֹדּוּ,H1912,2
365468,365469,Esther,1,1,וְ,וְ,H9000,50272
365469,365470,Esther,1,1,עַד־,עַד,H5704,1263
365470,365471,Esther,1,1,כּ֔וּשׁ ,כּוּשׁ,H3568,25
365471,365472,Esther,1,1,שֶׁ֛בַע ,שֶׁבַע,H7651,490
365472,365473,Esther,1,1,וְ,וְ,H9000,50272
365473,365474,Esther,1,1,עֶשְׂרִ֥ים ,עֶשְׂרִים,H6242,315
365474,365475,Esther,1,1,וּ,וְ,H9000,50272
365475,365476,Esther,1,1,מֵאָ֖ה ,מֵאָה,H3967,579
365476,365477,Esther,1,1,מְדִינָֽה׃ ,מְדִינָה,H4082,53
365477,365478,Esther,1,2,בַּ,בְּ,H9003,15542
365478,365479,Esther,1,2,,הַ,H9009,30386
365479,365480,Esther,1,2,יָּמִ֖ים ,יֹום,H3117,2304
365480,365481,Esther,1,2,הָ,הַ,H9009,30386
365481,365482,Esther,1,2,הֵ֑ם ,הֵם,H1992,269
365482,365483,Esther,1,2,כְּ,כְּ,H9004,2902
365483,365484,Esther,1,2,שֶׁ֣בֶת׀ ,ישׁב,H7675,1082
365484,365485,Esther,1,2,הַ,הַ,H9009,30386
365485,365486,Esther,1,2,מֶּ֣לֶךְ ,מֶלֶךְ,H4428,2523
365486,365487,Esther,1,2,אֲחַשְׁוֵרֹ֗ושׁ ,אֲחַשְׁוֵרֹושׁ,H325,31
365487,365488,Esther,1,2,עַ֚ל ,עַל,H5921,5766
365488,365489,Esther,1,2,כִּסֵּ֣א ,כִּסֵּא,H3678,136
365489,365490,Esther,1,2,מַלְכוּתֹ֔ו ,מַלְכוּת,H4438,91
365490,365491,Esther,1,2,אֲשֶׁ֖ר ,אֲשֶׁר,H834,5500
365491,365492,Esther,1,2,בְּ,בְּ,H9003,15542
365492,365493,Esther,1,2,שׁוּשַׁ֥ן ,שׁוּשַׁן,H7800,21
365493,365494,Esther,1,2,הַ,הַ,H9009,30386
365494,365495,Esther,1,2,בִּירָֽה׃ ,בִּירָה,H1002,16
365495,365496,Esther,1,3,בִּ,בְּ,H9003,15542
365496,365497,Esther,1,3,שְׁנַ֤ת ,שָׁנָה,H8141,876
365497,365498,Esther,1,3,שָׁלֹושׁ֙ ,שָׁלֹשׁ,H7969,602
365498,365499,Esther,1,3,לְ,לְ,H9005,20069
365499,365500,Esther,1,3,מָלְכֹ֔ו ,מלך,H4427,347
365500,365501,Esther,1,3,עָשָׂ֣ה ,עשׂה,H6213,2629
365501,365502,Esther,1,3,מִשְׁתֶּ֔ה ,מִשְׁתֶּה,H4960,46
365502,365503,Esther,1,3,לְ,לְ,H9005,20069
365503,365504,Esther,1,3,כָל־,כֹּל,H3605,5412
365504,365505,Esther,1,3,שָׂרָ֖יו ,שַׂר,H8269,421
365505,365506,Esther,1,3,וַ,וְ,H9000,50272
365506,365507,Esther,1,3,עֲבָדָ֑יו ,עֶבֶד,H5650,800
365507,365508,Esther,1,3,חֵ֣יל׀ ,חַיִל,H2426,244
365508,365509,Esther,1,3,פָּרַ֣ס ,פָּרַס,H6539,28
365509,365510,Esther,1,3,וּ,וְ,H9000,50272
365510,365511,Esther,1,3,מָדַ֗י ,מָדַי,H4074,16
365511,365512,Esther,1,3,הַֽ,הַ,H9009,30386
365512,365513,Esther,1,3,פַּרְתְּמִ֛ים ,פַּרְתְּמִים,H6579,3
365513,365514,Esther,1,3,וְ,וְ,H9000,50272
365514,365515,Esther,1,3,שָׂרֵ֥י ,שַׂר,H8269,421
365515,365516,Esther,1,3,הַ,הַ,H9009,30386
365516,365517,Esther,1,3,מְּדִינֹ֖ות ,מְדִינָה,H4082,53
365517,365518,Esther,1,3,לְ,לְ,H9005,20069
365518,365519,Esther,1,3,פָנָֽיו׃ ,פָּנֶה,H6440,2127
365519,365520,Esther,1,4,בְּ,בְּ,H9003,15542
365520,365521,Esther,1,4,הַרְאֹתֹ֗ו ,ראה,H7200,1298
365521,365522,Esther,1,4,אֶת־,אֵת,H853,10987
365522,365523,Esther,1,4,עֹ֨שֶׁר֙ ,עֹשֶׁר,H6239,37
365523,365524,Esther,1,4,כְּבֹ֣וד ,כָּבֹוד,H3519,200
365524,365525,Esther,1,4,מַלְכוּתֹ֔ו ,מַלְכוּת,H4438,91
365525,365526,Esther,1,4,וְ,וְ,H9000,50272
365526,365527,Esther,1,4,אֶ֨ת־,אֵת,H853,10987
365527,365528,Esther,1,4,יְקָ֔ר ,יְקָר,H3366,17
365528,365529,Esther,1,4,תִּפְאֶ֖רֶת ,תִּפְאֶרֶת,H8597,49
365529,365530,Esther,1,4,גְּדוּלָּתֹ֑ו ,גְּדוּלָּה,H1420,12
365530,365531,Esther,1,4,יָמִ֣ים ,יֹום,H3117,2304
365531,365532,Esther,1,4,רַבִּ֔ים ,רַב,H7227,424
365532,365533,Esther,1,4,שְׁמֹונִ֥ים ,שְׁמֹנֶה,H8084,147
365533,365534,Esther,1,4,וּ,וְ,H9000,50272
365534,365535,Esther,1,4,מְאַ֖ת ,מֵאָה,H3967,579
365535,365536,Esther,1,4,יֹֽום׃ ,יֹום,H3117,2304
365536,365537,Esther,1,5,וּ,וְ,H9000,50272
365537,365538,Esther,1,5,בִ,בְּ,H9003,15542
365538,365539,Esther,1,5,מְלֹ֣ואת׀ ,מלא,H4390,292
365539,365540,Esther,1,5,הַ,הַ,H9009,30386
365540,365541,Esther,1,5,יָּמִ֣ים ,יֹום,H3117,2304
365541,365542,Esther,1,5,הָ,הַ,H9009,30386
365542,365543,Esther,1,5,אֵ֗לֶּה ,אֵלֶּה,H428,746
365543,365544,Esther,1,5,עָשָׂ֣ה ,עשׂה,H6213,2629
365544,365545,Esther,1,5,הַ,הַ,H9009,30386
365545,365546,Esther,1,5,מֶּ֡לֶךְ ,מֶלֶךְ,H4428,2523
365546,365547,Esther,1,5,לְ,לְ,H9005,20069
365547,365548,Esther,1,5,כָל־,כֹּל,H3605,5412
365548,365549,Esther,1,5,הָ,הַ,H9009,30386
365549,365550,Esther,1,5,עָ֣ם ,עַם,H5971,1866
365550,365551,Esther,1,5,הַ,הַ,H9009,30386
365551,365552,Esther,1,5,נִּמְצְאִים֩ ,מצא,H4672,453
365552,365553,Esther,1,5,בְּ,בְּ,H9003,15542
365553,365554,Esther,1,5,שׁוּשַׁ֨ן ,שׁוּשַׁן,H7800,21
365554,365555,Esther,1,5,הַ,הַ,H9009,30386
365555,365556,Esther,1,5,בִּירָ֜ה ,בִּירָה,H1002,16
365556,365557,Esther,1,5,לְ,לְ,H9005,20069
365557,365558,Esther,1,5,מִ,מִן,H4480,7562
365558,365559,Esther,1,5,גָּ֧דֹול ,גָּדֹול,H1419,526
365559,365560,Esther,1,5,וְ,וְ,H9000,50272
365560,365561,Esther,1,5,עַד־,עַד,H5704,1263
365561,365562,Esther,1,5,קָטָ֛ן ,קָטָן,H6996,47
365562,365563,Esther,1,5,מִשְׁתֶּ֖ה ,מִשְׁתֶּה,H4960,46
365563,365564,Esther,1,5,שִׁבְעַ֣ת ,שֶׁבַע,H7651,490
365564,365565,Esther,1,5,יָמִ֑ים ,יֹום,H3117,2304
365565,365566,Esther,1,5,בַּ,בְּ,H9003,15542
365566,365567,Esther,1,5,חֲצַ֕ר ,חָצֵר,H2691,192
365567,365568,Esther,1,5,גִּנַּ֥ת ,גַּנָּה,H1594,16
365568,365569,Esther,1,5,בִּיתַ֖ן ,בִּיתָן,H1055,3
365569,365570,Esther,1,5,הַ,הַ,H9009,30386
365570,365571,Esther,1,5,מֶּֽלֶךְ׃ ,מֶלֶךְ,H4428,2523
365571,365572,Esther,1,6,ח֣וּר׀ ,חוּר,H2353,2
365572,365573,Esther,1,6,כַּרְפַּ֣ס ,כַּרְפַּס,H3768,1
365573,365574,Esther,1,6,וּ,וְ,H9000,50272
365574,365575,Esther,1,6,תְכֵ֗לֶת ,תְּכֵלֶת,H8504,49
365575,365576,Esther,1,6,אָחוּז֙ ,אחז,H270,65
365576,365577,Esther,1,6,בְּ,בְּ,H9003,15542
365577,365578,Esther,1,6,חַבְלֵי־,חֶבֶל,H2256,50
365578,365579,Esther,1,6,ב֣וּץ ,בּוּץ,H948,8
365579,365580,Esther,1,6,וְ,וְ,H9000,50272
365580,365581,Esther,1,6,אַרְגָּמָ֔ן ,אַרְגָּמָן,H713,38
365581,365582,Esther,1,6,עַל־,עַל,H5921,5766
365582,365583,Esther,1,6,גְּלִ֥ילֵי ,גָּלִיל,H1550,5
365583,365584,Esther,1,6,כֶ֖סֶף ,כֶּסֶף,H3701,403
365584,365585,Esther,1,6,וְ,וְ,H9000,50272
365585,365586,Esther,1,6,עַמּ֣וּדֵי ,עַמּוּד,H5982,111
365586,365587,Esther,1,6,שֵׁ֑שׁ ,שֵׁשׁ,H8336,3
365587,365588,Esther,1,6,מִטֹּ֣ות׀ ,מִטָּה,H4296,29
365588,365589,Esther,1,6,זָהָ֣ב ,זָהָב,H2091,389
365589,365590,Esther,1,6,וָ,וְ,H9000,50272
365590,365591,Esther,1,6,כֶ֗סֶף ,כֶּסֶף,H3701,403
365591,365592,Esther,1,6,עַ֛ל ,עַל,H5921,5766
365592,365593,Esther,1,6,רִֽצְפַ֥ת ,רִצְפָה,H7531,7
365593,365594,Esther,1,6,בַּהַט־,בַּהַט,H923,1
365594,365595,Esther,1,6,וָ,וְ,H9000,50272
365595,365596,Esther,1,6,שֵׁ֖שׁ ,שֵׁשׁ,H8336,3
365596,365597,Esther,1,6,וְ,וְ,H9000,50272
365597,365598,Esther,1,6,דַ֥ר ,דַּר,H1858,1
365598,365599,Esther,1,6,וְ,וְ,H9000,50272
365599,365600,Esther,1,6,סֹחָֽרֶת׃ ,סֹחֶרֶת,H5508,1
365600,365601,Esther,1,7,וְ,וְ,H9000,50272
365601,365602,Esther,1,7,הַשְׁקֹות֙ ,שׁקה,H8248,68
365602,365603,Esther,1,7,בִּ,בְּ,H9003,15542
365603,365604,Esther,1,7,כְלֵ֣י ,כְּלִי,H3627,325
365604,365605,Esther,1,7,זָהָ֔ב ,זָהָב,H2091,389
365605,365606,Esther,1,7,וְ,וְ,H9000,50272
365606,365607,Esther,1,7,כֵלִ֖ים ,כְּלִי,H3627,325
365607,365608,Esther,1,7,מִ,מִן,H4480,7562
365608,365609,Esther,1,7,כֵּלִ֣ים ,כְּלִי,H3627,325
365609,365610,Esther,1,7,שֹׁונִ֑ים ,שׁנה,H8138,25
365610,365611,Esther,1,7,וְ,וְ,H9000,50272
365611,365612,Esther,1,7,יֵ֥ין ,יַיִן,H3196,141
365612,365613,Esther,1,7,מַלְכ֛וּת ,מַלְכוּת,H4438,91
365613,365614,Esther,1,7,רָ֖ב ,רַב,H7227,424
365614,365615,Esther,1,7,כְּ,כְּ,H9004,2902
365615,365616,Esther,1,7,יַ֥ד ,יָד,H3027,1618
365616,365617,Esther,1,7,הַ,הַ,H9009,30386
365617,365618,Esther,1,7,מֶּֽלֶךְ׃ ,מֶלֶךְ,H4428,2523
365618,365619,Esther,1,8,וְ,וְ,H9000,50272
365619,365620,Esther,1,8,הַ,הַ,H9009,30386
365620,365621,Esther,1,8,שְּׁתִיָּ֥ה ,שְׁתִיָּה,H8360,1
365621,365622,Esther,1,8,כַ,כְּ,H9004,2902
365622,365623,Esther,1,8,,הַ,H9009,30386
365623,365624,Esther,1,8,דָּ֖ת ,דָּת,H1881,22
365624,365625,Esther,1,8,אֵ֣ין ,אַיִן,H369,788
365625,365626,Esther,1,8,אֹנֵ֑ס ,אנס,H597,1
365626,365627,Esther,1,8,כִּי־,כִּי,H3588,4483
365627,365628,Esther,1,8,כֵ֣ן׀ ,כֵּן,H3651,546
365628,365629,Esther,1,8,יִסַּ֣ד ,יסד,H3245,41
365629,365630,Esther,1,8,הַ,הַ,H9009,30386
365630,365631,Esther,1,8,מֶּ֗לֶךְ ,מֶלֶךְ,H4428,2523
365631,365632,Esther,1,8,עַ֚ל ,עַל,H5921,5766
365632,365633,Esther,1,8,כָּל־,כֹּל,H3605,5412
365633,365634,Esther,1,8,רַ֣ב ,רַב,H7227,34
365634,365635,Esther,1,8,בֵּיתֹ֔ו ,בַּיִת,H1004,2063
365635,365636,Esther,1,8,לַ,לְ,H9005,20069
365636,365637,Esther,1,8,עֲשֹׂ֖ות ,עשׂה,H6213,2629
365637,365638,Esther,1,8,כִּ,כְּ,H9004,2902
365638,365639,Esther,1,8,רְצֹ֥ון ,רָצֹון,H7522,56
365639,365640,Esther,1,8,אִישׁ־,אִישׁ,H376,2186
365640,365641,Esther,1,8,וָ,וְ,H9000,50272
365641,365642,Esther,1,8,אִֽישׁ׃ ,אִישׁ,H376,2186
365642,365643,Esther,1,9,גַּ֚ם ,גַּם,H1571,769
365643,365644,Esther,1,9,וַשְׁתִּ֣י ,וַשְׁתִּי,H2060,10
365644,365645,Esther,1,9,הַ,הַ,H9009,30386
365645,365646,Esther,1,9,מַּלְכָּ֔ה ,מַלְכָּה,H4436,35
365646,365647,Esther,1,9,עָשְׂתָ֖ה ,עשׂה,H6213,2629
365647,365648,Esther,1,9,מִשְׁתֵּ֣ה ,מִשְׁתֶּה,H4960,46
365648,365649,Esther,1,9,נָשִׁ֑ים ,אִשָּׁה,H802,781
365649,365650,Esther,1,9,בֵּ֚ית ,בַּיִת,H1004,2063
365650,365651,Esther,1,9,הַ,הַ,H9009,30386
365651,365652,Esther,1,9,מַּלְכ֔וּת ,מַלְכוּת,H4438,91
365652,365653,Esther,1,9,אֲשֶׁ֖ר ,אֲשֶׁר,H834,5500
365653,365654,Esther,1,9,לַ,לְ,H9005,20069
365654,365655,Esther,1,9,,הַ,H9009,30386
365655,365656,Esther,1,9,מֶּ֥לֶךְ ,מֶלֶךְ,H4428,2523
365656,365657,Esther,1,9,אֲחַשְׁוֵרֹֽושׁ׃ ס ,אֲחַשְׁוֵרֹושׁ,H325,31
365657,365658,Esther,1,10,בַּ,בְּ,H9003,15542
365658,365659,Esther,1,10,,הַ,H9009,30386
365659,365660,Esther,1,10,יֹּום֙ ,יֹום,H3117,2304
365660,365661,Esther,1,10,הַ,הַ,H9009,30386
365661,365662,Esther,1,10,שְּׁבִיעִ֔י ,שְׁבִיעִי,H7637,98
365662,365663,Esther,1,10,כְּ,כְּ,H9004,2902
365663,365664,Esther,1,10,טֹ֥וב ,טוב,H2896,44
365664,365665,Esther,1,10,לֵב־,לֵב,H3820,601
365665,365666,Esther,1,10,הַ,הַ,H9009,30386
365666,365667,Esther,1,10,מֶּ֖לֶךְ ,מֶלֶךְ,H4428,2523
365667,365668,Esther,1,10,בַּ,בְּ,H9003,15542
365668,365669,Esther,1,10,,הַ,H9009,30386
365669,365670,Esther,1,10,יָּ֑יִן ,יַיִן,H3196,141
365670,365671,Esther,1,10,אָמַ֡ר ,אמר,H559,5307
365671,365672,Esther,1,10,לִ֠,לְ,H9005,20069
365672,365673,Esther,1,10,מְהוּמָן ,מְהוּמָן,H4104,1
365673,365674,Esther,1,10,בִּזְּתָ֨א ,בִּזְּתָא,H968,1
365674,365675,Esther,1,10,חַרְבֹונָ֜א ,חַרְבֹונָא,H2726,1
365675,365676,Esther,1,10,בִּגְתָ֤א ,בִּגְתָא,H903,1
365676,365677,Esther,1,10,וַ,וְ,H9000,50272
365677,365678,Esther,1,10,אֲבַגְתָא֙ ,אֲבַגְתָא,H5,1
365678,365679,Esther,1,10,זֵתַ֣ר ,זֵתַר,H2242,1
365679,365680,Esther,1,10,וְ,וְ,H9000,50272
365680,365681,Esther,1,10,כַרְכַּ֔ס ,כַּרְכַּס,H3752,1
365681,365682,Esther,1,10,שִׁבְעַת֙ ,שֶׁבַע,H7651,490
365682,365683,Esther,1,10,הַ,הַ,H9009,30386
365683,365684,Esther,1,10,סָּ֣רִיסִ֔ים ,סָרִיס,H5631,45
365684,365685,Esther,1,10,הַ,הַ,H9009,30386
365685,365686,Esther,1,10,מְשָׁ֣רְתִ֔ים ,שׁרת,H8334,97
365686,365687,Esther,1,10,אֶת־,אֵת,H854,878
365687,365688,Esther,1,10,פְּנֵ֖י ,פָּנֶה,H6440,2127
365688,365689,Esther,1,10,הַ,הַ,H9009,30386
365689,365690,Esther,1,10,מֶּ֥לֶךְ ,מֶלֶךְ,H4428,2523
365690,365691,Esther,1,10,אֲחַשְׁוֵרֹֽושׁ׃ ,אֲחַשְׁוֵרֹושׁ,H325,31
365691,365692,Esther,1,11,לְ֠,לְ,H9005,20069
365692,365693,Esther,1,11,הָבִיא ,בוא,H935,2570
365693,365694,Esther,1,11,אֶת־,אֵת,H853,10987
365694,365695,Esther,1,11,וַשְׁתִּ֧י ,וַשְׁתִּי,H2060,10
365695,365696,Esther,1,11,הַ,הַ,H9009,30386
365696,365697,Esther,1,11,מַּלְכָּ֛ה ,מַלְכָּה,H4436,35
365697,365698,Esther,1,11,לִ,לְ,H9005,20069
365698,365699,Esther,1,11,פְנֵ֥י ,פָּנֶה,H6440,2127
365699,365700,Esther,1,11,הַ,הַ,H9009,30386
365700,365701,Esther,1,11,מֶּ֖לֶךְ ,מֶלֶךְ,H4428,2523
365701,365702,Esther,1,11,בְּ,בְּ,H9003,15542
365702,365703,Esther,1,11,כֶ֣תֶר ,כֶּתֶר,H3804,3
365703,365704,Esther,1,11,מַלְכ֑וּת ,מַלְכוּת,H4438,91
365704,365705,Esther,1,11,לְ,לְ,H9005,20069
365705,365706,Esther,1,11,הַרְאֹ֨ות ,ראה,H7200,1298
365706,365707,Esther,1,11,הָֽ,הַ,H9009,30386
365707,365708,Esther,1,11,עַמִּ֤ים ,עַם,H5971,1866
365708,365709,Esther,1,11,וְ,וְ,H9000,50272
365709,365710,Esther,1,11,הַ,הַ,H9009,30386
365710,365711,Esther,1,11,שָּׂרִים֙ ,שַׂר,H8269,421
365711,365712,Esther,1,11,אֶת־,אֵת,H853,10987
365712,365713,Esther,1,11,יָפְיָ֔הּ ,יֳפִי,H3308,19
365713,365714,Esther,1,11,כִּֽי־,כִּי,H3588,4483
365714,365715,Esther,1,11,טֹובַ֥ת ,טֹוב,H2896,469
365715,365716,Esther,1,11,מַרְאֶ֖ה ,מַרְאֶה,H4758,103
365716,365717,Esther,1,11,הִֽיא׃ ,הִיא,H1931,485
365717,365718,Esther,1,12,וַ,וְ,H9000,50272
365718,365719,Esther,1,12,תְּמָאֵ֞ן ,מאן,H3985,46
365719,365720,Esther,1,12,הַ,הַ,H9009,30386
365720,365721,Esther,1,12,מַּלְכָּ֣ה ,מַלְכָּה,H4436,35
365721,365722,Esther,1,12,וַשְׁתִּ֗י ,וַשְׁתִּי,H2060,10
365722,365723,Esther,1,12,לָ,לְ,H9005,20069
365723,365724,Esther,1,12,בֹוא֙ ,בוא,H935,2570
365724,365725,Esther,1,12,בִּ,בְּ,H9003,15542
365725,365726,Esther,1,12,דְבַ֣ר ,דָּבָר,H1697,1441
365726,365727,Esther,1,12,הַ,הַ,H9009,30386
365727,365728,Esther,1,12,מֶּ֔לֶךְ ,מֶלֶךְ,H4428,2523
365728,365729,Esther,1,12,אֲשֶׁ֖ר ,אֲשֶׁר,H834,5500
365729,365730,Esther,1,12,בְּ,בְּ,H9003,15542
365730,365731,Esther,1,12,יַ֣ד ,יָד,H3027,1618
365731,365732,Esther,1,12,הַ,הַ,H9009,30386
365732,365733,Esther,1,12,סָּרִיסִ֑ים ,סָרִיס,H5631,45
365733,365734,Esther,1,12,וַ,וְ,H9000,50272
365734,365735,Esther,1,12,יִּקְצֹ֤ף ,קצף,H7107,34
365735,365736,Esther,1,12,הַ,הַ,H9009,30386
365736,365737,Esther,1,12,מֶּ֨לֶךְ֙ ,מֶלֶךְ,H4428,2523
365737,365738,Esther,1,12,מְאֹ֔ד ,מְאֹד,H3966,300
365738,365739,Esther,1,12,וַ,וְ,H9000,50272
365739,365740,Esther,1,12,חֲמָתֹ֖ו ,חֵמָה,H2534,125
365740,365741,Esther,1,12,בָּעֲרָ֥ה ,בער,H1197,87
365741,365742,Esther,1,12,בֹֽו׃ ,בְּ,H9003,15542
365742,365743,Esther,1,13,וַ,וְ,H9000,50272
365743,365744,Esther,1,13,יֹּ֣אמֶר ,אמר,H559,5307
365744,365745,Esther,1,13,הַ,הַ,H9009,30386
365745,365746,Esther,1,13,מֶּ֔לֶךְ ,מֶלֶךְ,H4428,2523
365746,365747,Esther,1,13,לַ,לְ,H9005,20069
365747,365748,Esther,1,13,,הַ,H9009,30386
365748,365749,Esther,1,13,חֲכָמִ֖ים ,חָכָם,H2450,138
365749,365750,Esther,1,13,יֹדְעֵ֣י ,ידע,H3045,944
365750,365751,Esther,1,13,הָֽ,הַ,H9009,30386
365751,365752,Esther,1,13,עִתִּ֑ים ,עֵת,H6256,297
365752,365753,Esther,1,13,כִּי־,כִּי,H3588,4483
365753,365754,Esther,1,13,כֵן֙ ,כֵּן,H3651,546
365754,365755,Esther,1,13,דְּבַ֣ר ,דָּבָר,H1697,1441
365755,365756,Esther,1,13,הַ,הַ,H9009,30386
365756,365757,Esther,1,13,מֶּ֔לֶךְ ,מֶלֶךְ,H4428,2523
365757,365758,Esther,1,13,לִ,לְ,H9005,20069
365758,365759,Esther,1,13,פְנֵ֕י ,פָּנֶה,H6440,2127
365759,365760,Esther,1,13,כָּל־,כֹּל,H3605,5412
365760,365761,Esther,1,13,יֹדְעֵ֖י ,ידע,H3045,944
365761,365762,Esther,1,13,דָּ֥ת ,דָּת,H1881,22
365762,365763,Esther,1,13,וָ,וְ,H9000,50272
365763,365764,Esther,1,13,דִֽין׃ ,דִּין,H1779,19
365764,365765,Esther,1,14,וְ,וְ,H9000,50272
365765,365766,Esther,1,14,הַ,הַ,H9009,30386
365766,365767,Esther,1,14,קָּרֹ֣ב ,קָרֹוב,H7138,76
365767,365768,Esther,1,14,אֵלָ֗יו ,אֶל,H413,5517
365768,365769,Esther,1,14,כַּרְשְׁנָ֤א ,כַּרְשְׁנָא,H3771,1
365769,365770,Esther,1,14,שֵׁתָר֙ ,שֵׁתָר,H8369,1
365770,365771,Esther,1,14,אַדְמָ֣תָא ,אַדְמָתָא,H133,1
365771,365772,Esther,1,14,תַרְשִׁ֔ישׁ ,תַּרְשִׁישׁ,H8659,2
365772,365773,Esther,1,14,מֶ֥רֶס ,מֶרֶס,H4825,1
365773,365774,Esther,1,14,מַרְסְנָ֖א ,מַרְסְנָא,H4826,1
365774,365775,Esther,1,14,מְמוּכָ֑ן ,מְמוּכָן,H4462,3
365775,365776,Esther,1,14,שִׁבְעַ֞ת ,שֶׁבַע,H7651,490
365776,365777,Esther,1,14,שָׂרֵ֣י׀ ,שַׂר,H8269,421
365777,365778,Esther,1,14,פָּרַ֣ס ,פָּרַס,H6539,28
365778,365779,Esther,1,14,וּ,וְ,H9000,50272
365779,365780,Esther,1,14,מָדַ֗י ,מָדַי,H4074,16
365780,365781,Esther,1,14,רֹאֵי֙ ,ראה,H7200,1298
365781,365782,Esther,1,14,פְּנֵ֣י ,פָּנֶה,H6440,2127
365782,365783,Esther,1,14,הַ,הַ,H9009,30386
365783,365784,Esther,1,14,מֶּ֔לֶךְ ,מֶלֶךְ,H4428,2523
365784,365785,Esther,1,14,הַ,הַ,H9009,30386
365785,365786,Esther,1,14,יֹּשְׁבִ֥ים ,ישׁב,H3427,1082
365786,365787,Esther,1,14,רִאשֹׁנָ֖ה ,רִאשֹׁון,H7223,182
365787,365788,Esther,1,14,בַּ,בְּ,H9003,15542
365788,365789,Esther,1,14,,הַ,H9009,30386
365789,365790,Esther,1,14,מַּלְכֽוּת׃ ,מַלְכוּת,H4438,91
365790,365791,Esther,1,15,כְּ,כְּ,H9004,2902
365791,365792,Esther,1,15,דָת֙ ,דָּת,H1881,22
365792,365793,Esther,1,15,מַֽה־,מָה,H4100,573
365793,365794,Esther,1,15,לַּ,לְ,H9005,20069
365794,365795,Esther,1,15,עֲשֹׂ֔ות ,עשׂה,H6213,2629
365795,365796,Esther,1,15,בַּ,בְּ,H9003,15542
365796,365797,Esther,1,15,,הַ,H9009,30386
365797,365798,Esther,1,15,מַּלְכָּ֖ה ,מַלְכָּה,H4436,35
365798,365799,Esther,1,15,וַשְׁתִּ֑י ,וַשְׁתִּי,H2060,10
365799,365800,Esther,1,15,עַ֣ל׀ ,עַל,H5921,5766
365800,365801,Esther,1,15,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
365801,365802,Esther,1,15,לֹֽא־,לֹא,H3808,5167
365802,365803,Esther,1,15,עָשְׂתָ֗ה ,עשׂה,H6213,2629
365803,365804,Esther,1,15,אֶֽת־,אֵת,H853,10987
365804,365805,Esther,1,15,מַאֲמַר֙ ,מַאֲמָר,H3982,3
365805,365806,Esther,1,15,הַ,הַ,H9009,30386
365806,365807,Esther,1,15,מֶּ֣לֶךְ ,מֶלֶךְ,H4428,2523
365807,365808,Esther,1,15,אֲחַשְׁוֵרֹ֔ושׁ ,אֲחַשְׁוֵרֹושׁ,H325,31
365808,365809,Esther,1,15,בְּ,בְּ,H9003,15542
365809,365810,Esther,1,15,יַ֖ד ,יָד,H3027,1618
365810,365811,Esther,1,15,הַ,הַ,H9009,30386
365811,365812,Esther,1,15,סָּרִיסִֽים׃ ס ,סָרִיס,H5631,45
365812,365813,Esther,1,16,וַ,וְ,H9000,50272
365813,365814,Esther,1,16,יֹּ֣אמֶר ,אמר,H559,5307
365814,365815,Esther,1,16,<QR>מְמוּכָ֗ן <qr>,מְמוּכָן,H4462,3
365815,365816,Esther,1,16,לִ,לְ,H9005,20069
365816,365817,Esther,1,16,פְנֵ֤י ,פָּנֶה,H6440,2127
365817,365818,Esther,1,16,הַ,הַ,H9009,30386
365818,365819,Esther,1,16,מֶּ֨לֶךְ֙ ,מֶלֶךְ,H4428,2523
365819,365820,Esther,1,16,וְ,וְ,H9000,50272
365820,365821,Esther,1,16,הַ,הַ,H9009,30386
365821,365822,Esther,1,16,שָּׂרִ֔ים ,שַׂר,H8269,421
365822,365823,Esther,1,16,לֹ֤א ,לֹא,H3808,5167
365823,365824,Esther,1,16,עַל־,עַל,H5921,5766
365824,365825,Esther,1,16,הַ,הַ,H9009,30386
365825,365826,Esther,1,16,מֶּ֨לֶךְ֙ ,מֶלֶךְ,H4428,2523
365826,365827,Esther,1,16,לְ,לְ,H9005,20069
365827,365828,Esther,1,16,בַדֹּ֔ו ,בַּד,H905,225
365828,365829,Esther,1,16,עָוְתָ֖ה ,עוה,H5753,17
365829,365830,Esther,1,16,וַשְׁתִּ֣י ,וַשְׁתִּי,H2060,10
365830,365831,Esther,1,16,הַ,הַ,H9009,30386
365831,365832,Esther,1,16,מַּלְכָּ֑ה ,מַלְכָּה,H4436,35
365832,365833,Esther,1,16,כִּ֤י ,כִּי,H3588,4483
365833,365834,Esther,1,16,עַל־,עַל,H5921,5766
365834,365835,Esther,1,16,כָּל־,כֹּל,H3605,5412
365835,365836,Esther,1,16,הַ,הַ,H9009,30386
