,bhsa2021_word_n,book,chapter,verse,orig,lex,strong,freq
160468,160469,2 Samuel,1,1,וַ,וְ,H9000,50272
160469,160470,2 Samuel,1,1,יְהִ֗י ,היה,H1961,3561
160470,160471,2 Samuel,1,1,אַֽחֲרֵי֙ ,אַחַר,H310,715
160471,160472,2 Samuel,1,1,מֹ֣ות ,מָוֶת,H4191,161
160472,160473,2 Samuel,1,1,שָׁא֔וּל ,שָׁאוּל,H7586,406
160473,160474,2 Samuel,1,1,וְ,וְ,H9000,50272
160474,160475,2 Samuel,1,1,דָוִ֣ד ,דָּוִד,H1732,1075
160475,160476,2 Samuel,1,1,שָׁ֔ב ,שׁוב,H7725,1038
160476,160477,2 Samuel,1,1,מֵ,מִן,H4480,7562
160477,160478,2 Samuel,1,1,הַכֹּ֖ות ,נכה,H5221,500
160478,160479,2 Samuel,1,1,אֶת־,אֵת,H853,10987
160479,160480,2 Samuel,1,1,הָ,הַ,H9009,30386
160480,160481,2 Samuel,1,1,עֲמָלֵ֑ק ,עֲמָלֵק,H6002,39
160481,160482,2 Samuel,1,1,וַ,וְ,H9000,50272
160482,160483,2 Samuel,1,1,יֵּ֧שֶׁב ,ישׁב,H3427,1082
160483,160484,2 Samuel,1,1,דָּוִ֛ד ,דָּוִד,H1732,1075
160484,160485,2 Samuel,1,1,בְּ,בְּ,H9003,15542
160485,160486,2 Samuel,1,1,צִקְלָ֖ג ,צִקְלַג,H6860,15
160486,160487,2 Samuel,1,1,יָמִ֥ים ,יֹום,H3117,2304
160487,160488,2 Samuel,1,1,שְׁנָֽיִם׃ ,שְׁנַיִם,H8147,768
160488,160489,2 Samuel,1,2,וַ,וְ,H9000,50272
160489,160490,2 Samuel,1,2,יְהִ֣י׀ ,היה,H1961,3561
160490,160491,2 Samuel,1,2,בַּ,בְּ,H9003,15542
160491,160492,2 Samuel,1,2,,הַ,H9009,30386
160492,160493,2 Samuel,1,2,יֹּ֣ום ,יֹום,H3117,2304
160493,160494,2 Samuel,1,2,הַ,הַ,H9009,30386
160494,160495,2 Samuel,1,2,שְּׁלִישִׁ֗י ,שְׁלִישִׁי,H7992,83
160495,160496,2 Samuel,1,2,וְ,וְ,H9000,50272
160496,160497,2 Samuel,1,2,הִנֵּה֩ ,הִנֵּה,H2009,1060
160497,160498,2 Samuel,1,2,אִ֨ישׁ ,אִישׁ,H376,2186
160498,160499,2 Samuel,1,2,בָּ֤א ,בוא,H935,2570
160499,160500,2 Samuel,1,2,מִן־,מִן,H4480,7562
160500,160501,2 Samuel,1,2,הַֽ,הַ,H9009,30386
160501,160502,2 Samuel,1,2,מַּחֲנֶה֙ ,מַחֲנֶה,H4264,214
160502,160503,2 Samuel,1,2,מֵ,מִן,H4480,7562
160503,160504,2 Samuel,1,2,עִ֣ם ,עִם,H5973,1049
160504,160505,2 Samuel,1,2,שָׁא֔וּל ,שָׁאוּל,H7586,406
160505,160506,2 Samuel,1,2,וּ,וְ,H9000,50272
160506,160507,2 Samuel,1,2,בְגָדָ֣יו ,בֶּגֶד,H899,215
160507,160508,2 Samuel,1,2,קְרֻעִ֔ים ,קרע,H7167,63
160508,160509,2 Samuel,1,2,וַ,וְ,H9000,50272
160509,160510,2 Samuel,1,2,אֲדָמָ֖ה ,אֲדָמָה,H127,223
160510,160511,2 Samuel,1,2,עַל־,עַל,H5921,5766
160511,160512,2 Samuel,1,2,רֹאשֹׁ֑ו ,רֹאשׁ,H7218,599
160512,160513,2 Samuel,1,2,וַ,וְ,H9000,50272
160513,160514,2 Samuel,1,2,יְהִי֙ ,היה,H1961,3561
160514,160515,2 Samuel,1,2,בְּ,בְּ,H9003,15542
160515,160516,2 Samuel,1,2,בֹאֹ֣ו ,בוא,H935,2570
160516,160517,2 Samuel,1,2,אֶל־,אֶל,H413,5517
160517,160518,2 Samuel,1,2,דָּוִ֔ד ,דָּוִד,H1732,1075
160518,160519,2 Samuel,1,2,וַ,וְ,H9000,50272
160519,160520,2 Samuel,1,2,יִּפֹּ֥ל ,נפל,H5307,434
160520,160521,2 Samuel,1,2,אַ֖רְצָה ,אֶרֶץ,H776,2504
160521,160522,2 Samuel,1,2,וַ,וְ,H9000,50272
160522,160523,2 Samuel,1,2,יִּשְׁתָּֽחוּ׃ ,חוה,H7812,170
160523,160524,2 Samuel,1,3,וַ,וְ,H9000,50272
160524,160525,2 Samuel,1,3,יֹּ֤אמֶר ,אמר,H559,5307
160525,160526,2 Samuel,1,3,לֹו֙ ,לְ,H9005,20069
160526,160527,2 Samuel,1,3,דָּוִ֔ד ,דָּוִד,H1732,1075
160527,160528,2 Samuel,1,3,אֵ֥י ,אֵי,H335,39
160528,160529,2 Samuel,1,3,מִ,מִן,H4480,7562
160529,160530,2 Samuel,1,3,זֶּ֖ה ,זֶה,H2088,1177
160530,160531,2 Samuel,1,3,תָּבֹ֑וא ,בוא,H935,2570
160531,160532,2 Samuel,1,3,וַ,וְ,H9000,50272
160532,160533,2 Samuel,1,3,יֹּ֣אמֶר ,אמר,H559,5307
160533,160534,2 Samuel,1,3,אֵלָ֔יו ,אֶל,H413,5517
160534,160535,2 Samuel,1,3,מִ,מִן,H4480,7562
160535,160536,2 Samuel,1,3,מַּחֲנֵ֥ה ,מַחֲנֶה,H4264,214
160536,160537,2 Samuel,1,3,יִשְׂרָאֵ֖ל ,יִשְׂרָאֵל,H3478,2506
160537,160538,2 Samuel,1,3,נִמְלָֽטְתִּי׃ ,מלט,H4422,94
160538,160539,2 Samuel,1,4,וַ,וְ,H9000,50272
160539,160540,2 Samuel,1,4,יֹּ֨אמֶר ,אמר,H559,5307
160540,160541,2 Samuel,1,4,אֵלָ֥יו ,אֶל,H413,5517
160541,160542,2 Samuel,1,4,דָּוִ֛ד ,דָּוִד,H1732,1075
160542,160543,2 Samuel,1,4,מֶה־,מָה,H4100,573
160543,160544,2 Samuel,1,4,הָיָ֥ה ,היה,H1961,3561
160544,160545,2 Samuel,1,4,הַ,הַ,H9009,30386
160545,160546,2 Samuel,1,4,דָּבָ֖ר ,דָּבָר,H1697,1441
160546,160547,2 Samuel,1,4,הַגֶּד־,נגד,H5046,370
160547,160548,2 Samuel,1,4,נָ֣א ,נָא,H4994,404
160548,160549,2 Samuel,1,4,לִ֑י ,לְ,H9005,20069
160549,160550,2 Samuel,1,4,וַ֠,וְ,H9000,50272
160550,160551,2 Samuel,1,4,יֹּאמֶר ,אמר,H559,5307
160551,160552,2 Samuel,1,4,אֲשֶׁר־,אֲשֶׁר,H834,5500
160552,160553,2 Samuel,1,4,נָ֨ס ,נוס,H5127,159
160553,160554,2 Samuel,1,4,הָ,הַ,H9009,30386
160554,160555,2 Samuel,1,4,עָ֜ם ,עַם,H5971,1866
160555,160556,2 Samuel,1,4,מִן־,מִן,H4480,7562
160556,160557,2 Samuel,1,4,הַ,הַ,H9009,30386
160557,160558,2 Samuel,1,4,מִּלְחָמָ֗ה ,מִלְחָמָה,H4421,308
160558,160559,2 Samuel,1,4,וְ,וְ,H9000,50272
160559,160560,2 Samuel,1,4,גַם־,גַּם,H1571,769
160560,160561,2 Samuel,1,4,הַרְבֵּ֞ה ,רבה,H7235,224
160561,160562,2 Samuel,1,4,נָפַ֤ל ,נפל,H5307,434
160562,160563,2 Samuel,1,4,מִן־,מִן,H4480,7562
160563,160564,2 Samuel,1,4,הָ,הַ,H9009,30386
160564,160565,2 Samuel,1,4,עָם֙ ,עַם,H5971,1866
160565,160566,2 Samuel,1,4,וַ,וְ,H9000,50272
160566,160567,2 Samuel,1,4,יָּמֻ֔תוּ ,מות,H4191,835
160567,160568,2 Samuel,1,4,וְ,וְ,H9000,50272
160568,160569,2 Samuel,1,4,גַ֗ם ,גַּם,H1571,769
160569,160570,2 Samuel,1,4,שָׁא֛וּל ,שָׁאוּל,H7586,406
160570,160571,2 Samuel,1,4,וִ,וְ,H9000,50272
160571,160572,2 Samuel,1,4,יהֹונָתָ֥ן ,יְהֹונָתָן,H3083,82
160572,160573,2 Samuel,1,4,בְּנֹ֖ו ,בֵּן,H1121,4937
160573,160574,2 Samuel,1,4,מֵֽתוּ׃ ,מות,H4191,835
160574,160575,2 Samuel,1,5,וַ,וְ,H9000,50272
160575,160576,2 Samuel,1,5,יֹּ֣אמֶר ,אמר,H559,5307
160576,160577,2 Samuel,1,5,דָּוִ֔ד ,דָּוִד,H1732,1075
160577,160578,2 Samuel,1,5,אֶל־,אֶל,H413,5517
160578,160579,2 Samuel,1,5,הַ,הַ,H9009,30386
160579,160580,2 Samuel,1,5,נַּ֖עַר ,נַעַר,H5288,240
160580,160581,2 Samuel,1,5,הַ,הַ,H9009,30386
160581,160582,2 Samuel,1,5,מַּגִּ֣יד ,נגד,H5046,370
160582,160583,2 Samuel,1,5,לֹ֑ו ,לְ,H9005,20069
160583,160584,2 Samuel,1,5,אֵ֣יךְ ,אֵיךְ,H349,61
160584,160585,2 Samuel,1,5,יָדַ֔עְתָּ ,ידע,H3045,944
160585,160586,2 Samuel,1,5,כִּי־,כִּי,H3588,4483
160586,160587,2 Samuel,1,5,מֵ֥ת ,מות,H4191,835
160587,160588,2 Samuel,1,5,שָׁא֖וּל ,שָׁאוּל,H7586,406
160588,160589,2 Samuel,1,5,וִ,וְ,H9000,50272
160589,160590,2 Samuel,1,5,יהֹֽונָתָ֥ן ,יְהֹונָתָן,H3083,82
160590,160591,2 Samuel,1,5,בְּנֹֽו׃ ,בֵּן,H1121,4937
160591,160592,2 Samuel,1,6,וַ,וְ,H9000,50272
160592,160593,2 Samuel,1,6,יֹּ֜אמֶר ,אמר,H559,5307
160593,160594,2 Samuel,1,6,הַ,הַ,H9009,30386
160594,160595,2 Samuel,1,6,נַּ֣עַר׀ ,נַעַר,H5288,240
160595,160596,2 Samuel,1,6,הַ,הַ,H9009,30386
160596,160597,2 Samuel,1,6,מַּגִּ֣יד ,נגד,H5046,370
160597,160598,2 Samuel,1,6,לֹ֗ו ,לְ,H9005,20069
160598,160599,2 Samuel,1,6,נִקְרֹ֤א ,קרא,H7122,140
160599,160600,2 Samuel,1,6,נִקְרֵ֨יתִי֙ ,קרה,H7136,27
160600,160601,2 Samuel,1,6,בְּ,בְּ,H9003,15542
160601,160602,2 Samuel,1,6,הַ֣ר ,הַר,H2022,558
160602,160603,2 Samuel,1,6,הַ,הַ,H9009,30386
160603,160604,2 Samuel,1,6,גִּלְבֹּ֔עַ ,גִּלְבֹּעַ,H1533,8
160604,160605,2 Samuel,1,6,וְ,וְ,H9000,50272
160605,160606,2 Samuel,1,6,הִנֵּ֥ה ,הִנֵּה,H2009,1060
160606,160607,2 Samuel,1,6,שָׁא֖וּל ,שָׁאוּל,H7586,406
160607,160608,2 Samuel,1,6,נִשְׁעָ֣ן ,שׁען,H8172,22
160608,160609,2 Samuel,1,6,עַל־,עַל,H5921,5766
160609,160610,2 Samuel,1,6,חֲנִיתֹ֑ו ,חֲנִית,H2595,47
160610,160611,2 Samuel,1,6,וְ,וְ,H9000,50272
160611,160612,2 Samuel,1,6,הִנֵּ֥ה ,הִנֵּה,H2009,1060
160612,160613,2 Samuel,1,6,הָ,הַ,H9009,30386
160613,160614,2 Samuel,1,6,רֶ֛כֶב ,רֶכֶב,H7393,119
160614,160615,2 Samuel,1,6,וּ,וְ,H9000,50272
160615,160616,2 Samuel,1,6,בַעֲלֵ֥י ,בַּעַל,H1167,164
160616,160617,2 Samuel,1,6,הַ,הַ,H9009,30386
160617,160618,2 Samuel,1,6,פָּרָשִׁ֖ים ,פָּרָשׁ,H6571,57
160618,160619,2 Samuel,1,6,הִדְבִּקֻֽהוּ׃ ,דבק,H1692,54
160619,160620,2 Samuel,1,7,וַ,וְ,H9000,50272
160620,160621,2 Samuel,1,7,יִּ֥פֶן ,פנה,H6437,135
160621,160622,2 Samuel,1,7,אַחֲרָ֖יו ,אַחַר,H310,715
160622,160623,2 Samuel,1,7,וַ,וְ,H9000,50272
160623,160624,2 Samuel,1,7,יִּרְאֵ֑נִי ,ראה,H7200,1298
160624,160625,2 Samuel,1,7,וַ,וְ,H9000,50272
160625,160626,2 Samuel,1,7,יִּקְרָ֣א ,קרא,H7121,732
160626,160627,2 Samuel,1,7,אֵלָ֔י ,אֶל,H413,5517
160627,160628,2 Samuel,1,7,וָ,וְ,H9000,50272
160628,160629,2 Samuel,1,7,אֹמַ֖ר ,אמר,H559,5307
160629,160630,2 Samuel,1,7,הִנֵּֽנִי׃ ,הִנֵּה,H2005,1060
160630,160631,2 Samuel,1,8,וַ,וְ,H9000,50272
160631,160632,2 Samuel,1,8,יֹּ֥אמֶר ,אמר,H559,5307
160632,160633,2 Samuel,1,8,לִ֖י ,לְ,H9005,20069
160633,160634,2 Samuel,1,8,מִי־,מִי,H4310,423
160634,160635,2 Samuel,1,8,אָ֑תָּה ,אַתָּה,H859,747
160635,160636,2 Samuel,1,8,<QR>וָ<qr>,וְ,H9000,50272
160636,160637,2 Samuel,1,8,<QR>אֹמַ֣ר <qr>,אמר,H559,5307
160637,160638,2 Samuel,1,8,אֵלָ֔יו ,אֶל,H413,5517
160638,160639,2 Samuel,1,8,עֲמָלֵקִ֖י ,עֲמָלֵקִי,H6003,12
160639,160640,2 Samuel,1,8,אָנֹֽכִי׃ ,אָנֹכִי,H595,359
160640,160641,2 Samuel,1,9,וַ,וְ,H9000,50272
160641,160642,2 Samuel,1,9,יֹּ֣אמֶר ,אמר,H559,5307
160642,160643,2 Samuel,1,9,אֵלַ֗י ,אֶל,H413,5517
160643,160644,2 Samuel,1,9,עֲמָד־,עמד,H5975,521
160644,160645,2 Samuel,1,9,נָ֤א ,נָא,H4994,404
160645,160646,2 Samuel,1,9,עָלַי֙ ,עַל,H5921,5766
160646,160647,2 Samuel,1,9,וּ,וְ,H9000,50272
160647,160648,2 Samuel,1,9,מֹ֣תְתֵ֔נִי ,מות,H4191,835
160648,160649,2 Samuel,1,9,כִּ֥י ,כִּי,H3588,4483
160649,160650,2 Samuel,1,9,אֲחָזַ֖נִי ,אחז,H270,65
160650,160651,2 Samuel,1,9,הַ,הַ,H9009,30386
160651,160652,2 Samuel,1,9,שָּׁבָ֑ץ ,שָׁבָץ,H7661,1
160652,160653,2 Samuel,1,9,כִּֽי־,כִּי,H3588,4483
160653,160654,2 Samuel,1,9,כָל־,כֹּל,H3605,5412
160654,160655,2 Samuel,1,9,עֹ֥וד ,עֹוד,H5750,490
160655,160656,2 Samuel,1,9,נַפְשִׁ֖י ,נֶפֶשׁ,H5315,754
160656,160657,2 Samuel,1,9,בִּֽי׃ ,בְּ,H9003,15542
160657,160658,2 Samuel,1,10,וָ,וְ,H9000,50272
160658,160659,2 Samuel,1,10,אֶעֱמֹ֤ד ,עמד,H5975,521
160659,160660,2 Samuel,1,10,עָלָיו֙ ,עַל,H5921,5766
160660,160661,2 Samuel,1,10,וַ,וְ,H9000,50272
160661,160662,2 Samuel,1,10,אֲמֹ֣תְתֵ֔הוּ ,מות,H4191,835
160662,160663,2 Samuel,1,10,כִּ֣י ,כִּי,H3588,4483
160663,160664,2 Samuel,1,10,יָדַ֔עְתִּי ,ידע,H3045,944
160664,160665,2 Samuel,1,10,כִּ֛י ,כִּי,H3588,4483
160665,160666,2 Samuel,1,10,לֹ֥א ,לֹא,H3808,5167
160666,160667,2 Samuel,1,10,יִֽחְיֶ֖ה ,חיה,H2421,283
160667,160668,2 Samuel,1,10,אַחֲרֵ֣י ,אַחַר,H310,715
160668,160669,2 Samuel,1,10,נִפְלֹ֑ו ,נפל,H5307,434
160669,160670,2 Samuel,1,10,וָ,וְ,H9000,50272
160670,160671,2 Samuel,1,10,אֶקַּ֞ח ,לקח,H3947,965
160671,160672,2 Samuel,1,10,הַ,הַ,H9009,30386
160672,160673,2 Samuel,1,10,נֵּ֣זֶר׀ ,נֵזֶר,H5145,25
160673,160674,2 Samuel,1,10,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
160674,160675,2 Samuel,1,10,עַל־,עַל,H5921,5766
160675,160676,2 Samuel,1,10,רֹאשֹׁ֗ו ,רֹאשׁ,H7218,599
160676,160677,2 Samuel,1,10,וְ,וְ,H9000,50272
160677,160678,2 Samuel,1,10,אֶצְעָדָה֙ ,אֶצְעָדָה,H685,2
160678,160679,2 Samuel,1,10,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
160679,160680,2 Samuel,1,10,עַל־,עַל,H5921,5766
160680,160681,2 Samuel,1,10,זְרֹעֹ֔ו ,זְרֹועַ,H2220,91
160681,160682,2 Samuel,1,10,וָ,וְ,H9000,50272
160682,160683,2 Samuel,1,10,אֲבִיאֵ֥ם ,בוא,H935,2570
160683,160684,2 Samuel,1,10,אֶל־,אֶל,H413,5517
160684,160685,2 Samuel,1,10,אֲדֹנִ֖י ,אָדֹון,H113,335
160685,160686,2 Samuel,1,10,הֵֽנָּה׃ ,הֵנָּה,H2008,50
160686,160687,2 Samuel,1,11,וַ,וְ,H9000,50272
160687,160688,2 Samuel,1,11,יַּחֲזֵ֥ק ,חזק,H2388,290
160688,160689,2 Samuel,1,11,דָּוִ֛ד ,דָּוִד,H1732,1075
160689,160690,2 Samuel,1,11,<QR>בִּ<qr>,בְּ,H9003,15542
160690,160691,2 Samuel,1,11,<QR>בְגָדָ֖יו <qr>,בֶּגֶד,H899,215
160691,160692,2 Samuel,1,11,וַ,וְ,H9000,50272
160692,160693,2 Samuel,1,11,יִּקְרָעֵ֑ם ,קרע,H7167,63
160693,160694,2 Samuel,1,11,וְ,וְ,H9000,50272
160694,160695,2 Samuel,1,11,גַ֥ם ,גַּם,H1571,769
160695,160696,2 Samuel,1,11,כָּל־,כֹּל,H3605,5412
160696,160697,2 Samuel,1,11,הָ,הַ,H9009,30386
160697,160698,2 Samuel,1,11,אֲנָשִׁ֖ים ,אִישׁ,H376,2186
160698,160699,2 Samuel,1,11,אֲשֶׁ֥ר ,אֲשֶׁר,H834,5500
160699,160700,2 Samuel,1,11,אִתֹּֽו׃ ,אֵת,H854,878
160700,160701,2 Samuel,1,12,וַֽ,וְ,H9000,50272
160701,160702,2 Samuel,1,12,יִּסְפְּדוּ֙ ,ספד,H5594,30
160702,160703,2 Samuel,1,12,וַ,וְ,H9000,50272
160703,160704,2 Samuel,1,12,יִּבְכּ֔וּ ,בכה,H1058,114
160704,160705,2 Samuel,1,12,וַ,וְ,H9000,50272
160705,160706,2 Samuel,1,12,יָּצֻ֖מוּ ,צום,H6684,21
160706,160707,2 Samuel,1,12,עַד־,עַד,H5704,1263
160707,160708,2 Samuel,1,12,הָ,הַ,H9009,30386
160708,160709,2 Samuel,1,12,עָ֑רֶב ,עֶרֶב,H6153,134
160709,160710,2 Samuel,1,12,עַל־,עַל,H5921,5766
160710,160711,2 Samuel,1,12,שָׁא֞וּל ,שָׁאוּל,H7586,406
160711,160712,2 Samuel,1,12,וְ,וְ,H9000,50272
160712,160713,2 Samuel,1,12,עַל־,עַל,H5921,5766
160713,160714,2 Samuel,1,12,יְהֹונָתָ֣ן ,יְהֹונָתָן,H3083,82
160714,160715,2 Samuel,1,12,בְּנֹ֗ו ,בֵּן,H1121,4937
160715,160716,2 Samuel,1,12,וְ,וְ,H9000,50272
160716,160717,2 Samuel,1,12,עַל־,עַל,H5921,5766
160717,160718,2 Samuel,1,12,עַ֤ם ,עַם,H5971,1866
160718,160719,2 Samuel,1,12,יְהוָה֙ ,יְהוָה,H3069,6828
160719,160720,2 Samuel,1,12,וְ,וְ,H9000,50272
160720,160721,2 Samuel,1,12,עַל־,עַל,H5921,5766
160721,160722,2 Samuel,1,12,בֵּ֣ית ,בַּיִת,H1004,2063
160722,160723,2 Samuel,1,12,יִשְׂרָאֵ֔ל ,יִשְׂרָאֵל,H3478,2506
160723,160724,2 Samuel,1,12,כִּ֥י ,כִּי,H3588,4483
160724,160725,2 Samuel,1,12,נָפְל֖וּ ,נפל,H5307,434
160725,160726,2 Samuel,1,12,בֶּ,בְּ,H9003,15542
160726,160727,2 Samuel,1,12,,הַ,H9009,30386
160727,160728,2 Samuel,1,12,חָֽרֶב׃ ס ,חֶרֶב,H2719,412
160728,160729,2 Samuel,1,13,וַ,וְ,H9000,50272
160729,160730,2 Samuel,1,13,יֹּ֣אמֶר ,אמר,H559,5307
160730,160731,2 Samuel,1,13,דָּוִ֗ד ,דָּוִד,H1732,1075
160731,160732,2 Samuel,1,13,אֶל־,אֶל,H413,5517
160732,160733,2 Samuel,1,13,הַ,הַ,H9009,30386
160733,160734,2 Samuel,1,13,נַּ֨עַר֙ ,נַעַר,H5288,240
160734,160735,2 Samuel,1,13,הַ,הַ,H9009,30386
160735,160736,2 Samuel,1,13,מַּגִּ֣יד ,נגד,H5046,370
160736,160737,2 Samuel,1,13,לֹ֔ו ,לְ,H9005,20069
160737,160738,2 Samuel,1,13,אֵ֥י ,אֵי,H335,39
160738,160739,2 Samuel,1,13,מִ,מִן,H4480,7562
160739,160740,2 Samuel,1,13,זֶּ֖ה ,זֶה,H2088,1177
160740,160741,2 Samuel,1,13,אָ֑תָּה ,אַתָּה,H859,747
160741,160742,2 Samuel,1,13,וַ,וְ,H9000,50272
160742,160743,2 Samuel,1,13,יֹּ֕אמֶר ,אמר,H559,5307
160743,160744,2 Samuel,1,13,בֶּן־,בֵּן,H1121,4937
160744,160745,2 Samuel,1,13,אִ֛ישׁ ,אִישׁ,H376,2186
160745,160746,2 Samuel,1,13,גֵּ֥ר ,גֵּר,H1616,92
160746,160747,2 Samuel,1,13,עֲמָלֵקִ֖י ,עֲמָלֵקִי,H6003,12
160747,160748,2 Samuel,1,13,אָנֹֽכִי׃ ,אָנֹכִי,H595,359
160748,160749,2 Samuel,1,14,וַ,וְ,H9000,50272
160749,160750,2 Samuel,1,14,יֹּ֥אמֶר ,אמר,H559,5307
160750,160751,2 Samuel,1,14,אֵלָ֖יו ,אֶל,H413,5517
160751,160752,2 Samuel,1,14,דָּוִ֑ד ,דָּוִד,H1732,1075
160752,160753,2 Samuel,1,14,אֵ֚יךְ ,אֵיךְ,H349,61
160753,160754,2 Samuel,1,14,לֹ֣א ,לֹא,H3808,5167
160754,160755,2 Samuel,1,14,יָרֵ֔אתָ ,ירא,H3372,332
160755,160756,2 Samuel,1,14,לִ,לְ,H9005,20069
160756,160757,2 Samuel,1,14,שְׁלֹ֨חַ֙ ,שׁלח,H7971,847
160757,160758,2 Samuel,1,14,יָֽדְךָ֔ ,יָד,H3027,1618
160758,160759,2 Samuel,1,14,לְ,לְ,H9005,20069
160759,160760,2 Samuel,1,14,שַׁחֵ֖ת ,שׁחת,H7843,145
160760,160761,2 Samuel,1,14,אֶת־,אֵת,H853,10987
160761,160762,2 Samuel,1,14,מְשִׁ֥יחַ ,מָשִׁיחַ,H4899,39
160762,160763,2 Samuel,1,14,יְהוָֽה׃ ,יְהוָה,H3068,6828
160763,160764,2 Samuel,1,15,וַ,וְ,H9000,50272
160764,160765,2 Samuel,1,15,יִּקְרָ֣א ,קרא,H7121,732
160765,160766,2 Samuel,1,15,דָוִ֗ד ,דָּוִד,H1732,1075
160766,160767,2 Samuel,1,15,לְ,לְ,H9005,20069
160767,160768,2 Samuel,1,15,אַחַד֙ ,אֶחָד,H259,970
160768,160769,2 Samuel,1,15,מֵֽ,מִן,H4480,7562
160769,160770,2 Samuel,1,15,הַ,הַ,H9009,30386
160770,160771,2 Samuel,1,15,נְּעָרִ֔ים ,נַעַר,H5288,240
160771,160772,2 Samuel,1,15,וַ,וְ,H9000,50272
160772,160773,2 Samuel,1,15,יֹּ֖אמֶר ,אמר,H559,5307
160773,160774,2 Samuel,1,15,גַּ֣שׁ ,נגשׁ,H5066,125
160774,160775,2 Samuel,1,15,פְּגַע־,פגע,H6293,46
160775,160776,2 Samuel,1,15,בֹּ֑ו ,בְּ,H9003,15542
160776,160777,2 Samuel,1,15,וַ,וְ,H9000,50272
160777,160778,2 Samuel,1,15,יַּכֵּ֖הוּ ,נכה,H5221,500
160778,160779,2 Samuel,1,15,וַ,וְ,H9000,50272
160779,160780,2 Samuel,1,15,יָּמֹֽת׃ ,מות,H4191,835
160780,160781,2 Samuel,1,16,וַ,וְ,H9000,50272
160781,160782,2 Samuel,1,16,יֹּ֤אמֶר ,אמר,H559,5307
160782,160783,2 Samuel,1,16,אֵלָיו֙ ,אֶל,H413,5517
160783,160784,2 Samuel,1,16,דָּוִ֔ד ,דָּוִד,H1732,1075
160784,160785,2 Samuel,1,16,<QR>דָּמְךָ֖ <qr>,דָּם,H1818,360
160785,160786,2 Samuel,1,16,עַל־,עַל,H5921,5766
160786,160787,2 Samuel,1,16,רֹאשֶׁ֑ךָ ,רֹאשׁ,H7218,599
160787,160788,2 Samuel,1,16,כִּ֣י ,כִּי,H3588,4483
160788,160789,2 Samuel,1,16,פִ֗יךָ ,פֶּה,H6310,498
160789,160790,2 Samuel,1,16,עָנָ֤ה ,ענה,H6030,316
160790,160791,2 Samuel,1,16,בְךָ֙ ,בְּ,H9003,15542
160791,160792,2 Samuel,1,16,לֵ,לְ,H9005,20069
160792,160793,2 Samuel,1,16,אמֹ֔ר ,אמר,H559,5307
160793,160794,2 Samuel,1,16,אָנֹכִ֥י ,אָנֹכִי,H595,359
160794,160795,2 Samuel,1,16,מֹתַ֖תִּי ,מות,H4191,835
160795,160796,2 Samuel,1,16,אֶת־,אֵת,H853,10987
160796,160797,2 Samuel,1,16,מְשִׁ֥יחַ ,מָשִׁיחַ,H4899,39
160797,160798,2 Samuel,1,16,יְהוָֽה׃ ס ,יְהוָה,H3068,6828
160798,160799,2 Samuel,1,17,וַ,וְ,H9000,50272
160799,160800,2 Samuel,1,17,יְקֹנֵ֣ן ,קין,H6969,8
160800,160801,2 Samuel,1,17,דָּוִ֔ד ,דָּוִד,H1732,1075
160801,160802,2 Samuel,1,17,אֶת־,אֵת,H854,10987
160802,160803,2 Samuel,1,17,הַ,הַ,H9009,30386
160803,160804,2 Samuel,1,17,קִּינָ֖ה ,קִינָה,H7015,18
160804,160805,2 Samuel,1,17,הַ,הַ,H9009,30386
160805,160806,2 Samuel,1,17,זֹּ֑את ,זֹאת,H2063,604
160806,160807,2 Samuel,1,17,עַל־,עַל,H5921,5766
160807,160808,2 Samuel,1,17,שָׁא֖וּל ,שָׁאוּל,H7586,406
160808,160809,2 Samuel,1,17,וְ,וְ,H9000,50272
160809,160810,2 Samuel,1,17,עַל־,עַל,H5921,5766
160810,160811,2 Samuel,1,17,יְהֹונָתָ֥ן ,יְהֹונָתָן,H3083,82
160811,160812,2 Samuel,1,17,בְּנֹֽו׃ ,בֵּן,H1121,4937
160812,160813,2 Samuel,1,18,וַ,וְ,H9000,50272
160813,160814,2 Samuel,1,18,יֹּ֕אמֶר ,אמר,H559,5307
160814,160815,2 Samuel,1,18,לְ,לְ,H9005,20069
160815,160816,2 Samuel,1,18,לַמֵּ֥ד ,למד,H3925,86
160816,160817,2 Samuel,1,18,בְּנֵֽי־,בֵּן,H1121,4937
160817,160818,2 Samuel,1,18,יְהוּדָ֖ה ,יְהוּדָה,H3063,819
160818,160819,2 Samuel,1,18,קָ֑שֶׁת ,קֶשֶׁת,H7198,76
160819,160820,2 Samuel,1,18,הִנֵּ֥ה ,הִנֵּה,H2009,1060
160820,160821,2 Samuel,1,18,כְתוּבָ֖ה ,כתב,H3789,223
160821,160822,2 Samuel,1,18,עַל־,עַל,H5921,5766
160822,160823,2 Samuel,1,18,סֵ֥פֶר ,סֵפֶר,H5612,185
160823,160824,2 Samuel,1,18,הַ,הַ,H9009,30386
160824,160825,2 Samuel,1,18,יָּשָֽׁר׃ ,יָשָׁר,H3477,119
160825,160826,2 Samuel,1,19,הַ,הַ,H9009,30386
160826,160827,2 Samuel,1,19,צְּבִי֙ ,צְבִי,H6643,19
