,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
110880,114777,2 Thessaloniciens,2,11,ψεύδει,ψεῦδος,G5579,10
110881,114778,2 Thessaloniciens,2,12,ἵνα,ἵνα,G2443,668
110882,114779,2 Thessaloniciens,2,12,κριθῶσιν,κρίνω,G2919,113
110883,114781,2 Thessaloniciens,2,12,οἱ,ὁ,G3588,19785
110884,114782,2 Thessaloniciens,2,12,μὴ,μή,G3361,1065
110885,114783,2 Thessaloniciens,2,12,πιστεύσαντες,πιστεύω,G4100,238
110886,114784,2 Thessaloniciens,2,12,τῆ,ὁ,G3588,19785
110887,114785,2 Thessaloniciens,2,12,ἀληθείᾳ,ἀλήθεια,G0225,108
110888,114786,2 Thessaloniciens,2,12,ἀλλ᾽,ἀλλά,G0235,638
110889,114787,2 Thessaloniciens,2,12,εὐδοκήσαντες,εὐδοκέω,G2106,21
110890,114789,2 Thessaloniciens,2,12,τῆ,ὁ,G3588,19785
110891,114790,2 Thessaloniciens,2,12,ἀδικίᾳ,ἀδικία,G0093,25
110892,114791,2 Thessaloniciens,2,13,Ἡμεῖς,ἐγώ,G1473,2462
110893,114792,2 Thessaloniciens,2,13,δὲ,δέ,G1161,2771
110894,114793,2 Thessaloniciens,2,13,ὀφείλομεν,ὀφείλω,G3784,35
110895,114794,2 Thessaloniciens,2,13,εὐχαριστεῖν,εὐχαριστέω,G2168,38
110896,114795,2 Thessaloniciens,2,13,τῷ,ὁ,G3588,19785
110897,114796,2 Thessaloniciens,2,13,θεῷ,θεός,G2316,1311
110898,114797,2 Thessaloniciens,2,13,πάντοτε,πάντοτε,G3842,41
110899,114798,2 Thessaloniciens,2,13,περὶ,περί,G4012,331
110900,114799,2 Thessaloniciens,2,13,ὑμῶν,σύ,G4771,2896
110901,114800,2 Thessaloniciens,2,13,ἀδελφοὶ,ἀδελφός,G0080,343
110902,114801,2 Thessaloniciens,2,13,ἠγαπημένοι,ἀγαπάω,G0025,143
110903,114802,2 Thessaloniciens,2,13,ὑπὸ,ὑπό,G5259,219
110904,114803,2 Thessaloniciens,2,13,κυρίου,κύριος,G2962,716
110905,114804,2 Thessaloniciens,2,13,ὅτι,ὅτι,G3754,1291
110906,114805,2 Thessaloniciens,2,13,εἵλατο,αἱρέω,G0138,3
110907,114806,2 Thessaloniciens,2,13,ὑμᾶς,σύ,G4771,2896
110908,114807,2 Thessaloniciens,2,13,ὁ,ὁ,G3588,19785
110909,114808,2 Thessaloniciens,2,13,θεὸς,θεός,G2316,1311
110910,114810,2 Thessaloniciens,2,13,εἰς,εἰς,G1519,1757
110911,114811,2 Thessaloniciens,2,13,σωτηρίαν,σωτηρία,G4991,47
110912,114812,2 Thessaloniciens,2,13,ἐν,ἐν,G1722,2728
110913,114813,2 Thessaloniciens,2,13,ἁγιασμῷ,ἁγιασμός,G0038,10
110914,114814,2 Thessaloniciens,2,13,πνεύματος,πνεῦμα,G4151,378
110915,114815,2 Thessaloniciens,2,13,καὶ,καί,G2532,9130
110916,114816,2 Thessaloniciens,2,13,πίστει,πίστις,G4102,242
110917,114817,2 Thessaloniciens,2,13,ἀληθείας,ἀλήθεια,G0225,108
110918,114818,2 Thessaloniciens,2,14,εἰς,εἰς,G1519,1757
110919,114819,2 Thessaloniciens,2,14,ὃ,ὅς,G3739,1408
110920,114821,2 Thessaloniciens,2,14,ἐκάλεσεν,καλέω,G2564,148
110921,114822,2 Thessaloniciens,2,14,ὑμᾶς,σύ,G4771,2896
110922,114823,2 Thessaloniciens,2,14,διὰ,διά,G1223,666
110923,114824,2 Thessaloniciens,2,14,τοῦ,ὁ,G3588,19785
110924,114825,2 Thessaloniciens,2,14,εὐαγγελίου,εὐαγγέλιον,G2098,76
110925,114826,2 Thessaloniciens,2,14,ἡμῶν,ἐγώ,G1473,2462
110926,114827,2 Thessaloniciens,2,14,εἰς,εἰς,G1519,1757
110927,114828,2 Thessaloniciens,2,14,περιποίησιν,περιποίησις,G4047,5
110928,114829,2 Thessaloniciens,2,14,δόξης,δόξα,G1391,166
110929,114830,2 Thessaloniciens,2,14,τοῦ,ὁ,G3588,19785
110930,114831,2 Thessaloniciens,2,14,κυρίου,κύριος,G2962,716
110931,114832,2 Thessaloniciens,2,14,ἡμῶν,ἐγώ,G1473,2462
110932,114833,2 Thessaloniciens,2,14,Ἰησοῦ,Ἰησοῦς,G2424,910
110933,114834,2 Thessaloniciens,2,14,Χριστοῦ,Χριστός,G5547,529
110934,114835,2 Thessaloniciens,2,15,Ἄρα,ἄρα,G0686,49
110935,114836,2 Thessaloniciens,2,15,οὖν,οὖν,G3767,494
110936,114837,2 Thessaloniciens,2,15,ἀδελφοί,ἀδελφός,G0080,343
110937,114838,2 Thessaloniciens,2,15,στήκετε,στήκω,G4739,9
110938,114839,2 Thessaloniciens,2,15,καὶ,καί,G2532,9130
110939,114840,2 Thessaloniciens,2,15,κρατεῖτε,κρατέω,G2902,47
110940,114841,2 Thessaloniciens,2,15,τὰς,ὁ,G3588,19785
110941,114842,2 Thessaloniciens,2,15,παραδόσεις,παράδοσις,G3862,13
110942,114843,2 Thessaloniciens,2,15,ἃς,ὅς,G3739,1408
110943,114844,2 Thessaloniciens,2,15,ἐδιδάχθητε,διδάσκω,G1321,96
110944,114845,2 Thessaloniciens,2,15,εἴτε,εἴτε,G1535,65
110945,114846,2 Thessaloniciens,2,15,διὰ,διά,G1223,666
110946,114847,2 Thessaloniciens,2,15,λόγου,λόγος,G3056,330
110947,114848,2 Thessaloniciens,2,15,εἴτε,εἴτε,G1535,65
110948,114849,2 Thessaloniciens,2,15,δι᾽,διά,G1223,666
110949,114850,2 Thessaloniciens,2,15,ἐπιστολῆς,ἐπιστολή,G1992,24
110950,114851,2 Thessaloniciens,2,15,ἡμῶν,ἐγώ,G1473,2462
110951,114852,2 Thessaloniciens,2,16,αὐτὸς,αὐτός,G0846,5558
110952,114853,2 Thessaloniciens,2,16,δὲ,δέ,G1161,2771
110953,114854,2 Thessaloniciens,2,16,ὁ,ὁ,G3588,19785
110954,114855,2 Thessaloniciens,2,16,κύριος,κύριος,G2962,716
110955,114856,2 Thessaloniciens,2,16,ἡμῶν,ἐγώ,G1473,2462
110956,114857,2 Thessaloniciens,2,16,Ἰησοῦς,Ἰησοῦς,G2424,910
110957,114858,2 Thessaloniciens,2,16,Χριστὸς,Χριστός,G5547,529
110958,114859,2 Thessaloniciens,2,16,καὶ,καί,G2532,9130
110959,114860,2 Thessaloniciens,2,16,ὁ,ὁ,G3588,19785
110960,114861,2 Thessaloniciens,2,16,θεὸς,θεός,G2316,1311
110961,114862,2 Thessaloniciens,2,16,ὁ,ὁ,G3588,19785
110962,114863,2 Thessaloniciens,2,16,πατὴρ,πατήρ,G3962,414
110963,114864,2 Thessaloniciens,2,16,ἡμῶν,ἐγώ,G1473,2462
110964,114865,2 Thessaloniciens,2,16,ὁ,ὁ,G3588,19785
110965,114866,2 Thessaloniciens,2,16,ἀγαπήσας,ἀγαπάω,G0025,143
110966,114867,2 Thessaloniciens,2,16,ἡμᾶς,ἐγώ,G1473,2462
110967,114868,2 Thessaloniciens,2,16,καὶ,καί,G2532,9130
110968,114869,2 Thessaloniciens,2,16,δοὺς,δίδωμι,G1325,409
110969,114870,2 Thessaloniciens,2,16,παράκλησιν,παράκλησις,G3874,29
110970,114871,2 Thessaloniciens,2,16,αἰωνίαν,αἰώνιος,G0166,70
110971,114872,2 Thessaloniciens,2,16,καὶ,καί,G2532,9130
110972,114873,2 Thessaloniciens,2,16,ἐλπίδα,ἐλπίς,G1680,53
110973,114874,2 Thessaloniciens,2,16,ἀγαθὴν,ἀγαθός,G0018,102
110974,114875,2 Thessaloniciens,2,16,ἐν,ἐν,G1722,2728
110975,114876,2 Thessaloniciens,2,16,χάριτι,χάρις,G5485,154
110976,114877,2 Thessaloniciens,2,17,παρακαλέσαι,παρακαλέω,G3870,108
110977,114878,2 Thessaloniciens,2,17,ὑμῶν,σύ,G4771,2896
110978,114879,2 Thessaloniciens,2,17,τὰς,ὁ,G3588,19785
110979,114880,2 Thessaloniciens,2,17,καρδίας,καρδία,G2588,155
110980,114881,2 Thessaloniciens,2,17,καὶ,καί,G2532,9130
110981,114882,2 Thessaloniciens,2,17,στηρίξαι,στηρίζω,G4741,13
110982,114884,2 Thessaloniciens,2,17,ἐν,ἐν,G1722,2728
110983,114885,2 Thessaloniciens,2,17,παντὶ,πᾶς,G3956,1236
110984,114886,2 Thessaloniciens,2,17,ἔργῳ,ἔργον,G2041,169
110985,114887,2 Thessaloniciens,2,17,καὶ,καί,G2532,9130
110986,114888,2 Thessaloniciens,2,17,λόγῳ,λόγος,G3056,330
110987,114889,2 Thessaloniciens,2,17,ἀγαθῷ,ἀγαθός,G0018,102
110988,114890,2 Thessaloniciens,3,1,Τὸ,ὁ,G3588,19785
110989,114891,2 Thessaloniciens,3,1,λοιπόν,λοιπόν,G3063,13
110990,114892,2 Thessaloniciens,3,1,προσεύχεσθε,προσεύχομαι,G4336,86
110991,114893,2 Thessaloniciens,3,1,ἀδελφοί,ἀδελφός,G0080,343
110992,114894,2 Thessaloniciens,3,1,περὶ,περί,G4012,331
110993,114895,2 Thessaloniciens,3,1,ἡμῶν,ἐγώ,G1473,2462
110994,114896,2 Thessaloniciens,3,1,ἵνα,ἵνα,G2443,668
110995,114897,2 Thessaloniciens,3,1,ὁ,ὁ,G3588,19785
110996,114898,2 Thessaloniciens,3,1,λόγος,λόγος,G3056,330
110997,114899,2 Thessaloniciens,3,1,τοῦ,ὁ,G3588,19785
110998,114900,2 Thessaloniciens,3,1,κυρίου,κύριος,G2962,716
110999,114901,2 Thessaloniciens,3,1,τρέχῃ,τρέχω,G5143,20
111000,114902,2 Thessaloniciens,3,1,καὶ,καί,G2532,9130
111001,114903,2 Thessaloniciens,3,1,δοξάζηται,δοξάζω,G1392,60
111002,114904,2 Thessaloniciens,3,1,καθὼς,καθώς,G2531,182
111003,114905,2 Thessaloniciens,3,1,καὶ,καί,G2532,9130
111004,114906,2 Thessaloniciens,3,1,πρὸς,πρός,G4314,699
111005,114907,2 Thessaloniciens,3,1,ὑμᾶς,σύ,G4771,2896
111006,114908,2 Thessaloniciens,3,2,καὶ,καί,G2532,9130
111007,114909,2 Thessaloniciens,3,2,ἵνα,ἵνα,G2443,668
111008,114910,2 Thessaloniciens,3,2,ῥυσθῶμεν,ῥύομαι,G4506,17
111009,114911,2 Thessaloniciens,3,2,ἀπὸ,ἀπό,G0575,640
111010,114912,2 Thessaloniciens,3,2,τῶν,ὁ,G3588,19785
111011,114913,2 Thessaloniciens,3,2,ἀτόπων,ἄτοπος,G0824,4
111012,114914,2 Thessaloniciens,3,2,καὶ,καί,G2532,9130
111013,114915,2 Thessaloniciens,3,2,πονηρῶν,πονηρός,G4190,77
111014,114916,2 Thessaloniciens,3,2,ἀνθρώπων,ἄνθρωπος,G0444,549
111015,114917,2 Thessaloniciens,3,2,οὐ,οὐ,G3756,1667
111016,114918,2 Thessaloniciens,3,2,γὰρ,γάρ,G1063,1039
111017,114919,2 Thessaloniciens,3,2,πάντων,πᾶς,G3956,1236
111018,114920,2 Thessaloniciens,3,2,ἡ,ὁ,G3588,19785
111019,114921,2 Thessaloniciens,3,2,πίστις,πίστις,G4102,242
111020,114922,2 Thessaloniciens,3,3,πιστὸς,πιστός,G4103,66
111021,114923,2 Thessaloniciens,3,3,δέ,δέ,G1161,2771
111022,114924,2 Thessaloniciens,3,3,ἐστιν,εἰμί,G1510,2458
111023,114925,2 Thessaloniciens,3,3,ὁ,ὁ,G3588,19785
111024,114926,2 Thessaloniciens,3,3,κύριος,κύριος,G2962,716
111025,114927,2 Thessaloniciens,3,3,ὃς,ὅς,G3739,1408
111026,114928,2 Thessaloniciens,3,3,στηρίξει,στηρίζω,G4741,13
111027,114929,2 Thessaloniciens,3,3,ὑμᾶς,σύ,G4771,2896
111028,114930,2 Thessaloniciens,3,3,καὶ,καί,G2532,9130
111029,114931,2 Thessaloniciens,3,3,φυλάξει,φυλάσσω,G5442,31
111030,114932,2 Thessaloniciens,3,3,ἀπὸ,ἀπό,G0575,640
111031,114933,2 Thessaloniciens,3,3,τοῦ,ὁ,G3588,19785
111032,114934,2 Thessaloniciens,3,3,πονηροῦ,πονηρός,G4190,77
111033,114935,2 Thessaloniciens,3,4,πεποίθαμεν,πείθω,G3982,52
111034,114936,2 Thessaloniciens,3,4,δὲ,δέ,G1161,2771
111035,114937,2 Thessaloniciens,3,4,ἐν,ἐν,G1722,2728
111036,114938,2 Thessaloniciens,3,4,κυρίῳ,κύριος,G2962,716
111037,114939,2 Thessaloniciens,3,4,ἐφ᾽,ἐπί,G1909,884
111038,114940,2 Thessaloniciens,3,4,ὑμᾶς,σύ,G4771,2896
111039,114941,2 Thessaloniciens,3,4,ὅτι,ὅτι,G3754,1291
111040,114942,2 Thessaloniciens,3,4,ἃ,ὅς,G3739,1408
111041,114943,2 Thessaloniciens,3,4,παραγγέλλομεν,παραγγέλλω,G3853,31
111042,114945,2 Thessaloniciens,3,4,καὶ,καί,G2532,9130
111043,114946,2 Thessaloniciens,3,4,ποιεῖτε,ποιέω,G4160,568
111044,114947,2 Thessaloniciens,3,4,καὶ,καί,G2532,9130
111045,114948,2 Thessaloniciens,3,4,ποιήσετε,ποιέω,G4160,568
111046,114949,2 Thessaloniciens,3,5,ὁ,ὁ,G3588,19785
111047,114950,2 Thessaloniciens,3,5,δὲ,δέ,G1161,2771
111048,114951,2 Thessaloniciens,3,5,κύριος,κύριος,G2962,716
111049,114952,2 Thessaloniciens,3,5,κατευθύναι,κατευθύνω,G2720,3
111050,114953,2 Thessaloniciens,3,5,ὑμῶν,σύ,G4771,2896
111051,114954,2 Thessaloniciens,3,5,τὰς,ὁ,G3588,19785
111052,114955,2 Thessaloniciens,3,5,καρδίας,καρδία,G2588,155
111053,114956,2 Thessaloniciens,3,5,εἰς,εἰς,G1519,1757
111054,114957,2 Thessaloniciens,3,5,τὴν,ὁ,G3588,19785
111055,114958,2 Thessaloniciens,3,5,ἀγάπην,ἀγάπη,G0026,116
111056,114959,2 Thessaloniciens,3,5,τοῦ,ὁ,G3588,19785
111057,114960,2 Thessaloniciens,3,5,θεοῦ,θεός,G2316,1311
111058,114961,2 Thessaloniciens,3,5,καὶ,καί,G2532,9130
111059,114962,2 Thessaloniciens,3,5,εἰς,εἰς,G1519,1757
111060,114963,2 Thessaloniciens,3,5,τὴν,ὁ,G3588,19785
111061,114964,2 Thessaloniciens,3,5,ὑπομονὴν,ὑπομονή,G5281,32
111062,114965,2 Thessaloniciens,3,5,τοῦ,ὁ,G3588,19785
111063,114966,2 Thessaloniciens,3,5,Χριστοῦ,Χριστός,G5547,529
111064,114967,2 Thessaloniciens,3,6,Παραγγέλλομεν,παραγγέλλω,G3853,31
111065,114968,2 Thessaloniciens,3,6,δὲ,δέ,G1161,2771
111066,114969,2 Thessaloniciens,3,6,ὑμῖν,σύ,G4771,2896
111067,114970,2 Thessaloniciens,3,6,ἀδελφοί,ἀδελφός,G0080,343
111068,114971,2 Thessaloniciens,3,6,ἐν,ἐν,G1722,2728
111069,114972,2 Thessaloniciens,3,6,ὀνόματι,ὄνομα,G3686,229
111070,114973,2 Thessaloniciens,3,6,τοῦ,ὁ,G3588,19785
111071,114974,2 Thessaloniciens,3,6,κυρίου,κύριος,G2962,716
111072,114975,2 Thessaloniciens,3,6,ἡμῶν,ἐγώ,G1473,2462
111073,114976,2 Thessaloniciens,3,6,Ἰησοῦ,Ἰησοῦς,G2424,910
111074,114977,2 Thessaloniciens,3,6,Χριστοῦ,Χριστός,G5547,529
111075,114978,2 Thessaloniciens,3,6,στέλλεσθαι,στέλλω,G4724,2
111076,114979,2 Thessaloniciens,3,6,ὑμᾶς,σύ,G4771,2896
111077,114980,2 Thessaloniciens,3,6,ἀπὸ,ἀπό,G0575,640
111078,114981,2 Thessaloniciens,3,6,παντὸς,πᾶς,G3956,1236
111079,114982,2 Thessaloniciens,3,6,ἀδελφοῦ,ἀδελφός,G0080,343
111080,114983,2 Thessaloniciens,3,6,ἀτάκτως,ἀτάκτως,G0814,2
111081,114984,2 Thessaloniciens,3,6,περιπατοῦντος,περιπατέω,G4043,95
111082,114985,2 Thessaloniciens,3,6,καὶ,καί,G2532,9130
111083,114986,2 Thessaloniciens,3,6,μὴ,μή,G3361,1065
111084,114987,2 Thessaloniciens,3,6,κατὰ,κατά,G2596,472
111085,114988,2 Thessaloniciens,3,6,τὴν,ὁ,G3588,19785
111086,114989,2 Thessaloniciens,3,6,παράδοσιν,παράδοσις,G3862,13
111087,114990,2 Thessaloniciens,3,6,ἣν,ὅς,G3739,1408
111088,114991,2 Thessaloniciens,3,6,παρελάβοσαν,παραλαμβάνω,G3880,49
111089,114992,2 Thessaloniciens,3,6,παρ᾽,παρά,G3844,194
111090,114993,2 Thessaloniciens,3,6,ἡμῶν,ἐγώ,G1473,2462
111091,114994,2 Thessaloniciens,3,7,αὐτοὶ,αὐτός,G0846,5558
111092,114995,2 Thessaloniciens,3,7,γὰρ,γάρ,G1063,1039
111093,114996,2 Thessaloniciens,3,7,οἴδατε,εἴδω,G6063,280
111094,114997,2 Thessaloniciens,3,7,πῶς,πως,G4459,104
111095,114998,2 Thessaloniciens,3,7,δεῖ,δεῖ,G1163,102
111096,114999,2 Thessaloniciens,3,7,μιμεῖσθαι,μιμέομαι,G3401,4
111097,115000,2 Thessaloniciens,3,7,ἡμᾶς,ἐγώ,G1473,2462
111098,115001,2 Thessaloniciens,3,7,ὅτι,ὅτι,G3754,1291
111099,115002,2 Thessaloniciens,3,7,οὐκ,οὐ,G3756,1667
111100,115003,2 Thessaloniciens,3,7,ἠτακτήσαμεν,ἀτακτέω,G0812,1
111101,115004,2 Thessaloniciens,3,7,ἐν,ἐν,G1722,2728
111102,115005,2 Thessaloniciens,3,7,ὑμῖν,σύ,G4771,2896
111103,115006,2 Thessaloniciens,3,8,οὐδὲ,οὐδέ,G3761,140
111104,115007,2 Thessaloniciens,3,8,δωρεὰν,δωρεάν,G1432,9
111105,115008,2 Thessaloniciens,3,8,ἄρτον,ἄρτος,G0740,97
111106,115009,2 Thessaloniciens,3,8,ἐφάγομεν,φαγεῖν,G5315,92
111107,115010,2 Thessaloniciens,3,8,παρά,παρά,G3844,194
111108,115011,2 Thessaloniciens,3,8,τινος,τις,G5100,525
111109,115012,2 Thessaloniciens,3,8,ἀλλ᾽,ἀλλά,G0235,638
111110,115013,2 Thessaloniciens,3,8,ἐν,ἐν,G1722,2728
111111,115014,2 Thessaloniciens,3,8,κόπῳ,κόπος,G2873,18
111112,115015,2 Thessaloniciens,3,8,καὶ,καί,G2532,9130
111113,115016,2 Thessaloniciens,3,8,μόχθῳ,μόχθος,G3449,3
111114,115017,2 Thessaloniciens,3,8,νυκτὸς,νύξ,G3571,61
111115,115018,2 Thessaloniciens,3,8,καὶ,καί,G2532,9130
111116,115019,2 Thessaloniciens,3,8,ἡμέρας,ἡμέρα,G2250,388
111117,115020,2 Thessaloniciens,3,8,ἐργαζόμενοι,ἐργάζομαι,G2038,40
111118,115021,2 Thessaloniciens,3,8,πρὸς,πρός,G4314,699
111119,115022,2 Thessaloniciens,3,8,τὸ,ὁ,G3588,19785
111120,115023,2 Thessaloniciens,3,8,μὴ,μή,G3361,1065
111121,115024,2 Thessaloniciens,3,8,ἐπιβαρῆσαί,ἐπιβαρέω,G1912,3
111122,115025,2 Thessaloniciens,3,8,τινα,τις,G5100,525
111123,115026,2 Thessaloniciens,3,8,ὑμῶν,σύ,G4771,2896
111124,115027,2 Thessaloniciens,3,9,οὐχ,οὐ,G3756,1667
111125,115028,2 Thessaloniciens,3,9,ὅτι,ὅτι,G3754,1291
111126,115029,2 Thessaloniciens,3,9,οὐκ,οὐ,G3756,1667
111127,115030,2 Thessaloniciens,3,9,ἔχομεν,ἔχω,G2192,706
111128,115031,2 Thessaloniciens,3,9,ἐξουσίαν,ἐξουσία,G1849,102
111129,115032,2 Thessaloniciens,3,9,ἀλλ᾽,ἀλλά,G0235,638
111130,115033,2 Thessaloniciens,3,9,ἵνα,ἵνα,G2443,668
111131,115034,2 Thessaloniciens,3,9,ἑαυτοὺς,ἑαυτοῦ,G1438,317
111132,115035,2 Thessaloniciens,3,9,τύπον,τύπος,G5179,15
111133,115036,2 Thessaloniciens,3,9,δῶμεν,δίδωμι,G1325,409
111134,115037,2 Thessaloniciens,3,9,ὑμῖν,σύ,G4771,2896
111135,115038,2 Thessaloniciens,3,9,εἰς,εἰς,G1519,1757
111136,115039,2 Thessaloniciens,3,9,τὸ,ὁ,G3588,19785
111137,115040,2 Thessaloniciens,3,9,μιμεῖσθαι,μιμέομαι,G3401,4
111138,115041,2 Thessaloniciens,3,9,ἡμᾶς,ἐγώ,G1473,2462
111139,115042,2 Thessaloniciens,3,10,καὶ,καί,G2532,9130
111140,115043,2 Thessaloniciens,3,10,γὰρ,γάρ,G1063,1039
111141,115044,2 Thessaloniciens,3,10,ὅτε,ὅτε,G3753,102
111142,115045,2 Thessaloniciens,3,10,ἦμεν,εἰμί,G1510,2458
111143,115046,2 Thessaloniciens,3,10,πρὸς,πρός,G4314,699
111144,115047,2 Thessaloniciens,3,10,ὑμᾶς,σύ,G4771,2896
111145,115048,2 Thessaloniciens,3,10,τοῦτο,οὗτος,G3778,1380
111146,115049,2 Thessaloniciens,3,10,παρηγγέλλομεν,παραγγέλλω,G3853,31
111147,115050,2 Thessaloniciens,3,10,ὑμῖν,σύ,G4771,2896
111148,115051,2 Thessaloniciens,3,10,ὅτι,ὅτι,G3754,1291
111149,115052,2 Thessaloniciens,3,10,εἴ,εἰ,G1487,506
111150,115053,2 Thessaloniciens,3,10,τις,τις,G5100,525
111151,115054,2 Thessaloniciens,3,10,οὐ,οὐ,G3756,1667
111152,115055,2 Thessaloniciens,3,10,θέλει,θέλω,G2309,208
111153,115056,2 Thessaloniciens,3,10,ἐργάζεσθαι,ἐργάζομαι,G2038,40
111154,115057,2 Thessaloniciens,3,10,μηδὲ,μηδέ,G3366,57
111155,115058,2 Thessaloniciens,3,10,ἐσθιέτω,ἐσθίω,G2068,64
111156,115059,2 Thessaloniciens,3,11,Ἀκούομεν,ἀκούω,G0191,426
111157,115060,2 Thessaloniciens,3,11,γάρ,γάρ,G1063,1039
111158,115061,2 Thessaloniciens,3,11,τινας,τις,G5100,525
111159,115062,2 Thessaloniciens,3,11,περιπατοῦντας,περιπατέω,G4043,95
111160,115063,2 Thessaloniciens,3,11,ἐν,ἐν,G1722,2728
111161,115064,2 Thessaloniciens,3,11,ὑμῖν,σύ,G4771,2896
111162,115065,2 Thessaloniciens,3,11,ἀτάκτως,ἀτάκτως,G0814,2
111163,115066,2 Thessaloniciens,3,11,μηδὲν,μηδείς,G3367,90
111164,115067,2 Thessaloniciens,3,11,ἐργαζομένους,ἐργάζομαι,G2038,40
111165,115068,2 Thessaloniciens,3,11,ἀλλὰ,ἀλλά,G0235,638
111166,115069,2 Thessaloniciens,3,11,περιεργαζομένους,περιεργάζομαι,G4020,1
111167,115070,2 Thessaloniciens,3,12,Τοῖς,ὁ,G3588,19785
111168,115071,2 Thessaloniciens,3,12,δὲ,δέ,G1161,2771
111169,115072,2 Thessaloniciens,3,12,τοιούτοις,τοιοῦτος,G5108,56
111170,115073,2 Thessaloniciens,3,12,παραγγέλλομεν,παραγγέλλω,G3853,31
111171,115074,2 Thessaloniciens,3,12,καὶ,καί,G2532,9130
111172,115075,2 Thessaloniciens,3,12,παρακαλοῦμεν,παρακαλέω,G3870,108
111173,115076,2 Thessaloniciens,3,12,ἐν,ἐν,G1722,2728
111174,115078,2 Thessaloniciens,3,12,κυρίῳ,κύριος,G2962,716
111175,115080,2 Thessaloniciens,3,12,Ἰησοῦ,Ἰησοῦς,G2424,910
111176,115081,2 Thessaloniciens,3,12,Χριστῷ,Χριστός,G5547,529
111177,115082,2 Thessaloniciens,3,12,ἵνα,ἵνα,G2443,668
111178,115083,2 Thessaloniciens,3,12,μετὰ,μετά,G3326,468
111179,115084,2 Thessaloniciens,3,12,ἡσυχίας,ἡσυχία,G2271,4
111180,115085,2 Thessaloniciens,3,12,ἐργαζόμενοι,ἐργάζομαι,G2038,40
111181,115086,2 Thessaloniciens,3,12,τὸν,ὁ,G3588,19785
111182,115087,2 Thessaloniciens,3,12,ἑαυτῶν,ἑαυτοῦ,G1438,317
111183,115088,2 Thessaloniciens,3,12,ἄρτον,ἄρτος,G0740,97
111184,115089,2 Thessaloniciens,3,12,ἐσθίωσιν,ἐσθίω,G2068,64
111185,115090,2 Thessaloniciens,3,13,ὑμεῖς,σύ,G4771,2896
111186,115091,2 Thessaloniciens,3,13,δέ,δέ,G1161,2771
111187,115092,2 Thessaloniciens,3,13,ἀδελφοί,ἀδελφός,G0080,343
111188,115093,2 Thessaloniciens,3,13,μὴ,μή,G3361,1065
111189,115094,2 Thessaloniciens,3,13,ἐγκακήσητε,ἐκκακέω,G1573,6
111190,115095,2 Thessaloniciens,3,13,καλοποιοῦντες,καλοποιέω,G2569,1
111191,115096,2 Thessaloniciens,3,14,Εἰ,εἰ,G1487,506
111192,115097,2 Thessaloniciens,3,14,δέ,δέ,G1161,2771
111193,115098,2 Thessaloniciens,3,14,τις,τις,G5100,525
111194,115099,2 Thessaloniciens,3,14,οὐχ,οὐ,G3756,1667
111195,115100,2 Thessaloniciens,3,14,ὑπακούει,ὑπακούω,G5219,21
111196,115101,2 Thessaloniciens,3,14,τῷ,ὁ,G3588,19785
111197,115102,2 Thessaloniciens,3,14,λόγῳ,λόγος,G3056,330
111198,115103,2 Thessaloniciens,3,14,ἡμῶν,ἐγώ,G1473,2462
111199,115104,2 Thessaloniciens,3,14,διὰ,διά,G1223,666
111200,115105,2 Thessaloniciens,3,14,τῆς,ὁ,G3588,19785
111201,115106,2 Thessaloniciens,3,14,ἐπιστολῆς,ἐπιστολή,G1992,24
111202,115107,2 Thessaloniciens,3,14,τοῦτον,οὗτος,G3778,1380
111203,115108,2 Thessaloniciens,3,14,σημειοῦσθε,σημειόω,G4593,1
111204,115110,2 Thessaloniciens,3,14,μὴ,μή,G3361,1065
111205,115111,2 Thessaloniciens,3,14,συναναμίγνυσθαι,συναναμίγνυμι,G4874,3
111206,115112,2 Thessaloniciens,3,14,αὐτῷ,αὐτός,G0846,5558
111207,115113,2 Thessaloniciens,3,14,ἵνα,ἵνα,G2443,668
111208,115114,2 Thessaloniciens,3,14,ἐντραπῆ,ἐντρέπω,G1788,9
111209,115115,2 Thessaloniciens,3,15,καὶ,καί,G2532,9130
111210,115116,2 Thessaloniciens,3,15,μὴ,μή,G3361,1065
111211,115117,2 Thessaloniciens,3,15,ὡς,ὡς,G5613,501
111212,115118,2 Thessaloniciens,3,15,ἐχθρὸν,ἐχθρός,G2190,32
111213,115119,2 Thessaloniciens,3,15,ἡγεῖσθε,ἡγέομαι,G2233,28
111214,115120,2 Thessaloniciens,3,15,ἀλλὰ,ἀλλά,G0235,638
111215,115121,2 Thessaloniciens,3,15,νουθετεῖτε,νουθετέω,G3560,7
111216,115122,2 Thessaloniciens,3,15,ὡς,ὡς,G5613,501
111217,115123,2 Thessaloniciens,3,15,ἀδελφόν,ἀδελφός,G0080,343
111218,115124,2 Thessaloniciens,3,16,Αὐτὸς,αὐτός,G0846,5558
111219,115125,2 Thessaloniciens,3,16,δὲ,δέ,G1161,2771
111220,115126,2 Thessaloniciens,3,16,ὁ,ὁ,G3588,19785
111221,115127,2 Thessaloniciens,3,16,κύριος,κύριος,G2962,716
111222,115128,2 Thessaloniciens,3,16,τῆς,ὁ,G3588,19785
111223,115129,2 Thessaloniciens,3,16,εἰρήνης,εἰρήνη,G1515,92
