,bhsa2021_word_n,book,chapter,verse,orig,lex,strong,freq
212072,212073,Ésaïe,1,1,חֲזֹון֙ ,חָזֹון,H2377,35
212073,212074,Ésaïe,1,1,יְשַֽׁעְיָ֣הוּ ,יְשַׁעְיָהוּ,H3470,35
212074,212075,Ésaïe,1,1,בֶן־,בֵּן,H1121,4937
212075,212076,Ésaïe,1,1,אָמֹ֔וץ ,אָמֹוץ,H531,13
212076,212077,Ésaïe,1,1,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
212077,212078,Ésaïe,1,1,חָזָ֔ה ,חזה,H2372,54
212078,212079,Ésaïe,1,1,עַל־,עַל,H5921,5766
212079,212080,Ésaïe,1,1,יְהוּדָ֖ה ,יְהוּדָה,H3063,819
212080,212081,Ésaïe,1,1,וִ,וְ,H9000,50272
212081,212082,Ésaïe,1,1,ירוּשָׁלִָ֑ם ,יְרוּשָׁלִַם,H3389,643
212082,212083,Ésaïe,1,1,בִּ,בְּ,H9003,15542
212083,212084,Ésaïe,1,1,ימֵ֨י ,יֹום,H3117,2304
212084,212085,Ésaïe,1,1,עֻזִּיָּ֧הוּ ,עֻזִּיָּהוּ,H5818,19
212085,212086,Ésaïe,1,1,יֹותָ֛ם ,יֹותָם,H3147,24
212086,212087,Ésaïe,1,1,אָחָ֥ז ,אָחָז,H271,41
212087,212088,Ésaïe,1,1,יְחִזְקִיָּ֖הוּ ,יְחִזְקִיָּהוּ,H2396,41
212088,212089,Ésaïe,1,1,מַלְכֵ֥י ,מֶלֶךְ,H4428,2523
212089,212090,Ésaïe,1,1,יְהוּדָֽה׃ ,יְהוּדָה,H3063,819
212090,212091,Ésaïe,1,2,שִׁמְע֤וּ ,שׁמע,H8085,1159
212091,212092,Ésaïe,1,2,שָׁמַ֨יִם֙ ,שָׁמַיִם,H8064,421
212092,212093,Ésaïe,1,2,וְ,וְ,H9000,50272
212093,212094,Ésaïe,1,2,הַאֲזִ֣ינִי ,אזן,H238,41
212094,212095,Ésaïe,1,2,אֶ֔רֶץ ,אֶרֶץ,H776,2504
212095,212096,Ésaïe,1,2,כִּ֥י ,כִּי,H3588,4483
212096,212097,Ésaïe,1,2,יְהוָ֖ה ,יְהוָה,H3068,6828
212097,212098,Ésaïe,1,2,דִּבֵּ֑ר ,דבר,H1696,1138
212098,212099,Ésaïe,1,2,בָּנִים֙ ,בֵּן,H1121,4937
212099,212100,Ésaïe,1,2,גִּדַּ֣לְתִּי ,גדל,H1431,117
212100,212101,Ésaïe,1,2,וְ,וְ,H9000,50272
212101,212102,Ésaïe,1,2,רֹומַ֔מְתִּי ,רום,H7311,188
212102,212103,Ésaïe,1,2,וְ,וְ,H9000,50272
212103,212104,Ésaïe,1,2,הֵ֖ם ,הֵם,H1992,269
212104,212105,Ésaïe,1,2,פָּ֥שְׁעוּ ,פשׁע,H6586,41
212105,212106,Ésaïe,1,2,בִֽי׃ ,בְּ,H9003,15542
212106,212107,Ésaïe,1,3,יָדַ֥ע ,ידע,H3045,944
212107,212108,Ésaïe,1,3,שֹׁור֙ ,שֹׁור,H7794,79
212108,212109,Ésaïe,1,3,קֹנֵ֔הוּ ,קנה,H7069,78
212109,212110,Ésaïe,1,3,וַ,וְ,H9000,50272
212110,212111,Ésaïe,1,3,חֲמֹ֖ור ,חֲמֹור,H2543,96
212111,212112,Ésaïe,1,3,אֵב֣וּס ,אֵבוּס,H18,3
212112,212113,Ésaïe,1,3,בְּעָלָ֑יו ,בַּעַל,H1167,164
212113,212114,Ésaïe,1,3,יִשְׂרָאֵל֙ ,יִשְׂרָאֵל,H3478,2506
212114,212115,Ésaïe,1,3,לֹ֣א ,לֹא,H3808,5167
212115,212116,Ésaïe,1,3,יָדַ֔ע ,ידע,H3045,944
212116,212117,Ésaïe,1,3,עַמִּ֖י ,עַם,H5971,1866
212117,212118,Ésaïe,1,3,לֹ֥א ,לֹא,H3808,5167
212118,212119,Ésaïe,1,3,הִתְבֹּונָֽן׃ ,בין,H995,170
212119,212120,Ésaïe,1,4,הֹ֣וי׀ ,הֹוי,H1945,51
212120,212121,Ésaïe,1,4,גֹּ֣וי ,גֹּוי,H1471,555
212121,212122,Ésaïe,1,4,חֹטֵ֗א ,חטא,H2398,237
212122,212123,Ésaïe,1,4,עַ֚ם ,עַם,H5971,1866
212123,212124,Ésaïe,1,4,כֶּ֣בֶד ,כָּבֵד,H3515,41
212124,212125,Ésaïe,1,4,עָוֹ֔ן ,עָוֹן,H5771,231
212125,212126,Ésaïe,1,4,זֶ֣רַע ,זֶרַע,H2233,229
212126,212127,Ésaïe,1,4,מְרֵעִ֔ים ,רעע,H7489,103
212127,212128,Ésaïe,1,4,בָּנִ֖ים ,בֵּן,H1121,4937
212128,212129,Ésaïe,1,4,מַשְׁחִיתִ֑ים ,שׁחת,H7843,145
212129,212130,Ésaïe,1,4,עָזְב֣וּ ,עזב,H5800,214
212130,212131,Ésaïe,1,4,אֶת־,אֵת,H853,10987
212131,212132,Ésaïe,1,4,יְהוָ֗ה ,יְהוָה,H3068,6828
212132,212133,Ésaïe,1,4,נִֽאֲצ֛וּ ,נאץ,H5006,24
212133,212134,Ésaïe,1,4,אֶת־,אֵת,H853,10987
212134,212135,Ésaïe,1,4,קְדֹ֥ושׁ ,קָדֹושׁ,H6918,116
212135,212136,Ésaïe,1,4,יִשְׂרָאֵ֖ל ,יִשְׂרָאֵל,H3478,2506
212136,212137,Ésaïe,1,4,נָזֹ֥רוּ ,זור,H2114,5
212137,212138,Ésaïe,1,4,אָחֹֽור׃ ,אָחֹור,H268,41
212138,212139,Ésaïe,1,5,עַ֣ל ,עַל,H5921,5766
212139,212140,Ésaïe,1,5,מֶ֥ה ,מָה,H4100,573
212140,212141,Ésaïe,1,5,תֻכּ֛וּ ,נכה,H5221,500
212141,212142,Ésaïe,1,5,עֹ֖וד ,עֹוד,H5750,490
212142,212143,Ésaïe,1,5,תֹּוסִ֣יפוּ ,יסף,H3254,212
212143,212144,Ésaïe,1,5,סָרָ֑ה ,סָרָה,H5627,7
212144,212145,Ésaïe,1,5,כָּל־,כֹּל,H3605,5412
212145,212146,Ésaïe,1,5,רֹ֣אשׁ ,רֹאשׁ,H7218,599
212146,212147,Ésaïe,1,5,לָ,לְ,H9005,20069
212147,212148,Ésaïe,1,5,חֳלִ֔י ,חֳלִי,H2483,24
212148,212149,Ésaïe,1,5,וְ,וְ,H9000,50272
212149,212150,Ésaïe,1,5,כָל־,כֹּל,H3605,5412
212150,212151,Ésaïe,1,5,לֵבָ֖ב ,לֵבָב,H3824,252
212151,212152,Ésaïe,1,5,דַּוָּֽי׃ ,דַּוָּי,H1742,3
212152,212153,Ésaïe,1,6,מִ,מִן,H4480,7562
212153,212154,Ésaïe,1,6,כַּף־,כַּף,H3709,192
212154,212155,Ésaïe,1,6,רֶ֤גֶל ,רֶגֶל,H7272,247
212155,212156,Ésaïe,1,6,וְ,וְ,H9000,50272
212156,212157,Ésaïe,1,6,עַד־,עַד,H5704,1263
212157,212158,Ésaïe,1,6,רֹאשׁ֙ ,רֹאשׁ,H7218,599
212158,212159,Ésaïe,1,6,אֵֽין־,אַיִן,H369,788
212159,212160,Ésaïe,1,6,בֹּ֣ו ,בְּ,H9003,15542
212160,212161,Ésaïe,1,6,מְתֹ֔ם ,מְתֹם,H4974,4
212161,212162,Ésaïe,1,6,פֶּ֥צַע ,פֶּצַע,H6482,8
212162,212163,Ésaïe,1,6,וְ,וְ,H9000,50272
212163,212164,Ésaïe,1,6,חַבּוּרָ֖ה ,חַבּוּרָה,H2250,7
212164,212165,Ésaïe,1,6,וּ,וְ,H9000,50272
212165,212166,Ésaïe,1,6,מַכָּ֣ה ,מַכָּה,H4347,48
212166,212167,Ésaïe,1,6,טְרִיָּ֑ה ,טָרִי,H2961,2
212167,212168,Ésaïe,1,6,לֹא־,לֹא,H3808,5167
212168,212169,Ésaïe,1,6,זֹ֨רוּ֙ ,זרה,H2115,40
212169,212170,Ésaïe,1,6,וְ,וְ,H9000,50272
212170,212171,Ésaïe,1,6,לֹ֣א ,לֹא,H3808,5167
212171,212172,Ésaïe,1,6,חֻבָּ֔שׁוּ ,חבשׁ,H2280,33
212172,212173,Ésaïe,1,6,וְ,וְ,H9000,50272
212173,212174,Ésaïe,1,6,לֹ֥א ,לֹא,H3808,5167
212174,212175,Ésaïe,1,6,רֻכְּכָ֖ה ,רכך,H7401,8
212175,212176,Ésaïe,1,6,בַּ,בְּ,H9003,15542
212176,212177,Ésaïe,1,6,,הַ,H9009,30386
212177,212178,Ésaïe,1,6,שָּֽׁמֶן׃ ,שֶׁמֶן,H8081,191
212178,212179,Ésaïe,1,7,אַרְצְכֶ֣ם ,אֶרֶץ,H776,2504
212179,212180,Ésaïe,1,7,שְׁמָמָ֔ה ,שְׁמָמָה,H8077,56
212180,212181,Ésaïe,1,7,עָרֵיכֶ֖ם ,עִיר,H5892,1090
212181,212182,Ésaïe,1,7,שְׂרֻפֹ֣ות ,שׂרף,H8313,117
212182,212183,Ésaïe,1,7,אֵ֑שׁ ,אֵשׁ,H784,378
212183,212184,Ésaïe,1,7,אַדְמַתְכֶ֗ם ,אֲדָמָה,H127,223
212184,212185,Ésaïe,1,7,לְ,לְ,H9005,20069
212185,212186,Ésaïe,1,7,נֶגְדְּכֶם֙ ,נֶגֶד,H5048,151
212186,212187,Ésaïe,1,7,זָרִים֙ ,זָר,H2114,70
212187,212188,Ésaïe,1,7,אֹכְלִ֣ים ,אכל,H398,810
212188,212189,Ésaïe,1,7,אֹתָ֔הּ ,אֵת,H853,10987
212189,212190,Ésaïe,1,7,וּ,וְ,H9000,50272
212190,212191,Ésaïe,1,7,שְׁמָמָ֖ה ,שְׁמָמָה,H8077,56
212191,212192,Ésaïe,1,7,כְּ,כְּ,H9004,2902
212192,212193,Ésaïe,1,7,מַהְפֵּכַ֥ת ,מַהְפֵּכָה,H4114,6
212193,212194,Ésaïe,1,7,זָרִֽים׃ ,זָר,H2114,70
212194,212195,Ésaïe,1,8,וְ,וְ,H9000,50272
212195,212196,Ésaïe,1,8,נֹותְרָ֥ה ,יתר,H3498,106
212196,212197,Ésaïe,1,8,בַת־,בַּת,H1323,588
212197,212198,Ésaïe,1,8,צִיֹּ֖ון ,צִיֹּון,H6726,154
212198,212199,Ésaïe,1,8,כְּ,כְּ,H9004,2902
212199,212200,Ésaïe,1,8,סֻכָּ֣ה ,סֻכָּה,H5521,31
212200,212201,Ésaïe,1,8,בְ,בְּ,H9003,15542
212201,212202,Ésaïe,1,8,כָ֑רֶם ,כֶּרֶם,H3754,92
212202,212203,Ésaïe,1,8,כִּ,כְּ,H9004,2902
212203,212204,Ésaïe,1,8,מְלוּנָ֥ה ,מְלוּנָה,H4412,2
212204,212205,Ésaïe,1,8,בְ,בְּ,H9003,15542
212205,212206,Ésaïe,1,8,מִקְשָׁ֖ה ,מִקְשָׁה,H4750,2
212206,212207,Ésaïe,1,8,כְּ,כְּ,H9004,2902
212207,212208,Ésaïe,1,8,עִ֥יר ,עִיר,H5892,1090
212208,212209,Ésaïe,1,8,נְצוּרָֽה׃ ,נצר,H5341,62
212209,212210,Ésaïe,1,9,לוּלֵי֙ ,לוּלֵא,H3884,14
212210,212211,Ésaïe,1,9,יְהוָ֣ה ,יְהוָה,H3068,6828
212211,212212,Ésaïe,1,9,צְבָאֹ֔ות ,צָבָא,H6635,486
212212,212213,Ésaïe,1,9,הֹותִ֥יר ,יתר,H3498,106
212213,212214,Ésaïe,1,9,לָ֛נוּ ,לְ,H9005,20069
212214,212215,Ésaïe,1,9,שָׂרִ֖יד ,שָׂרִיד,H8300,28
212215,212216,Ésaïe,1,9,כִּ,כְּ,H9004,2902
212216,212217,Ésaïe,1,9,מְעָ֑ט ,מְעַט,H4592,101
212217,212218,Ésaïe,1,9,כִּ,כְּ,H9004,2902
212218,212219,Ésaïe,1,9,סְדֹ֣ם ,סְדֹם,H5467,39
212219,212220,Ésaïe,1,9,הָיִ֔ינוּ ,היה,H1961,3561
212220,212221,Ésaïe,1,9,לַ,לְ,H9005,20069
212221,212222,Ésaïe,1,9,עֲמֹרָ֖ה ,עֲמֹרָה,H6017,19
212222,212223,Ésaïe,1,9,דָּמִֽינוּ׃ ס ,דמה,H1819,29
212223,212224,Ésaïe,1,10,שִׁמְע֥וּ ,שׁמע,H8085,1159
212224,212225,Ésaïe,1,10,דְבַר־,דָּבָר,H1697,1441
212225,212226,Ésaïe,1,10,יְהוָ֖ה ,יְהוָה,H3069,6828
212226,212227,Ésaïe,1,10,קְצִינֵ֣י ,קָצִין,H7101,13
212227,212228,Ésaïe,1,10,סְדֹ֑ם ,סְדֹם,H5467,39
212228,212229,Ésaïe,1,10,הַאֲזִ֛ינוּ ,אזן,H238,41
212229,212230,Ésaïe,1,10,תֹּורַ֥ת ,תֹּורָה,H8451,220
212230,212231,Ésaïe,1,10,אֱלֹהֵ֖ינוּ ,אֱלֹהִים,H430,2601
212231,212232,Ésaïe,1,10,עַ֥ם ,עַם,H5971,1866
212232,212233,Ésaïe,1,10,עֲמֹרָֽה׃ ,עֲמֹרָה,H6017,19
212233,212234,Ésaïe,1,11,לָמָּה־,לָמָה,H4100,178
212234,212235,Ésaïe,1,11,לִּ֤י ,לְ,H9005,20069
212235,212236,Ésaïe,1,11,רֹב־,רֹב,H7230,152
212236,212237,Ésaïe,1,11,זִבְחֵיכֶם֙ ,זֶבַח,H2077,162
212237,212238,Ésaïe,1,11,יֹאמַ֣ר ,אמר,H559,5307
212238,212239,Ésaïe,1,11,יְהוָ֔ה ,יְהוָה,H3068,6828
212239,212240,Ésaïe,1,11,שָׂבַ֛עְתִּי ,שׂבע,H7646,97
212240,212241,Ésaïe,1,11,עֹלֹ֥ות ,עֹלָה,H5930,286
212241,212242,Ésaïe,1,11,אֵילִ֖ים ,אַיִל,H352,163
212242,212243,Ésaïe,1,11,וְ,וְ,H9000,50272
212243,212244,Ésaïe,1,11,חֵ֣לֶב ,חֵלֶב,H2459,92
212244,212245,Ésaïe,1,11,מְרִיאִ֑ים ,מְרִיא,H4806,8
212245,212246,Ésaïe,1,11,וְ,וְ,H9000,50272
212246,212247,Ésaïe,1,11,דַ֨ם ,דָּם,H1818,360
212247,212248,Ésaïe,1,11,פָּרִ֧ים ,פַּר,H6499,133
212248,212249,Ésaïe,1,11,וּ,וְ,H9000,50272
212249,212250,Ésaïe,1,11,כְבָשִׂ֛ים ,כֶּבֶשׂ,H3532,107
212250,212251,Ésaïe,1,11,וְ,וְ,H9000,50272
212251,212252,Ésaïe,1,11,עַתּוּדִ֖ים ,עַתּוּד,H6260,29
212252,212253,Ésaïe,1,11,לֹ֥א ,לֹא,H3808,5167
212253,212254,Ésaïe,1,11,חָפָֽצְתִּי׃ ,חפץ,H2654,77
212254,212255,Ésaïe,1,12,כִּ֣י ,כִּי,H3588,4483
212255,212256,Ésaïe,1,12,תָבֹ֔אוּ ,בוא,H935,2570
212256,212257,Ésaïe,1,12,לֵ,לְ,H9005,20069
212257,212258,Ésaïe,1,12,רָאֹ֖ות ,ראה,H7200,1298
212258,212259,Ésaïe,1,12,פָּנָ֑י ,פָּנֶה,H6440,2127
212259,212260,Ésaïe,1,12,מִי־,מִי,H4310,423
212260,212261,Ésaïe,1,12,בִקֵּ֥שׁ ,בקשׁ,H1245,225
212261,212262,Ésaïe,1,12,זֹ֛את ,זֹאת,H2063,604
212262,212263,Ésaïe,1,12,מִ,מִן,H4480,7562
212263,212264,Ésaïe,1,12,יֶּדְכֶ֖ם ,יָד,H3027,1618
212264,212265,Ésaïe,1,12,רְמֹ֥ס ,רמס,H7429,19
212265,212266,Ésaïe,1,12,חֲצֵרָֽי׃ ,חָצֵר,H2691,192
212266,212267,Ésaïe,1,13,לֹ֣א ,לֹא,H3808,5167
212267,212268,Ésaïe,1,13,תֹוסִ֗יפוּ ,יסף,H3254,212
212268,212269,Ésaïe,1,13,הָבִיא֙ ,בוא,H935,2570
212269,212270,Ésaïe,1,13,מִנְחַת־,מִנְחָה,H4503,211
212270,212271,Ésaïe,1,13,שָׁ֔וְא ,שָׁוְא,H7723,53
212271,212272,Ésaïe,1,13,קְטֹ֧רֶת ,קְטֹרֶת,H7004,60
212272,212273,Ésaïe,1,13,תֹּועֵבָ֛ה ,תֹּועֵבָה,H8441,117
212273,212274,Ésaïe,1,13,הִ֖יא ,הִיא,H1931,485
212274,212275,Ésaïe,1,13,לִ֑י ,לְ,H9005,20069
212275,212276,Ésaïe,1,13,חֹ֤דֶשׁ ,חֹדֶשׁ,H2320,284
212276,212277,Ésaïe,1,13,וְ,וְ,H9000,50272
212277,212278,Ésaïe,1,13,שַׁבָּת֙ ,שַׁבָּת,H7676,111
212278,212279,Ésaïe,1,13,קְרֹ֣א ,קרא,H7121,732
212279,212280,Ésaïe,1,13,מִקְרָ֔א ,מִקְרָא,H4744,23
212280,212281,Ésaïe,1,13,לֹא־,לֹא,H3808,5167
212281,212282,Ésaïe,1,13,אוּכַ֥ל ,יכל,H3201,193
212282,212283,Ésaïe,1,13,אָ֖וֶן ,אָוֶן,H205,78
212283,212284,Ésaïe,1,13,וַ,וְ,H9000,50272
212284,212285,Ésaïe,1,13,עֲצָרָֽה׃ ,עֲצָרָה,H6116,4
212285,212286,Ésaïe,1,14,חָדְשֵׁיכֶ֤ם ,חֹדֶשׁ,H2320,284
212286,212287,Ésaïe,1,14,וּ,וְ,H9000,50272
212287,212288,Ésaïe,1,14,מֹועֲדֵיכֶם֙ ,מֹועֵד,H4150,223
212288,212289,Ésaïe,1,14,שָׂנְאָ֣ה ,שׂנא,H8130,146
212289,212290,Ésaïe,1,14,נַפְשִׁ֔י ,נֶפֶשׁ,H5315,754
212290,212291,Ésaïe,1,14,הָי֥וּ ,היה,H1961,3561
212291,212292,Ésaïe,1,14,עָלַ֖י ,עַל,H5921,5766
212292,212293,Ésaïe,1,14,לָ,לְ,H9005,20069
212293,212294,Ésaïe,1,14,טֹ֑רַח ,טֹרַח,H2960,2
212294,212295,Ésaïe,1,14,נִלְאֵ֖יתִי ,לאה,H3811,19
212295,212296,Ésaïe,1,14,נְשֹֽׂא׃ ,נשׂא,H5375,653
212296,212297,Ésaïe,1,15,וּ,וְ,H9000,50272
212297,212298,Ésaïe,1,15,בְ,בְּ,H9003,15542
212298,212299,Ésaïe,1,15,פָרִשְׂכֶ֣ם ,פרשׂ,H6566,67
212299,212300,Ésaïe,1,15,כַּפֵּיכֶ֗ם ,כַּף,H3709,192
212300,212301,Ésaïe,1,15,אַעְלִ֤ים ,עלם,H5956,28
212301,212302,Ésaïe,1,15,עֵינַי֙ ,עַיִן,H5869,887
212302,212303,Ésaïe,1,15,מִכֶּ֔ם ,מִן,H4480,7562
212303,212304,Ésaïe,1,15,גַּ֛ם ,גַּם,H1571,769
212304,212305,Ésaïe,1,15,כִּֽי־,כִּי,H3588,4483
212305,212306,Ésaïe,1,15,תַרְבּ֥וּ ,רבה,H7235,224
212306,212307,Ésaïe,1,15,תְפִלָּ֖ה ,תְּפִלָּה,H8605,77
212307,212308,Ésaïe,1,15,אֵינֶ֣נִּי ,אַיִן,H369,788
212308,212309,Ésaïe,1,15,שֹׁמֵ֑עַ ,שׁמע,H8085,1159
212309,212310,Ésaïe,1,15,יְדֵיכֶ֖ם ,יָד,H3027,1618
212310,212311,Ésaïe,1,15,דָּמִ֥ים ,דָּם,H1818,360
212311,212312,Ésaïe,1,15,מָלֵֽאוּ׃ ,מלא,H4390,292
212312,212313,Ésaïe,1,16,רַחֲצוּ֙ ,רחץ,H7364,72
212313,212314,Ésaïe,1,16,הִזַּכּ֔וּ ,זכה,H2135,8
212314,212315,Ésaïe,1,16,הָסִ֛ירוּ ,סור,H5493,297
212315,212316,Ésaïe,1,16,רֹ֥עַ ,רֹעַ,H7455,19
212316,212317,Ésaïe,1,16,מַעַלְלֵיכֶ֖ם ,מַעֲלָל,H4611,41
212317,212318,Ésaïe,1,16,מִ,מִן,H4480,7562
212318,212319,Ésaïe,1,16,נֶּ֣גֶד ,נֶגֶד,H5048,151
212319,212320,Ésaïe,1,16,עֵינָ֑י ,עַיִן,H5869,887
212320,212321,Ésaïe,1,16,חִדְל֖וּ ,חדל,H2308,58
212321,212322,Ésaïe,1,16,הָרֵֽעַ׃ ,רעע,H7489,103
212322,212323,Ésaïe,1,17,לִמְד֥וּ ,למד,H3925,86
212323,212324,Ésaïe,1,17,הֵיטֵ֛ב ,יטב,H3190,117
212324,212325,Ésaïe,1,17,דִּרְשׁ֥וּ ,דרשׁ,H1875,164
212325,212326,Ésaïe,1,17,מִשְׁפָּ֖ט ,מִשְׁפָּט,H4941,422
212326,212327,Ésaïe,1,17,אַשְּׁר֣וּ ,אשׁר,H833,7
212327,212328,Ésaïe,1,17,חָמֹ֑וץ ,חָמֹוץ,H2541,1
212328,212329,Ésaïe,1,17,שִׁפְט֣וּ ,שׁפט,H8199,202
212329,212330,Ésaïe,1,17,יָתֹ֔ום ,יָתֹום,H3490,42
212330,212331,Ésaïe,1,17,רִ֖יבוּ ,ריב,H7378,67
212331,212332,Ésaïe,1,17,אַלְמָנָֽה׃ ס ,אַלְמָנָה,H490,56
212332,212333,Ésaïe,1,18,לְכוּ־,הלך,H1980,1547
212333,212334,Ésaïe,1,18,נָ֛א ,נָא,H4994,404
212334,212335,Ésaïe,1,18,וְ,וְ,H9000,50272
212335,212336,Ésaïe,1,18,נִוָּֽכְחָ֖ה ,יכח,H3198,59
212336,212337,Ésaïe,1,18,יֹאמַ֣ר ,אמר,H559,5307
212337,212338,Ésaïe,1,18,יְהוָ֑ה ,יְהוָה,H3068,6828
212338,212339,Ésaïe,1,18,אִם־,אִם,H518,1068
212339,212340,Ésaïe,1,18,יִֽהְי֨וּ ,היה,H1961,3561
212340,212341,Ésaïe,1,18,חֲטָאֵיכֶ֤ם ,חֵטְא,H2399,33
212341,212342,Ésaïe,1,18,כַּ,כְּ,H9004,2902
212342,212343,Ésaïe,1,18,,הַ,H9009,30386
212343,212344,Ésaïe,1,18,שָּׁנִים֙ ,שָׁנִי,H8144,42
212344,212345,Ésaïe,1,18,כַּ,כְּ,H9004,2902
212345,212346,Ésaïe,1,18,,הַ,H9009,30386
212346,212347,Ésaïe,1,18,שֶּׁ֣לֶג ,שֶׁלֶג,H7950,19
212347,212348,Ésaïe,1,18,יַלְבִּ֔ינוּ ,לבן,H3835,5
212348,212349,Ésaïe,1,18,אִם־,אִם,H518,1068
212349,212350,Ésaïe,1,18,יַאְדִּ֥ימוּ ,אדם,H119,10
212350,212351,Ésaïe,1,18,כַ,כְּ,H9004,2902
212351,212352,Ésaïe,1,18,,הַ,H9009,30386
212352,212353,Ésaïe,1,18,תֹּולָ֖ע ,תֹּולָע,H8438,3
212353,212354,Ésaïe,1,18,כַּ,כְּ,H9004,2902
212354,212355,Ésaïe,1,18,,הַ,H9009,30386
212355,212356,Ésaïe,1,18,צֶּ֥מֶר ,צֶמֶר,H6785,16
212356,212357,Ésaïe,1,18,יִהְיֽוּ׃ ,היה,H1961,3561
212357,212358,Ésaïe,1,19,אִם־,אִם,H518,1068
212358,212359,Ésaïe,1,19,תֹּאב֖וּ ,אבה,H14,54
212359,212360,Ésaïe,1,19,וּ,וְ,H9000,50272
212360,212361,Ésaïe,1,19,שְׁמַעְתֶּ֑ם ,שׁמע,H8085,1159
212361,212362,Ésaïe,1,19,ט֥וּב ,טוּב,H2898,32
212362,212363,Ésaïe,1,19,הָ,הַ,H9009,30386
212363,212364,Ésaïe,1,19,אָ֖רֶץ ,אֶרֶץ,H776,2504
212364,212365,Ésaïe,1,19,תֹּאכֵֽלוּ׃ ,אכל,H398,810
212365,212366,Ésaïe,1,20,וְ,וְ,H9000,50272
212366,212367,Ésaïe,1,20,אִם־,אִם,H518,1068
212367,212368,Ésaïe,1,20,תְּמָאֲנ֖וּ ,מאן,H3985,46
212368,212369,Ésaïe,1,20,וּ,וְ,H9000,50272
212369,212370,Ésaïe,1,20,מְרִיתֶ֑ם ,מרה,H4784,45
212370,212371,Ésaïe,1,20,חֶ֣רֶב ,חֶרֶב,H2719,412
212371,212372,Ésaïe,1,20,תְּאֻכְּל֔וּ ,אכל,H398,810
212372,212373,Ésaïe,1,20,כִּ֛י ,כִּי,H3588,4483
212373,212374,Ésaïe,1,20,פִּ֥י ,פֶּה,H6310,498
212374,212375,Ésaïe,1,20,יְהוָ֖ה ,יְהוָה,H3068,6828
212375,212376,Ésaïe,1,20,דִּבֵּֽר׃ ס ,דבר,H1696,1138
212376,212377,Ésaïe,1,21,אֵיכָה֙ ,אֵיכָה,H349,17
212377,212378,Ésaïe,1,21,הָיְתָ֣ה ,היה,H1961,3561
212378,212379,Ésaïe,1,21,לְ,לְ,H9005,20069
212379,212380,Ésaïe,1,21,זֹונָ֔ה ,זנה,H2181,93
212380,212381,Ésaïe,1,21,קִרְיָ֖ה ,קִרְיָה,H7151,30
212381,212382,Ésaïe,1,21,נֶאֱמָנָ֑ה ,אמן,H539,105
212382,212383,Ésaïe,1,21,מְלֵאֲתִ֣י ,מָלֵא,H4395,21
212383,212384,Ésaïe,1,21,מִשְׁפָּ֗ט ,מִשְׁפָּט,H4941,422
212384,212385,Ésaïe,1,21,צֶ֛דֶק ,צֶדֶק,H6664,119
212385,212386,Ésaïe,1,21,יָלִ֥ין ,לין,H3885,70
212386,212387,Ésaïe,1,21,בָּ֖הּ ,בְּ,H9003,15542
212387,212388,Ésaïe,1,21,וְ,וְ,H9000,50272
212388,212389,Ésaïe,1,21,עַתָּ֥ה ,עַתָּה,H6258,433
212389,212390,Ésaïe,1,21,מְרַצְּחִֽים׃ ,רצח,H7523,47
212390,212391,Ésaïe,1,22,כַּסְפֵּ֖ךְ ,כֶּסֶף,H3701,403
212391,212392,Ésaïe,1,22,הָיָ֣ה ,היה,H1961,3561
212392,212393,Ésaïe,1,22,לְ,לְ,H9005,20069
212393,212394,Ésaïe,1,22,סִיגִ֑ים ,סִיג,H5509,8
212394,212395,Ésaïe,1,22,סָבְאֵ֖ךְ ,סֹבֶא,H5435,3
212395,212396,Ésaïe,1,22,מָה֥וּל ,מהל,H4107,1
212396,212397,Ésaïe,1,22,בַּ,בְּ,H9003,15542
212397,212398,Ésaïe,1,22,,הַ,H9009,30386
212398,212399,Ésaïe,1,22,מָּֽיִם׃ ,מַיִם,H4325,582
212399,212400,Ésaïe,1,23,שָׂרַ֣יִךְ ,שַׂר,H8269,421
212400,212401,Ésaïe,1,23,סֹורְרִ֗ים ,סרר,H5637,17
212401,212402,Ésaïe,1,23,וְ,וְ,H9000,50272
212402,212403,Ésaïe,1,23,חַבְרֵי֙ ,חָבֵר,H2270,12
212403,212404,Ésaïe,1,23,גַּנָּבִ֔ים ,גַּנָּב,H1590,17
212404,212405,Ésaïe,1,23,כֻּלֹּו֙ ,כֹּל,H3605,5412
212405,212406,Ésaïe,1,23,אֹהֵ֣ב ,אהב,H157,211
212406,212407,Ésaïe,1,23,שֹׁ֔חַד ,שֹׁחַד,H7810,23
212407,212408,Ésaïe,1,23,וְ,וְ,H9000,50272
212408,212409,Ésaïe,1,23,רֹדֵ֖ף ,רדף,H7291,143
212409,212410,Ésaïe,1,23,שַׁלְמֹנִ֑ים ,שַׁלְמֹנִים,H8021,1
212410,212411,Ésaïe,1,23,יָתֹום֙ ,יָתֹום,H3490,42
212411,212412,Ésaïe,1,23,לֹ֣א ,לֹא,H3808,5167
212412,212413,Ésaïe,1,23,יִשְׁפֹּ֔טוּ ,שׁפט,H8199,202
212413,212414,Ésaïe,1,23,וְ,וְ,H9000,50272
212414,212415,Ésaïe,1,23,רִ֥יב ,רִיב,H7379,59
212415,212416,Ésaïe,1,23,אַלְמָנָ֖ה ,אַלְמָנָה,H490,56
