tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
128834,1Jean,1,3,ὑμεῖς,σύ,G4771,2896
128835,1Jean,1,3,κοινωνίαν,κοινωνία,G2842,19
128836,1Jean,1,3,ἔχητε,ἔχω,G2192,706
128837,1Jean,1,3,μεθ᾽,μετά,G3326,468
128838,1Jean,1,3,ἡμῶν,ἐγώ,G1473,2462
128839,1Jean,1,3,καὶ,καί,G2532,9108
128840,1Jean,1,3,ἡ,ὁ,G3588,19785
128841,1Jean,1,3,κοινωνία,κοινωνία,G2842,19
128842,1Jean,1,3,δὲ,δέ,G1161,2771
128843,1Jean,1,3,ἡ,ὁ,G3588,19785
128844,1Jean,1,3,ἡμετέρα,ἡμέτερος,G2251,7
128845,1Jean,1,3,μετὰ,μετά,G3326,468
128846,1Jean,1,3,τοῦ,ὁ,G3588,19785
128847,1Jean,1,3,πατρὸς,πατήρ,G3962,414
128848,1Jean,1,3,καὶ,καί,G2532,9108
128849,1Jean,1,3,μετὰ,μετά,G3326,468
128850,1Jean,1,3,τοῦ,ὁ,G3588,19785
128851,1Jean,1,3,υἱοῦ,υἱός,G5207,372
128852,1Jean,1,3,αὐτοῦ,αὐτός,G0846,5558
128853,1Jean,1,3,Ἰησοῦ,Ἰησοῦς,G2424,910
128854,1Jean,1,3,Χριστοῦ,Χριστός,G5547,529
128855,1Jean,1,4,καὶ,καί,G2532,9108
128856,1Jean,1,4,ταῦτα,οὗτος,G3778,1380
128857,1Jean,1,4,γράφομεν,γράφω,G1125,190
128858,1Jean,1,4,ἡμεῖς,ἐγώ,G1473,2462
128859,1Jean,1,4,ἵνα,ἵνα,G2443,668
128860,1Jean,1,4,ἡ,ὁ,G3588,19785
128861,1Jean,1,4,χαρὰ,χαρά,G5479,59
128862,1Jean,1,4,ἡμῶν,ἐγώ,G1473,2462
128863,1Jean,1,4,ᾖ,εἰμί,G1510,2458
128864,1Jean,1,4,πεπληρωμένη,πληρόω,G4137,85
128865,1Jean,1,5,καὶ,καί,G2532,9108
128866,1Jean,1,5,ἔστιν,εἰμί,G1510,2458
128867,1Jean,1,5,αὕτη,οὗτος,G3778,1380
128868,1Jean,1,5,ἡ,ὁ,G3588,19785
128869,1Jean,1,5,ἀγγελία,ἀγγελία,G0031,2
128870,1Jean,1,5,ἣν,ὅς,G3739,1408
128871,1Jean,1,5,ἀκηκόαμεν,ἀκούω,G0191,426
128872,1Jean,1,5,ἀπ᾽,ἀπό,G0575,640
128873,1Jean,1,5,αὐτοῦ,αὐτός,G0846,5558
128874,1Jean,1,5,καὶ,καί,G2532,9108
128875,1Jean,1,5,ἀναγγέλλομεν,ἀναγγέλλω,G0312,14
128876,1Jean,1,5,ὑμῖν,σύ,G4771,2896
128877,1Jean,1,5,ὅτι,ὅτι,G3754,1291
128878,1Jean,1,5,ὁ,ὁ,G3588,19785
128879,1Jean,1,5,θεὸς,θεός,G2316,1311
128880,1Jean,1,5,φῶς,φῶς,G5457,73
128881,1Jean,1,5,ἐστιν,εἰμί,G1510,2458
128882,1Jean,1,5,καὶ,καί,G2532,9108
128883,1Jean,1,5,σκοτία,σκοτία,G4653,16
128884,1Jean,1,5,ἐν,ἐν,G1722,2728
128885,1Jean,1,5,αὐτῷ,αὐτός,G0846,5558
128886,1Jean,1,5,οὐκ,οὐ,G3756,1667
128887,1Jean,1,5,ἔστιν,εἰμί,G1510,2458
128888,1Jean,1,5,οὐδεμία,οὐδείς,G3762,232
128889,1Jean,1,6,ἐὰν,ἐάν,G1437,327
128890,1Jean,1,6,εἴπωμεν,ἔπω,G2036,929
128891,1Jean,1,6,ὅτι,ὅτι,G3754,1291
128892,1Jean,1,6,κοινωνίαν,κοινωνία,G2842,19
128893,1Jean,1,6,ἔχομεν,ἔχω,G2192,706
128894,1Jean,1,6,μετ᾽,μετά,G3326,468
128895,1Jean,1,6,αὐτοῦ,αὐτός,G0846,5558
128896,1Jean,1,6,καὶ,καί,G2532,9108
128897,1Jean,1,6,ἐν,ἐν,G1722,2728
128898,1Jean,1,6,τῷ,ὁ,G3588,19785
128899,1Jean,1,6,σκότει,σκότος,G4655,30
128900,1Jean,1,6,περιπατῶμεν,περιπατέω,G4043,95
128901,1Jean,1,6,ψευδόμεθα,ψεύδομαι,G5574,12
128902,1Jean,1,6,καὶ,καί,G2532,9108
128903,1Jean,1,6,οὐ,οὐ,G3756,1667
128904,1Jean,1,6,ποιοῦμεν,ποιέω,G4160,568
128905,1Jean,1,6,τὴν,ὁ,G3588,19785
128906,1Jean,1,6,ἀλήθειαν,ἀλήθεια,G0225,108
128907,1Jean,1,7,ἐὰν,ἐάν,G1437,327
128908,1Jean,1,7,δὲ,δέ,G1161,2771
128909,1Jean,1,7,ἐν,ἐν,G1722,2728
128910,1Jean,1,7,τῷ,ὁ,G3588,19785
128911,1Jean,1,7,φωτὶ,φῶς,G5457,73
128912,1Jean,1,7,περιπατῶμεν,περιπατέω,G4043,95
128913,1Jean,1,7,ὡς,ὡς,G5613,501
128914,1Jean,1,7,αὐτός,αὐτός,G0846,5558
128915,1Jean,1,7,ἐστιν,εἰμί,G1510,2458
128916,1Jean,1,7,ἐν,ἐν,G1722,2728
128917,1Jean,1,7,τῷ,ὁ,G3588,19785
128918,1Jean,1,7,φωτί,φῶς,G5457,73
128919,1Jean,1,7,κοινωνίαν,κοινωνία,G2842,19
128920,1Jean,1,7,ἔχομεν,ἔχω,G2192,706
128921,1Jean,1,7,μετ᾽,μετά,G3326,468
128922,1Jean,1,7,ἀλλήλων,ἀλλήλων,G0240,100
128923,1Jean,1,7,καὶ,καί,G2532,9108
128924,1Jean,1,7,τὸ,ὁ,G3588,19785
128925,1Jean,1,7,αἷμα,αἷμα,G0129,97
128926,1Jean,1,7,Ἰησοῦ,Ἰησοῦς,G2424,910
128928,1Jean,1,7,τοῦ,ὁ,G3588,19785
128929,1Jean,1,7,υἱοῦ,υἱός,G5207,372
128930,1Jean,1,7,αὐτοῦ,αὐτός,G0846,5558
128931,1Jean,1,7,καθαρίζει,καθαρίζω,G2511,31
128932,1Jean,1,7,ἡμᾶς,ἐγώ,G1473,2462
128933,1Jean,1,7,ἀπὸ,ἀπό,G0575,640
128934,1Jean,1,7,πάσης,πᾶς,G3956,1236
128935,1Jean,1,7,ἁμαρτίας,ἁμαρτία,G0266,173
128936,1Jean,1,8,ἐὰν,ἐάν,G1437,327
128937,1Jean,1,8,εἴπωμεν,ἔπω,G2036,929
128938,1Jean,1,8,ὅτι,ὅτι,G3754,1291
128939,1Jean,1,8,ἁμαρτίαν,ἁμαρτία,G0266,173
128940,1Jean,1,8,οὐκ,οὐ,G3756,1667
128941,1Jean,1,8,ἔχομεν,ἔχω,G2192,706
128942,1Jean,1,8,ἑαυτοὺς,ἑαυτοῦ,G1438,317
128943,1Jean,1,8,πλανῶμεν,πλανάω,G4105,39
128944,1Jean,1,8,καὶ,καί,G2532,9108
128945,1Jean,1,8,ἡ,ὁ,G3588,19785
128946,1Jean,1,8,ἀλήθεια,ἀλήθεια,G0225,108
128947,1Jean,1,8,οὐκ,οὐ,G3756,1667
128948,1Jean,1,8,ἔστιν,εἰμί,G1510,2458
128949,1Jean,1,8,ἐν,ἐν,G1722,2728
128950,1Jean,1,8,ἡμῖν,ἐγώ,G1473,2462
128951,1Jean,1,9,ἐὰν,ἐάν,G1437,327
128952,1Jean,1,9,ὁμολογῶμεν,ὁμολογέω,G3670,26
128953,1Jean,1,9,τὰς,ὁ,G3588,19785
128954,1Jean,1,9,ἁμαρτίας,ἁμαρτία,G0266,173
128955,1Jean,1,9,ἡμῶν,ἐγώ,G1473,2462
128956,1Jean,1,9,πιστός,πιστός,G4103,66
128957,1Jean,1,9,ἐστιν,εἰμί,G1510,2458
128958,1Jean,1,9,καὶ,καί,G2532,9108
128959,1Jean,1,9,δίκαιος,δίκαιος,G1342,80
128960,1Jean,1,9,ἵνα,ἵνα,G2443,668
128961,1Jean,1,9,ἀφῆ,ἀφίημι,G0863,140
128962,1Jean,1,9,ἡμῖν,ἐγώ,G1473,2462
128963,1Jean,1,9,τὰς,ὁ,G3588,19785
128964,1Jean,1,9,ἁμαρτίας,ἁμαρτία,G0266,173
128965,1Jean,1,9,καὶ,καί,G2532,9108
128966,1Jean,1,9,καθαρίσῃ,καθαρίζω,G2511,31
128967,1Jean,1,9,ἡμᾶς,ἐγώ,G1473,2462
128968,1Jean,1,9,ἀπὸ,ἀπό,G0575,640
128969,1Jean,1,9,πάσης,πᾶς,G3956,1236
128970,1Jean,1,9,ἀδικίας,ἀδικία,G0093,25
128971,1Jean,1,10,ἐὰν,ἐάν,G1437,327
128972,1Jean,1,10,εἴπωμεν,ἔπω,G2036,929
128973,1Jean,1,10,ὅτι,ὅτι,G3754,1291
128974,1Jean,1,10,οὐχ,οὐ,G3756,1667
128975,1Jean,1,10,ἡμαρτήκαμεν,ἁμαρτάνω,G0264,42
128976,1Jean,1,10,ψεύστην,ψεύστης,G5583,10
128977,1Jean,1,10,ποιοῦμεν,ποιέω,G4160,568
128978,1Jean,1,10,αὐτὸν,αὐτός,G0846,5558
128979,1Jean,1,10,καὶ,καί,G2532,9108
128980,1Jean,1,10,ὁ,ὁ,G3588,19785
128981,1Jean,1,10,λόγος,λόγος,G3056,330
128982,1Jean,1,10,αὐτοῦ,αὐτός,G0846,5558
128983,1Jean,1,10,οὐκ,οὐ,G3756,1667
128984,1Jean,1,10,ἔστιν,εἰμί,G1510,2458
128985,1Jean,1,10,ἐν,ἐν,G1722,2728
128986,1Jean,1,10,ἡμῖν,ἐγώ,G1473,2462
128987,1Jean,2,1,Τεκνία,τεκνίον,G5040,8
128988,1Jean,2,1,μου,ἐγώ,G1473,2462
128989,1Jean,2,1,ταῦτα,οὗτος,G3778,1380
128990,1Jean,2,1,γράφω,γράφω,G1125,190
128991,1Jean,2,1,ὑμῖν,σύ,G4771,2896
128992,1Jean,2,1,ἵνα,ἵνα,G2443,668
128993,1Jean,2,1,μὴ,μή,G3361,1065
128994,1Jean,2,1,ἁμάρτητε,ἁμαρτάνω,G0264,42
128995,1Jean,2,1,καὶ,καί,G2532,9108
128996,1Jean,2,1,ἐάν,ἐάν,G1437,327
128997,1Jean,2,1,τις,τις,G5100,525
128998,1Jean,2,1,ἁμάρτῃ,ἁμαρτάνω,G0264,42
128999,1Jean,2,1,παράκλητον,παράκλητος,G3875,5
129000,1Jean,2,1,ἔχομεν,ἔχω,G2192,706
129001,1Jean,2,1,πρὸς,πρός,G4314,699
129002,1Jean,2,1,τὸν,ὁ,G3588,19785
129003,1Jean,2,1,πατέρα,πατήρ,G3962,414
129004,1Jean,2,1,Ἰησοῦν,Ἰησοῦς,G2424,910
129005,1Jean,2,1,Χριστὸν,Χριστός,G5547,529
129006,1Jean,2,1,δίκαιον,δίκαιος,G1342,80
129007,1Jean,2,2,καὶ,καί,G2532,9108
129008,1Jean,2,2,αὐτὸς,αὐτός,G0846,5558
129009,1Jean,2,2,ἱλασμός,ἱλασμός,G2434,2
129010,1Jean,2,2,ἐστιν,εἰμί,G1510,2458
129011,1Jean,2,2,περὶ,περί,G4012,331
129012,1Jean,2,2,τῶν,ὁ,G3588,19785
129013,1Jean,2,2,ἁμαρτιῶν,ἁμαρτία,G0266,173
129014,1Jean,2,2,ἡμῶν,ἐγώ,G1473,2462
129015,1Jean,2,2,οὐ,οὐ,G3756,1667
129016,1Jean,2,2,περὶ,περί,G4012,331
129017,1Jean,2,2,τῶν,ὁ,G3588,19785
129018,1Jean,2,2,ἡμετέρων,ἡμέτερος,G2251,7
129019,1Jean,2,2,δὲ,δέ,G1161,2771
129020,1Jean,2,2,μόνον,μόνος,G3441,111
129021,1Jean,2,2,ἀλλὰ,ἀλλά,G0235,638
129022,1Jean,2,2,καὶ,καί,G2532,9108
129023,1Jean,2,2,περὶ,περί,G4012,331
129024,1Jean,2,2,ὅλου,ὅλος,G3650,109
129025,1Jean,2,2,τοῦ,ὁ,G3588,19785
129026,1Jean,2,2,κόσμου,κόσμος,G2889,185
129027,1Jean,2,3,καὶ,καί,G2532,9108
129028,1Jean,2,3,ἐν,ἐν,G1722,2728
129029,1Jean,2,3,τούτῳ,οὗτος,G3778,1380
129030,1Jean,2,3,γινώσκομεν,γινώσκω,G1097,218
129031,1Jean,2,3,ὅτι,ὅτι,G3754,1291
129032,1Jean,2,3,ἐγνώκαμεν,γινώσκω,G1097,218
129033,1Jean,2,3,αὐτόν,αὐτός,G0846,5558
129034,1Jean,2,3,ἐὰν,ἐάν,G1437,327
129035,1Jean,2,3,τὰς,ὁ,G3588,19785
129036,1Jean,2,3,ἐντολὰς,ἐντολή,G1785,68
129037,1Jean,2,3,αὐτοῦ,αὐτός,G0846,5558
129038,1Jean,2,3,τηρῶμεν,τηρέω,G5083,70
129039,1Jean,2,4,Ὁ,ὁ,G3588,19785
129040,1Jean,2,4,λέγων,λέγω,G3004,1318
129041,1Jean,2,4,ὅτι,ὅτι,G3754,1291
129042,1Jean,2,4,ἔγνωκα,γινώσκω,G1097,218
129043,1Jean,2,4,αὐτὸν,αὐτός,G0846,5558
129044,1Jean,2,4,καὶ,καί,G2532,9108
129045,1Jean,2,4,τὰς,ὁ,G3588,19785
129046,1Jean,2,4,ἐντολὰς,ἐντολή,G1785,68
129047,1Jean,2,4,αὐτοῦ,αὐτός,G0846,5558
129048,1Jean,2,4,μὴ,μή,G3361,1065
129049,1Jean,2,4,τηρῶν,τηρέω,G5083,70
129050,1Jean,2,4,ψεύστης,ψεύστης,G5583,10
129051,1Jean,2,4,ἐστίν,εἰμί,G1510,2458
129052,1Jean,2,4,καὶ,καί,G2532,9108
129053,1Jean,2,4,ἐν,ἐν,G1722,2728
129054,1Jean,2,4,τούτῳ,οὗτος,G3778,1380
129055,1Jean,2,4,ἡ,ὁ,G3588,19785
129056,1Jean,2,4,ἀλήθεια,ἀλήθεια,G0225,108
129057,1Jean,2,4,οὐκ,οὐ,G3756,1667
129058,1Jean,2,4,ἔστιν,εἰμί,G1510,2458
129059,1Jean,2,5,ὃς,ὅς,G3739,1408
129060,1Jean,2,5,δ᾽,δέ,G1161,2771
129061,1Jean,2,5,ἂν,ἄν,G0302,167
129062,1Jean,2,5,τηρῆ,τηρέω,G5083,70
129063,1Jean,2,5,αὐτοῦ,αὐτός,G0846,5558
129064,1Jean,2,5,τὸν,ὁ,G3588,19785
129065,1Jean,2,5,λόγον,λόγος,G3056,330
129066,1Jean,2,5,ἀληθῶς,ἀληθῶς,G0230,18
129067,1Jean,2,5,ἐν,ἐν,G1722,2728
129068,1Jean,2,5,τούτῳ,οὗτος,G3778,1380
129069,1Jean,2,5,ἡ,ὁ,G3588,19785
129070,1Jean,2,5,ἀγάπη,ἀγάπη,G0026,116
129071,1Jean,2,5,τοῦ,ὁ,G3588,19785
129072,1Jean,2,5,θεοῦ,θεός,G2316,1311
129073,1Jean,2,5,τετελείωται,τελειόω,G5048,23
129074,1Jean,2,5,ἐν,ἐν,G1722,2728
129075,1Jean,2,5,τούτῳ,οὗτος,G3778,1380
129076,1Jean,2,5,γινώσκομεν,γινώσκω,G1097,218
129077,1Jean,2,5,ὅτι,ὅτι,G3754,1291
129078,1Jean,2,5,ἐν,ἐν,G1722,2728
129079,1Jean,2,5,αὐτῷ,αὐτός,G0846,5558
129080,1Jean,2,5,ἐσμεν,εἰμί,G1510,2458
129081,1Jean,2,6,ὁ,ὁ,G3588,19785
129082,1Jean,2,6,λέγων,λέγω,G3004,1318
129083,1Jean,2,6,ἐν,ἐν,G1722,2728
129084,1Jean,2,6,αὐτῷ,αὐτός,G0846,5558
129085,1Jean,2,6,μένειν,μένω,G3306,118
129086,1Jean,2,6,ὀφείλει,ὀφείλω,G3784,35
129087,1Jean,2,6,καθὼς,καθώς,G2531,182
129088,1Jean,2,6,ἐκεῖνος,ἐκεῖνος,G1565,243
129089,1Jean,2,6,περιεπάτησεν,περιπατέω,G4043,95
129090,1Jean,2,6,καὶ,καί,G2532,9108
129091,1Jean,2,6,αὐτὸς,αὐτός,G0846,5558
129092,1Jean,2,6,οὕτως,οὕτω,G3779,207
129093,1Jean,2,6,περιπατεῖν,περιπατέω,G4043,95
129094,1Jean,2,7,Ἀγαπητοί,ἀγαπητός,G0027,61
129095,1Jean,2,7,οὐκ,οὐ,G3756,1667
129096,1Jean,2,7,ἐντολὴν,ἐντολή,G1785,68
129097,1Jean,2,7,καινὴν,καινός,G2537,41
129098,1Jean,2,7,γράφω,γράφω,G1125,190
129099,1Jean,2,7,ὑμῖν,σύ,G4771,2896
129100,1Jean,2,7,ἀλλ᾽,ἀλλά,G0235,638
129101,1Jean,2,7,ἐντολὴν,ἐντολή,G1785,68
129102,1Jean,2,7,παλαιὰν,παλαιός,G3820,19
129103,1Jean,2,7,ἣν,ὅς,G3739,1408
129104,1Jean,2,7,εἴχετε,ἔχω,G2192,706
129105,1Jean,2,7,ἀπ᾽,ἀπό,G0575,640
129106,1Jean,2,7,ἀρχῆς,ἀρχή,G0746,55
129107,1Jean,2,7,ἡ,ὁ,G3588,19785
129108,1Jean,2,7,ἐντολὴ,ἐντολή,G1785,68
129109,1Jean,2,7,ἡ,ὁ,G3588,19785
129110,1Jean,2,7,παλαιά,παλαιός,G3820,19
129111,1Jean,2,7,ἐστιν,εἰμί,G1510,2458
129112,1Jean,2,7,ὁ,ὁ,G3588,19785
129113,1Jean,2,7,λόγος,λόγος,G3056,330
129114,1Jean,2,7,ὃν,ὅς,G3739,1408
129115,1Jean,2,7,ἠκούσατε,ἀκούω,G0191,426
129118,1Jean,2,8,πάλιν,πάλιν,G3825,138
129119,1Jean,2,8,ἐντολὴν,ἐντολή,G1785,68
129120,1Jean,2,8,καινὴν,καινός,G2537,41
129121,1Jean,2,8,γράφω,γράφω,G1125,190
129122,1Jean,2,8,ὑμῖν,σύ,G4771,2896
129123,1Jean,2,8,ὅ,ὅς,G3739,1408
129124,1Jean,2,8,ἐστιν,εἰμί,G1510,2458
129125,1Jean,2,8,ἀληθὲς,ἀληθής,G0227,26
129126,1Jean,2,8,ἐν,ἐν,G1722,2728
129127,1Jean,2,8,αὐτῷ,αὐτός,G0846,5558
129128,1Jean,2,8,καὶ,καί,G2532,9108
129129,1Jean,2,8,ἐν,ἐν,G1722,2728
129130,1Jean,2,8,ὑμῖν,σύ,G4771,2896
129131,1Jean,2,8,ὅτι,ὅτι,G3754,1291
129132,1Jean,2,8,ἡ,ὁ,G3588,19785
129133,1Jean,2,8,σκοτία,σκοτία,G4653,16
129134,1Jean,2,8,παράγεται,παράγω,G3855,10
129135,1Jean,2,8,καὶ,καί,G2532,9108
129136,1Jean,2,8,τὸ,ὁ,G3588,19785
129137,1Jean,2,8,φῶς,φῶς,G5457,73
129138,1Jean,2,8,τὸ,ὁ,G3588,19785
129139,1Jean,2,8,ἀληθινὸν,ἀληθινός,G0228,28
129140,1Jean,2,8,ἤδη,ἤδη,G2235,61
129141,1Jean,2,8,φαίνει,φαίνω,G5316,31
129142,1Jean,2,9,ὁ,ὁ,G3588,19785
129143,1Jean,2,9,λέγων,λέγω,G3004,1318
129144,1Jean,2,9,ἐν,ἐν,G1722,2728
129145,1Jean,2,9,τῷ,ὁ,G3588,19785
129146,1Jean,2,9,φωτὶ,φῶς,G5457,73
129147,1Jean,2,9,εἶναι,εἰμί,G1510,2458
129148,1Jean,2,9,καὶ,καί,G2532,9108
129149,1Jean,2,9,τὸν,ὁ,G3588,19785
129150,1Jean,2,9,ἀδελφὸν,ἀδελφός,G0080,343
129151,1Jean,2,9,αὐτοῦ,αὐτός,G0846,5558
129152,1Jean,2,9,μισῶν,μισέω,G3404,40
129153,1Jean,2,9,ἐν,ἐν,G1722,2728
129154,1Jean,2,9,τῆ,ὁ,G3588,19785
129155,1Jean,2,9,σκοτίᾳ,σκοτία,G4653,16
129156,1Jean,2,9,ἐστὶν,εἰμί,G1510,2458
129157,1Jean,2,9,ἕως,ἕως,G2193,145
129158,1Jean,2,9,ἄρτι,ἄρτι,G0737,36
129159,1Jean,2,10,ὁ,ὁ,G3588,19785
129160,1Jean,2,10,ἀγαπῶν,ἀγαπάω,G0025,143
129161,1Jean,2,10,τὸν,ὁ,G3588,19785
129162,1Jean,2,10,ἀδελφὸν,ἀδελφός,G0080,343
129163,1Jean,2,10,αὐτοῦ,αὐτός,G0846,5558
129164,1Jean,2,10,ἐν,ἐν,G1722,2728
129165,1Jean,2,10,τῷ,ὁ,G3588,19785
129166,1Jean,2,10,φωτὶ,φῶς,G5457,73
129167,1Jean,2,10,μένει,μένω,G3306,118
129168,1Jean,2,10,καὶ,καί,G2532,9108
129169,1Jean,2,10,σκάνδαλον,σκάνδαλον,G4625,15
129170,1Jean,2,10,ἐν,ἐν,G1722,2728
129171,1Jean,2,10,αὐτῷ,αὐτός,G0846,5558
129172,1Jean,2,10,οὐκ,οὐ,G3756,1667
129173,1Jean,2,10,ἔστιν,εἰμί,G1510,2458
129174,1Jean,2,11,ὁ,ὁ,G3588,19785
129175,1Jean,2,11,δὲ,δέ,G1161,2771
129176,1Jean,2,11,μισῶν,μισέω,G3404,40
129177,1Jean,2,11,τὸν,ὁ,G3588,19785
129178,1Jean,2,11,ἀδελφὸν,ἀδελφός,G0080,343
129179,1Jean,2,11,αὐτοῦ,αὐτός,G0846,5558
129180,1Jean,2,11,ἐν,ἐν,G1722,2728
129181,1Jean,2,11,τῆ,ὁ,G3588,19785
129182,1Jean,2,11,σκοτίᾳ,σκοτία,G4653,16
129183,1Jean,2,11,ἐστὶν,εἰμί,G1510,2458
129184,1Jean,2,11,καὶ,καί,G2532,9108
129185,1Jean,2,11,ἐν,ἐν,G1722,2728
129186,1Jean,2,11,τῆ,ὁ,G3588,19785
129187,1Jean,2,11,σκοτίᾳ,σκοτία,G4653,16
129188,1Jean,2,11,περιπατεῖ,περιπατέω,G4043,95
129189,1Jean,2,11,καὶ,καί,G2532,9108
129190,1Jean,2,11,οὐκ,οὐ,G3756,1667
129191,1Jean,2,11,οἶδεν,εἴδω,G6063,280
129192,1Jean,2,11,ποῦ,ποῦ,G4226,47
129193,1Jean,2,11,ὑπάγει,ὑπάγω,G5217,78
129194,1Jean,2,11,ὅτι,ὅτι,G3754,1291
129195,1Jean,2,11,ἡ,ὁ,G3588,19785
129196,1Jean,2,11,σκοτία,σκοτία,G4653,16
129197,1Jean,2,11,ἐτύφλωσεν,τυφλόω,G5186,3
129198,1Jean,2,11,τοὺς,ὁ,G3588,19785
129199,1Jean,2,11,ὀφθαλμοὺς,ὀφθαλμός,G3788,100
129200,1Jean,2,11,αὐτοῦ,αὐτός,G0846,5558
129201,1Jean,2,12,Γράφω,γράφω,G1125,190
129202,1Jean,2,12,ὑμῖν,σύ,G4771,2896
129203,1Jean,2,12,τεκνία,τεκνίον,G5040,8
129204,1Jean,2,12,ὅτι,ὅτι,G3754,1291
129205,1Jean,2,12,ἀφέωνται,ἀφίημι,G0863,140
129206,1Jean,2,12,ὑμῖν,σύ,G4771,2896
129207,1Jean,2,12,αἱ,ὁ,G3588,19785
129208,1Jean,2,12,ἁμαρτίαι,ἁμαρτία,G0266,173
129209,1Jean,2,12,διὰ,διά,G1223,666
129210,1Jean,2,12,τὸ,ὁ,G3588,19785
129211,1Jean,2,12,ὄνομα,ὄνομα,G3686,229
129212,1Jean,2,12,αὐτοῦ,αὐτός,G0846,5558
129213,1Jean,2,13,γράφω,γράφω,G1125,190
129214,1Jean,2,13,ὑμῖν,σύ,G4771,2896
129215,1Jean,2,13,πατέρες,πατήρ,G3962,414
129216,1Jean,2,13,ὅτι,ὅτι,G3754,1291
129217,1Jean,2,13,ἐγνώκατε,γινώσκω,G1097,218
129218,1Jean,2,13,τὸν,ὁ,G3588,19785
129219,1Jean,2,13,ἀπ᾽,ἀπό,G0575,640
129220,1Jean,2,13,ἀρχῆς,ἀρχή,G0746,55
129221,1Jean,2,13,γράφω,γράφω,G1125,190
129222,1Jean,2,13,ὑμῖν,σύ,G4771,2896
129223,1Jean,2,13,νεανίσκοι,νεανίσκος,G3495,11
129224,1Jean,2,13,ὅτι,ὅτι,G3754,1291
129225,1Jean,2,13,νενικήκατε,νικάω,G3528,28
129226,1Jean,2,13,τὸν,ὁ,G3588,19785
129227,1Jean,2,13,πονηρόν,πονηρός,G4190,77
