Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
298840,Malachie,1,8,א֚וֹ,אוֹ,H0176,321
298841,Malachie,1,8,הֲיִשָּׂ֣א,נָשָׂא,H5375,656
298842,Malachie,1,8,פָנֶ֔יךָ,פָּנֶה,H6440,2127
298843,Malachie,1,8,אָמַ֖ר,אָמַר,H0559,5309
298844,Malachie,1,8,יְהוָ֥ה,יהוה,H3068,6528
298845,Malachie,1,8,צְבָאֽוֹת׃,צָבָא,H6635,484
298846,Malachie,1,9,וְעַתָּ֛ה,עַתָּ֫ה,H6258,433
298847,Malachie,1,9,חַלּוּ־,חָלָה,H2470,76
298848,Malachie,1,9,נָ֥א,נָא,H4994,405
298849,Malachie,1,9,פְנֵי־,פָּנֶה,H6440,2127
298850,Malachie,1,9,אֵ֖ל,אֵל,H0410,241
298851,Malachie,1,9,וִֽיחָנֵ֑נוּ,חָנַן,H2603,78
298852,Malachie,1,9,מִיֶּדְכֶם֙,יָד,H3027,1619
298853,Malachie,1,9,הָ֣יְתָה,הָיָה,H1961,3562
298854,Malachie,1,9,זֹּ֔את,זֹאת,H2063,604
298855,Malachie,1,9,הֲיִשָּׂ֤א,נָשָׂא,H5375,656
298856,Malachie,1,9,פָּנִ֔ים,פָּנֶה,H6440,2127
298857,Malachie,1,9,אָמַ֖ר,אָמַר,H0559,5309
298858,Malachie,1,9,יְהוָ֥ה,יהוה,H3068,6528
298859,Malachie,1,9,צְבָאֽוֹת׃,צָבָא,H6635,484
298860,Malachie,1,10,מִ֤י,מִי,H4310,424
298861,Malachie,1,10,גַם־,גַּם,H1571,769
298862,Malachie,1,10,וְיִסְגֹּ֣ר,סָגַר,H5462,91
298863,Malachie,1,10,דְּלָתַ֔יִם,דֶּ֫לֶת,H1817,88
298864,Malachie,1,10,וְלֹֽא־,לֹא,H3808,5170
298865,Malachie,1,10,תָאִ֥ירוּ,אוֹר,H0215,43
298866,Malachie,1,10,מִזְבְּחִ֖י,מִזְבֵּחַ,H4196,401
298867,Malachie,1,10,חִנָּ֑ם,חִנָּם,H2600,32
298868,Malachie,1,10,אֵֽין־,אַ֫יִן,H0369,789
298869,Malachie,1,10,חֵ֜פֶץ,חֵ֫פֶץ,H2656,39
298870,Malachie,1,10,אָמַר֙,אָמַר,H0559,5309
298871,Malachie,1,10,יְהוָ֣ה,יהוה,H3068,6528
298872,Malachie,1,10,צְבָא֔וֹת,צָבָא,H6635,484
298873,Malachie,1,10,וּמִנְחָ֖ה,מִנְחָה,H4503,211
298874,Malachie,1,10,לֹֽא־,לֹא,H3808,5170
298875,Malachie,1,10,אֶרְצֶ֥ה,רָצָה,H7521,56
298876,Malachie,1,10,מִיֶּדְכֶֽם׃,יָד,H3027,1619
298877,Malachie,1,11,כִּ֣י,כִּי,H3588,4485
298878,Malachie,1,11,מִמִּזְרַח־,מִזְרָח,H4217,74
298879,Malachie,1,11,שֶׁ֜מֶשׁ,שֶׁ֫מֶשׁ,H8121,134
298880,Malachie,1,11,וְעַד־,עַד,H5704,1261
298881,Malachie,1,11,מְבוֹא֗וֹ,מָבוֹא,H3996,22
298882,Malachie,1,11,גָּד֤וֹל,גַּל,H1419,526
298883,Malachie,1,11,שְׁמִי֙,שֵׁם,H8034,864
298884,Malachie,1,11,בַּגּוֹיִ֔ם,גּוֹי,H1471,561
298885,Malachie,1,11,וּבְכָל־,כֹּל,H3605,5415
298886,Malachie,1,11,מָק֗וֹם,מָקוֹם,H4725,401
298887,Malachie,1,11,מֻקְטָ֥ר,מֻקְטָר,H6999,116
298888,Malachie,1,11,מֻגָּ֛שׁ,נָגַשׁ,H5066,125
298889,Malachie,1,11,לִשְׁמִ֖י,שֵׁם,H8034,864
298890,Malachie,1,11,וּמִנְחָ֣ה,מִנְחָה,H4503,211
298891,Malachie,1,11,טְהוֹרָ֑ה,טָהוֹר,H2889,94
298892,Malachie,1,11,כִּֽי־,כִּי,H3588,4485
298893,Malachie,1,11,גָד֤וֹל,גַּל,H1419,526
298894,Malachie,1,11,שְׁמִי֙,שֵׁם,H8034,864
298895,Malachie,1,11,בַּגּוֹיִ֔ם,גּוֹי,H1471,561
298896,Malachie,1,11,אָמַ֖ר,אָמַר,H0559,5309
298897,Malachie,1,11,יְהוָ֥ה,יהוה,H3068,6528
298898,Malachie,1,11,צְבָאֽוֹת׃,צָבָא,H6635,484
298899,Malachie,1,12,וְאַתֶּ֖ם,אַתֶּם,H0859,1094
298900,Malachie,1,12,מְחַלְּלִ֣ים,חָלַל,H2490,143
298901,Malachie,1,12,אוֹת֑וֹ,אֵת,H0853,10947
298902,Malachie,1,12,בֶּאֱמָרְכֶ֗ם,אָמַר,H0559,5309
298903,Malachie,1,12,שֻׁלְחַ֤ן,שֻׁלְחָן,H7979,71
298904,Malachie,1,12,אֲדֹנָי֙,אֲדֹנָי,H0136,440
298905,Malachie,1,12,מְגֹאָ֣ל,גָּאַל,H1351,11
298906,Malachie,1,12,ה֔וּא,הוּא,H1931,1878
298907,Malachie,1,12,וְנִיב֖וֹ,נִיב,H5108,2
298908,Malachie,1,12,נִבְזֶ֥ה,בָּזָה,H0959,44
298909,Malachie,1,12,אָכְלֽוֹ׃,אֹ֫כֶל,H0400,43
298910,Malachie,1,13,וַאֲמַרְתֶּם֩,אָמַר,H0559,5309
298911,Malachie,1,13,הִנֵּ֨ה,הִנֵּה,H2009,843
298912,Malachie,1,13,מַתְּלָאָ֜ה,תְּלָאָה,H4100,753
298913,Malachie,1,13,וְהִפַּחְתֶּ֣ם,נָפַח,H5301,12
298914,Malachie,1,13,אוֹת֗וֹ,אֵת,H0853,10947
298915,Malachie,1,13,אָמַר֙,אָמַר,H0559,5309
298916,Malachie,1,13,יְהוָ֣ה,יהוה,H3068,6528
298917,Malachie,1,13,צְבָא֔וֹת,צָבָא,H6635,484
298918,Malachie,1,13,וַהֲבֵאתֶ֣ם,בּוֹא,H0935,2572
298919,Malachie,1,13,גָּז֗וּל,גָּזַל,H1497,30
298920,Malachie,1,13,וְאֶת־,אֵת,H0853,10947
298921,Malachie,1,13,הַפִּסֵּ֙חַ֙,פִּסֵּחַ,H6455,14
298922,Malachie,1,13,וְאֶת־,אֵת,H0853,10947
298923,Malachie,1,13,הַ֣חוֹלֶ֔ה,חָלָה,H2470,76
298924,Malachie,1,13,וַהֲבֵאתֶ֖ם,בּוֹא,H0935,2572
298925,Malachie,1,13,אֶת־,אֵת,H0853,10947
298926,Malachie,1,13,הַמִּנְחָ֑ה,מִנְחָה,H4503,211
298927,Malachie,1,13,הַאֶרְצֶ֥ה,רָצָה,H7521,56
298928,Malachie,1,13,אוֹתָ֛הּ,אֵת,H0853,10947
298929,Malachie,1,13,מִיֶּדְכֶ֖ם,יָד,H3027,1619
298930,Malachie,1,13,אָמַ֥ר,אָמַר,H0559,5309
298931,Malachie,1,13,יְהוָֽה׃ ס,יהוה,H3068,6528
298932,Malachie,1,14,וְאָר֣וּר,אָרַר,H0779,63
298933,Malachie,1,14,נוֹכֵ֗ל,נָכַל,H5230,4
298934,Malachie,1,14,וְיֵ֤שׁ,יֵשׁ,H3426,140
298935,Malachie,1,14,בְּעֶדְרוֹ֙,עֵ֫דֶר,H5739,38
298936,Malachie,1,14,זָכָ֔ר,זָכָר,H2145,82
298937,Malachie,1,14,וְנֹדֵ֛ר,נָדַר,H5087,31
298938,Malachie,1,14,וְזֹבֵ֥חַ,זָבַח,H2076,134
298939,Malachie,1,14,מָשְׁחָ֖ת,שָׁחַת,H7843,146
298940,Malachie,1,14,לַֽאדֹנָ֑י,אֲדֹנָי,H0136,440
298941,Malachie,1,14,כִּי֩,כִּי,H3588,4485
298942,Malachie,1,14,מֶ֨לֶךְ,מֶ֫לֶךְ,H4428,2526
298943,Malachie,1,14,גָּד֜וֹל,גַּל,H1419,526
298944,Malachie,1,14,אָ֗נִי,"אֲנִי, אָֽנֹכִ֫י",H0589,874
298945,Malachie,1,14,אָמַר֙,אָמַר,H0559,5309
298946,Malachie,1,14,יְהוָ֣ה,יהוה,H3068,6528
298947,Malachie,1,14,צְבָא֔וֹת,צָבָא,H6635,484
298948,Malachie,1,14,וּשְׁמִ֖י,שֵׁם,H8034,864
298949,Malachie,1,14,נוֹרָ֥א,יָרֵא,H3372,314
