tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
111270,Colossiens,1,6,κόσμῳ,κόσμος,G2889,185
111272,Colossiens,1,6,ἐστὶν,εἰμί,G1510,2458
111273,Colossiens,1,6,καρποφορούμενον,καρποφορέω,G2592,8
111274,Colossiens,1,6,καὶ,καί,G2532,9108
111275,Colossiens,1,6,αὐξανόμενον,αὐξάνω,G0837,23
111276,Colossiens,1,6,καθὼς,καθώς,G2531,182
111277,Colossiens,1,6,καὶ,καί,G2532,9108
111278,Colossiens,1,6,ἐν,ἐν,G1722,2728
111279,Colossiens,1,6,ὑμῖν,σύ,G4771,2896
111280,Colossiens,1,6,ἀφ᾽,ἀπό,G0575,640
111281,Colossiens,1,6,ἧς,ὅς,G3739,1408
111282,Colossiens,1,6,ἡμέρας,ἡμέρα,G2250,388
111283,Colossiens,1,6,ἠκούσατε,ἀκούω,G0191,426
111284,Colossiens,1,6,καὶ,καί,G2532,9108
111285,Colossiens,1,6,ἐπέγνωτε,ἐπιγινώσκω,G1921,44
111286,Colossiens,1,6,τὴν,ὁ,G3588,19785
111287,Colossiens,1,6,χάριν,χάρις,G5485,154
111288,Colossiens,1,6,τοῦ,ὁ,G3588,19785
111289,Colossiens,1,6,θεοῦ,θεός,G2316,1311
111290,Colossiens,1,6,ἐν,ἐν,G1722,2728
111291,Colossiens,1,6,ἀληθείᾳ,ἀλήθεια,G0225,108
111292,Colossiens,1,7,καθὼς,καθώς,G2531,182
111294,Colossiens,1,7,ἐμάθετε,μανθάνω,G3129,25
111295,Colossiens,1,7,ἀπὸ,ἀπό,G0575,640
111296,Colossiens,1,7,Ἐπαφρᾶ,Ἐπαφρᾶς,G1889,3
111297,Colossiens,1,7,τοῦ,ὁ,G3588,19785
111298,Colossiens,1,7,ἀγαπητοῦ,ἀγαπητός,G0027,61
111299,Colossiens,1,7,συνδούλου,σύνδουλος,G4889,10
111300,Colossiens,1,7,ἡμῶν,ἐγώ,G1473,2462
111301,Colossiens,1,7,ὅς,ὅς,G3739,1408
111302,Colossiens,1,7,ἐστιν,εἰμί,G1510,2458
111303,Colossiens,1,7,πιστὸς,πιστός,G4103,66
111304,Colossiens,1,7,ὑπὲρ,ὑπέρ,G5228,153
111306,Colossiens,1,7,διάκονος,διάκονος,G1249,30
111307,Colossiens,1,7,τοῦ,ὁ,G3588,19785
111308,Colossiens,1,7,Χριστοῦ,Χριστός,G5547,529
111309,Colossiens,1,8,ὁ,ὁ,G3588,19785
111310,Colossiens,1,8,καὶ,καί,G2532,9108
111311,Colossiens,1,8,δηλώσας,δηλόω,G1213,7
111312,Colossiens,1,8,ἡμῖν,ἐγώ,G1473,2462
111313,Colossiens,1,8,τὴν,ὁ,G3588,19785
111314,Colossiens,1,8,ὑμῶν,σύ,G4771,2896
111315,Colossiens,1,8,ἀγάπην,ἀγάπη,G0026,116
111316,Colossiens,1,8,ἐν,ἐν,G1722,2728
111317,Colossiens,1,8,πνεύματι,πνεῦμα,G4151,378
111318,Colossiens,1,9,Διὰ,διά,G1223,666
111319,Colossiens,1,9,τοῦτο,οὗτος,G3778,1380
111320,Colossiens,1,9,καὶ,καί,G2532,9108
111321,Colossiens,1,9,ἡμεῖς,ἐγώ,G1473,2462
111322,Colossiens,1,9,ἀφ᾽,ἀπό,G0575,640
111323,Colossiens,1,9,ἧς,ὅς,G3739,1408
111324,Colossiens,1,9,ἡμέρας,ἡμέρα,G2250,388
111325,Colossiens,1,9,ἠκούσαμεν,ἀκούω,G0191,426
111326,Colossiens,1,9,οὐ,οὐ,G3756,1667
111327,Colossiens,1,9,παυόμεθα,παύω,G3973,15
111328,Colossiens,1,9,ὑπὲρ,ὑπέρ,G5228,153
111329,Colossiens,1,9,ὑμῶν,σύ,G4771,2896
111330,Colossiens,1,9,προσευχόμενοι,προσεύχομαι,G4336,86
111331,Colossiens,1,9,καὶ,καί,G2532,9108
111332,Colossiens,1,9,αἰτούμενοι,αἰτέω,G0154,70
111333,Colossiens,1,9,ἵνα,ἵνα,G2443,668
111334,Colossiens,1,9,πληρωθῆτε,πληρόω,G4137,85
111335,Colossiens,1,9,τὴν,ὁ,G3588,19785
111336,Colossiens,1,9,ἐπίγνωσιν,ἐπίγνωσις,G1922,20
111337,Colossiens,1,9,τοῦ,ὁ,G3588,19785
111338,Colossiens,1,9,θελήματος,θέλημα,G2307,62
111339,Colossiens,1,9,αὐτοῦ,αὐτός,G0846,5558
111340,Colossiens,1,9,ἐν,ἐν,G1722,2728
111341,Colossiens,1,9,πάσῃ,πᾶς,G3956,1236
111342,Colossiens,1,9,σοφίᾳ,σοφία,G4678,51
111343,Colossiens,1,9,καὶ,καί,G2532,9108
111344,Colossiens,1,9,συνέσει,σύνεσις,G4907,7
111345,Colossiens,1,9,πνευματικῆ,πνευματικός,G4152,26
111346,Colossiens,1,10,περιπατῆσαι,περιπατέω,G4043,95
111348,Colossiens,1,10,ἀξίως,ἀξίως,G0516,6
111349,Colossiens,1,10,τοῦ,ὁ,G3588,19785
111350,Colossiens,1,10,κυρίου,κύριος,G2962,716
111351,Colossiens,1,10,εἰς,εἰς,G1519,1757
111352,Colossiens,1,10,πᾶσαν,πᾶς,G3956,1236
111353,Colossiens,1,10,ἀρεσκείαν,ἀρεσκεία,G0699,1
111354,Colossiens,1,10,ἐν,ἐν,G1722,2728
111355,Colossiens,1,10,παντὶ,πᾶς,G3956,1236
111356,Colossiens,1,10,ἔργῳ,ἔργον,G2041,169
111357,Colossiens,1,10,ἀγαθῷ,ἀγαθός,G0018,102
111358,Colossiens,1,10,καρποφοροῦντες,καρποφορέω,G2592,8
111359,Colossiens,1,10,καὶ,καί,G2532,9108
111360,Colossiens,1,10,αὐξανόμενοι,αὐξάνω,G0837,23
111362,Colossiens,1,10,τῆ,ὁ,G3588,19785
111363,Colossiens,1,10,ἐπιγνώσει,ἐπίγνωσις,G1922,20
111364,Colossiens,1,10,τοῦ,ὁ,G3588,19785
111365,Colossiens,1,10,θεοῦ,θεός,G2316,1311
111366,Colossiens,1,11,ἐν,ἐν,G1722,2728
111367,Colossiens,1,11,πάσῃ,πᾶς,G3956,1236
111368,Colossiens,1,11,δυνάμει,δύναμις,G1411,119
111369,Colossiens,1,11,δυναμούμενοι,δυναμόω,G1412,2
111370,Colossiens,1,11,κατὰ,κατά,G2596,472
111371,Colossiens,1,11,τὸ,ὁ,G3588,19785
111372,Colossiens,1,11,κράτος,κράτος,G2904,12
111373,Colossiens,1,11,τῆς,ὁ,G3588,19785
111374,Colossiens,1,11,δόξης,δόξα,G1391,166
111375,Colossiens,1,11,αὐτοῦ,αὐτός,G0846,5558
111376,Colossiens,1,11,εἰς,εἰς,G1519,1757
111377,Colossiens,1,11,πᾶσαν,πᾶς,G3956,1236
111378,Colossiens,1,11,ὑπομονὴν,ὑπομονή,G5281,32
111379,Colossiens,1,11,καὶ,καί,G2532,9108
111380,Colossiens,1,11,μακροθυμίαν,μακροθυμία,G3115,14
111381,Colossiens,1,11,μετὰ,μετά,G3326,468
111382,Colossiens,1,11,χαρᾶς,χαρά,G5479,59
111383,Colossiens,1,12,εὐχαριστοῦντες,εὐχαριστέω,G2168,38
111384,Colossiens,1,12,τῷ,ὁ,G3588,19785
111385,Colossiens,1,12,πατρὶ,πατήρ,G3962,414
111386,Colossiens,1,12,τῷ,ὁ,G3588,19785
111387,Colossiens,1,12,ἱκανώσαντι,ἱκανόω,G2427,2
111388,Colossiens,1,12,ὑμᾶς,σύ,G4771,2896
111389,Colossiens,1,12,εἰς,εἰς,G1519,1757
111390,Colossiens,1,12,τὴν,ὁ,G3588,19785
111391,Colossiens,1,12,μερίδα,μερίς,G3310,5
111392,Colossiens,1,12,τοῦ,ὁ,G3588,19785
111393,Colossiens,1,12,κλήρου,κλῆρος,G2819,10
111394,Colossiens,1,12,τῶν,ὁ,G3588,19785
111395,Colossiens,1,12,ἁγίων,ἅγιος,G0040,224
111396,Colossiens,1,12,ἐν,ἐν,G1722,2728
111397,Colossiens,1,12,τῷ,ὁ,G3588,19785
111398,Colossiens,1,12,φωτί,φῶς,G5457,73
111399,Colossiens,1,13,ὃς,ὅς,G3739,1408
111400,Colossiens,1,13,ἐρρύσατο,ῥύομαι,G4506,17
111401,Colossiens,1,13,ἡμᾶς,ἐγώ,G1473,2462
111402,Colossiens,1,13,ἐκ,ἐκ,G1537,912
111403,Colossiens,1,13,τῆς,ὁ,G3588,19785
111404,Colossiens,1,13,ἐξουσίας,ἐξουσία,G1849,102
111405,Colossiens,1,13,τοῦ,ὁ,G3588,19785
111406,Colossiens,1,13,σκότους,σκότος,G4655,30
111407,Colossiens,1,13,καὶ,καί,G2532,9108
111408,Colossiens,1,13,μετέστησεν,μεθίστημι,G3179,5
111409,Colossiens,1,13,εἰς,εἰς,G1519,1757
111410,Colossiens,1,13,τὴν,ὁ,G3588,19785
111411,Colossiens,1,13,βασιλείαν,βασιλεία,G0932,161
111412,Colossiens,1,13,τοῦ,ὁ,G3588,19785
111413,Colossiens,1,13,υἱοῦ,υἱός,G5207,372
111414,Colossiens,1,13,τῆς,ὁ,G3588,19785
111415,Colossiens,1,13,ἀγάπης,ἀγάπη,G0026,116
111416,Colossiens,1,13,αὐτοῦ,αὐτός,G0846,5558
111417,Colossiens,1,14,ἐν,ἐν,G1722,2728
111418,Colossiens,1,14,ᾧ,ὅς,G3739,1408
111419,Colossiens,1,14,ἔχομεν,ἔχω,G2192,706
111420,Colossiens,1,14,τὴν,ὁ,G3588,19785
111421,Colossiens,1,14,ἀπολύτρωσιν,ἀπολύτρωσις,G0629,10
111426,Colossiens,1,14,τὴν,ὁ,G3588,19785
111427,Colossiens,1,14,ἄφεσιν,ἄφεσις,G0859,17
111428,Colossiens,1,14,τῶν,ὁ,G3588,19785
111429,Colossiens,1,14,ἁμαρτιῶν,ἁμαρτία,G0266,173
111430,Colossiens,1,15,ὅς,ὅς,G3739,1408
111431,Colossiens,1,15,ἐστιν,εἰμί,G1510,2458
111432,Colossiens,1,15,εἰκὼν,εἰκών,G1504,23
111433,Colossiens,1,15,τοῦ,ὁ,G3588,19785
111434,Colossiens,1,15,θεοῦ,θεός,G2316,1311
111435,Colossiens,1,15,τοῦ,ὁ,G3588,19785
111436,Colossiens,1,15,ἀοράτου,ἀόρατος,G0517,5
111437,Colossiens,1,15,πρωτότοκος,πρωτότοκος,G4416,8
111438,Colossiens,1,15,πάσης,πᾶς,G3956,1236
111439,Colossiens,1,15,κτίσεως,κτίσις,G2937,19
111440,Colossiens,1,16,ὅτι,ὅτι,G3754,1291
111441,Colossiens,1,16,ἐν,ἐν,G1722,2728
111442,Colossiens,1,16,αὐτῷ,αὐτός,G0846,5558
111443,Colossiens,1,16,ἐκτίσθη,κτίζω,G2936,15
111444,Colossiens,1,16,τὰ,ὁ,G3588,19785
111445,Colossiens,1,16,πάντα,πᾶς,G3956,1236
111447,Colossiens,1,16,ἐν,ἐν,G1722,2728
111448,Colossiens,1,16,τοῖς,ὁ,G3588,19785
111449,Colossiens,1,16,οὐρανοῖς,οὐρανός,G3772,273
111450,Colossiens,1,16,καὶ,καί,G2532,9108
111452,Colossiens,1,16,ἐπὶ,ἐπί,G1909,884
111453,Colossiens,1,16,τῆς,ὁ,G3588,19785
111454,Colossiens,1,16,γῆς,γῆ,G1093,247
111455,Colossiens,1,16,τὰ,ὁ,G3588,19785
111456,Colossiens,1,16,ὁρατὰ,ὁρατός,G3707,1
111457,Colossiens,1,16,καὶ,καί,G2532,9108
111458,Colossiens,1,16,τὰ,ὁ,G3588,19785
111459,Colossiens,1,16,ἀόρατα,ἀόρατος,G0517,5
111460,Colossiens,1,16,εἴτε,εἴτε,G1535,65
111461,Colossiens,1,16,θρόνοι,θρόνος,G2362,62
111462,Colossiens,1,16,εἴτε,εἴτε,G1535,65
111463,Colossiens,1,16,κυριότητες,κυριότης,G2963,4
111464,Colossiens,1,16,εἴτε,εἴτε,G1535,65
111465,Colossiens,1,16,ἀρχαὶ,ἀρχή,G0746,55
111466,Colossiens,1,16,εἴτε,εἴτε,G1535,65
111467,Colossiens,1,16,ἐξουσίαι,ἐξουσία,G1849,102
111468,Colossiens,1,16,τὰ,ὁ,G3588,19785
111469,Colossiens,1,16,πάντα,πᾶς,G3956,1236
111470,Colossiens,1,16,δι᾽,διά,G1223,666
111471,Colossiens,1,16,αὐτοῦ,αὐτός,G0846,5558
111472,Colossiens,1,16,καὶ,καί,G2532,9108
111473,Colossiens,1,16,εἰς,εἰς,G1519,1757
111474,Colossiens,1,16,αὐτὸν,αὐτός,G0846,5558
111475,Colossiens,1,16,ἔκτισται,κτίζω,G2936,15
111476,Colossiens,1,17,καὶ,καί,G2532,9108
111477,Colossiens,1,17,αὐτός,αὐτός,G0846,5558
111478,Colossiens,1,17,ἐστιν,εἰμί,G1510,2458
111479,Colossiens,1,17,πρὸ,πρό,G4253,47
111480,Colossiens,1,17,πάντων,πᾶς,G3956,1236
111481,Colossiens,1,17,καὶ,καί,G2532,9108
111482,Colossiens,1,17,τὰ,ὁ,G3588,19785
111483,Colossiens,1,17,πάντα,πᾶς,G3956,1236
111484,Colossiens,1,17,ἐν,ἐν,G1722,2728
111485,Colossiens,1,17,αὐτῷ,αὐτός,G0846,5558
111486,Colossiens,1,17,συνέστηκεν,συνίστημι,G4921,16
111487,Colossiens,1,18,καὶ,καί,G2532,9108
111488,Colossiens,1,18,αὐτός,αὐτός,G0846,5558
111489,Colossiens,1,18,ἐστιν,εἰμί,G1510,2458
111490,Colossiens,1,18,ἡ,ὁ,G3588,19785
111491,Colossiens,1,18,κεφαλὴ,κεφαλή,G2776,75
111492,Colossiens,1,18,τοῦ,ὁ,G3588,19785
111493,Colossiens,1,18,σώματος,σῶμα,G4983,142
111494,Colossiens,1,18,τῆς,ὁ,G3588,19785
111495,Colossiens,1,18,ἐκκλησίας,ἐκκλησία,G1577,114
111496,Colossiens,1,18,ὅς,ὅς,G3739,1408
111497,Colossiens,1,18,ἐστιν,εἰμί,G1510,2458
111499,Colossiens,1,18,ἀρχή,ἀρχή,G0746,55
111500,Colossiens,1,18,πρωτότοκος,πρωτότοκος,G4416,8
111501,Colossiens,1,18,ἐκ,ἐκ,G1537,912
111502,Colossiens,1,18,τῶν,ὁ,G3588,19785
111503,Colossiens,1,18,νεκρῶν,νεκρός,G3498,128
111504,Colossiens,1,18,ἵνα,ἵνα,G2443,668
111505,Colossiens,1,18,γένηται,γίνομαι,G1096,662
111506,Colossiens,1,18,ἐν,ἐν,G1722,2728
111507,Colossiens,1,18,πᾶσιν,πᾶς,G3956,1236
111508,Colossiens,1,18,αὐτὸς,αὐτός,G0846,5558
111509,Colossiens,1,18,πρωτεύων,πρωτεύω,G4409,1
111510,Colossiens,1,19,ὅτι,ὅτι,G3754,1291
111511,Colossiens,1,19,ἐν,ἐν,G1722,2728
111512,Colossiens,1,19,αὐτῷ,αὐτός,G0846,5558
111513,Colossiens,1,19,εὐδόκησεν,εὐδοκέω,G2106,21
111514,Colossiens,1,19,πᾶν,πᾶς,G3956,1236
111515,Colossiens,1,19,τὸ,ὁ,G3588,19785
111516,Colossiens,1,19,πλήρωμα,πλήρωμα,G4138,17
111517,Colossiens,1,19,κατοικῆσαι,κατοικέω,G2730,44
111518,Colossiens,1,20,καὶ,καί,G2532,9108
111519,Colossiens,1,20,δι᾽,διά,G1223,666
111520,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
111521,Colossiens,1,20,ἀποκαταλλάξαι,ἀποκαταλλάσσω,G0604,3
111522,Colossiens,1,20,τὰ,ὁ,G3588,19785
111523,Colossiens,1,20,πάντα,πᾶς,G3956,1236
111524,Colossiens,1,20,εἰς,εἰς,G1519,1757
111525,Colossiens,1,20,αὐτόν,αὐτός,G0846,5558
111526,Colossiens,1,20,εἰρηνοποιήσας,εἰρηνοποιέω,G1517,1
111527,Colossiens,1,20,διὰ,διά,G1223,666
111528,Colossiens,1,20,τοῦ,ὁ,G3588,19785
111529,Colossiens,1,20,αἵματος,αἷμα,G0129,97
111530,Colossiens,1,20,τοῦ,ὁ,G3588,19785
111531,Colossiens,1,20,σταυροῦ,σταυρός,G4716,27
111532,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
111533,Colossiens,1,20,δι᾽,διά,G1223,666
111534,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
111535,Colossiens,1,20,εἴτε,εἴτε,G1535,65
111536,Colossiens,1,20,τὰ,ὁ,G3588,19785
111537,Colossiens,1,20,ἐπὶ,ἐπί,G1909,884
111538,Colossiens,1,20,τῆς,ὁ,G3588,19785
111539,Colossiens,1,20,γῆς,γῆ,G1093,247
111540,Colossiens,1,20,εἴτε,εἴτε,G1535,65
111541,Colossiens,1,20,τὰ,ὁ,G3588,19785
111542,Colossiens,1,20,ἐν,ἐν,G1722,2728
111543,Colossiens,1,20,τοῖς,ὁ,G3588,19785
111544,Colossiens,1,20,οὐρανοῖς,οὐρανός,G3772,273
111545,Colossiens,1,21,καὶ,καί,G2532,9108
111546,Colossiens,1,21,ὑμᾶς,σύ,G4771,2896
111547,Colossiens,1,21,ποτε,ποτέ,G4218,29
111548,Colossiens,1,21,ὄντας,εἰμί,G1510,2458
111549,Colossiens,1,21,ἀπηλλοτριωμένους,ἀπαλλοτριόω,G0526,3
111550,Colossiens,1,21,καὶ,καί,G2532,9108
111551,Colossiens,1,21,ἐχθροὺς,ἐχθρός,G2190,32
111552,Colossiens,1,21,τῆ,ὁ,G3588,19785
111553,Colossiens,1,21,διανοίᾳ,διάνοια,G1271,12
111554,Colossiens,1,21,ἐν,ἐν,G1722,2728
111555,Colossiens,1,21,τοῖς,ὁ,G3588,19785
111556,Colossiens,1,21,ἔργοις,ἔργον,G2041,169
111557,Colossiens,1,21,τοῖς,ὁ,G3588,19785
111558,Colossiens,1,21,πονηροῖς,πονηρός,G4190,77
111559,Colossiens,1,22,νυνὶ,νυνί,G3570,20
111560,Colossiens,1,22,δὲ,δέ,G1161,2771
111561,Colossiens,1,22,ἀποκατήλλαξεν,ἀποκαταλλάσσω,G0604,3
111562,Colossiens,1,22,ἐν,ἐν,G1722,2728
111563,Colossiens,1,22,τῷ,ὁ,G3588,19785
111564,Colossiens,1,22,σώματι,σῶμα,G4983,142
111565,Colossiens,1,22,τῆς,ὁ,G3588,19785
111566,Colossiens,1,22,σαρκὸς,σάρξ,G4561,147
111567,Colossiens,1,22,αὐτοῦ,αὐτός,G0846,5558
111568,Colossiens,1,22,διὰ,διά,G1223,666
111569,Colossiens,1,22,τοῦ,ὁ,G3588,19785
111570,Colossiens,1,22,θανάτου,θάνατος,G2288,120
111571,Colossiens,1,22,παραστῆσαι,παρίστημι,G3936,41
111572,Colossiens,1,22,ὑμᾶς,σύ,G4771,2896
111573,Colossiens,1,22,ἁγίους,ἅγιος,G0040,224
111574,Colossiens,1,22,καὶ,καί,G2532,9108
111575,Colossiens,1,22,ἀμώμους,ἄμωμος,G0299,8
111576,Colossiens,1,22,καὶ,καί,G2532,9108
111577,Colossiens,1,22,ἀνεγκλήτους,ἀνέγκλητος,G0410,5
111578,Colossiens,1,22,κατενώπιον,κατενώπιον,G2714,3
111579,Colossiens,1,22,αὐτοῦ,αὐτός,G0846,5558
111580,Colossiens,1,23,Εἴ,εἰ,G1487,506
111581,Colossiens,1,23,γε,γέ,G1065,26
111582,Colossiens,1,23,ἐπιμένετε,ἐπιμένω,G1961,15
111583,Colossiens,1,23,τῆ,ὁ,G3588,19785
111584,Colossiens,1,23,πίστει,πίστις,G4102,242
111585,Colossiens,1,23,τεθεμελιωμένοι,θεμελιόω,G2311,5
111586,Colossiens,1,23,καὶ,καί,G2532,9108
111587,Colossiens,1,23,ἑδραῖοι,ἑδραῖος,G1476,3
111588,Colossiens,1,23,καὶ,καί,G2532,9108
111589,Colossiens,1,23,μὴ,μή,G3361,1065
111590,Colossiens,1,23,μετακινούμενοι,μετακινέω,G3334,1
111591,Colossiens,1,23,ἀπὸ,ἀπό,G0575,640
111592,Colossiens,1,23,τῆς,ὁ,G3588,19785
111593,Colossiens,1,23,ἐλπίδος,ἐλπίς,G1680,53
111594,Colossiens,1,23,τοῦ,ὁ,G3588,19785
111595,Colossiens,1,23,εὐαγγελίου,εὐαγγέλιον,G2098,76
111596,Colossiens,1,23,οὗ,ὅς,G3739,1408
111597,Colossiens,1,23,ἠκούσατε,ἀκούω,G0191,426
111598,Colossiens,1,23,τοῦ,ὁ,G3588,19785
111599,Colossiens,1,23,κηρυχθέντος,κηρύσσω,G2784,61
111600,Colossiens,1,23,ἐν,ἐν,G1722,2728
111601,Colossiens,1,23,πάσῃ,πᾶς,G3956,1236
111603,Colossiens,1,23,κτίσει,κτίσις,G2937,19
111604,Colossiens,1,23,τῆ,ὁ,G3588,19785
111605,Colossiens,1,23,ὑπὸ,ὑπό,G5259,219
111606,Colossiens,1,23,τὸν,ὁ,G3588,19785
111607,Colossiens,1,23,οὐρανόν,οὐρανός,G3772,273
111608,Colossiens,1,23,οὗ,ὅς,G3739,1408
111609,Colossiens,1,23,ἐγενόμην,γίνομαι,G1096,662
111610,Colossiens,1,23,ἐγὼ,ἐγώ,G1473,2462
111611,Colossiens,1,23,Παῦλος,Παῦλος,G3972,158
111612,Colossiens,1,23,διάκονος,διάκονος,G1249,30
111613,Colossiens,1,24,Νῦν,νῦν,G3568,144
111614,Colossiens,1,24,χαίρω,χαίρω,G5463,74
111615,Colossiens,1,24,ἐν,ἐν,G1722,2728
111616,Colossiens,1,24,τοῖς,ὁ,G3588,19785
111617,Colossiens,1,24,παθήμασιν,πάθημα,G3804,16
111619,Colossiens,1,24,ὑπὲρ,ὑπέρ,G5228,153
111620,Colossiens,1,24,ὑμῶν,σύ,G4771,2896
111621,Colossiens,1,24,καὶ,καί,G2532,9108
111622,Colossiens,1,24,ἀνταναπληρῶ,ἀνταναπληρόω,G0466,1
111623,Colossiens,1,24,τὰ,ὁ,G3588,19785
111624,Colossiens,1,24,ὑστερήματα,ὑστέρημα,G5303,9
111625,Colossiens,1,24,τῶν,ὁ,G3588,19785
111626,Colossiens,1,24,θλίψεων,θλῖψις,G2347,45
111627,Colossiens,1,24,τοῦ,ὁ,G3588,19785
