,bhsa2021_word_n,book,chapter,verse,orig,lex,strong,freq
304896,304897,Aggée,2,19,תְּאֵנָ֧ה ,תְּאֵנָה,H8384,39
304897,304898,Aggée,2,19,וְ,וְ,H9000,50272
304898,304899,Aggée,2,19,הָ,הַ,H9009,30386
304899,304900,Aggée,2,19,רִמֹּ֛ון ,רִמֹּון,H7416,32
304900,304901,Aggée,2,19,וְ,וְ,H9000,50272
304901,304902,Aggée,2,19,עֵ֥ץ ,עֵץ,H6086,330
304902,304903,Aggée,2,19,הַ,הַ,H9009,30386
304903,304904,Aggée,2,19,זַּ֖יִת ,זַיִת,H2132,38
304904,304905,Aggée,2,19,לֹ֣א ,לֹא,H3808,5167
304905,304906,Aggée,2,19,נָשָׂ֑א ,נשׂא,H5375,653
304906,304907,Aggée,2,19,מִן־,מִן,H4480,7562
304907,304908,Aggée,2,19,הַ,הַ,H9009,30386
304908,304909,Aggée,2,19,יֹּ֥ום ,יֹום,H3117,2304
304909,304910,Aggée,2,19,הַ,הַ,H9009,30386
304910,304911,Aggée,2,19,זֶּ֖ה ,זֶה,H2088,1177
304911,304912,Aggée,2,19,אֲבָרֵֽךְ׃ ס ,ברך,H1288,327
304912,304913,Aggée,2,20,וַ,וְ,H9000,50272
304913,304914,Aggée,2,20,יְהִ֨י ,היה,H1961,3561
304914,304915,Aggée,2,20,דְבַר־,דָּבָר,H1697,1441
304915,304916,Aggée,2,20,יְהוָ֤ה׀ ,יְהוָה,H3068,6828
304916,304917,Aggée,2,20,שֵׁנִית֙ ,שֵׁנִי,H8145,156
304917,304918,Aggée,2,20,אֶל־,אֶל,H413,5517
304918,304919,Aggée,2,20,חַגַּ֔י ,חַגַּי,H2292,9
304919,304920,Aggée,2,20,בְּ,בְּ,H9003,15542
304920,304921,Aggée,2,20,עֶשְׂרִ֧ים ,עֶשְׂרִים,H6242,315
304921,304922,Aggée,2,20,וְ,וְ,H9000,50272
304922,304923,Aggée,2,20,אַרְבָּעָ֛ה ,אַרְבַּע,H702,454
304923,304924,Aggée,2,20,לַ,לְ,H9005,20069
304924,304925,Aggée,2,20,,הַ,H9009,30386
304925,304926,Aggée,2,20,חֹ֖דֶשׁ ,חֹדֶשׁ,H2320,284
304926,304927,Aggée,2,20,לֵ,לְ,H9005,20069
304927,304928,Aggée,2,20,אמֹֽר׃ ,אמר,H559,5307
304928,304929,Aggée,2,21,אֱמֹ֕ר ,אמר,H559,5307
304929,304930,Aggée,2,21,אֶל־,אֶל,H413,5517
304930,304931,Aggée,2,21,זְרֻבָּבֶ֥ל ,זְרֻבָּבֶל,H2216,21
304931,304932,Aggée,2,21,פַּֽחַת־,פֶּחָה,H6346,28
304932,304933,Aggée,2,21,יְהוּדָ֖ה ,יְהוּדָה,H3063,819
304933,304934,Aggée,2,21,לֵ,לְ,H9005,20069
304934,304935,Aggée,2,21,אמֹ֑ר ,אמר,H559,5307
304935,304936,Aggée,2,21,אֲנִ֣י ,אֲנִי,H589,874
304936,304937,Aggée,2,21,מַרְעִ֔ישׁ ,רעשׁ,H7493,29
304937,304938,Aggée,2,21,אֶת־,אֵת,H853,10987
304938,304939,Aggée,2,21,הַ,הַ,H9009,30386
304939,304940,Aggée,2,21,שָּׁמַ֖יִם ,שָׁמַיִם,H8064,421
304940,304941,Aggée,2,21,וְ,וְ,H9000,50272
304941,304942,Aggée,2,21,אֶת־,אֵת,H853,10987
304942,304943,Aggée,2,21,הָ,הַ,H9009,30386
304943,304944,Aggée,2,21,אָֽרֶץ׃ ,אֶרֶץ,H776,2504
304944,304945,Aggée,2,22,וְ,וְ,H9000,50272
304945,304946,Aggée,2,22,הָֽפַכְתִּי֙ ,הפך,H2015,94
304946,304947,Aggée,2,22,כִּסֵּ֣א ,כִּסֵּא,H3678,136
304947,304948,Aggée,2,22,מַמְלָכֹ֔ות ,מַמְלָכָה,H4467,93
304948,304949,Aggée,2,22,וְ,וְ,H9000,50272
304949,304950,Aggée,2,22,הִ֨שְׁמַדְתִּ֔י ,שׁמד,H8045,90
304950,304951,Aggée,2,22,חֹ֖זֶק ,חֹזֶק,H2392,5
304951,304952,Aggée,2,22,מַמְלְכֹ֣ות ,מַמְלָכָה,H4467,93
304952,304953,Aggée,2,22,הַ,הַ,H9009,30386
304953,304954,Aggée,2,22,גֹּויִ֑ם ,גֹּוי,H1471,555
304954,304955,Aggée,2,22,וְ,וְ,H9000,50272
304955,304956,Aggée,2,22,הָפַכְתִּ֤י ,הפך,H2015,94
304956,304957,Aggée,2,22,מֶרְכָּבָה֙ ,מֶרְכָּבָה,H4818,39
304957,304958,Aggée,2,22,וְ,וְ,H9000,50272
304958,304959,Aggée,2,22,רֹ֣כְבֶ֔יהָ ,רכב,H7392,78
304959,304960,Aggée,2,22,וְ,וְ,H9000,50272
304960,304961,Aggée,2,22,יָרְד֤וּ ,ירד,H3381,377
304961,304962,Aggée,2,22,סוּסִים֙ ,סוּס,H5483,138
304962,304963,Aggée,2,22,וְ,וְ,H9000,50272
304963,304964,Aggée,2,22,רֹ֣כְבֵיהֶ֔ם ,רכב,H7392,78
304964,304965,Aggée,2,22,אִ֖ישׁ ,אִישׁ,H376,2186
304965,304966,Aggée,2,22,בְּ,בְּ,H9003,15542
304966,304967,Aggée,2,22,חֶ֥רֶב ,חֶרֶב,H2719,412
304967,304968,Aggée,2,22,אָחִֽיו׃ ,אָח,H251,629
304968,304969,Aggée,2,23,בַּ,בְּ,H9003,15542
304969,304970,Aggée,2,23,,הַ,H9009,30386
304970,304971,Aggée,2,23,יֹּ֣ום ,יֹום,H3117,2304
304971,304972,Aggée,2,23,הַ,הַ,H9009,30386
304972,304973,Aggée,2,23,ה֣וּא ,הוּא,H1931,1394
304973,304974,Aggée,2,23,נְאֻם־,נְאֻם,H5002,376
304974,304975,Aggée,2,23,יְהוָ֣ה ,יְהוָה,H3068,6828
304975,304976,Aggée,2,23,צְבָאֹ֡ות ,צָבָא,H6635,486
304976,304977,Aggée,2,23,אֶ֠קָּחֲךָ ,לקח,H3947,965
304977,304978,Aggée,2,23,זְרֻבָּבֶ֨ל ,זְרֻבָּבֶל,H2216,21
304978,304979,Aggée,2,23,בֶּן־,בֵּן,H1121,4937
304979,304980,Aggée,2,23,שְׁאַלְתִּיאֵ֤ל ,שְׁאַלְתִּיאֵל,H7597,9
304980,304981,Aggée,2,23,עַבְדִּי֙ ,עֶבֶד,H5650,800
304981,304982,Aggée,2,23,נְאֻם־,נְאֻם,H5002,376
304982,304983,Aggée,2,23,יְהוָ֔ה ,יְהוָה,H3068,6828
304983,304984,Aggée,2,23,וְ,וְ,H9000,50272
304984,304985,Aggée,2,23,שַׂמְתִּ֖יךָ ,שׂים,H7760,583
304985,304986,Aggée,2,23,כַּֽ,כְּ,H9004,2902
304986,304987,Aggée,2,23,,הַ,H9009,30386
304987,304988,Aggée,2,23,חֹותָ֑ם ,חֹותָם,H2368,14
304988,304989,Aggée,2,23,כִּֽי־,כִּי,H3588,4483
304989,304990,Aggée,2,23,בְךָ֣ ,בְּ,H9003,15542
304990,304991,Aggée,2,23,בָחַ֔רְתִּי ,בחר,H977,169
304991,304992,Aggée,2,23,נְאֻ֖ם ,נְאֻם,H5002,376
304992,304993,Aggée,2,23,יְהוָ֥ה ,יְהוָה,H3068,6828
304993,304994,Aggée,2,23,צְבָאֹֽות׃ ,צָבָא,H6635,486
