tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
114393,2Thessaloniciens,1,4,ἐν,ἐν,G1722,2728
114394,2Thessaloniciens,1,4,ταῖς,ὁ,G3588,19785
114395,2Thessaloniciens,1,4,ἐκκλησίαις,ἐκκλησία,G1577,114
114396,2Thessaloniciens,1,4,τοῦ,ὁ,G3588,19785
114397,2Thessaloniciens,1,4,θεοῦ,θεός,G2316,1311
114398,2Thessaloniciens,1,4,ὑπὲρ,ὑπέρ,G5228,153
114399,2Thessaloniciens,1,4,τῆς,ὁ,G3588,19785
114400,2Thessaloniciens,1,4,ὑπομονῆς,ὑπομονή,G5281,32
114401,2Thessaloniciens,1,4,ὑμῶν,σύ,G4771,2896
114402,2Thessaloniciens,1,4,καὶ,καί,G2532,9108
114403,2Thessaloniciens,1,4,πίστεως,πίστις,G4102,242
114404,2Thessaloniciens,1,4,ἐν,ἐν,G1722,2728
114405,2Thessaloniciens,1,4,πᾶσιν,πᾶς,G3956,1236
114406,2Thessaloniciens,1,4,τοῖς,ὁ,G3588,19785
114407,2Thessaloniciens,1,4,διωγμοῖς,διωγμός,G1375,10
114408,2Thessaloniciens,1,4,ὑμῶν,σύ,G4771,2896
114409,2Thessaloniciens,1,4,καὶ,καί,G2532,9108
114410,2Thessaloniciens,1,4,ταῖς,ὁ,G3588,19785
114411,2Thessaloniciens,1,4,θλίψεσιν,θλῖψις,G2347,45
114412,2Thessaloniciens,1,4,αἷς,ὅς,G3739,1408
114413,2Thessaloniciens,1,4,ἀνέχεσθε,ἀνέχω,G0430,14
114414,2Thessaloniciens,1,5,ἔνδειγμα,ἔνδειγμα,G1730,1
114415,2Thessaloniciens,1,5,τῆς,ὁ,G3588,19785
114416,2Thessaloniciens,1,5,δικαίας,δίκαιος,G1342,80
114417,2Thessaloniciens,1,5,κρίσεως,κρίσις,G2920,47
114418,2Thessaloniciens,1,5,τοῦ,ὁ,G3588,19785
114419,2Thessaloniciens,1,5,θεοῦ,θεός,G2316,1311
114420,2Thessaloniciens,1,5,εἰς,εἰς,G1519,1757
114421,2Thessaloniciens,1,5,τὸ,ὁ,G3588,19785
114422,2Thessaloniciens,1,5,καταξιωθῆναι,καταξιόω,G2661,3
114423,2Thessaloniciens,1,5,ὑμᾶς,σύ,G4771,2896
114424,2Thessaloniciens,1,5,τῆς,ὁ,G3588,19785
114425,2Thessaloniciens,1,5,βασιλείας,βασιλεία,G0932,161
114426,2Thessaloniciens,1,5,τοῦ,ὁ,G3588,19785
114427,2Thessaloniciens,1,5,θεοῦ,θεός,G2316,1311
114428,2Thessaloniciens,1,5,ὑπὲρ,ὑπέρ,G5228,153
114429,2Thessaloniciens,1,5,ἧς,ὅς,G3739,1408
114430,2Thessaloniciens,1,5,καὶ,καί,G2532,9108
114431,2Thessaloniciens,1,5,πάσχετε,πάσχω,G3958,41
114432,2Thessaloniciens,1,6,εἴπερ,εἰ,G1487,506
114433,2Thessaloniciens,1,6,δίκαιον,δίκαιος,G1342,80
114434,2Thessaloniciens,1,6,παρὰ,παρά,G3844,194
114435,2Thessaloniciens,1,6,θεῷ,θεός,G2316,1311
114436,2Thessaloniciens,1,6,ἀνταποδοῦναι,ἀνταποδίδωμι,G0467,7
114437,2Thessaloniciens,1,6,τοῖς,ὁ,G3588,19785
114438,2Thessaloniciens,1,6,θλίβουσιν,θλίβω,G2346,10
114439,2Thessaloniciens,1,6,ὑμᾶς,σύ,G4771,2896
114440,2Thessaloniciens,1,6,θλῖψιν,θλῖψις,G2347,45
114441,2Thessaloniciens,1,7,καὶ,καί,G2532,9108
114442,2Thessaloniciens,1,7,ὑμῖν,σύ,G4771,2896
114443,2Thessaloniciens,1,7,τοῖς,ὁ,G3588,19785
114444,2Thessaloniciens,1,7,θλιβομένοις,θλίβω,G2346,10
114445,2Thessaloniciens,1,7,ἄνεσιν,ἄνεσις,G0425,5
114446,2Thessaloniciens,1,7,μεθ᾽,μετά,G3326,468
114447,2Thessaloniciens,1,7,ἡμῶν,ἐγώ,G1473,2462
114448,2Thessaloniciens,1,7,ἐν,ἐν,G1722,2728
114449,2Thessaloniciens,1,7,τῆ,ὁ,G3588,19785
114450,2Thessaloniciens,1,7,ἀποκαλύψει,ἀποκάλυψις,G0602,18
114451,2Thessaloniciens,1,7,τοῦ,ὁ,G3588,19785
114452,2Thessaloniciens,1,7,κυρίου,κύριος,G2962,716
114453,2Thessaloniciens,1,7,Ἰησοῦ,Ἰησοῦς,G2424,910
114454,2Thessaloniciens,1,7,ἀπ᾽,ἀπό,G0575,640
114455,2Thessaloniciens,1,7,οὐρανοῦ,οὐρανός,G3772,273
114456,2Thessaloniciens,1,7,μετ᾽,μετά,G3326,468
114457,2Thessaloniciens,1,7,ἀγγέλων,ἄγγελος,G0032,175
114458,2Thessaloniciens,1,7,δυνάμεως,δύναμις,G1411,119
114459,2Thessaloniciens,1,7,αὐτοῦ,αὐτός,G0846,5558
114460,2Thessaloniciens,1,8,ἐν,ἐν,G1722,2728
114461,2Thessaloniciens,1,8,πυρὶ,πῦρ,G4442,71
114462,2Thessaloniciens,1,8,φλογός,φλόξ,G5395,7
114463,2Thessaloniciens,1,8,διδόντος,δίδωμι,G1325,409
114464,2Thessaloniciens,1,8,ἐκδίκησιν,ἐκδίκησις,G1557,9
114465,2Thessaloniciens,1,8,τοῖς,ὁ,G3588,19785
114466,2Thessaloniciens,1,8,μὴ,μή,G3361,1065
114467,2Thessaloniciens,1,8,εἰδόσιν,εἴδω,G6063,280
114468,2Thessaloniciens,1,8,θεὸν,θεός,G2316,1311
114469,2Thessaloniciens,1,8,καὶ,καί,G2532,9108
114470,2Thessaloniciens,1,8,τοῖς,ὁ,G3588,19785
114471,2Thessaloniciens,1,8,μὴ,μή,G3361,1065
114472,2Thessaloniciens,1,8,ὑπακούουσιν,ὑπακούω,G5219,21
114473,2Thessaloniciens,1,8,τῷ,ὁ,G3588,19785
114474,2Thessaloniciens,1,8,εὐαγγελίῳ,εὐαγγέλιον,G2098,76
114475,2Thessaloniciens,1,8,τοῦ,ὁ,G3588,19785
114476,2Thessaloniciens,1,8,κυρίου,κύριος,G2962,716
114477,2Thessaloniciens,1,8,ἡμῶν,ἐγώ,G1473,2462
114478,2Thessaloniciens,1,8,Ἰησοῦ,Ἰησοῦς,G2424,910
114480,2Thessaloniciens,1,9,οἵτινες,ὅστις,G3748,144
114481,2Thessaloniciens,1,9,δίκην,δίκη,G1349,3
114482,2Thessaloniciens,1,9,τίσουσιν,τίνω,G5099,1
114483,2Thessaloniciens,1,9,ὄλεθρον,ὄλεθρος,G3639,4
114484,2Thessaloniciens,1,9,αἰώνιον,αἰώνιος,G0166,70
114485,2Thessaloniciens,1,9,ἀπὸ,ἀπό,G0575,640
114486,2Thessaloniciens,1,9,προσώπου,πρόσωπον,G4383,76
114487,2Thessaloniciens,1,9,τοῦ,ὁ,G3588,19785
114488,2Thessaloniciens,1,9,κυρίου,κύριος,G2962,716
114489,2Thessaloniciens,1,9,καὶ,καί,G2532,9108
114490,2Thessaloniciens,1,9,ἀπὸ,ἀπό,G0575,640
114491,2Thessaloniciens,1,9,τῆς,ὁ,G3588,19785
114492,2Thessaloniciens,1,9,δόξης,δόξα,G1391,166
114493,2Thessaloniciens,1,9,τῆς,ὁ,G3588,19785
114494,2Thessaloniciens,1,9,ἰσχύος,ἰσχύς,G2479,10
114495,2Thessaloniciens,1,9,αὐτοῦ,αὐτός,G0846,5558
114496,2Thessaloniciens,1,10,ὅταν,ὅταν,G3752,122
114497,2Thessaloniciens,1,10,ἔλθῃ,ἔρχομαι,G2064,630
114498,2Thessaloniciens,1,10,ἐνδοξασθῆναι,ἐνδοξάζομαι,G1740,2
114499,2Thessaloniciens,1,10,ἐν,ἐν,G1722,2728
114500,2Thessaloniciens,1,10,τοῖς,ὁ,G3588,19785
114501,2Thessaloniciens,1,10,ἁγίοις,ἅγιος,G0040,224
114502,2Thessaloniciens,1,10,αὐτοῦ,αὐτός,G0846,5558
114503,2Thessaloniciens,1,10,καὶ,καί,G2532,9108
114504,2Thessaloniciens,1,10,θαυμασθῆναι,θαυμάζω,G2296,43
114505,2Thessaloniciens,1,10,ἐν,ἐν,G1722,2728
114506,2Thessaloniciens,1,10,πᾶσιν,πᾶς,G3956,1236
114507,2Thessaloniciens,1,10,τοῖς,ὁ,G3588,19785
114508,2Thessaloniciens,1,10,πιστεύσασιν,πιστεύω,G4100,238
114509,2Thessaloniciens,1,10,ὅτι,ὅτι,G3754,1291
114510,2Thessaloniciens,1,10,ἐπιστεύθη,πιστεύω,G4100,238
114511,2Thessaloniciens,1,10,τὸ,ὁ,G3588,19785
114512,2Thessaloniciens,1,10,μαρτύριον,μαρτύριον,G3142,19
114513,2Thessaloniciens,1,10,ἡμῶν,ἐγώ,G1473,2462
114514,2Thessaloniciens,1,10,ἐφ᾽,ἐπί,G1909,884
114515,2Thessaloniciens,1,10,ὑμᾶς,σύ,G4771,2896
114516,2Thessaloniciens,1,10,ἐν,ἐν,G1722,2728
114517,2Thessaloniciens,1,10,τῆ,ὁ,G3588,19785
114518,2Thessaloniciens,1,10,ἡμέρᾳ,ἡμέρα,G2250,388
114519,2Thessaloniciens,1,10,ἐκείνῃ,ἐκεῖνος,G1565,243
114520,2Thessaloniciens,1,11,εἰς,εἰς,G1519,1757
114521,2Thessaloniciens,1,11,ὃ,ὅς,G3739,1408
114522,2Thessaloniciens,1,11,καὶ,καί,G2532,9108
114523,2Thessaloniciens,1,11,προσευχόμεθα,προσεύχομαι,G4336,86
114524,2Thessaloniciens,1,11,πάντοτε,πάντοτε,G3842,41
114525,2Thessaloniciens,1,11,περὶ,περί,G4012,331
114526,2Thessaloniciens,1,11,ὑμῶν,σύ,G4771,2896
114527,2Thessaloniciens,1,11,ἵνα,ἵνα,G2443,668
114528,2Thessaloniciens,1,11,ὑμᾶς,σύ,G4771,2896
114529,2Thessaloniciens,1,11,ἀξιώσῃ,ἀξιόω,G0515,7
114530,2Thessaloniciens,1,11,τῆς,ὁ,G3588,19785
114531,2Thessaloniciens,1,11,κλήσεως,κλῆσις,G2821,11
114532,2Thessaloniciens,1,11,ὁ,ὁ,G3588,19785
114533,2Thessaloniciens,1,11,θεὸς,θεός,G2316,1311
114534,2Thessaloniciens,1,11,ἡμῶν,ἐγώ,G1473,2462
114535,2Thessaloniciens,1,11,καὶ,καί,G2532,9108
114536,2Thessaloniciens,1,11,πληρώσῃ,πληρόω,G4137,85
114537,2Thessaloniciens,1,11,πᾶσαν,πᾶς,G3956,1236
114538,2Thessaloniciens,1,11,εὐδοκίαν,εὐδοκία,G2107,9
114539,2Thessaloniciens,1,11,ἀγαθωσύνης,ἀγαθωσύνη,G0019,4
114540,2Thessaloniciens,1,11,καὶ,καί,G2532,9108
114541,2Thessaloniciens,1,11,ἔργον,ἔργον,G2041,169
114542,2Thessaloniciens,1,11,πίστεως,πίστις,G4102,242
114543,2Thessaloniciens,1,11,ἐν,ἐν,G1722,2728
114544,2Thessaloniciens,1,11,δυνάμει,δύναμις,G1411,119
114545,2Thessaloniciens,1,12,ὅπως,ὅπως,G3704,53
114546,2Thessaloniciens,1,12,ἐνδοξασθῆ,ἐνδοξάζομαι,G1740,2
114547,2Thessaloniciens,1,12,τὸ,ὁ,G3588,19785
114548,2Thessaloniciens,1,12,ὄνομα,ὄνομα,G3686,229
114549,2Thessaloniciens,1,12,τοῦ,ὁ,G3588,19785
114550,2Thessaloniciens,1,12,κυρίου,κύριος,G2962,716
114551,2Thessaloniciens,1,12,ἡμῶν,ἐγώ,G1473,2462
114552,2Thessaloniciens,1,12,Ἰησοῦ,Ἰησοῦς,G2424,910
114554,2Thessaloniciens,1,12,ἐν,ἐν,G1722,2728
114555,2Thessaloniciens,1,12,ὑμῖν,σύ,G4771,2896
114556,2Thessaloniciens,1,12,καὶ,καί,G2532,9108
114557,2Thessaloniciens,1,12,ὑμεῖς,σύ,G4771,2896
114558,2Thessaloniciens,1,12,ἐν,ἐν,G1722,2728
114559,2Thessaloniciens,1,12,αὐτῷ,αὐτός,G0846,5558
114560,2Thessaloniciens,1,12,κατὰ,κατά,G2596,472
114561,2Thessaloniciens,1,12,τὴν,ὁ,G3588,19785
114562,2Thessaloniciens,1,12,χάριν,χάρις,G5485,154
114563,2Thessaloniciens,1,12,τοῦ,ὁ,G3588,19785
114564,2Thessaloniciens,1,12,θεοῦ,θεός,G2316,1311
114565,2Thessaloniciens,1,12,ἡμῶν,ἐγώ,G1473,2462
114566,2Thessaloniciens,1,12,καὶ,καί,G2532,9108
114567,2Thessaloniciens,1,12,κυρίου,κύριος,G2962,716
114568,2Thessaloniciens,1,12,Ἰησοῦ,Ἰησοῦς,G2424,910
114569,2Thessaloniciens,1,12,Χριστοῦ,Χριστός,G5547,529
114570,2Thessaloniciens,2,1,Ἐρωτῶμεν,ἐρωτάω,G2065,62
114571,2Thessaloniciens,2,1,δὲ,δέ,G1161,2771
114572,2Thessaloniciens,2,1,ὑμᾶς,σύ,G4771,2896
114573,2Thessaloniciens,2,1,ἀδελφοί,ἀδελφός,G0080,343
114574,2Thessaloniciens,2,1,ὑπὲρ,ὑπέρ,G5228,153
114575,2Thessaloniciens,2,1,τῆς,ὁ,G3588,19785
114576,2Thessaloniciens,2,1,παρουσίας,παρουσία,G3952,24
114577,2Thessaloniciens,2,1,τοῦ,ὁ,G3588,19785
114578,2Thessaloniciens,2,1,κυρίου,κύριος,G2962,716
114579,2Thessaloniciens,2,1,ἡμῶν,ἐγώ,G1473,2462
114580,2Thessaloniciens,2,1,Ἰησοῦ,Ἰησοῦς,G2424,910
114581,2Thessaloniciens,2,1,Χριστοῦ,Χριστός,G5547,529
114582,2Thessaloniciens,2,1,καὶ,καί,G2532,9108
114583,2Thessaloniciens,2,1,ἡμῶν,ἐγώ,G1473,2462
114584,2Thessaloniciens,2,1,ἐπισυναγωγῆς,ἐπισυναγωγή,G1997,2
114585,2Thessaloniciens,2,1,ἐπ᾽,ἐπί,G1909,884
114586,2Thessaloniciens,2,1,αὐτὸν,αὐτός,G0846,5558
114587,2Thessaloniciens,2,2,εἰς,εἰς,G1519,1757
114588,2Thessaloniciens,2,2,τὸ,ὁ,G3588,19785
114589,2Thessaloniciens,2,2,μὴ,μή,G3361,1065
114590,2Thessaloniciens,2,2,ταχέως,ταχέως,G5030,10
114591,2Thessaloniciens,2,2,σαλευθῆναι,σαλεύω,G4531,15
114592,2Thessaloniciens,2,2,ὑμᾶς,σύ,G4771,2896
114593,2Thessaloniciens,2,2,ἀπὸ,ἀπό,G0575,640
114594,2Thessaloniciens,2,2,τοῦ,ὁ,G3588,19785
114595,2Thessaloniciens,2,2,νοὸς,νοῦς,G3563,24
114596,2Thessaloniciens,2,2,μηδὲ,μηδέ,G3366,57
114597,2Thessaloniciens,2,2,θροεῖσθαι,θροέω,G2360,3
114598,2Thessaloniciens,2,2,μήτε,μήτε,G3383,34
114599,2Thessaloniciens,2,2,διὰ,διά,G1223,666
114600,2Thessaloniciens,2,2,πνεύματος,πνεῦμα,G4151,378
114601,2Thessaloniciens,2,2,μήτε,μήτε,G3383,34
114602,2Thessaloniciens,2,2,διὰ,διά,G1223,666
114603,2Thessaloniciens,2,2,λόγου,λόγος,G3056,330
114604,2Thessaloniciens,2,2,μήτε,μήτε,G3383,34
114605,2Thessaloniciens,2,2,δι᾽,διά,G1223,666
114606,2Thessaloniciens,2,2,ἐπιστολῆς,ἐπιστολή,G1992,24
114607,2Thessaloniciens,2,2,ὡς,ὡς,G5613,501
114608,2Thessaloniciens,2,2,δι᾽,διά,G1223,666
114609,2Thessaloniciens,2,2,ἡμῶν,ἐγώ,G1473,2462
114610,2Thessaloniciens,2,2,ὡς,ὡς,G5613,501
114611,2Thessaloniciens,2,2,ὅτι,ὅτι,G3754,1291
114612,2Thessaloniciens,2,2,ἐνέστηκεν,ἐνίστημι,G1764,7
114613,2Thessaloniciens,2,2,ἡ,ὁ,G3588,19785
114614,2Thessaloniciens,2,2,ἡμέρα,ἡμέρα,G2250,388
114615,2Thessaloniciens,2,2,τοῦ,ὁ,G3588,19785
114616,2Thessaloniciens,2,2,κυρίου,κύριος,G2962,716
114617,2Thessaloniciens,2,3,μή,μή,G3361,1065
114618,2Thessaloniciens,2,3,τις,τις,G5100,525
114619,2Thessaloniciens,2,3,ὑμᾶς,σύ,G4771,2896
114620,2Thessaloniciens,2,3,ἐξαπατήσῃ,ἐξαπατάω,G1818,6
114621,2Thessaloniciens,2,3,κατὰ,κατά,G2596,472
114622,2Thessaloniciens,2,3,μηδένα,μηδείς,G3367,90
114623,2Thessaloniciens,2,3,τρόπον,τρόπος,G5158,13
114624,2Thessaloniciens,2,3,ὅτι,ὅτι,G3754,1291
114625,2Thessaloniciens,2,3,ἐὰν,ἐάν,G1437,327
114626,2Thessaloniciens,2,3,μὴ,μή,G3361,1065
114627,2Thessaloniciens,2,3,ἔλθῃ,ἔρχομαι,G2064,630
114628,2Thessaloniciens,2,3,ἡ,ὁ,G3588,19785
114629,2Thessaloniciens,2,3,ἀποστασία,ἀποστασία,G0646,2
114630,2Thessaloniciens,2,3,πρῶτον,πρῶτος,G4413,154
114631,2Thessaloniciens,2,3,καὶ,καί,G2532,9108
114632,2Thessaloniciens,2,3,ἀποκαλυφθῆ,ἀποκαλύπτω,G0601,26
114633,2Thessaloniciens,2,3,ὁ,ὁ,G3588,19785
114634,2Thessaloniciens,2,3,ἄνθρωπος,ἄνθρωπος,G0444,549
114635,2Thessaloniciens,2,3,τῆς,ὁ,G3588,19785
114636,2Thessaloniciens,2,3,ἀνομίας,ἀνομία,G0458,15
114637,2Thessaloniciens,2,3,ὁ,ὁ,G3588,19785
114638,2Thessaloniciens,2,3,υἱὸς,υἱός,G5207,372
114639,2Thessaloniciens,2,3,τῆς,ὁ,G3588,19785
114640,2Thessaloniciens,2,3,ἀπωλείας,ἀπώλεια,G0684,18
114641,2Thessaloniciens,2,4,ὁ,ὁ,G3588,19785
114642,2Thessaloniciens,2,4,ἀντικείμενος,ἀντίκειμαι,G0480,8
114643,2Thessaloniciens,2,4,καὶ,καί,G2532,9108
114644,2Thessaloniciens,2,4,ὑπεραιρόμενος,ὑπεραίρω,G5229,3
114645,2Thessaloniciens,2,4,ἐπὶ,ἐπί,G1909,884
114646,2Thessaloniciens,2,4,πάντα,πᾶς,G3956,1236
114647,2Thessaloniciens,2,4,λεγόμενον,λέγω,G3004,1318
114648,2Thessaloniciens,2,4,θεὸν,θεός,G2316,1311
114649,2Thessaloniciens,2,4,ἢ,ἤ,G2228,346
114650,2Thessaloniciens,2,4,σέβασμα,σέβασμα,G4574,2
114651,2Thessaloniciens,2,4,ὥστε,ὥστε,G5620,83
114652,2Thessaloniciens,2,4,αὐτὸν,αὐτός,G0846,5558
114653,2Thessaloniciens,2,4,εἰς,εἰς,G1519,1757
114654,2Thessaloniciens,2,4,τὸν,ὁ,G3588,19785
114655,2Thessaloniciens,2,4,ναὸν,ναός,G3485,45
114656,2Thessaloniciens,2,4,τοῦ,ὁ,G3588,19785
114657,2Thessaloniciens,2,4,θεοῦ,θεός,G2316,1311
114660,2Thessaloniciens,2,4,καθίσαι,καθίζω,G2523,45
114661,2Thessaloniciens,2,4,ἀποδεικνύντα,ἀποδείκνυμι,G0584,4
114662,2Thessaloniciens,2,4,ἑαυτὸν,ἑαυτοῦ,G1438,317
114663,2Thessaloniciens,2,4,ὅτι,ὅτι,G3754,1291
114664,2Thessaloniciens,2,4,ἐστὶν,εἰμί,G1510,2458
114665,2Thessaloniciens,2,4,θεός,θεός,G2316,1311
114666,2Thessaloniciens,2,5,Οὐ,οὐ,G3756,1667
114667,2Thessaloniciens,2,5,μνημονεύετε,μνημονεύω,G3421,21
114668,2Thessaloniciens,2,5,ὅτι,ὅτι,G3754,1291
114669,2Thessaloniciens,2,5,ἔτι,ἔτι,G2089,93
114670,2Thessaloniciens,2,5,ὢν,εἰμί,G1510,2458
114671,2Thessaloniciens,2,5,πρὸς,πρός,G4314,699
114672,2Thessaloniciens,2,5,ὑμᾶς,σύ,G4771,2896
114673,2Thessaloniciens,2,5,ταῦτα,οὗτος,G3778,1380
114674,2Thessaloniciens,2,5,ἔλεγον,λέγω,G3004,1318
114675,2Thessaloniciens,2,5,ὑμῖν,σύ,G4771,2896
114676,2Thessaloniciens,2,6,καὶ,καί,G2532,9108
114677,2Thessaloniciens,2,6,νῦν,νῦν,G3568,144
114678,2Thessaloniciens,2,6,τὸ,ὁ,G3588,19785
114679,2Thessaloniciens,2,6,κατέχον,κατέχω,G2722,17
114680,2Thessaloniciens,2,6,οἴδατε,εἴδω,G6063,280
114681,2Thessaloniciens,2,6,εἰς,εἰς,G1519,1757
114682,2Thessaloniciens,2,6,τὸ,ὁ,G3588,19785
114683,2Thessaloniciens,2,6,ἀποκαλυφθῆναι,ἀποκαλύπτω,G0601,26
114684,2Thessaloniciens,2,6,αὐτὸν,αὐτός,G0846,5558
114685,2Thessaloniciens,2,6,ἐν,ἐν,G1722,2728
114686,2Thessaloniciens,2,6,τῷ,ὁ,G3588,19785
114687,2Thessaloniciens,2,6,ἑαυτοῦ,ἑαυτοῦ,G1438,317
114688,2Thessaloniciens,2,6,καιρῷ,καιρός,G2540,85
114689,2Thessaloniciens,2,7,τὸ,ὁ,G3588,19785
114690,2Thessaloniciens,2,7,γὰρ,γάρ,G1063,1039
114691,2Thessaloniciens,2,7,μυστήριον,μυστήριον,G3466,27
114692,2Thessaloniciens,2,7,ἤδη,ἤδη,G2235,61
114693,2Thessaloniciens,2,7,ἐνεργεῖται,ἐνεργέω,G1754,21
114694,2Thessaloniciens,2,7,τῆς,ὁ,G3588,19785
114695,2Thessaloniciens,2,7,ἀνομίας,ἀνομία,G0458,15
114696,2Thessaloniciens,2,7,μόνον,μόνος,G3441,111
114697,2Thessaloniciens,2,7,ὁ,ὁ,G3588,19785
114698,2Thessaloniciens,2,7,κατέχων,κατέχω,G2722,17
114699,2Thessaloniciens,2,7,ἄρτι,ἄρτι,G0737,36
114700,2Thessaloniciens,2,7,ἕως,ἕως,G2193,145
114701,2Thessaloniciens,2,7,ἐκ,ἐκ,G1537,912
114702,2Thessaloniciens,2,7,μέσου,μέσος,G3319,56
114703,2Thessaloniciens,2,7,γένηται,γίνομαι,G1096,662
114704,2Thessaloniciens,2,8,καὶ,καί,G2532,9108
114705,2Thessaloniciens,2,8,τότε,τότε,G5119,159
114706,2Thessaloniciens,2,8,ἀποκαλυφθήσεται,ἀποκαλύπτω,G0601,26
114707,2Thessaloniciens,2,8,ὁ,ὁ,G3588,19785
114708,2Thessaloniciens,2,8,ἄνομος,ἄνομος,G0459,9
114709,2Thessaloniciens,2,8,ὃν,ὅς,G3739,1408
114710,2Thessaloniciens,2,8,ὁ,ὁ,G3588,19785
114711,2Thessaloniciens,2,8,κύριος,κύριος,G2962,716
114712,2Thessaloniciens,2,8,Ἰησοῦς,Ἰησοῦς,G2424,910
114713,2Thessaloniciens,2,8,ἀνελεῖ,ἀναιρέω,G0337,24
114714,2Thessaloniciens,2,8,τῷ,ὁ,G3588,19785
114715,2Thessaloniciens,2,8,πνεύματι,πνεῦμα,G4151,378
114716,2Thessaloniciens,2,8,τοῦ,ὁ,G3588,19785
