,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
121818,126001,1 Pierre,1,4,οὐρανοῖς,οὐρανός,G3772,273
121819,126002,1 Pierre,1,4,εἰς,εἰς,G1519,1757
121820,126003,1 Pierre,1,4,ὑμᾶς,σύ,G4771,2896
121821,126004,1 Pierre,1,5,τοὺς,ὁ,G3588,19785
121822,126005,1 Pierre,1,5,ἐν,ἐν,G1722,2728
121823,126006,1 Pierre,1,5,δυνάμει,δύναμις,G1411,119
121824,126007,1 Pierre,1,5,θεοῦ,θεός,G2316,1311
121825,126008,1 Pierre,1,5,φρουρουμένους,φρουρέω,G5432,4
121826,126009,1 Pierre,1,5,διὰ,διά,G1223,666
121827,126010,1 Pierre,1,5,πίστεως,πίστις,G4102,242
121828,126011,1 Pierre,1,5,εἰς,εἰς,G1519,1757
121829,126012,1 Pierre,1,5,σωτηρίαν,σωτηρία,G4991,47
121830,126013,1 Pierre,1,5,ἑτοίμην,ἕτοιμος,G2092,17
121831,126014,1 Pierre,1,5,ἀποκαλυφθῆναι,ἀποκαλύπτω,G0601,26
121832,126015,1 Pierre,1,5,ἐν,ἐν,G1722,2728
121833,126016,1 Pierre,1,5,καιρῷ,καιρός,G2540,85
121834,126017,1 Pierre,1,5,ἐσχάτῳ,ἔσχατος,G2078,52
121835,126018,1 Pierre,1,6,ἐν,ἐν,G1722,2728
121836,126019,1 Pierre,1,6,ᾧ,ὅς,G3739,1408
121837,126020,1 Pierre,1,6,ἀγαλλιᾶσθε,ἀγαλλιάω,G0021,11
121838,126021,1 Pierre,1,6,ὀλίγον,ὀλίγος,G3641,40
121839,126022,1 Pierre,1,6,ἄρτι,ἄρτι,G0737,36
121840,126023,1 Pierre,1,6,εἰ,εἰ,G1487,506
121841,126024,1 Pierre,1,6,δέον,δεῖ,G1163,102
121842,126025,1 Pierre,1,6,ἐστίν,εἰμί,G1510,2458
121843,126026,1 Pierre,1,6,λυπηθέντες,λυπέω,G3076,26
121844,126027,1 Pierre,1,6,ἐν,ἐν,G1722,2728
121845,126028,1 Pierre,1,6,ποικίλοις,ποικίλος,G4164,10
121846,126029,1 Pierre,1,6,πειρασμοῖς,πειρασμός,G3986,21
121847,126030,1 Pierre,1,7,ἵνα,ἵνα,G2443,668
121848,126031,1 Pierre,1,7,τὸ,ὁ,G3588,19785
121849,126032,1 Pierre,1,7,δοκίμιον,δοκίμιον,G1383,2
121850,126033,1 Pierre,1,7,ὑμῶν,σύ,G4771,2896
121851,126034,1 Pierre,1,7,τῆς,ὁ,G3588,19785
121852,126035,1 Pierre,1,7,πίστεως,πίστις,G4102,242
121853,126036,1 Pierre,1,7,πολυτιμότερον,πολύτιμος,G4186,3
121854,126037,1 Pierre,1,7,χρυσίου,χρυσίον,G5553,11
121855,126038,1 Pierre,1,7,τοῦ,ὁ,G3588,19785
121856,126039,1 Pierre,1,7,ἀπολλυμένου,ἀπολλύω,G0622,90
121857,126040,1 Pierre,1,7,διὰ,διά,G1223,666
121858,126041,1 Pierre,1,7,πυρὸς,πῦρ,G4442,71
121859,126042,1 Pierre,1,7,δὲ,δέ,G1161,2771
121860,126043,1 Pierre,1,7,δοκιμαζομένου,δοκιμάζω,G1381,22
121861,126044,1 Pierre,1,7,εὑρεθῆ,εὑρίσκω,G2147,176
121862,126045,1 Pierre,1,7,εἰς,εἰς,G1519,1757
121863,126046,1 Pierre,1,7,ἔπαινον,ἔπαινος,G1868,11
121864,126047,1 Pierre,1,7,καὶ,καί,G2532,9130
121865,126049,1 Pierre,1,7,δόξαν,δόξα,G1391,166
121866,126050,1 Pierre,1,7,καὶ,καί,G2532,9130
121867,126051,1 Pierre,1,7,τιμὴν,τιμή,G5092,41
121868,126052,1 Pierre,1,7,ἐν,ἐν,G1722,2728
121869,126053,1 Pierre,1,7,ἀποκαλύψει,ἀποκάλυψις,G0602,18
121870,126054,1 Pierre,1,7,Ἰησοῦ,Ἰησοῦς,G2424,910
121871,126055,1 Pierre,1,7,Χριστοῦ,Χριστός,G5547,529
121872,126056,1 Pierre,1,8,ὃν,ὅς,G3739,1408
121873,126057,1 Pierre,1,8,οὐκ,οὐ,G3756,1667
121874,126058,1 Pierre,1,8,ἰδόντες,εἴδω,G1492,374
121875,126059,1 Pierre,1,8,ἀγαπᾶτε,ἀγαπάω,G0025,143
121876,126060,1 Pierre,1,8,εἰς,εἰς,G1519,1757
121877,126061,1 Pierre,1,8,ὃν,ὅς,G3739,1408
121878,126062,1 Pierre,1,8,ἄρτι,ἄρτι,G0737,36
121879,126063,1 Pierre,1,8,μὴ,μή,G3361,1065
121880,126064,1 Pierre,1,8,ὁρῶντες,ὁράω,G3708,113
121881,126065,1 Pierre,1,8,πιστεύοντες,πιστεύω,G4100,238
121882,126066,1 Pierre,1,8,δὲ,δέ,G1161,2771
121883,126067,1 Pierre,1,8,ἀγαλλιᾶσθε,ἀγαλλιάω,G0021,11
121884,126068,1 Pierre,1,8,χαρᾷ,χαρά,G5479,59
121885,126069,1 Pierre,1,8,ἀνεκλαλήτῳ,ἀνεκλάλητος,G0412,1
121886,126070,1 Pierre,1,8,καὶ,καί,G2532,9130
121887,126071,1 Pierre,1,8,δεδοξασμένῃ,δοξάζω,G1392,60
121888,126072,1 Pierre,1,9,κομιζόμενοι,κομίζω,G2865,10
121889,126073,1 Pierre,1,9,τὸ,ὁ,G3588,19785
121890,126074,1 Pierre,1,9,τέλος,τέλος,G5056,40
121891,126075,1 Pierre,1,9,τῆς,ὁ,G3588,19785
121892,126076,1 Pierre,1,9,πίστεως,πίστις,G4102,242
121893,126077,1 Pierre,1,9,ὑμῶν,σύ,G4771,2896
121894,126078,1 Pierre,1,9,σωτηρίαν,σωτηρία,G4991,47
121895,126079,1 Pierre,1,9,ψυχῶν,ψυχή,G5590,102
121896,126080,1 Pierre,1,10,περὶ,περί,G4012,331
121897,126081,1 Pierre,1,10,ἧς,ὅς,G3739,1408
121898,126082,1 Pierre,1,10,σωτηρίας,σωτηρία,G4991,47
121899,126083,1 Pierre,1,10,ἐξεζήτησαν,ἐκζητέω,G1567,7
121900,126084,1 Pierre,1,10,καὶ,καί,G2532,9130
121901,126085,1 Pierre,1,10,ἐξηραύνησαν,ἐξερευνάω,G1830,1
121902,126086,1 Pierre,1,10,προφῆται,προφήτης,G4396,144
121903,126087,1 Pierre,1,10,οἱ,ὁ,G3588,19785
121904,126088,1 Pierre,1,10,περὶ,περί,G4012,331
121905,126089,1 Pierre,1,10,τῆς,ὁ,G3588,19785
121906,126090,1 Pierre,1,10,εἰς,εἰς,G1519,1757
121907,126091,1 Pierre,1,10,ὑμᾶς,σύ,G4771,2896
121908,126092,1 Pierre,1,10,χάριτος,χάρις,G5485,154
121909,126093,1 Pierre,1,10,προφητεύσαντες,προφητεύω,G4395,28
121910,126094,1 Pierre,1,11,ἐραυνῶντες,ἐρευνάω,G2045,6
121911,126095,1 Pierre,1,11,εἰς,εἰς,G1519,1757
121912,126096,1 Pierre,1,11,τίνα,τίς,G5101,558
121913,126097,1 Pierre,1,11,ἢ,ἤ,G2228,346
121914,126098,1 Pierre,1,11,ποῖον,ποῖος,G4169,33
121915,126099,1 Pierre,1,11,καιρὸν,καιρός,G2540,85
121916,126100,1 Pierre,1,11,ἐδήλου,δηλόω,G1213,7
121917,126101,1 Pierre,1,11,τὸ,ὁ,G3588,19785
121918,126102,1 Pierre,1,11,ἐν,ἐν,G1722,2728
121919,126103,1 Pierre,1,11,αὐτοῖς,αὐτός,G0846,5558
121920,126104,1 Pierre,1,11,πνεῦμα,πνεῦμα,G4151,378
121921,126105,1 Pierre,1,11,Χριστοῦ,Χριστός,G5547,529
121922,126106,1 Pierre,1,11,προμαρτυρόμενον,προμαρτύρομαι,G4303,1
121923,126107,1 Pierre,1,11,τὰ,ὁ,G3588,19785
121924,126108,1 Pierre,1,11,εἰς,εἰς,G1519,1757
121925,126109,1 Pierre,1,11,Χριστὸν,Χριστός,G5547,529
121926,126110,1 Pierre,1,11,παθήματα,πάθημα,G3804,16
121927,126111,1 Pierre,1,11,καὶ,καί,G2532,9130
121928,126112,1 Pierre,1,11,τὰς,ὁ,G3588,19785
121929,126113,1 Pierre,1,11,μετὰ,μετά,G3326,468
121930,126114,1 Pierre,1,11,ταῦτα,οὗτος,G3778,1380
121931,126115,1 Pierre,1,11,δόξας,δόξα,G1391,166
121932,126116,1 Pierre,1,12,οἷς,ὅς,G3739,1408
121933,126117,1 Pierre,1,12,ἀπεκαλύφθη,ἀποκαλύπτω,G0601,26
121934,126118,1 Pierre,1,12,ὅτι,ὅτι,G3754,1291
121935,126119,1 Pierre,1,12,οὐχ,οὐ,G3756,1667
121936,126120,1 Pierre,1,12,ἑαυτοῖς,ἑαυτοῦ,G1438,317
121937,126121,1 Pierre,1,12,ὑμῖν,σύ,G4771,2896
121938,126122,1 Pierre,1,12,δὲ,δέ,G1161,2771
121939,126123,1 Pierre,1,12,διηκόνουν,διακονέω,G1247,37
121940,126124,1 Pierre,1,12,αὐτά,αὐτός,G0846,5558
121941,126125,1 Pierre,1,12,ἃ,ὅς,G3739,1408
121942,126126,1 Pierre,1,12,νῦν,νῦν,G3568,144
121943,126127,1 Pierre,1,12,ἀνηγγέλη,ἀναγγέλλω,G0312,14
121944,126128,1 Pierre,1,12,ὑμῖν,σύ,G4771,2896
121945,126129,1 Pierre,1,12,διὰ,διά,G1223,666
121946,126130,1 Pierre,1,12,τῶν,ὁ,G3588,19785
121947,126131,1 Pierre,1,12,εὐαγγελισαμένων,εὐαγγελίζομαι,G2097,53
121948,126132,1 Pierre,1,12,ὑμᾶς,σύ,G4771,2896
121949,126134,1 Pierre,1,12,πνεύματι,πνεῦμα,G4151,378
121950,126135,1 Pierre,1,12,ἁγίῳ,ἅγιος,G0040,224
121951,126136,1 Pierre,1,12,ἀποσταλέντι,ἀποστέλλω,G0649,131
121952,126137,1 Pierre,1,12,ἀπ᾽,ἀπό,G0575,640
121953,126138,1 Pierre,1,12,οὐρανοῦ,οὐρανός,G3772,273
121954,126139,1 Pierre,1,12,εἰς,εἰς,G1519,1757
121955,126140,1 Pierre,1,12,ἃ,ὅς,G3739,1408
121956,126141,1 Pierre,1,12,ἐπιθυμοῦσιν,ἐπιθυμέω,G1937,16
121957,126142,1 Pierre,1,12,ἄγγελοι,ἄγγελος,G0032,175
121958,126143,1 Pierre,1,12,παρακύψαι,παρακύπτω,G3879,5
121959,126144,1 Pierre,1,13,Διὸ,διό,G1352,53
121960,126145,1 Pierre,1,13,ἀναζωσάμενοι,ἀναζώννυμι,G0328,1
121961,126146,1 Pierre,1,13,τὰς,ὁ,G3588,19785
121962,126147,1 Pierre,1,13,ὀσφύας,ὀσφῦς,G3751,8
121963,126148,1 Pierre,1,13,τῆς,ὁ,G3588,19785
121964,126149,1 Pierre,1,13,διανοίας,διάνοια,G1271,12
121965,126150,1 Pierre,1,13,ὑμῶν,σύ,G4771,2896
121966,126151,1 Pierre,1,13,νήφοντες,νήφω,G3525,6
121967,126152,1 Pierre,1,13,τελείως,τελείως,G5049,1
121968,126153,1 Pierre,1,13,ἐλπίσατε,ἐλπίζω,G1679,31
121969,126154,1 Pierre,1,13,ἐπὶ,ἐπί,G1909,884
121970,126155,1 Pierre,1,13,τὴν,ὁ,G3588,19785
121971,126156,1 Pierre,1,13,φερομένην,φέρω,G5342,66
121972,126157,1 Pierre,1,13,ὑμῖν,σύ,G4771,2896
121973,126158,1 Pierre,1,13,χάριν,χάρις,G5485,154
121974,126159,1 Pierre,1,13,ἐν,ἐν,G1722,2728
121975,126160,1 Pierre,1,13,ἀποκαλύψει,ἀποκάλυψις,G0602,18
121976,126161,1 Pierre,1,13,Ἰησοῦ,Ἰησοῦς,G2424,910
121977,126162,1 Pierre,1,13,Χριστοῦ,Χριστός,G5547,529
121978,126163,1 Pierre,1,14,ὡς,ὡς,G5613,501
121979,126164,1 Pierre,1,14,τέκνα,τέκνον,G5043,98
121980,126165,1 Pierre,1,14,ὑπακοῆς,ὑπακοή,G5218,15
121981,126166,1 Pierre,1,14,μὴ,μή,G3361,1065
121982,126167,1 Pierre,1,14,συσχηματιζόμενοι,συσχηματίζω,G4964,2
121983,126168,1 Pierre,1,14,ταῖς,ὁ,G3588,19785
121984,126169,1 Pierre,1,14,πρότερον,πρότερον,G4386,5
121985,126170,1 Pierre,1,14,ἐν,ἐν,G1722,2728
121986,126171,1 Pierre,1,14,τῆ,ὁ,G3588,19785
121987,126172,1 Pierre,1,14,ἀγνοίᾳ,ἄγνοια,G0052,4
121988,126173,1 Pierre,1,14,ὑμῶν,σύ,G4771,2896
121989,126174,1 Pierre,1,14,ἐπιθυμίαις,ἐπιθυμία,G1939,38
121990,126175,1 Pierre,1,15,ἀλλὰ,ἀλλά,G0235,638
121991,126176,1 Pierre,1,15,κατὰ,κατά,G2596,472
121992,126177,1 Pierre,1,15,τὸν,ὁ,G3588,19785
121993,126178,1 Pierre,1,15,καλέσαντα,καλέω,G2564,148
121994,126179,1 Pierre,1,15,ὑμᾶς,σύ,G4771,2896
121995,126180,1 Pierre,1,15,ἅγιον,ἅγιος,G0040,224
121996,126181,1 Pierre,1,15,καὶ,καί,G2532,9130
121997,126182,1 Pierre,1,15,αὐτοὶ,αὐτός,G0846,5558
121998,126183,1 Pierre,1,15,ἅγιοι,ἅγιος,G0040,224
121999,126184,1 Pierre,1,15,ἐν,ἐν,G1722,2728
122000,126185,1 Pierre,1,15,πάσῃ,πᾶς,G3956,1236
122001,126186,1 Pierre,1,15,ἀναστροφῆ,ἀναστροφή,G0391,13
122002,126187,1 Pierre,1,15,γενήθητε,γίνομαι,G1096,662
122003,126188,1 Pierre,1,16,διότι,διότι,G1360,23
122004,126189,1 Pierre,1,16,γέγραπται,γράφω,G1125,190
122005,126191,1 Pierre,1,16,ἅγιοι,ἅγιος,G0040,224
122006,126192,1 Pierre,1,16,ἔσεσθε,εἰμί,G1510,2458
122007,126193,1 Pierre,1,16,ὅτι,ὅτι,G3754,1291
122008,126194,1 Pierre,1,16,ἐγὼ,ἐγώ,G1473,2462
122009,126195,1 Pierre,1,16,ἅγιος,ἅγιος,G0040,224
122010,126197,1 Pierre,1,17,καὶ,καί,G2532,9130
122011,126198,1 Pierre,1,17,εἰ,εἰ,G1487,506
122012,126199,1 Pierre,1,17,πατέρα,πατήρ,G3962,414
122013,126200,1 Pierre,1,17,ἐπικαλεῖσθε,ἐπικαλέω,G1941,30
122014,126201,1 Pierre,1,17,τὸν,ὁ,G3588,19785
122015,126202,1 Pierre,1,17,ἀπροσωπολήμπτως,ἀπροσωπολήπτως,G0678,1
122016,126203,1 Pierre,1,17,κρίνοντα,κρίνω,G2919,113
122017,126204,1 Pierre,1,17,κατὰ,κατά,G2596,472
122018,126205,1 Pierre,1,17,τὸ,ὁ,G3588,19785
122019,126206,1 Pierre,1,17,ἑκάστου,ἕκαστος,G1538,81
122020,126207,1 Pierre,1,17,ἔργον,ἔργον,G2041,169
122021,126208,1 Pierre,1,17,ἐν,ἐν,G1722,2728
122022,126209,1 Pierre,1,17,φόβῳ,φόβος,G5401,47
122023,126210,1 Pierre,1,17,τὸν,ὁ,G3588,19785
122024,126211,1 Pierre,1,17,τῆς,ὁ,G3588,19785
122025,126212,1 Pierre,1,17,παροικίας,παροικία,G3940,2
122026,126213,1 Pierre,1,17,ὑμῶν,σύ,G4771,2896
122027,126214,1 Pierre,1,17,χρόνον,χρόνος,G5550,53
122028,126215,1 Pierre,1,17,ἀναστράφητε,ἀναστρέφω,G0390,9
122029,126216,1 Pierre,1,18,εἰδότες,εἴδω,G6063,280
122030,126217,1 Pierre,1,18,ὅτι,ὅτι,G3754,1291
122031,126218,1 Pierre,1,18,οὐ,οὐ,G3756,1667
122032,126219,1 Pierre,1,18,φθαρτοῖς,φθαρτός,G5349,6
122033,126220,1 Pierre,1,18,ἀργυρίῳ,ἀργύριον,G0694,20
122034,126221,1 Pierre,1,18,ἢ,ἤ,G2228,346
122035,126222,1 Pierre,1,18,χρυσίῳ,χρυσίον,G5553,11
122036,126223,1 Pierre,1,18,ἐλυτρώθητε,λυτρόω,G3084,3
122037,126224,1 Pierre,1,18,ἐκ,ἐκ,G1537,912
122038,126225,1 Pierre,1,18,τῆς,ὁ,G3588,19785
122039,126226,1 Pierre,1,18,ματαίας,μάταιος,G3152,6
122040,126227,1 Pierre,1,18,ὑμῶν,σύ,G4771,2896
122041,126228,1 Pierre,1,18,ἀναστροφῆς,ἀναστροφή,G0391,13
122042,126229,1 Pierre,1,18,πατροπαραδότου,πατροπαράδοτος,G3970,1
122043,126230,1 Pierre,1,19,ἀλλὰ,ἀλλά,G0235,638
122044,126231,1 Pierre,1,19,τιμίῳ,τίμιος,G5093,13
122045,126232,1 Pierre,1,19,αἵματι,αἷμα,G0129,97
122046,126233,1 Pierre,1,19,ὡς,ὡς,G5613,501
122047,126234,1 Pierre,1,19,ἀμνοῦ,ἀμνός,G0286,4
122048,126235,1 Pierre,1,19,ἀμώμου,ἄμωμος,G0299,8
122049,126236,1 Pierre,1,19,καὶ,καί,G2532,9130
122050,126237,1 Pierre,1,19,ἀσπίλου,ἄσπιλος,G0784,4
122051,126238,1 Pierre,1,19,Χριστοῦ,Χριστός,G5547,529
122052,126239,1 Pierre,1,20,προεγνωσμένου,προγινώσκω,G4267,5
122053,126240,1 Pierre,1,20,μὲν,μέν,G3303,178
122054,126241,1 Pierre,1,20,πρὸ,πρό,G4253,47
122055,126242,1 Pierre,1,20,καταβολῆς,καταβολή,G2602,11
122056,126243,1 Pierre,1,20,κόσμου,κόσμος,G2889,185
122057,126244,1 Pierre,1,20,φανερωθέντος,φανερόω,G5319,49
122058,126245,1 Pierre,1,20,δὲ,δέ,G1161,2771
122059,126246,1 Pierre,1,20,ἐπ᾽,ἐπί,G1909,884
122060,126247,1 Pierre,1,20,ἐσχάτου,ἔσχατος,G2078,52
122061,126248,1 Pierre,1,20,τῶν,ὁ,G3588,19785
122062,126249,1 Pierre,1,20,χρόνων,χρόνος,G5550,53
122063,126250,1 Pierre,1,20,δι᾽,διά,G1223,666
122064,126251,1 Pierre,1,20,ὑμᾶς,σύ,G4771,2896
122065,126252,1 Pierre,1,21,τοὺς,ὁ,G3588,19785
122066,126253,1 Pierre,1,21,δι᾽,διά,G1223,666
122067,126254,1 Pierre,1,21,αὐτοῦ,αὐτός,G0846,5558
122068,126256,1 Pierre,1,21,εἰς,εἰς,G1519,1757
122069,126257,1 Pierre,1,21,θεόν,θεός,G2316,1311
122070,126258,1 Pierre,1,21,τὸν,ὁ,G3588,19785
122071,126259,1 Pierre,1,21,ἐγείραντα,ἐγείρω,G1453,143
122072,126260,1 Pierre,1,21,αὐτὸν,αὐτός,G0846,5558
122073,126261,1 Pierre,1,21,ἐκ,ἐκ,G1537,912
122074,126262,1 Pierre,1,21,νεκρῶν,νεκρός,G3498,128
122075,126263,1 Pierre,1,21,καὶ,καί,G2532,9130
122076,126264,1 Pierre,1,21,δόξαν,δόξα,G1391,166
122077,126265,1 Pierre,1,21,αὐτῷ,αὐτός,G0846,5558
122078,126266,1 Pierre,1,21,δόντα,δίδωμι,G1325,409
122079,126267,1 Pierre,1,21,ὥστε,ὥστε,G5620,83
122080,126268,1 Pierre,1,21,τὴν,ὁ,G3588,19785
122081,126269,1 Pierre,1,21,πίστιν,πίστις,G4102,242
122082,126270,1 Pierre,1,21,ὑμῶν,σύ,G4771,2896
122083,126271,1 Pierre,1,21,καὶ,καί,G2532,9130
122084,126272,1 Pierre,1,21,ἐλπίδα,ἐλπίς,G1680,53
122085,126273,1 Pierre,1,21,εἶναι,εἰμί,G1510,2458
122086,126274,1 Pierre,1,21,εἰς,εἰς,G1519,1757
122087,126275,1 Pierre,1,21,θεόν,θεός,G2316,1311
122088,126276,1 Pierre,1,22,Τὰς,ὁ,G3588,19785
122089,126277,1 Pierre,1,22,ψυχὰς,ψυχή,G5590,102
122090,126278,1 Pierre,1,22,ὑμῶν,σύ,G4771,2896
122091,126279,1 Pierre,1,22,ἡγνικότες,ἁγνίζω,G0048,7
122092,126280,1 Pierre,1,22,ἐν,ἐν,G1722,2728
122093,126281,1 Pierre,1,22,τῆ,ὁ,G3588,19785
122094,126282,1 Pierre,1,22,ὑπακοῆ,ὑπακοή,G5218,15
122095,126283,1 Pierre,1,22,τῆς,ὁ,G3588,19785
122096,126284,1 Pierre,1,22,ἀληθείας,ἀλήθεια,G0225,108
122097,126287,1 Pierre,1,22,εἰς,εἰς,G1519,1757
122098,126288,1 Pierre,1,22,φιλαδελφίαν,φιλαδελφία,G5360,6
122099,126289,1 Pierre,1,22,ἀνυπόκριτον,ἀνυπόκριτος,G0505,6
122100,126290,1 Pierre,1,22,ἐκ,ἐκ,G1537,912
122101,126291,1 Pierre,1,22,καθαρᾶς,καθαρός,G2513,27
122102,126292,1 Pierre,1,22,καρδίας,καρδία,G2588,155
122103,126293,1 Pierre,1,22,ἀλλήλους,ἀλλήλων,G0240,100
122104,126294,1 Pierre,1,22,ἀγαπήσατε,ἀγαπάω,G0025,143
122105,126295,1 Pierre,1,22,ἐκτενῶς,ἐκτενῶς,G1619,2
122106,126296,1 Pierre,1,23,ἀναγεγεννημένοι,ἀναγεννάω,G0313,2
122107,126297,1 Pierre,1,23,οὐκ,οὐ,G3756,1667
122108,126298,1 Pierre,1,23,ἐκ,ἐκ,G1537,912
122109,126299,1 Pierre,1,23,σπορᾶς,σπορά,G4701,1
122110,126300,1 Pierre,1,23,φθαρτῆς,φθαρτός,G5349,6
122111,126301,1 Pierre,1,23,ἀλλ᾽,ἀλλά,G0235,638
122112,126302,1 Pierre,1,23,ἀφθάρτου,ἄφθαρτος,G0862,7
122113,126303,1 Pierre,1,23,διὰ,διά,G1223,666
122114,126304,1 Pierre,1,23,λόγου,λόγος,G3056,330
122115,126305,1 Pierre,1,23,ζῶντος,ζάω,G2198,139
122116,126306,1 Pierre,1,23,θεοῦ,θεός,G2316,1311
122117,126307,1 Pierre,1,23,καὶ,καί,G2532,9130
122118,126308,1 Pierre,1,23,μένοντος,μένω,G3306,118
122119,126312,1 Pierre,1,24,διότι,διότι,G1360,23
122120,126313,1 Pierre,1,24,πᾶσα,πᾶς,G3956,1236
122121,126314,1 Pierre,1,24,σὰρξ,σάρξ,G4561,147
122122,126315,1 Pierre,1,24,ὡς,ὡς,G5613,501
122123,126316,1 Pierre,1,24,χόρτος,χόρτος,G5528,15
122124,126317,1 Pierre,1,24,καὶ,καί,G2532,9130
122125,126318,1 Pierre,1,24,πᾶσα,πᾶς,G3956,1236
122126,126319,1 Pierre,1,24,δόξα,δόξα,G1391,166
