,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
115073,119117,Hébreux,1,1,Πολυμερῶς,πολυμερῶς,G4181,1
115074,119118,Hébreux,1,1,καὶ,καί,G2532,9130
115075,119119,Hébreux,1,1,πολυτρόπως,πολυτρόπως,G4187,1
115076,119120,Hébreux,1,1,πάλαι,πάλαι,G3819,6
115077,119121,Hébreux,1,1,ὁ,ὁ,G3588,19785
115078,119122,Hébreux,1,1,θεὸς,θεός,G2316,1311
115079,119123,Hébreux,1,1,λαλήσας,λαλέω,G2980,296
115080,119124,Hébreux,1,1,τοῖς,ὁ,G3588,19785
115081,119125,Hébreux,1,1,πατράσιν,πατήρ,G3962,414
115082,119126,Hébreux,1,1,ἐν,ἐν,G1722,2728
115083,119127,Hébreux,1,1,τοῖς,ὁ,G3588,19785
115084,119128,Hébreux,1,1,προφήταις,προφήτης,G4396,144
115085,119129,Hébreux,1,2,ἐπ᾽,ἐπί,G1909,884
115086,119130,Hébreux,1,2,ἐσχάτου,ἔσχατος,G2078,52
115087,119131,Hébreux,1,2,τῶν,ὁ,G3588,19785
115088,119132,Hébreux,1,2,ἡμερῶν,ἡμέρα,G2250,388
115089,119133,Hébreux,1,2,τούτων,οὗτος,G3778,1380
115090,119134,Hébreux,1,2,ἐλάλησεν,λαλέω,G2980,296
115091,119135,Hébreux,1,2,ἡμῖν,ἐγώ,G1473,2462
115092,119136,Hébreux,1,2,ἐν,ἐν,G1722,2728
115093,119137,Hébreux,1,2,υἱῷ,υἱός,G5207,372
115094,119138,Hébreux,1,2,ὃν,ὅς,G3739,1408
115095,119139,Hébreux,1,2,ἔθηκεν,τίθημι,G5087,100
115096,119140,Hébreux,1,2,κληρονόμον,κληρονόμος,G2818,15
115097,119141,Hébreux,1,2,πάντων,πᾶς,G3956,1236
115098,119142,Hébreux,1,2,δι᾽,διά,G1223,666
115099,119143,Hébreux,1,2,οὗ,ὅς,G3739,1408
115100,119144,Hébreux,1,2,καὶ,καί,G2532,9130
115101,119145,Hébreux,1,2,ἐποίησεν,ποιέω,G4160,568
115102,119146,Hébreux,1,2,τοὺς,ὁ,G3588,19785
115103,119147,Hébreux,1,2,αἰῶνας,αἰών,G0165,123
115104,119148,Hébreux,1,3,ὃς,ὅς,G3739,1408
115105,119149,Hébreux,1,3,ὢν,εἰμί,G1510,2458
115106,119150,Hébreux,1,3,ἀπαύγασμα,ἀπαύγασμα,G0541,1
115107,119151,Hébreux,1,3,τῆς,ὁ,G3588,19785
115108,119152,Hébreux,1,3,δόξης,δόξα,G1391,166
115109,119153,Hébreux,1,3,καὶ,καί,G2532,9130
115110,119154,Hébreux,1,3,χαρακτὴρ,χαρακτήρ,G5481,1
115111,119155,Hébreux,1,3,τῆς,ὁ,G3588,19785
115112,119156,Hébreux,1,3,ὑποστάσεως,ὑπόστασις,G5287,5
115113,119157,Hébreux,1,3,αὐτοῦ,αὐτός,G0846,5558
115114,119158,Hébreux,1,3,φέρων,φέρω,G5342,66
115115,119159,Hébreux,1,3,τε,τε,G5037,212
115116,119160,Hébreux,1,3,τὰ,ὁ,G3588,19785
115117,119161,Hébreux,1,3,πάντα,πᾶς,G3956,1236
115118,119162,Hébreux,1,3,τῷ,ὁ,G3588,19785
115119,119163,Hébreux,1,3,ῥήματι,ῥῆμα,G4487,68
115120,119164,Hébreux,1,3,τῆς,ὁ,G3588,19785
115121,119165,Hébreux,1,3,δυνάμεως,δύναμις,G1411,119
115122,119166,Hébreux,1,3,αὐτοῦ,αὐτός,G0846,5558
115123,119169,Hébreux,1,3,καθαρισμὸν,καθαρισμός,G2512,7
115124,119170,Hébreux,1,3,τῶν,ὁ,G3588,19785
115125,119171,Hébreux,1,3,ἁμαρτιῶν,ἁμαρτία,G0266,173
115126,119172,Hébreux,1,3,ποιησάμενος,ποιέω,G4160,568
115127,119174,Hébreux,1,3,ἐκάθισεν,καθίζω,G2523,45
115128,119175,Hébreux,1,3,ἐν,ἐν,G1722,2728
115129,119176,Hébreux,1,3,δεξιᾷ,δεξιός,G1188,54
115130,119177,Hébreux,1,3,τῆς,ὁ,G3588,19785
115131,119178,Hébreux,1,3,μεγαλωσύνης,μεγαλωσύνη,G3172,3
115132,119179,Hébreux,1,3,ἐν,ἐν,G1722,2728
115133,119180,Hébreux,1,3,ὑψηλοῖς,ὑψηλός,G5308,11
115134,119181,Hébreux,1,4,τοσούτῳ,τοσοῦτος,G5118,19
115135,119182,Hébreux,1,4,κρείττων,κρείσσων,G2908,18
115136,119183,Hébreux,1,4,γενόμενος,γίνομαι,G1096,662
115137,119184,Hébreux,1,4,τῶν,ὁ,G3588,19785
115138,119185,Hébreux,1,4,ἀγγέλων,ἄγγελος,G0032,175
115139,119186,Hébreux,1,4,ὅσῳ,ὅσος,G3745,110
115140,119187,Hébreux,1,4,διαφορώτερον,διάφορος,G1313,4
115141,119188,Hébreux,1,4,παρ᾽,παρά,G3844,194
115142,119189,Hébreux,1,4,αὐτοὺς,αὐτός,G0846,5558
115143,119190,Hébreux,1,4,κεκληρονόμηκεν,κληρονομέω,G2816,18
115144,119191,Hébreux,1,4,ὄνομα,ὄνομα,G3686,229
115145,119192,Hébreux,1,5,Τίνι,τίς,G5101,558
115146,119193,Hébreux,1,5,γὰρ,γάρ,G1063,1039
115147,119194,Hébreux,1,5,εἶπέν,ἔπω,G2036,929
115148,119195,Hébreux,1,5,ποτε,ποτέ,G4218,29
115149,119196,Hébreux,1,5,τῶν,ὁ,G3588,19785
115150,119197,Hébreux,1,5,ἀγγέλων,ἄγγελος,G0032,175
115151,119198,Hébreux,1,5,υἱός,υἱός,G5207,372
115152,119199,Hébreux,1,5,μου,ἐγώ,G1473,2462
115153,119200,Hébreux,1,5,εἶ,εἰμί,G1510,2458
115154,119201,Hébreux,1,5,σύ,σύ,G4771,2896
115155,119202,Hébreux,1,5,ἐγὼ,ἐγώ,G1473,2462
115156,119203,Hébreux,1,5,σήμερον,σήμερον,G4594,41
115157,119204,Hébreux,1,5,γεγέννηκά,γεννάω,G1080,97
115158,119205,Hébreux,1,5,σε,σύ,G4771,2896
115159,119206,Hébreux,1,5,καὶ,καί,G2532,9130
115160,119207,Hébreux,1,5,πάλιν,πάλιν,G3825,138
115161,119208,Hébreux,1,5,ἐγὼ,ἐγώ,G1473,2462
115162,119209,Hébreux,1,5,ἔσομαι,εἰμί,G1510,2458
115163,119210,Hébreux,1,5,αὐτῷ,αὐτός,G0846,5558
115164,119211,Hébreux,1,5,εἰς,εἰς,G1519,1757
115165,119212,Hébreux,1,5,πατέρα,πατήρ,G3962,414
115166,119213,Hébreux,1,5,καὶ,καί,G2532,9130
115167,119214,Hébreux,1,5,αὐτὸς,αὐτός,G0846,5558
115168,119215,Hébreux,1,5,ἔσται,εἰμί,G1510,2458
115169,119216,Hébreux,1,5,μοι,ἐγώ,G1473,2462
115170,119217,Hébreux,1,5,εἰς,εἰς,G1519,1757
115171,119218,Hébreux,1,5,υἱόν,υἱός,G5207,372
115172,119219,Hébreux,1,6,ὅταν,ὅταν,G3752,122
115173,119220,Hébreux,1,6,δὲ,δέ,G1161,2771
115174,119221,Hébreux,1,6,πάλιν,πάλιν,G3825,138
115175,119222,Hébreux,1,6,εἰσαγάγῃ,εἰσάγω,G1521,11
115176,119223,Hébreux,1,6,τὸν,ὁ,G3588,19785
115177,119224,Hébreux,1,6,πρωτότοκον,πρωτότοκος,G4416,8
115178,119225,Hébreux,1,6,εἰς,εἰς,G1519,1757
115179,119226,Hébreux,1,6,τὴν,ὁ,G3588,19785
115180,119227,Hébreux,1,6,οἰκουμένην,οἰκουμένη,G3625,15
115181,119228,Hébreux,1,6,λέγει,λέγω,G3004,1318
115182,119229,Hébreux,1,6,καὶ,καί,G2532,9130
115183,119230,Hébreux,1,6,προσκυνησάτωσαν,προσκυνέω,G4352,60
115184,119231,Hébreux,1,6,αὐτῷ,αὐτός,G0846,5558
115185,119232,Hébreux,1,6,πάντες,πᾶς,G3956,1236
115186,119233,Hébreux,1,6,ἄγγελοι,ἄγγελος,G0032,175
115187,119234,Hébreux,1,6,θεοῦ,θεός,G2316,1311
115188,119235,Hébreux,1,7,καὶ,καί,G2532,9130
115189,119236,Hébreux,1,7,πρὸς,πρός,G4314,699
115190,119237,Hébreux,1,7,μὲν,μέν,G3303,178
115191,119238,Hébreux,1,7,τοὺς,ὁ,G3588,19785
115192,119239,Hébreux,1,7,ἀγγέλους,ἄγγελος,G0032,175
115193,119240,Hébreux,1,7,λέγει,λέγω,G3004,1318
115194,119241,Hébreux,1,7,ὁ,ὁ,G3588,19785
115195,119242,Hébreux,1,7,ποιῶν,ποιέω,G4160,568
115196,119243,Hébreux,1,7,τοὺς,ὁ,G3588,19785
115197,119244,Hébreux,1,7,ἀγγέλους,ἄγγελος,G0032,175
115198,119245,Hébreux,1,7,αὐτοῦ,αὐτός,G0846,5558
115199,119246,Hébreux,1,7,πνεύματα,πνεῦμα,G4151,378
115200,119247,Hébreux,1,7,καὶ,καί,G2532,9130
115201,119248,Hébreux,1,7,τοὺς,ὁ,G3588,19785
115202,119249,Hébreux,1,7,λειτουργοὺς,λειτουργός,G3011,5
115203,119250,Hébreux,1,7,αὐτοῦ,αὐτός,G0846,5558
115204,119251,Hébreux,1,7,πυρὸς,πῦρ,G4442,71
115205,119252,Hébreux,1,7,φλόγα,φλόξ,G5395,7
115206,119253,Hébreux,1,8,πρὸς,πρός,G4314,699
115207,119254,Hébreux,1,8,δὲ,δέ,G1161,2771
115208,119255,Hébreux,1,8,τὸν,ὁ,G3588,19785
115209,119256,Hébreux,1,8,υἱόν,υἱός,G5207,372
115210,119257,Hébreux,1,8,ὁ,ὁ,G3588,19785
115211,119258,Hébreux,1,8,θρόνος,θρόνος,G2362,62
115212,119259,Hébreux,1,8,σου,σύ,G4771,2896
115213,119260,Hébreux,1,8,ὁ,ὁ,G3588,19785
115214,119261,Hébreux,1,8,θεός,θεός,G2316,1311
115215,119262,Hébreux,1,8,εἰς,εἰς,G1519,1757
115216,119263,Hébreux,1,8,τὸν,ὁ,G3588,19785
115217,119264,Hébreux,1,8,αἰῶνα,αἰών,G0165,123
115218,119265,Hébreux,1,8,τοῦ,ὁ,G3588,19785
115219,119266,Hébreux,1,8,αἰῶνος,αἰών,G0165,123
115220,119267,Hébreux,1,8,καὶ,καί,G2532,9130
115221,119268,Hébreux,1,8,ἡ,ὁ,G3588,19785
115222,119269,Hébreux,1,8,ῥάβδος,ῥάβδος,G4464,12
115223,119270,Hébreux,1,8,τῆς,ὁ,G3588,19785
115224,119271,Hébreux,1,8,εὐθύτητος,εὐθύτης,G2118,1
115225,119272,Hébreux,1,8,ῥάβδος,ῥάβδος,G4464,12
115226,119273,Hébreux,1,8,τῆς,ὁ,G3588,19785
115227,119274,Hébreux,1,8,βασιλείας,βασιλεία,G0932,161
115228,119275,Hébreux,1,8,σου,σύ,G4771,2896
115229,119276,Hébreux,1,9,ἠγάπησας,ἀγαπάω,G0025,143
115230,119277,Hébreux,1,9,δικαιοσύνην,δικαιοσύνη,G1343,92
115231,119278,Hébreux,1,9,καὶ,καί,G2532,9130
115232,119279,Hébreux,1,9,ἐμίσησας,μισέω,G3404,40
115233,119280,Hébreux,1,9,ἀνομίαν,ἀνομία,G0458,15
115234,119281,Hébreux,1,9,διὰ,διά,G1223,666
115235,119282,Hébreux,1,9,τοῦτο,οὗτος,G3778,1380
115236,119283,Hébreux,1,9,ἔχρισέν,χρίω,G5548,5
115237,119284,Hébreux,1,9,σε,σύ,G4771,2896
115238,119285,Hébreux,1,9,ὁ,ὁ,G3588,19785
115239,119286,Hébreux,1,9,θεός,θεός,G2316,1311
115240,119287,Hébreux,1,9,ὁ,ὁ,G3588,19785
115241,119288,Hébreux,1,9,θεός,θεός,G2316,1311
115242,119289,Hébreux,1,9,σου,σύ,G4771,2896
115243,119290,Hébreux,1,9,ἔλαιον,ἔλαιον,G1637,11
115244,119291,Hébreux,1,9,ἀγαλλιάσεως,ἀγαλλίασις,G0020,5
115245,119292,Hébreux,1,9,παρὰ,παρά,G3844,194
115246,119293,Hébreux,1,9,τοὺς,ὁ,G3588,19785
115247,119294,Hébreux,1,9,μετόχους,μέτοχος,G3353,6
115248,119295,Hébreux,1,9,σου,σύ,G4771,2896
115249,119296,Hébreux,1,10,καὶ,καί,G2532,9130
115250,119297,Hébreux,1,10,σὺ,σύ,G4771,2896
115251,119298,Hébreux,1,10,κατ᾽,κατά,G2596,472
115252,119299,Hébreux,1,10,ἀρχάς,ἀρχή,G0746,55
115253,119300,Hébreux,1,10,κύριε,κύριος,G2962,716
115254,119301,Hébreux,1,10,τὴν,ὁ,G3588,19785
115255,119302,Hébreux,1,10,γῆν,γῆ,G1093,247
115256,119303,Hébreux,1,10,ἐθεμελίωσας,θεμελιόω,G2311,5
115257,119304,Hébreux,1,10,καὶ,καί,G2532,9130
115258,119305,Hébreux,1,10,ἔργα,ἔργον,G2041,169
115259,119306,Hébreux,1,10,τῶν,ὁ,G3588,19785
115260,119307,Hébreux,1,10,χειρῶν,χείρ,G5495,177
115261,119308,Hébreux,1,10,σού,σύ,G4771,2896
115262,119309,Hébreux,1,10,εἰσιν,εἰμί,G1510,2458
115263,119310,Hébreux,1,10,οἱ,ὁ,G3588,19785
115264,119311,Hébreux,1,10,οὐρανοί,οὐρανός,G3772,273
115265,119312,Hébreux,1,11,αὐτοὶ,αὐτός,G0846,5558
115266,119313,Hébreux,1,11,ἀπολοῦνται,ἀπολλύω,G0622,90
115267,119314,Hébreux,1,11,σὺ,σύ,G4771,2896
115268,119315,Hébreux,1,11,δὲ,δέ,G1161,2771
115269,119316,Hébreux,1,11,διαμένεις,διαμένω,G1265,5
115270,119317,Hébreux,1,11,καὶ,καί,G2532,9130
115271,119318,Hébreux,1,11,πάντες,πᾶς,G3956,1236
115272,119319,Hébreux,1,11,ὡς,ὡς,G5613,501
115273,119320,Hébreux,1,11,ἱμάτιον,ἱμάτιον,G2440,59
115274,119321,Hébreux,1,11,παλαιωθήσονται,παλαιόω,G3822,4
115275,119322,Hébreux,1,12,καὶ,καί,G2532,9130
115276,119323,Hébreux,1,12,ὡσεὶ,ὡσεί,G5616,20
115277,119324,Hébreux,1,12,περιβόλαιον,περιβόλαιον,G4018,2
115278,119325,Hébreux,1,12,ἑλίξεις,ἑλίσσω,G1667,2
115279,119326,Hébreux,1,12,αὐτοὺς,αὐτός,G0846,5558
115280,119329,Hébreux,1,12,καὶ,καί,G2532,9130
115281,119330,Hébreux,1,12,ἀλλαγήσονται,ἀλλάσσω,G0236,6
115282,119331,Hébreux,1,12,σὺ,σύ,G4771,2896
115283,119332,Hébreux,1,12,δὲ,δέ,G1161,2771
115284,119333,Hébreux,1,12,ὁ,ὁ,G3588,19785
115285,119334,Hébreux,1,12,αὐτὸς,αὐτός,G0846,5558
115286,119335,Hébreux,1,12,εἶ,εἰμί,G1510,2458
115287,119336,Hébreux,1,12,καὶ,καί,G2532,9130
115288,119337,Hébreux,1,12,τὰ,ὁ,G3588,19785
115289,119338,Hébreux,1,12,ἔτη,ἔτος,G2094,49
115290,119339,Hébreux,1,12,σου,σύ,G4771,2896
115291,119340,Hébreux,1,12,οὐκ,οὐ,G3756,1667
115292,119341,Hébreux,1,12,ἐκλείψουσιν,ἐκλείπω,G1587,4
115293,119342,Hébreux,1,13,πρὸς,πρός,G4314,699
115294,119343,Hébreux,1,13,τίνα,τίς,G5101,558
115295,119344,Hébreux,1,13,δὲ,δέ,G1161,2771
115296,119345,Hébreux,1,13,τῶν,ὁ,G3588,19785
115297,119346,Hébreux,1,13,ἀγγέλων,ἄγγελος,G0032,175
115298,119347,Hébreux,1,13,εἴρηκέν,ἔπω,G2046,47
115299,119348,Hébreux,1,13,ποτε,ποτέ,G4218,29
115300,119349,Hébreux,1,13,κάθου,κάθημαι,G2521,89
115301,119350,Hébreux,1,13,ἐκ,ἐκ,G1537,912
115302,119351,Hébreux,1,13,δεξιῶν,δεξιός,G1188,54
115303,119352,Hébreux,1,13,μου,ἐγώ,G1473,2462
115304,119353,Hébreux,1,13,ἕως,ἕως,G2193,145
115305,119354,Hébreux,1,13,ἂν,ἄν,G0302,167
115306,119355,Hébreux,1,13,θῶ,τίθημι,G5087,100
115307,119356,Hébreux,1,13,τοὺς,ὁ,G3588,19785
115308,119357,Hébreux,1,13,ἐχθρούς,ἐχθρός,G2190,32
115309,119358,Hébreux,1,13,σου,σύ,G4771,2896
115310,119359,Hébreux,1,13,ὑποπόδιον,ὑποπόδιον,G5286,7
115311,119360,Hébreux,1,13,τῶν,ὁ,G3588,19785
115312,119361,Hébreux,1,13,ποδῶν,πούς,G4228,93
115313,119362,Hébreux,1,13,σου,σύ,G4771,2896
115314,119363,Hébreux,1,14,οὐχὶ,οὐχί,G3780,53
115315,119364,Hébreux,1,14,πάντες,πᾶς,G3956,1236
115316,119365,Hébreux,1,14,εἰσὶν,εἰμί,G1510,2458
115317,119366,Hébreux,1,14,λειτουργικὰ,λειτουργικός,G3010,1
115318,119367,Hébreux,1,14,πνεύματα,πνεῦμα,G4151,378
115319,119368,Hébreux,1,14,εἰς,εἰς,G1519,1757
115320,119369,Hébreux,1,14,διακονίαν,διακονία,G1248,34
115321,119370,Hébreux,1,14,ἀποστελλόμενα,ἀποστέλλω,G0649,131
115322,119371,Hébreux,1,14,διὰ,διά,G1223,666
115323,119372,Hébreux,1,14,τοὺς,ὁ,G3588,19785
115324,119373,Hébreux,1,14,μέλλοντας,μέλλω,G3195,108
115325,119374,Hébreux,1,14,κληρονομεῖν,κληρονομέω,G2816,18
115326,119375,Hébreux,1,14,σωτηρίαν,σωτηρία,G4991,47
115327,119376,Hébreux,2,1,Διὰ,διά,G1223,666
115328,119377,Hébreux,2,1,τοῦτο,οὗτος,G3778,1380
115329,119378,Hébreux,2,1,δεῖ,δεῖ,G1163,102
115330,119379,Hébreux,2,1,περισσοτέρως,περισσοτέρως,G4056,12
115331,119380,Hébreux,2,1,προσέχειν,προσέχω,G4337,24
115332,119381,Hébreux,2,1,ἡμᾶς,ἐγώ,G1473,2462
115333,119382,Hébreux,2,1,τοῖς,ὁ,G3588,19785
115334,119383,Hébreux,2,1,ἀκουσθεῖσιν,ἀκούω,G0191,426
115335,119384,Hébreux,2,1,μήποτε,μήποτε,G3361,1065
115336,119385,Hébreux,2,1,παραρυῶμεν,παραρρέω,G3901,1
115337,119386,Hébreux,2,2,Εἰ,εἰ,G1487,506
115338,119387,Hébreux,2,2,γὰρ,γάρ,G1063,1039
115339,119388,Hébreux,2,2,ὁ,ὁ,G3588,19785
115340,119389,Hébreux,2,2,δι᾽,διά,G1223,666
115341,119390,Hébreux,2,2,ἀγγέλων,ἄγγελος,G0032,175
115342,119391,Hébreux,2,2,λαληθεὶς,λαλέω,G2980,296
115343,119392,Hébreux,2,2,λόγος,λόγος,G3056,330
115344,119393,Hébreux,2,2,ἐγένετο,γίνομαι,G1096,662
115345,119394,Hébreux,2,2,βέβαιος,βέβαιος,G0949,8
115346,119395,Hébreux,2,2,καὶ,καί,G2532,9130
115347,119396,Hébreux,2,2,πᾶσα,πᾶς,G3956,1236
115348,119397,Hébreux,2,2,παράβασις,παράβασις,G3847,7
115349,119398,Hébreux,2,2,καὶ,καί,G2532,9130
115350,119399,Hébreux,2,2,παρακοὴ,παρακοή,G3876,3
115351,119400,Hébreux,2,2,ἔλαβεν,λαμβάνω,G2983,257
115352,119401,Hébreux,2,2,ἔνδικον,ἔνδικος,G1738,2
115353,119402,Hébreux,2,2,μισθαποδοσίαν,μισθαποδοσία,G3405,3
115354,119403,Hébreux,2,3,πῶς,πως,G4459,104
115355,119404,Hébreux,2,3,ἡμεῖς,ἐγώ,G1473,2462
115356,119405,Hébreux,2,3,ἐκφευξόμεθα,ἐκφεύγω,G1628,8
115357,119406,Hébreux,2,3,τηλικαύτης,τηλικοῦτος,G5082,4
115358,119407,Hébreux,2,3,ἀμελήσαντες,ἀμελέω,G0272,4
115359,119408,Hébreux,2,3,σωτηρίας,σωτηρία,G4991,47
115360,119409,Hébreux,2,3,ἥτις,ὅστις,G3748,144
115361,119410,Hébreux,2,3,ἀρχὴν,ἀρχή,G0746,55
115362,119411,Hébreux,2,3,λαβοῦσα,λαμβάνω,G2983,257
115363,119412,Hébreux,2,3,λαλεῖσθαι,λαλέω,G2980,296
115364,119413,Hébreux,2,3,διὰ,διά,G1223,666
115365,119414,Hébreux,2,3,τοῦ,ὁ,G3588,19785
115366,119415,Hébreux,2,3,κυρίου,κύριος,G2962,716
115367,119416,Hébreux,2,3,ὑπὸ,ὑπό,G5259,219
115368,119417,Hébreux,2,3,τῶν,ὁ,G3588,19785
115369,119418,Hébreux,2,3,ἀκουσάντων,ἀκούω,G0191,426
115370,119419,Hébreux,2,3,εἰς,εἰς,G1519,1757
115371,119420,Hébreux,2,3,ἡμᾶς,ἐγώ,G1473,2462
115372,119421,Hébreux,2,3,ἐβεβαιώθη,βεβαιόω,G0950,8
115373,119422,Hébreux,2,4,συνεπιμαρτυροῦντος,συνεπιμαρτυρέω,G4901,1
115374,119423,Hébreux,2,4,τοῦ,ὁ,G3588,19785
115375,119424,Hébreux,2,4,θεοῦ,θεός,G2316,1311
115376,119425,Hébreux,2,4,σημείοις,σημεῖον,G4592,77
115377,119426,Hébreux,2,4,τε,τε,G5037,212
115378,119427,Hébreux,2,4,καὶ,καί,G2532,9130
115379,119428,Hébreux,2,4,τέρασιν,τέρας,G5059,16
115380,119429,Hébreux,2,4,καὶ,καί,G2532,9130
115381,119430,Hébreux,2,4,ποικίλαις,ποικίλος,G4164,10
115382,119431,Hébreux,2,4,δυνάμεσιν,δύναμις,G1411,119
115383,119432,Hébreux,2,4,καὶ,καί,G2532,9130
115384,119433,Hébreux,2,4,πνεύματος,πνεῦμα,G4151,378
115385,119434,Hébreux,2,4,ἁγίου,ἅγιος,G0040,224
115386,119435,Hébreux,2,4,μερισμοῖς,μερισμός,G3311,2
115387,119436,Hébreux,2,4,κατὰ,κατά,G2596,472
115388,119437,Hébreux,2,4,τὴν,ὁ,G3588,19785
115389,119438,Hébreux,2,4,αὐτοῦ,αὐτός,G0846,5558
115390,119439,Hébreux,2,4,θέλησιν,θέλησις,G2308,1
115391,119440,Hébreux,2,5,οὐ,οὐ,G3756,1667
115392,119441,Hébreux,2,5,γὰρ,γάρ,G1063,1039
115393,119442,Hébreux,2,5,ἀγγέλοις,ἄγγελος,G0032,175
115394,119443,Hébreux,2,5,ὑπέταξεν,ὑποτάσσω,G5293,38
115395,119444,Hébreux,2,5,τὴν,ὁ,G3588,19785
115396,119445,Hébreux,2,5,οἰκουμένην,οἰκουμένη,G3625,15
115397,119446,Hébreux,2,5,τὴν,ὁ,G3588,19785
115398,119447,Hébreux,2,5,μέλλουσαν,μέλλω,G3195,108
115399,119448,Hébreux,2,5,περὶ,περί,G4012,331
115400,119449,Hébreux,2,5,ἧς,ὅς,G3739,1408
115401,119450,Hébreux,2,5,λαλοῦμεν,λαλέω,G2980,296
115402,119451,Hébreux,2,6,διεμαρτύρατο,διαμαρτύρομαι,G1263,15
115403,119452,Hébreux,2,6,δέ,δέ,G1161,2771
115404,119453,Hébreux,2,6,πού,πού,G4225,3
115405,119454,Hébreux,2,6,τις,τις,G5100,525
115406,119455,Hébreux,2,6,λέγων,λέγω,G3004,1318
115407,119456,Hébreux,2,6,τί,τίς,G5101,558
115408,119457,Hébreux,2,6,ἐστιν,εἰμί,G1510,2458
115409,119458,Hébreux,2,6,ἄνθρωπος,ἄνθρωπος,G0444,549
115410,119459,Hébreux,2,6,ὅτι,ὅτι,G3754,1291
115411,119460,Hébreux,2,6,μιμνῄσκῃ,μιμνήσκω,G3403,23
115412,119461,Hébreux,2,6,αὐτοῦ,αὐτός,G0846,5558
115413,119462,Hébreux,2,6,ἢ,ἤ,G2228,346
115414,119463,Hébreux,2,6,υἱὸς,υἱός,G5207,372
115415,119464,Hébreux,2,6,ἀνθρώπου,ἄνθρωπος,G0444,549
115416,119465,Hébreux,2,6,ὅτι,ὅτι,G3754,1291
115417,119466,Hébreux,2,6,ἐπισκέπτῃ,ἐπισκέπτομαι,G1980,11
115418,119467,Hébreux,2,6,αὐτόν,αὐτός,G0846,5558
115419,119468,Hébreux,2,7,ἠλάττωσας,ἐλαττόω,G1642,3
115420,119469,Hébreux,2,7,αὐτὸν,αὐτός,G0846,5558
115421,119470,Hébreux,2,7,βραχύ,βραχύς,G1024,7
115422,119471,Hébreux,2,7,τι,τις,G5100,525
115423,119472,Hébreux,2,7,παρ᾽,παρά,G3844,194
115424,119473,Hébreux,2,7,ἀγγέλους,ἄγγελος,G0032,175
115425,119474,Hébreux,2,7,δόξῃ,δόξα,G1391,166
115426,119475,Hébreux,2,7,καὶ,καί,G2532,9130
115427,119476,Hébreux,2,7,τιμῆ,τιμή,G5092,41
115428,119477,Hébreux,2,7,ἐστεφάνωσας,στεφανόω,G4737,3
115429,119478,Hébreux,2,7,αὐτόν,αὐτός,G0846,5558
115430,119488,Hébreux,2,8,πάντα,πᾶς,G3956,1236
115431,119489,Hébreux,2,8,ὑπέταξας,ὑποτάσσω,G5293,38
115432,119490,Hébreux,2,8,ὑποκάτω,ὑποκάτω,G5270,10
115433,119491,Hébreux,2,8,τῶν,ὁ,G3588,19785
115434,119492,Hébreux,2,8,ποδῶν,πούς,G4228,93
115435,119493,Hébreux,2,8,αὐτοῦ,αὐτός,G0846,5558
115436,119494,Hébreux,2,8,ἐν,ἐν,G1722,2728
115437,119495,Hébreux,2,8,τῷ,ὁ,G3588,19785
115438,119496,Hébreux,2,8,γὰρ,γάρ,G1063,1039
115439,119497,Hébreux,2,8,ὑποτάξαι,ὑποτάσσω,G5293,38
115440,119498,Hébreux,2,8,αὐτῷ,αὐτός,G0846,5558
115441,119499,Hébreux,2,8,τὰ,ὁ,G3588,19785
115442,119500,Hébreux,2,8,πάντα,πᾶς,G3956,1236
115443,119501,Hébreux,2,8,οὐδὲν,οὐδείς,G3762,232
115444,119502,Hébreux,2,8,ἀφῆκεν,ἀφίημι,G0863,140
115445,119503,Hébreux,2,8,αὐτῷ,αὐτός,G0846,5558
115446,119504,Hébreux,2,8,ἀνυπότακτον,ἀνυπότακτος,G0506,4
115447,119505,Hébreux,2,8,νῦν,νῦν,G3568,144
115448,119506,Hébreux,2,8,δὲ,δέ,G1161,2771
115449,119507,Hébreux,2,8,οὔπω,οὔπω,G3768,26
115450,119508,Hébreux,2,8,ὁρῶμεν,ὁράω,G3708,113
115451,119509,Hébreux,2,8,αὐτῷ,αὐτός,G0846,5558
115452,119510,Hébreux,2,8,τὰ,ὁ,G3588,19785
115453,119511,Hébreux,2,8,πάντα,πᾶς,G3956,1236
115454,119512,Hébreux,2,8,ὑποτεταγμένα,ὑποτάσσω,G5293,38
115455,119513,Hébreux,2,9,τὸν,ὁ,G3588,19785
115456,119514,Hébreux,2,9,δὲ,δέ,G1161,2771
115457,119515,Hébreux,2,9,βραχύ,βραχύς,G1024,7
115458,119516,Hébreux,2,9,τι,τις,G5100,525
115459,119517,Hébreux,2,9,παρ᾽,παρά,G3844,194
115460,119518,Hébreux,2,9,ἀγγέλους,ἄγγελος,G0032,175
115461,119519,Hébreux,2,9,ἠλαττωμένον,ἐλαττόω,G1642,3
115462,119520,Hébreux,2,9,βλέπομεν,βλέπω,G0991,132
115463,119521,Hébreux,2,9,Ἰησοῦν,Ἰησοῦς,G2424,910
115464,119522,Hébreux,2,9,διὰ,διά,G1223,666
115465,119523,Hébreux,2,9,τὸ,ὁ,G3588,19785
115466,119524,Hébreux,2,9,πάθημα,πάθημα,G3804,16
115467,119525,Hébreux,2,9,τοῦ,ὁ,G3588,19785
115468,119526,Hébreux,2,9,θανάτου,θάνατος,G2288,120
