tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
53079,Jean,4,12,αὐτοῦ,αὐτός,G0846,5558
53080,Jean,4,13,Ἀπεκρίθη,ἀποκρίνω,G0611,231
53082,Jean,4,13,Ἰησοῦς,Ἰησοῦς,G2424,910
53083,Jean,4,13,καὶ,καί,G2532,9108
53084,Jean,4,13,εἶπεν,ἔπω,G2036,929
53085,Jean,4,13,αὐτῆ,αὐτός,G0846,5558
53086,Jean,4,13,πᾶς,πᾶς,G3956,1236
53087,Jean,4,13,ὁ,ὁ,G3588,19785
53088,Jean,4,13,πίνων,πίνω,G4095,73
53089,Jean,4,13,ἐκ,ἐκ,G1537,912
53090,Jean,4,13,τοῦ,ὁ,G3588,19785
53091,Jean,4,13,ὕδατος,ὕδωρ,G5204,76
53092,Jean,4,13,τούτου,οὗτος,G3778,1380
53093,Jean,4,13,διψήσει,διψάω,G1372,16
53094,Jean,4,13,πάλιν,πάλιν,G3825,138
53095,Jean,4,14,ὃς,ὅς,G3739,1408
53096,Jean,4,14,δ᾽,δέ,G1161,2771
53097,Jean,4,14,ἂν,ἄν,G0302,167
53098,Jean,4,14,πίῃ,πίνω,G4095,73
53099,Jean,4,14,ἐκ,ἐκ,G1537,912
53100,Jean,4,14,τοῦ,ὁ,G3588,19785
53101,Jean,4,14,ὕδατος,ὕδωρ,G5204,76
53102,Jean,4,14,οὗ,ὅς,G3739,1408
53103,Jean,4,14,ἐγὼ,ἐγώ,G1473,2462
53104,Jean,4,14,δώσω,δίδωμι,G1325,409
53105,Jean,4,14,αὐτῷ,αὐτός,G0846,5558
53106,Jean,4,14,οὐ,οὐ,G3756,1667
53107,Jean,4,14,μὴ,μή,G3361,1065
53108,Jean,4,14,διψήσει,διψάω,G1372,16
53109,Jean,4,14,εἰς,εἰς,G1519,1757
53110,Jean,4,14,τὸν,ὁ,G3588,19785
53111,Jean,4,14,αἰῶνα,αἰών,G0165,123
53112,Jean,4,14,ἀλλὰ,ἀλλά,G0235,638
53113,Jean,4,14,τὸ,ὁ,G3588,19785
53114,Jean,4,14,ὕδωρ,ὕδωρ,G5204,76
53115,Jean,4,14,ὃ,ὅς,G3739,1408
53116,Jean,4,14,δώσω,δίδωμι,G1325,409
53117,Jean,4,14,αὐτῷ,αὐτός,G0846,5558
53118,Jean,4,14,γενήσεται,γίνομαι,G1096,662
53119,Jean,4,14,ἐν,ἐν,G1722,2728
53120,Jean,4,14,αὐτῷ,αὐτός,G0846,5558
53121,Jean,4,14,πηγὴ,πηγή,G4077,11
53122,Jean,4,14,ὕδατος,ὕδωρ,G5204,76
53123,Jean,4,14,ἁλλομένου,ἅλλομαι,G0242,3
53124,Jean,4,14,εἰς,εἰς,G1519,1757
53125,Jean,4,14,ζωὴν,ζωή,G2222,135
53126,Jean,4,14,αἰώνιον,αἰώνιος,G0166,70
53127,Jean,4,15,Λέγει,λέγω,G3004,1318
53128,Jean,4,15,πρὸς,πρός,G4314,699
53129,Jean,4,15,αὐτὸν,αὐτός,G0846,5558
53130,Jean,4,15,ἡ,ὁ,G3588,19785
53131,Jean,4,15,γυνή,γυνή,G1135,211
53132,Jean,4,15,κύριε,κύριος,G2962,716
53133,Jean,4,15,δός,δίδωμι,G1325,409
53134,Jean,4,15,μοι,ἐγώ,G1473,2462
53135,Jean,4,15,τοῦτο,οὗτος,G3778,1380
53136,Jean,4,15,τὸ,ὁ,G3588,19785
53137,Jean,4,15,ὕδωρ,ὕδωρ,G5204,76
53138,Jean,4,15,ἵνα,ἵνα,G2443,668
53139,Jean,4,15,μὴ,μή,G3361,1065
53140,Jean,4,15,διψῶ,διψάω,G1372,16
53141,Jean,4,15,μηδὲ,μηδέ,G3366,57
53143,Jean,4,15,ἐνθάδε,ἐνθάδε,G1759,8
53144,Jean,4,15,ἀντλεῖν,ἀντλέω,G0501,4
53145,Jean,4,16,λέγει,λέγω,G3004,1318
53146,Jean,4,16,αὐτῆ,αὐτός,G0846,5558
53148,Jean,4,16,Ἰησοῦς,Ἰησοῦς,G2424,910
53149,Jean,4,16,ὕπαγε,ὑπάγω,G5217,78
53150,Jean,4,16,φώνησον,φωνέω,G5455,43
53151,Jean,4,16,τὸν,ὁ,G3588,19785
53152,Jean,4,16,ἄνδρα,ἀνήρ,G0435,216
53153,Jean,4,16,σου,σύ,G4771,2896
53154,Jean,4,16,καὶ,καί,G2532,9108
53155,Jean,4,16,ἐλθὲ,ἔρχομαι,G2064,630
53156,Jean,4,16,ἐνθάδε,ἐνθάδε,G1759,8
53157,Jean,4,17,ἀπεκρίθη,ἀποκρίνω,G0611,231
53158,Jean,4,17,ἡ,ὁ,G3588,19785
53159,Jean,4,17,γυνὴ,γυνή,G1135,211
53160,Jean,4,17,καὶ,καί,G2532,9108
53161,Jean,4,17,εἶπεν,ἔπω,G2036,929
53163,Jean,4,17,οὐκ,οὐ,G3756,1667
53164,Jean,4,17,ἔχω,ἔχω,G2192,706
53165,Jean,4,17,ἄνδρα,ἀνήρ,G0435,216
53166,Jean,4,17,Λέγει,λέγω,G3004,1318
53167,Jean,4,17,αὐτῆ,αὐτός,G0846,5558
53168,Jean,4,17,ὁ,ὁ,G3588,19785
53169,Jean,4,17,Ἰησοῦς,Ἰησοῦς,G2424,910
53170,Jean,4,17,καλῶς,καλῶς,G2573,36
53171,Jean,4,17,εἶπας,ἔπω,G2036,929
53172,Jean,4,17,ὅτι,ὅτι,G3754,1291
53173,Jean,4,17,ἄνδρα,ἀνήρ,G0435,216
53174,Jean,4,17,οὐκ,οὐ,G3756,1667
53175,Jean,4,17,ἔχω,ἔχω,G2192,706
53176,Jean,4,18,πέντε,πέντε,G4002,38
53177,Jean,4,18,γὰρ,γάρ,G1063,1039
53178,Jean,4,18,ἄνδρας,ἀνήρ,G0435,216
53179,Jean,4,18,ἔσχες,ἔχω,G2192,706
53180,Jean,4,18,καὶ,καί,G2532,9108
53181,Jean,4,18,νῦν,νῦν,G3568,144
53182,Jean,4,18,ὃν,ὅς,G3739,1408
53183,Jean,4,18,ἔχεις,ἔχω,G2192,706
53184,Jean,4,18,οὐκ,οὐ,G3756,1667
53185,Jean,4,18,ἔστιν,εἰμί,G1510,2458
53186,Jean,4,18,σου,σύ,G4771,2896
53187,Jean,4,18,ἀνήρ,ἀνήρ,G0435,216
53188,Jean,4,18,τοῦτο,οὗτος,G3778,1380
53189,Jean,4,18,ἀληθὲς,ἀληθής,G0227,26
53190,Jean,4,18,εἴρηκας,ἔπω,G2046,47
53191,Jean,4,19,Λέγει,λέγω,G3004,1318
53192,Jean,4,19,αὐτῷ,αὐτός,G0846,5558
53193,Jean,4,19,ἡ,ὁ,G3588,19785
53194,Jean,4,19,γυνή,γυνή,G1135,211
53195,Jean,4,19,κύριε,κύριος,G2962,716
53196,Jean,4,19,θεωρῶ,θεωρέω,G2334,57
53197,Jean,4,19,ὅτι,ὅτι,G3754,1291
53198,Jean,4,19,προφήτης,προφήτης,G4396,144
53199,Jean,4,19,εἶ,εἰμί,G1510,2458
53200,Jean,4,19,σύ,σύ,G4771,2896
53201,Jean,4,20,οἱ,ὁ,G3588,19785
53202,Jean,4,20,πατέρες,πατήρ,G3962,414
53203,Jean,4,20,ἡμῶν,ἐγώ,G1473,2462
53204,Jean,4,20,ἐν,ἐν,G1722,2728
53205,Jean,4,20,τῷ,ὁ,G3588,19785
53206,Jean,4,20,ὄρει,ὄρος,G3735,62
53207,Jean,4,20,τούτῳ,οὗτος,G3778,1380
53208,Jean,4,20,προσεκύνησαν,προσκυνέω,G4352,60
53209,Jean,4,20,καὶ,καί,G2532,9108
53210,Jean,4,20,ὑμεῖς,σύ,G4771,2896
53211,Jean,4,20,λέγετε,λέγω,G3004,1318
53212,Jean,4,20,ὅτι,ὅτι,G3754,1291
53213,Jean,4,20,ἐν,ἐν,G1722,2728
53214,Jean,4,20,Ἱεροσολύμοις,Ἱεροσόλυμα,G2414,62
53215,Jean,4,20,ἐστὶν,εἰμί,G1510,2458
53216,Jean,4,20,ὁ,ὁ,G3588,19785
53217,Jean,4,20,τόπος,τόπος,G5117,94
53218,Jean,4,20,ὅπου,ὅπου,G3699,81
53219,Jean,4,20,προσκυνεῖν,προσκυνέω,G4352,60
53220,Jean,4,20,δεῖ,δεῖ,G1163,102
53221,Jean,4,21,Λέγει,λέγω,G3004,1318
53222,Jean,4,21,αὐτῆ,αὐτός,G0846,5558
53223,Jean,4,21,ὁ,ὁ,G3588,19785
53224,Jean,4,21,Ἰησοῦς,Ἰησοῦς,G2424,910
53225,Jean,4,21,πίστευέ,πιστεύω,G4100,238
53226,Jean,4,21,μοι,ἐγώ,G1473,2462
53227,Jean,4,21,γύναι,γυνή,G1135,211
53228,Jean,4,21,ὅτι,ὅτι,G3754,1291
53229,Jean,4,21,ἔρχεται,ἔρχομαι,G2064,630
53230,Jean,4,21,ὥρα,ὥρα,G5610,106
53231,Jean,4,21,ὅτε,ὅτε,G3753,102
53232,Jean,4,21,οὔτε,οὔτε,G3777,86
53233,Jean,4,21,ἐν,ἐν,G1722,2728
53234,Jean,4,21,τῷ,ὁ,G3588,19785
53235,Jean,4,21,ὄρει,ὄρος,G3735,62
53236,Jean,4,21,τούτῳ,οὗτος,G3778,1380
53237,Jean,4,21,οὔτε,οὔτε,G3777,86
53238,Jean,4,21,ἐν,ἐν,G1722,2728
53239,Jean,4,21,Ἱεροσολύμοις,Ἱεροσόλυμα,G2414,62
53240,Jean,4,21,προσκυνήσετε,προσκυνέω,G4352,60
53241,Jean,4,21,τῷ,ὁ,G3588,19785
53242,Jean,4,21,πατρί,πατήρ,G3962,414
53243,Jean,4,22,ὑμεῖς,σύ,G4771,2896
53244,Jean,4,22,προσκυνεῖτε,προσκυνέω,G4352,60
53245,Jean,4,22,ὃ,ὅς,G3739,1408
53246,Jean,4,22,οὐκ,οὐ,G3756,1667
53247,Jean,4,22,οἴδατε,εἴδω,G6063,280
53248,Jean,4,22,ἡμεῖς,ἐγώ,G1473,2462
53249,Jean,4,22,προσκυνοῦμεν,προσκυνέω,G4352,60
53250,Jean,4,22,ὃ,ὅς,G3739,1408
53251,Jean,4,22,οἴδαμεν,εἴδω,G6063,280
53252,Jean,4,22,ὅτι,ὅτι,G3754,1291
53253,Jean,4,22,ἡ,ὁ,G3588,19785
53254,Jean,4,22,σωτηρία,σωτηρία,G4991,47
53255,Jean,4,22,ἐκ,ἐκ,G1537,912
53256,Jean,4,22,τῶν,ὁ,G3588,19785
53257,Jean,4,22,Ἰουδαίων,Ἰουδαῖος,G2453,194
53258,Jean,4,22,ἐστίν,εἰμί,G1510,2458
53259,Jean,4,23,ἀλλ᾽,ἀλλά,G0235,638
53260,Jean,4,23,ἔρχεται,ἔρχομαι,G2064,630
53261,Jean,4,23,ὥρα,ὥρα,G5610,106
53262,Jean,4,23,καὶ,καί,G2532,9108
53263,Jean,4,23,νῦν,νῦν,G3568,144
53264,Jean,4,23,ἐστιν,εἰμί,G1510,2458
53265,Jean,4,23,ὅτε,ὅτε,G3753,102
53266,Jean,4,23,οἱ,ὁ,G3588,19785
53267,Jean,4,23,ἀληθινοὶ,ἀληθινός,G0228,28
53268,Jean,4,23,προσκυνηταὶ,προσκυνητής,G4353,1
53269,Jean,4,23,προσκυνήσουσιν,προσκυνέω,G4352,60
53270,Jean,4,23,τῷ,ὁ,G3588,19785
53271,Jean,4,23,πατρὶ,πατήρ,G3962,414
53272,Jean,4,23,ἐν,ἐν,G1722,2728
53273,Jean,4,23,πνεύματι,πνεῦμα,G4151,378
53274,Jean,4,23,καὶ,καί,G2532,9108
53275,Jean,4,23,ἀληθείᾳ,ἀλήθεια,G0225,108
53276,Jean,4,23,καὶ,καί,G2532,9108
53277,Jean,4,23,γὰρ,γάρ,G1063,1039
53278,Jean,4,23,ὁ,ὁ,G3588,19785
53279,Jean,4,23,πατὴρ,πατήρ,G3962,414
53280,Jean,4,23,τοιούτους,τοιοῦτος,G5108,56
53281,Jean,4,23,ζητεῖ,ζητέω,G2212,116
53282,Jean,4,23,τοὺς,ὁ,G3588,19785
53283,Jean,4,23,προσκυνοῦντας,προσκυνέω,G4352,60
53284,Jean,4,23,αὐτόν,αὐτός,G0846,5558
53285,Jean,4,24,πνεῦμα,πνεῦμα,G4151,378
53286,Jean,4,24,ὁ,ὁ,G3588,19785
53287,Jean,4,24,θεός,θεός,G2316,1311
53288,Jean,4,24,καὶ,καί,G2532,9108
53289,Jean,4,24,τοὺς,ὁ,G3588,19785
53290,Jean,4,24,προσκυνοῦντας,προσκυνέω,G4352,60
53291,Jean,4,24,αὐτὸν,αὐτός,G0846,5558
53292,Jean,4,24,ἐν,ἐν,G1722,2728
53293,Jean,4,24,πνεύματι,πνεῦμα,G4151,378
53294,Jean,4,24,καὶ,καί,G2532,9108
53295,Jean,4,24,ἀληθείᾳ,ἀλήθεια,G0225,108
53296,Jean,4,24,δεῖ,δεῖ,G1163,102
53297,Jean,4,24,προσκυνεῖν,προσκυνέω,G4352,60
53298,Jean,4,25,Λέγει,λέγω,G3004,1318
53299,Jean,4,25,αὐτῷ,αὐτός,G0846,5558
53300,Jean,4,25,ἡ,ὁ,G3588,19785
53301,Jean,4,25,γυνή,γυνή,G1135,211
53302,Jean,4,25,οἶδα,εἴδω,G6063,280
53303,Jean,4,25,ὅτι,ὅτι,G3754,1291
53304,Jean,4,25,Μεσσίας,Μεσσίας,G3323,2
53305,Jean,4,25,ἔρχεται,ἔρχομαι,G2064,630
53306,Jean,4,25,ὁ,ὁ,G3588,19785
53307,Jean,4,25,λεγόμενος,λέγω,G3004,1318
53308,Jean,4,25,χριστός,Χριστός,G5547,529
53309,Jean,4,25,ὅταν,ὅταν,G3752,122
53310,Jean,4,25,ἔλθῃ,ἔρχομαι,G2064,630
53311,Jean,4,25,ἐκεῖνος,ἐκεῖνος,G1565,243
53312,Jean,4,25,ἀναγγελεῖ,ἀναγγέλλω,G0312,14
53313,Jean,4,25,ἡμῖν,ἐγώ,G1473,2462
53314,Jean,4,25,ἅπαντα,ἅπας,G0537,31
53315,Jean,4,26,λέγει,λέγω,G3004,1318
53316,Jean,4,26,αὐτῆ,αὐτός,G0846,5558
53317,Jean,4,26,ὁ,ὁ,G3588,19785
53318,Jean,4,26,Ἰησοῦς,Ἰησοῦς,G2424,910
53319,Jean,4,26,ἐγώ,ἐγώ,G1473,2462
53320,Jean,4,26,εἰμι,εἰμί,G1510,2458
53321,Jean,4,26,ὁ,ὁ,G3588,19785
53322,Jean,4,26,λαλῶν,λαλέω,G2980,296
53323,Jean,4,26,σοι,σύ,G4771,2896
53324,Jean,4,27,καὶ,καί,G2532,9108
53325,Jean,4,27,ἐπὶ,ἐπί,G1909,884
53326,Jean,4,27,τούτῳ,οὗτος,G3778,1380
53327,Jean,4,27,ἦλθαν,ἔρχομαι,G2064,630
53328,Jean,4,27,οἱ,ὁ,G3588,19785
53329,Jean,4,27,μαθηταὶ,μαθητής,G3101,261
53330,Jean,4,27,αὐτοῦ,αὐτός,G0846,5558
53331,Jean,4,27,καὶ,καί,G2532,9108
53332,Jean,4,27,ἐθαύμαζον,θαυμάζω,G2296,43
53333,Jean,4,27,ὅτι,ὅτι,G3754,1291
53334,Jean,4,27,μετὰ,μετά,G3326,468
53335,Jean,4,27,γυναικὸς,γυνή,G1135,211
53336,Jean,4,27,ἐλάλει,λαλέω,G2980,296
53337,Jean,4,27,οὐδεὶς,οὐδείς,G3762,232
53338,Jean,4,27,μέντοι,μέντοι,G3305,8
53339,Jean,4,27,εἶπεν,ἔπω,G2036,929
53340,Jean,4,27,τί,τίς,G5101,558
53341,Jean,4,27,ζητεῖς,ζητέω,G2212,116
53342,Jean,4,27,ἢ,ἤ,G2228,346
53343,Jean,4,27,τί,τίς,G5101,558
53344,Jean,4,27,λαλεῖς,λαλέω,G2980,296
53345,Jean,4,27,μετ᾽,μετά,G3326,468
53346,Jean,4,27,αὐτῆς,αὐτός,G0846,5558
53347,Jean,4,28,Ἀφῆκεν,ἀφίημι,G0863,140
53348,Jean,4,28,οὖν,οὖν,G3767,494
53349,Jean,4,28,τὴν,ὁ,G3588,19785
53350,Jean,4,28,ὑδρίαν,ὑδρία,G5201,3
53351,Jean,4,28,αὐτῆς,αὐτός,G0846,5558
53352,Jean,4,28,ἡ,ὁ,G3588,19785
53353,Jean,4,28,γυνὴ,γυνή,G1135,211
53354,Jean,4,28,καὶ,καί,G2532,9108
53355,Jean,4,28,ἀπῆλθεν,ἀπέρχομαι,G0565,117
53356,Jean,4,28,εἰς,εἰς,G1519,1757
53357,Jean,4,28,τὴν,ὁ,G3588,19785
53358,Jean,4,28,πόλιν,πόλις,G4172,163
53359,Jean,4,28,καὶ,καί,G2532,9108
53360,Jean,4,28,λέγει,λέγω,G3004,1318
53361,Jean,4,28,τοῖς,ὁ,G3588,19785
53362,Jean,4,28,ἀνθρώποις,ἄνθρωπος,G0444,549
53363,Jean,4,29,δεῦτε,δεῦτε,G1205,12
53364,Jean,4,29,ἴδετε,εἴδω,G1492,374
53365,Jean,4,29,ἄνθρωπον,ἄνθρωπος,G0444,549
53366,Jean,4,29,ὃς,ὅς,G3739,1408
53367,Jean,4,29,εἶπέν,ἔπω,G2036,929
53368,Jean,4,29,μοι,ἐγώ,G1473,2462
53369,Jean,4,29,πάντα,πᾶς,G3956,1236
53370,Jean,4,29,ὅσα,ὅσος,G3745,110
53371,Jean,4,29,ἐποίησα,ποιέω,G4160,568
53372,Jean,4,29,μήτι,μή,G3385,18
53373,Jean,4,29,οὗτός,οὗτος,G3778,1380
53374,Jean,4,29,ἐστιν,εἰμί,G1510,2458
53375,Jean,4,29,ὁ,ὁ,G3588,19785
53376,Jean,4,29,χριστός,Χριστός,G5547,529
53377,Jean,4,30,ἐξῆλθον,ἐξέρχομαι,G1831,217
53379,Jean,4,30,ἐκ,ἐκ,G1537,912
53380,Jean,4,30,τῆς,ὁ,G3588,19785
53381,Jean,4,30,πόλεως,πόλις,G4172,163
53382,Jean,4,30,καὶ,καί,G2532,9108
53383,Jean,4,30,ἤρχοντο,ἔρχομαι,G2064,630
53384,Jean,4,30,πρὸς,πρός,G4314,699
53385,Jean,4,30,αὐτόν,αὐτός,G0846,5558
53386,Jean,4,31,Ἐν,ἐν,G1722,2728
53388,Jean,4,31,τῷ,ὁ,G3588,19785
53389,Jean,4,31,μεταξὺ,μεταξύ,G3342,9
53390,Jean,4,31,ἠρώτων,ἐρωτάω,G2065,62
53391,Jean,4,31,αὐτὸν,αὐτός,G0846,5558
53392,Jean,4,31,οἱ,ὁ,G3588,19785
53393,Jean,4,31,μαθηταὶ,μαθητής,G3101,261
53394,Jean,4,31,λέγοντες,λέγω,G3004,1318
53395,Jean,4,31,ῥαββί,ῥαββί,G4461,15
53396,Jean,4,31,φάγε,φαγεῖν,G5315,92
53397,Jean,4,32,ὁ,ὁ,G3588,19785
53398,Jean,4,32,δὲ,δέ,G1161,2771
53399,Jean,4,32,εἶπεν,ἔπω,G2036,929
53400,Jean,4,32,αὐτοῖς,αὐτός,G0846,5558
53401,Jean,4,32,ἐγὼ,ἐγώ,G1473,2462
53402,Jean,4,32,βρῶσιν,βρῶσις,G1035,11
53403,Jean,4,32,ἔχω,ἔχω,G2192,706
53404,Jean,4,32,φαγεῖν,φαγεῖν,G5315,92
53405,Jean,4,32,ἣν,ὅς,G3739,1408
53406,Jean,4,32,ὑμεῖς,σύ,G4771,2896
53407,Jean,4,32,οὐκ,οὐ,G3756,1667
53408,Jean,4,32,οἴδατε,εἴδω,G6063,280
53409,Jean,4,33,ἔλεγον,λέγω,G3004,1318
53410,Jean,4,33,οὖν,οὖν,G3767,494
53411,Jean,4,33,οἱ,ὁ,G3588,19785
53412,Jean,4,33,μαθηταὶ,μαθητής,G3101,261
53413,Jean,4,33,πρὸς,πρός,G4314,699
53414,Jean,4,33,ἀλλήλους,ἀλλήλων,G0240,100
53415,Jean,4,33,μή,μή,G3361,1065
53416,Jean,4,33,τις,τις,G5100,525
53417,Jean,4,33,ἤνεγκεν,φέρω,G5342,66
53418,Jean,4,33,αὐτῷ,αὐτός,G0846,5558
53419,Jean,4,33,φαγεῖν,φαγεῖν,G5315,92
53420,Jean,4,34,λέγει,λέγω,G3004,1318
53421,Jean,4,34,αὐτοῖς,αὐτός,G0846,5558
53422,Jean,4,34,ὁ,ὁ,G3588,19785
53423,Jean,4,34,Ἰησοῦς,Ἰησοῦς,G2424,910
53424,Jean,4,34,ἐμὸν,ἐμός,G1699,72
53425,Jean,4,34,βρῶμά,βρῶμα,G1033,17
53426,Jean,4,34,ἐστιν,εἰμί,G1510,2458
53427,Jean,4,34,ἵνα,ἵνα,G2443,668
53428,Jean,4,34,ποιήσω,ποιέω,G4160,568
53429,Jean,4,34,τὸ,ὁ,G3588,19785
53430,Jean,4,34,θέλημα,θέλημα,G2307,62
53431,Jean,4,34,τοῦ,ὁ,G3588,19785
53432,Jean,4,34,πέμψαντός,πέμπω,G3992,79
53433,Jean,4,34,με,ἐγώ,G1473,2462
53434,Jean,4,34,καὶ,καί,G2532,9108
53435,Jean,4,34,τελειώσω,τελειόω,G5048,23
53436,Jean,4,34,αὐτοῦ,αὐτός,G0846,5558
53437,Jean,4,34,τὸ,ὁ,G3588,19785
53438,Jean,4,34,ἔργον,ἔργον,G2041,169
53439,Jean,4,35,οὐχ,οὐ,G3756,1667
53440,Jean,4,35,ὑμεῖς,σύ,G4771,2896
53441,Jean,4,35,λέγετε,λέγω,G3004,1318
53442,Jean,4,35,ὅτι,ὅτι,G3754,1291
53443,Jean,4,35,ἔτι,ἔτι,G2089,93
53444,Jean,4,35,τετράμηνός,τετράμηνος,G5072,1
53445,Jean,4,35,ἐστιν,εἰμί,G1510,2458
53446,Jean,4,35,καὶ,καί,G2532,9108
53447,Jean,4,35,ὁ,ὁ,G3588,19785
53448,Jean,4,35,θερισμὸς,θερισμός,G2326,13
53449,Jean,4,35,ἔρχεται,ἔρχομαι,G2064,630
53450,Jean,4,35,ἰδοὺ,ἰδού,G2400,199
53451,Jean,4,35,λέγω,λέγω,G3004,1318
53452,Jean,4,35,ὑμῖν,σύ,G4771,2896
53453,Jean,4,35,ἐπάρατε,ἐπαίρω,G1869,19
53454,Jean,4,35,τοὺς,ὁ,G3588,19785
53455,Jean,4,35,ὀφθαλμοὺς,ὀφθαλμός,G3788,100
53456,Jean,4,35,ὑμῶν,σύ,G4771,2896
53457,Jean,4,35,καὶ,καί,G2532,9108
53458,Jean,4,35,θεάσασθε,θεάομαι,G2300,22
53459,Jean,4,35,τὰς,ὁ,G3588,19785
53460,Jean,4,35,χώρας,χώρα,G5561,28
53461,Jean,4,35,ὅτι,ὅτι,G3754,1291
53462,Jean,4,35,λευκαί,λευκός,G3022,25
53463,Jean,4,35,εἰσιν,εἰμί,G1510,2458
53464,Jean,4,35,πρὸς,πρός,G4314,699
53465,Jean,4,35,θερισμόν,θερισμός,G2326,13
53466,Jean,4,35,ἤδη,ἤδη,G2235,61
53468,Jean,4,36,ὁ,ὁ,G3588,19785
53469,Jean,4,36,θερίζων,θερίζω,G2325,21
53470,Jean,4,36,μισθὸν,μισθός,G3408,29
53471,Jean,4,36,λαμβάνει,λαμβάνω,G2983,257
53472,Jean,4,36,καὶ,καί,G2532,9108
53473,Jean,4,36,συνάγει,συνάγω,G4863,59
53474,Jean,4,36,καρπὸν,καρπός,G2590,66
53475,Jean,4,36,εἰς,εἰς,G1519,1757
53476,Jean,4,36,ζωὴν,ζωή,G2222,135
53477,Jean,4,36,αἰώνιον,αἰώνιος,G0166,70
53478,Jean,4,36,ἵνα,ἵνα,G2443,668
53480,Jean,4,36,ὁ,ὁ,G3588,19785
53481,Jean,4,36,σπείρων,σπείρω,G4687,52
53482,Jean,4,36,ὁμοῦ,ὁμοῦ,G3674,4
53483,Jean,4,36,χαίρῃ,χαίρω,G5463,74
53484,Jean,4,36,καὶ,καί,G2532,9108
53485,Jean,4,36,ὁ,ὁ,G3588,19785
53486,Jean,4,36,θερίζων,θερίζω,G2325,21
53487,Jean,4,37,ἐν,ἐν,G1722,2728
53488,Jean,4,37,γὰρ,γάρ,G1063,1039
53489,Jean,4,37,τούτῳ,οὗτος,G3778,1380
53490,Jean,4,37,ὁ,ὁ,G3588,19785
53491,Jean,4,37,λόγος,λόγος,G3056,330
53492,Jean,4,37,ἐστὶν,εἰμί,G1510,2458
53494,Jean,4,37,ἀληθινός,ἀληθινός,G0228,28
53495,Jean,4,37,ὅτι,ὅτι,G3754,1291
53496,Jean,4,37,ἄλλος,ἄλλος,G0243,154
53497,Jean,4,37,ἐστὶν,εἰμί,G1510,2458
53498,Jean,4,37,ὁ,ὁ,G3588,19785
53499,Jean,4,37,σπείρων,σπείρω,G4687,52
53500,Jean,4,37,καὶ,καί,G2532,9108
53501,Jean,4,37,ἄλλος,ἄλλος,G0243,154
53502,Jean,4,37,ὁ,ὁ,G3588,19785
53503,Jean,4,37,θερίζων,θερίζω,G2325,21
53504,Jean,4,38,ἐγὼ,ἐγώ,G1473,2462
53505,Jean,4,38,ἀπέστειλα,ἀποστέλλω,G0649,131
53506,Jean,4,38,ὑμᾶς,σύ,G4771,2896
53507,Jean,4,38,θερίζειν,θερίζω,G2325,21
53508,Jean,4,38,ὃ,ὅς,G3739,1408
53509,Jean,4,38,οὐχ,οὐ,G3756,1667
53510,Jean,4,38,ὑμεῖς,σύ,G4771,2896
53511,Jean,4,38,κεκοπιάκατε,κοπιάω,G2872,22
53512,Jean,4,38,ἄλλοι,ἄλλος,G0243,154
53513,Jean,4,38,κεκοπιάκασιν,κοπιάω,G2872,22
53514,Jean,4,38,καὶ,καί,G2532,9108
53515,Jean,4,38,ὑμεῖς,σύ,G4771,2896
53516,Jean,4,38,εἰς,εἰς,G1519,1757
53517,Jean,4,38,τὸν,ὁ,G3588,19785
53518,Jean,4,38,κόπον,κόπος,G2873,18
53519,Jean,4,38,αὐτῶν,αὐτός,G0846,5558
53520,Jean,4,38,εἰσεληλύθατε,εἰσέρχομαι,G1525,191
53521,Jean,4,39,ἐκ,ἐκ,G1537,912
53522,Jean,4,39,δὲ,δέ,G1161,2771
53523,Jean,4,39,τῆς,ὁ,G3588,19785
53524,Jean,4,39,πόλεως,πόλις,G4172,163
53525,Jean,4,39,ἐκείνης,ἐκεῖνος,G1565,243
53526,Jean,4,39,πολλοὶ,πολύς,G4183,365
53527,Jean,4,39,ἐπίστευσαν,πιστεύω,G4100,238
53528,Jean,4,39,εἰς,εἰς,G1519,1757
53529,Jean,4,39,αὐτὸν,αὐτός,G0846,5558
53530,Jean,4,39,τῶν,ὁ,G3588,19785
53531,Jean,4,39,Σαμαριτῶν,Σαμαρείτης,G4541,9
53532,Jean,4,39,διὰ,διά,G1223,666
53533,Jean,4,39,τὸν,ὁ,G3588,19785
53534,Jean,4,39,λόγον,λόγος,G3056,330
53535,Jean,4,39,τῆς,ὁ,G3588,19785
53536,Jean,4,39,γυναικὸς,γυνή,G1135,211
53537,Jean,4,39,μαρτυρούσης,μαρτυρέω,G3140,76
53538,Jean,4,39,ὅτι,ὅτι,G3754,1291
53539,Jean,4,39,εἶπέν,ἔπω,G2036,929
53540,Jean,4,39,μοι,ἐγώ,G1473,2462
53541,Jean,4,39,πάντα,πᾶς,G3956,1236
53542,Jean,4,39,ἃ,ὅς,G3739,1408
53543,Jean,4,39,ἐποίησα,ποιέω,G4160,568
53544,Jean,4,40,ὡς,ὡς,G5613,501
53545,Jean,4,40,οὖν,οὖν,G3767,494
53546,Jean,4,40,ἦλθον,ἔρχομαι,G2064,630
53547,Jean,4,40,πρὸς,πρός,G4314,699
53548,Jean,4,40,αὐτὸν,αὐτός,G0846,5558
53549,Jean,4,40,οἱ,ὁ,G3588,19785
