tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
113213,1Thessaloniciens,2,10,θεός,θεός,G2316,1311
113214,1Thessaloniciens,2,10,ὡς,ὡς,G5613,501
113215,1Thessaloniciens,2,10,ὁσίως,ὁσίως,G3743,1
113216,1Thessaloniciens,2,10,καὶ,καί,G2532,9108
113217,1Thessaloniciens,2,10,δικαίως,δικαίως,G1346,5
113218,1Thessaloniciens,2,10,καὶ,καί,G2532,9108
113219,1Thessaloniciens,2,10,ἀμέμπτως,ἀμέμπτως,G0274,2
113220,1Thessaloniciens,2,10,ὑμῖν,σύ,G4771,2896
113221,1Thessaloniciens,2,10,τοῖς,ὁ,G3588,19785
113222,1Thessaloniciens,2,10,πιστεύουσιν,πιστεύω,G4100,238
113223,1Thessaloniciens,2,10,ἐγενήθημεν,γίνομαι,G1096,662
113224,1Thessaloniciens,2,11,καθάπερ,καθάπερ,G2509,12
113225,1Thessaloniciens,2,11,οἴδατε,εἴδω,G6063,280
113226,1Thessaloniciens,2,11,ὡς,ὡς,G5613,501
113227,1Thessaloniciens,2,11,ἕνα,εἷς,G1520,336
113228,1Thessaloniciens,2,11,ἕκαστον,ἕκαστος,G1538,81
113229,1Thessaloniciens,2,11,ὑμῶν,σύ,G4771,2896
113230,1Thessaloniciens,2,11,ὡς,ὡς,G5613,501
113231,1Thessaloniciens,2,11,πατὴρ,πατήρ,G3962,414
113232,1Thessaloniciens,2,11,τέκνα,τέκνον,G5043,98
113233,1Thessaloniciens,2,11,ἑαυτοῦ,ἑαυτοῦ,G1438,317
113234,1Thessaloniciens,2,12,παρακαλοῦντες,παρακαλέω,G3870,108
113235,1Thessaloniciens,2,12,ὑμᾶς,σύ,G4771,2896
113236,1Thessaloniciens,2,12,καὶ,καί,G2532,9108
113237,1Thessaloniciens,2,12,παραμυθούμενοι,παραμυθέομαι,G3888,4
113238,1Thessaloniciens,2,12,καὶ,καί,G2532,9108
113239,1Thessaloniciens,2,12,μαρτυρόμενοι,μαρτύρομαι,G3143,5
113240,1Thessaloniciens,2,12,εἰς,εἰς,G1519,1757
113241,1Thessaloniciens,2,12,τὸ,ὁ,G3588,19785
113242,1Thessaloniciens,2,12,περιπατεῖν,περιπατέω,G4043,95
113243,1Thessaloniciens,2,12,ὑμᾶς,σύ,G4771,2896
113244,1Thessaloniciens,2,12,ἀξίως,ἀξίως,G0516,6
113245,1Thessaloniciens,2,12,τοῦ,ὁ,G3588,19785
113246,1Thessaloniciens,2,12,θεοῦ,θεός,G2316,1311
113247,1Thessaloniciens,2,12,τοῦ,ὁ,G3588,19785
113248,1Thessaloniciens,2,12,καλοῦντος,καλέω,G2564,148
113249,1Thessaloniciens,2,12,ὑμᾶς,σύ,G4771,2896
113250,1Thessaloniciens,2,12,εἰς,εἰς,G1519,1757
113251,1Thessaloniciens,2,12,τὴν,ὁ,G3588,19785
113252,1Thessaloniciens,2,12,ἑαυτοῦ,ἑαυτοῦ,G1438,317
113253,1Thessaloniciens,2,12,βασιλείαν,βασιλεία,G0932,161
113254,1Thessaloniciens,2,12,καὶ,καί,G2532,9108
113255,1Thessaloniciens,2,12,δόξαν,δόξα,G1391,166
113256,1Thessaloniciens,2,13,Καὶ,καί,G2532,9108
113257,1Thessaloniciens,2,13,διὰ,διά,G1223,666
113258,1Thessaloniciens,2,13,τοῦτο,οὗτος,G3778,1380
113259,1Thessaloniciens,2,13,καὶ,καί,G2532,9108
113260,1Thessaloniciens,2,13,ἡμεῖς,ἐγώ,G1473,2462
113261,1Thessaloniciens,2,13,εὐχαριστοῦμεν,εὐχαριστέω,G2168,38
113262,1Thessaloniciens,2,13,τῷ,ὁ,G3588,19785
113263,1Thessaloniciens,2,13,θεῷ,θεός,G2316,1311
113264,1Thessaloniciens,2,13,ἀδιαλείπτως,ἀδιαλείπτως,G0089,4
113265,1Thessaloniciens,2,13,ὅτι,ὅτι,G3754,1291
113266,1Thessaloniciens,2,13,παραλαβόντες,παραλαμβάνω,G3880,49
113267,1Thessaloniciens,2,13,λόγον,λόγος,G3056,330
113268,1Thessaloniciens,2,13,ἀκοῆς,ἀκοή,G0189,24
113269,1Thessaloniciens,2,13,παρ᾽,παρά,G3844,194
113270,1Thessaloniciens,2,13,ἡμῶν,ἐγώ,G1473,2462
113271,1Thessaloniciens,2,13,τοῦ,ὁ,G3588,19785
113272,1Thessaloniciens,2,13,θεοῦ,θεός,G2316,1311
113273,1Thessaloniciens,2,13,ἐδέξασθε,δέχομαι,G1209,56
113274,1Thessaloniciens,2,13,οὐ,οὐ,G3756,1667
113275,1Thessaloniciens,2,13,λόγον,λόγος,G3056,330
113276,1Thessaloniciens,2,13,ἀνθρώπων,ἄνθρωπος,G0444,549
113277,1Thessaloniciens,2,13,ἀλλὰ,ἀλλά,G0235,638
113278,1Thessaloniciens,2,13,καθώς,καθώς,G2531,182
113279,1Thessaloniciens,2,13,ἐστιν,εἰμί,G1510,2458
113280,1Thessaloniciens,2,13,ἀληθῶς,ἀληθῶς,G0230,18
113281,1Thessaloniciens,2,13,λόγον,λόγος,G3056,330
113282,1Thessaloniciens,2,13,θεοῦ,θεός,G2316,1311
113283,1Thessaloniciens,2,13,ὃς,ὅς,G3739,1408
113284,1Thessaloniciens,2,13,καὶ,καί,G2532,9108
113285,1Thessaloniciens,2,13,ἐνεργεῖται,ἐνεργέω,G1754,21
113286,1Thessaloniciens,2,13,ἐν,ἐν,G1722,2728
113287,1Thessaloniciens,2,13,ὑμῖν,σύ,G4771,2896
113288,1Thessaloniciens,2,13,τοῖς,ὁ,G3588,19785
113289,1Thessaloniciens,2,13,πιστεύουσιν,πιστεύω,G4100,238
113290,1Thessaloniciens,2,14,ὑμεῖς,σύ,G4771,2896
113291,1Thessaloniciens,2,14,γὰρ,γάρ,G1063,1039
113292,1Thessaloniciens,2,14,μιμηταὶ,μιμητής,G3402,6
113293,1Thessaloniciens,2,14,ἐγενήθητε,γίνομαι,G1096,662
113294,1Thessaloniciens,2,14,ἀδελφοί,ἀδελφός,G0080,343
113295,1Thessaloniciens,2,14,τῶν,ὁ,G3588,19785
113296,1Thessaloniciens,2,14,ἐκκλησιῶν,ἐκκλησία,G1577,114
113297,1Thessaloniciens,2,14,τοῦ,ὁ,G3588,19785
113298,1Thessaloniciens,2,14,θεοῦ,θεός,G2316,1311
113299,1Thessaloniciens,2,14,τῶν,ὁ,G3588,19785
113300,1Thessaloniciens,2,14,οὐσῶν,εἰμί,G1510,2458
113301,1Thessaloniciens,2,14,ἐν,ἐν,G1722,2728
113302,1Thessaloniciens,2,14,τῆ,ὁ,G3588,19785
113303,1Thessaloniciens,2,14,Ἰουδαίᾳ,Ἰουδαία,G2449,44
113304,1Thessaloniciens,2,14,ἐν,ἐν,G1722,2728
113305,1Thessaloniciens,2,14,Χριστῷ,Χριστός,G5547,529
113306,1Thessaloniciens,2,14,Ἰησοῦ,Ἰησοῦς,G2424,910
113307,1Thessaloniciens,2,14,ὅτι,ὅτι,G3754,1291
113308,1Thessaloniciens,2,14,τὰ,ὁ,G3588,19785
113309,1Thessaloniciens,2,14,αὐτὰ,αὐτός,G0846,5558
113310,1Thessaloniciens,2,14,ἐπάθετε,πάσχω,G3958,41
113311,1Thessaloniciens,2,14,καὶ,καί,G2532,9108
113312,1Thessaloniciens,2,14,ὑμεῖς,σύ,G4771,2896
113313,1Thessaloniciens,2,14,ὑπὸ,ὑπό,G5259,219
113314,1Thessaloniciens,2,14,τῶν,ὁ,G3588,19785
113315,1Thessaloniciens,2,14,ἰδίων,ἴδιος,G2398,113
113316,1Thessaloniciens,2,14,συμφυλετῶν,συμφυλέτης,G4853,1
113317,1Thessaloniciens,2,14,καθὼς,καθώς,G2531,182
113318,1Thessaloniciens,2,14,καὶ,καί,G2532,9108
113319,1Thessaloniciens,2,14,αὐτοὶ,αὐτός,G0846,5558
113320,1Thessaloniciens,2,14,ὑπὸ,ὑπό,G5259,219
113321,1Thessaloniciens,2,14,τῶν,ὁ,G3588,19785
113322,1Thessaloniciens,2,14,Ἰουδαίων,Ἰουδαῖος,G2453,194
113323,1Thessaloniciens,2,15,τῶν,ὁ,G3588,19785
113324,1Thessaloniciens,2,15,καὶ,καί,G2532,9108
113325,1Thessaloniciens,2,15,τὸν,ὁ,G3588,19785
113326,1Thessaloniciens,2,15,κύριον,κύριος,G2962,716
113327,1Thessaloniciens,2,15,ἀποκτεινάντων,ἀποκτείνω,G0615,73
113328,1Thessaloniciens,2,15,Ἰησοῦν,Ἰησοῦς,G2424,910
113329,1Thessaloniciens,2,15,καὶ,καί,G2532,9108
113330,1Thessaloniciens,2,15,τοὺς,ὁ,G3588,19785
113332,1Thessaloniciens,2,15,προφήτας,προφήτης,G4396,144
113333,1Thessaloniciens,2,15,καὶ,καί,G2532,9108
113334,1Thessaloniciens,2,15,ἡμᾶς,ἐγώ,G1473,2462
113335,1Thessaloniciens,2,15,ἐκδιωξάντων,ἐκδιώκω,G1559,1
113336,1Thessaloniciens,2,15,καὶ,καί,G2532,9108
113337,1Thessaloniciens,2,15,θεῷ,θεός,G2316,1311
113338,1Thessaloniciens,2,15,μὴ,μή,G3361,1065
113339,1Thessaloniciens,2,15,ἀρεσκόντων,ἀρέσκω,G0700,16
113340,1Thessaloniciens,2,15,καὶ,καί,G2532,9108
113341,1Thessaloniciens,2,15,πᾶσιν,πᾶς,G3956,1236
113342,1Thessaloniciens,2,15,ἀνθρώποις,ἄνθρωπος,G0444,549
113343,1Thessaloniciens,2,15,ἐναντίων,ἐναντίος,G1727,8
113344,1Thessaloniciens,2,16,κωλυόντων,κωλύω,G2967,23
113345,1Thessaloniciens,2,16,ἡμᾶς,ἐγώ,G1473,2462
113346,1Thessaloniciens,2,16,τοῖς,ὁ,G3588,19785
113347,1Thessaloniciens,2,16,ἔθνεσιν,ἔθνος,G1484,163
113348,1Thessaloniciens,2,16,λαλῆσαι,λαλέω,G2980,296
113349,1Thessaloniciens,2,16,ἵνα,ἵνα,G2443,668
113350,1Thessaloniciens,2,16,σωθῶσιν,σῴζω,G4982,106
113351,1Thessaloniciens,2,16,εἰς,εἰς,G1519,1757
113352,1Thessaloniciens,2,16,τὸ,ὁ,G3588,19785
113353,1Thessaloniciens,2,16,ἀναπληρῶσαι,ἀναπληρόω,G0378,6
113354,1Thessaloniciens,2,16,αὐτῶν,αὐτός,G0846,5558
113355,1Thessaloniciens,2,16,τὰς,ὁ,G3588,19785
113356,1Thessaloniciens,2,16,ἁμαρτίας,ἁμαρτία,G0266,173
113357,1Thessaloniciens,2,16,πάντοτε,πάντοτε,G3842,41
113358,1Thessaloniciens,2,16,ἔφθασεν,φθάνω,G5348,7
113359,1Thessaloniciens,2,16,δὲ,δέ,G1161,2771
113360,1Thessaloniciens,2,16,ἐπ᾽,ἐπί,G1909,884
113361,1Thessaloniciens,2,16,αὐτοὺς,αὐτός,G0846,5558
113362,1Thessaloniciens,2,16,ἡ,ὁ,G3588,19785
113363,1Thessaloniciens,2,16,ὀργὴ,ὀργή,G3709,36
113366,1Thessaloniciens,2,16,εἰς,εἰς,G1519,1757
113367,1Thessaloniciens,2,16,τέλος,τέλος,G5056,40
113368,1Thessaloniciens,2,17,Ἡμεῖς,ἐγώ,G1473,2462
113369,1Thessaloniciens,2,17,δέ,δέ,G1161,2771
113370,1Thessaloniciens,2,17,ἀδελφοί,ἀδελφός,G0080,343
113371,1Thessaloniciens,2,17,ἀπορφανισθέντες,ἀπορφανίζω,G0642,1
113372,1Thessaloniciens,2,17,ἀφ᾽,ἀπό,G0575,640
113373,1Thessaloniciens,2,17,ὑμῶν,σύ,G4771,2896
113374,1Thessaloniciens,2,17,πρὸς,πρός,G4314,699
113375,1Thessaloniciens,2,17,καιρὸν,καιρός,G2540,85
113376,1Thessaloniciens,2,17,ὥρας,ὥρα,G5610,106
113377,1Thessaloniciens,2,17,προσώπῳ,πρόσωπον,G4383,76
113378,1Thessaloniciens,2,17,οὐ,οὐ,G3756,1667
113379,1Thessaloniciens,2,17,καρδίᾳ,καρδία,G2588,155
113380,1Thessaloniciens,2,17,περισσοτέρως,περισσοτέρως,G4056,12
113381,1Thessaloniciens,2,17,ἐσπουδάσαμεν,σπουδάζω,G4704,11
113382,1Thessaloniciens,2,17,τὸ,ὁ,G3588,19785
113383,1Thessaloniciens,2,17,πρόσωπον,πρόσωπον,G4383,76
113384,1Thessaloniciens,2,17,ὑμῶν,σύ,G4771,2896
113385,1Thessaloniciens,2,17,ἰδεῖν,εἴδω,G1492,374
113386,1Thessaloniciens,2,17,ἐν,ἐν,G1722,2728
113387,1Thessaloniciens,2,17,πολλῆ,πολύς,G4183,365
113388,1Thessaloniciens,2,17,ἐπιθυμίᾳ,ἐπιθυμία,G1939,38
113389,1Thessaloniciens,2,18,διότι,διότι,G1360,23
113390,1Thessaloniciens,2,18,ἠθελήσαμεν,θέλω,G2309,208
113391,1Thessaloniciens,2,18,ἐλθεῖν,ἔρχομαι,G2064,630
113392,1Thessaloniciens,2,18,πρὸς,πρός,G4314,699
113393,1Thessaloniciens,2,18,ὑμᾶς,σύ,G4771,2896
113394,1Thessaloniciens,2,18,ἐγὼ,ἐγώ,G1473,2462
113395,1Thessaloniciens,2,18,μὲν,μέν,G3303,178
113396,1Thessaloniciens,2,18,Παῦλος,Παῦλος,G3972,158
113397,1Thessaloniciens,2,18,καὶ,καί,G2532,9108
113398,1Thessaloniciens,2,18,ἅπαξ,ἅπαξ,G0530,14
113399,1Thessaloniciens,2,18,καὶ,καί,G2532,9108
113400,1Thessaloniciens,2,18,δίς,δίς,G1364,7
113401,1Thessaloniciens,2,18,καὶ,καί,G2532,9108
113402,1Thessaloniciens,2,18,ἐνέκοψεν,ἐγκόπτω,G1465,5
113403,1Thessaloniciens,2,18,ἡμᾶς,ἐγώ,G1473,2462
113404,1Thessaloniciens,2,18,ὁ,ὁ,G3588,19785
113405,1Thessaloniciens,2,18,σατανᾶς,Σατανᾶς,G4567,36
113406,1Thessaloniciens,2,19,τίς,τίς,G5101,558
113407,1Thessaloniciens,2,19,γὰρ,γάρ,G1063,1039
113408,1Thessaloniciens,2,19,ἡμῶν,ἐγώ,G1473,2462
113409,1Thessaloniciens,2,19,ἐλπὶς,ἐλπίς,G1680,53
113410,1Thessaloniciens,2,19,ἢ,ἤ,G2228,346
113411,1Thessaloniciens,2,19,χαρὰ,χαρά,G5479,59
113412,1Thessaloniciens,2,19,ἢ,ἤ,G2228,346
113413,1Thessaloniciens,2,19,στέφανος,στέφανος,G4735,19
113414,1Thessaloniciens,2,19,καυχήσεως,καύχησις,G2746,11
113415,1Thessaloniciens,2,19,ἢ,ἤ,G2228,346
113416,1Thessaloniciens,2,19,οὐχὶ,οὐχί,G3780,53
113417,1Thessaloniciens,2,19,καὶ,καί,G2532,9108
113418,1Thessaloniciens,2,19,ὑμεῖς,σύ,G4771,2896
113419,1Thessaloniciens,2,19,ἔμπροσθεν,ἔμπροσθεν,G1715,48
113420,1Thessaloniciens,2,19,τοῦ,ὁ,G3588,19785
113421,1Thessaloniciens,2,19,κυρίου,κύριος,G2962,716
113422,1Thessaloniciens,2,19,ἡμῶν,ἐγώ,G1473,2462
113423,1Thessaloniciens,2,19,Ἰησοῦ,Ἰησοῦς,G2424,910
113425,1Thessaloniciens,2,19,ἐν,ἐν,G1722,2728
113426,1Thessaloniciens,2,19,τῆ,ὁ,G3588,19785
113427,1Thessaloniciens,2,19,αὐτοῦ,αὐτός,G0846,5558
113428,1Thessaloniciens,2,19,παρουσίᾳ,παρουσία,G3952,24
113429,1Thessaloniciens,2,20,ὑμεῖς,σύ,G4771,2896
113430,1Thessaloniciens,2,20,γάρ,γάρ,G1063,1039
113431,1Thessaloniciens,2,20,ἐστε,εἰμί,G1510,2458
113432,1Thessaloniciens,2,20,ἡ,ὁ,G3588,19785
113433,1Thessaloniciens,2,20,δόξα,δόξα,G1391,166
113434,1Thessaloniciens,2,20,ἡμῶν,ἐγώ,G1473,2462
113435,1Thessaloniciens,2,20,καὶ,καί,G2532,9108
113436,1Thessaloniciens,2,20,ἡ,ὁ,G3588,19785
113437,1Thessaloniciens,2,20,χαρά,χαρά,G5479,59
113438,1Thessaloniciens,3,1,Διὸ,διό,G1352,53
113439,1Thessaloniciens,3,1,μηκέτι,μηκέτι,G3371,21
113440,1Thessaloniciens,3,1,στέγοντες,στέγω,G4722,4
113441,1Thessaloniciens,3,1,εὐδοκήσαμεν,εὐδοκέω,G2106,21
113442,1Thessaloniciens,3,1,καταλειφθῆναι,καταλείπω,G2641,22
113443,1Thessaloniciens,3,1,ἐν,ἐν,G1722,2728
113444,1Thessaloniciens,3,1,Ἀθήναις,Ἀθῆναι,G0116,4
113445,1Thessaloniciens,3,1,μόνοι,μόνος,G3441,111
113446,1Thessaloniciens,3,2,καὶ,καί,G2532,9108
113447,1Thessaloniciens,3,2,ἐπέμψαμεν,πέμπω,G3992,79
113448,1Thessaloniciens,3,2,Τιμόθεον,Τιμόθεος,G5095,24
113449,1Thessaloniciens,3,2,τὸν,ὁ,G3588,19785
113450,1Thessaloniciens,3,2,ἀδελφὸν,ἀδελφός,G0080,343
113451,1Thessaloniciens,3,2,ἡμῶν,ἐγώ,G1473,2462
113452,1Thessaloniciens,3,2,καὶ,καί,G2532,9108
113453,1Thessaloniciens,3,2,διάκονον,διάκονος,G1249,30
113457,1Thessaloniciens,3,2,τοῦ,ὁ,G3588,19785
113458,1Thessaloniciens,3,2,θεοῦ,θεός,G2316,1311
113459,1Thessaloniciens,3,2,ἐν,ἐν,G1722,2728
113460,1Thessaloniciens,3,2,τῷ,ὁ,G3588,19785
113461,1Thessaloniciens,3,2,εὐαγγελίῳ,εὐαγγέλιον,G2098,76
113462,1Thessaloniciens,3,2,τοῦ,ὁ,G3588,19785
113463,1Thessaloniciens,3,2,Χριστοῦ,Χριστός,G5547,529
113464,1Thessaloniciens,3,2,εἰς,εἰς,G1519,1757
113465,1Thessaloniciens,3,2,τὸ,ὁ,G3588,19785
113466,1Thessaloniciens,3,2,στηρίξαι,στηρίζω,G4741,13
113467,1Thessaloniciens,3,2,ὑμᾶς,σύ,G4771,2896
113468,1Thessaloniciens,3,2,καὶ,καί,G2532,9108
113469,1Thessaloniciens,3,2,παρακαλέσαι,παρακαλέω,G3870,108
113471,1Thessaloniciens,3,2,ὑπὲρ,ὑπέρ,G5228,153
113472,1Thessaloniciens,3,2,τῆς,ὁ,G3588,19785
113473,1Thessaloniciens,3,2,πίστεως,πίστις,G4102,242
113474,1Thessaloniciens,3,2,ὑμῶν,σύ,G4771,2896
113475,1Thessaloniciens,3,3,τὸ,ὁ,G3588,19785
113476,1Thessaloniciens,3,3,μηδένα,μηδείς,G3367,90
113477,1Thessaloniciens,3,3,σαίνεσθαι,σαίνω,G4525,1
113478,1Thessaloniciens,3,3,ἐν,ἐν,G1722,2728
113479,1Thessaloniciens,3,3,ταῖς,ὁ,G3588,19785
113480,1Thessaloniciens,3,3,θλίψεσιν,θλῖψις,G2347,45
113481,1Thessaloniciens,3,3,ταύταις,οὗτος,G3778,1380
113482,1Thessaloniciens,3,3,αὐτοὶ,αὐτός,G0846,5558
113483,1Thessaloniciens,3,3,γὰρ,γάρ,G1063,1039
113484,1Thessaloniciens,3,3,οἴδατε,εἴδω,G6063,280
113485,1Thessaloniciens,3,3,ὅτι,ὅτι,G3754,1291
113486,1Thessaloniciens,3,3,εἰς,εἰς,G1519,1757
113487,1Thessaloniciens,3,3,τοῦτο,οὗτος,G3778,1380
113488,1Thessaloniciens,3,3,κείμεθα,κεῖμαι,G2749,24
113489,1Thessaloniciens,3,4,καὶ,καί,G2532,9108
113490,1Thessaloniciens,3,4,γὰρ,γάρ,G1063,1039
113491,1Thessaloniciens,3,4,ὅτε,ὅτε,G3753,102
113492,1Thessaloniciens,3,4,πρὸς,πρός,G4314,699
113493,1Thessaloniciens,3,4,ὑμᾶς,σύ,G4771,2896
113494,1Thessaloniciens,3,4,ἦμεν,εἰμί,G1510,2458
113495,1Thessaloniciens,3,4,προελέγομεν,προλέγω,G4302,4
113496,1Thessaloniciens,3,4,ὑμῖν,σύ,G4771,2896
113497,1Thessaloniciens,3,4,ὅτι,ὅτι,G3754,1291
113498,1Thessaloniciens,3,4,μέλλομεν,μέλλω,G3195,108
113499,1Thessaloniciens,3,4,θλίβεσθαι,θλίβω,G2346,10
113500,1Thessaloniciens,3,4,καθὼς,καθώς,G2531,182
113501,1Thessaloniciens,3,4,καὶ,καί,G2532,9108
113502,1Thessaloniciens,3,4,ἐγένετο,γίνομαι,G1096,662
113503,1Thessaloniciens,3,4,καὶ,καί,G2532,9108
113504,1Thessaloniciens,3,4,οἴδατε,εἴδω,G6063,280
113505,1Thessaloniciens,3,5,διὰ,διά,G1223,666
113506,1Thessaloniciens,3,5,τοῦτο,οὗτος,G3778,1380
113507,1Thessaloniciens,3,5,κἀγὼ,κἀγώ,G2532,9108
113508,1Thessaloniciens,3,5,μηκέτι,μηκέτι,G3371,21
113509,1Thessaloniciens,3,5,στέγων,στέγω,G4722,4
113510,1Thessaloniciens,3,5,ἔπεμψα,πέμπω,G3992,79
113511,1Thessaloniciens,3,5,εἰς,εἰς,G1519,1757
113512,1Thessaloniciens,3,5,τὸ,ὁ,G3588,19785
113513,1Thessaloniciens,3,5,γνῶναι,γινώσκω,G1097,218
113514,1Thessaloniciens,3,5,τὴν,ὁ,G3588,19785
113515,1Thessaloniciens,3,5,πίστιν,πίστις,G4102,242
113516,1Thessaloniciens,3,5,ὑμῶν,σύ,G4771,2896
113517,1Thessaloniciens,3,5,μή,μή,G3361,1065
113518,1Thessaloniciens,3,5,πως,πως,G4458,15
113519,1Thessaloniciens,3,5,ἐπείρασεν,πειράζω,G3985,38
113520,1Thessaloniciens,3,5,ὑμᾶς,σύ,G4771,2896
113521,1Thessaloniciens,3,5,ὁ,ὁ,G3588,19785
113522,1Thessaloniciens,3,5,πειράζων,πειράζω,G3985,38
113523,1Thessaloniciens,3,5,καὶ,καί,G2532,9108
113524,1Thessaloniciens,3,5,εἰς,εἰς,G1519,1757
113525,1Thessaloniciens,3,5,κενὸν,κενός,G2756,18
113526,1Thessaloniciens,3,5,γένηται,γίνομαι,G1096,662
113527,1Thessaloniciens,3,5,ὁ,ὁ,G3588,19785
113528,1Thessaloniciens,3,5,κόπος,κόπος,G2873,18
113529,1Thessaloniciens,3,5,ἡμῶν,ἐγώ,G1473,2462
113530,1Thessaloniciens,3,6,ἄρτι,ἄρτι,G0737,36
113531,1Thessaloniciens,3,6,δὲ,δέ,G1161,2771
113532,1Thessaloniciens,3,6,ἐλθόντος,ἔρχομαι,G2064,630
113533,1Thessaloniciens,3,6,Τιμοθέου,Τιμόθεος,G5095,24
113534,1Thessaloniciens,3,6,πρὸς,πρός,G4314,699
113535,1Thessaloniciens,3,6,ἡμᾶς,ἐγώ,G1473,2462
113536,1Thessaloniciens,3,6,ἀφ᾽,ἀπό,G0575,640
113537,1Thessaloniciens,3,6,ὑμῶν,σύ,G4771,2896
113538,1Thessaloniciens,3,6,καὶ,καί,G2532,9108
113539,1Thessaloniciens,3,6,εὐαγγελισαμένου,εὐαγγελίζομαι,G2097,53
113540,1Thessaloniciens,3,6,ἡμῖν,ἐγώ,G1473,2462
113541,1Thessaloniciens,3,6,τὴν,ὁ,G3588,19785
113542,1Thessaloniciens,3,6,πίστιν,πίστις,G4102,242
113543,1Thessaloniciens,3,6,καὶ,καί,G2532,9108
113544,1Thessaloniciens,3,6,τὴν,ὁ,G3588,19785
113545,1Thessaloniciens,3,6,ἀγάπην,ἀγάπη,G0026,116
113546,1Thessaloniciens,3,6,ὑμῶν,σύ,G4771,2896
113547,1Thessaloniciens,3,6,καὶ,καί,G2532,9108
113548,1Thessaloniciens,3,6,ὅτι,ὅτι,G3754,1291
113549,1Thessaloniciens,3,6,ἔχετε,ἔχω,G2192,706
113550,1Thessaloniciens,3,6,μνείαν,μνεία,G3417,7
113551,1Thessaloniciens,3,6,ἡμῶν,ἐγώ,G1473,2462
113552,1Thessaloniciens,3,6,ἀγαθὴν,ἀγαθός,G0018,102
113553,1Thessaloniciens,3,6,πάντοτε,πάντοτε,G3842,41
113554,1Thessaloniciens,3,6,ἐπιποθοῦντες,ἐπιποθέω,G1971,9
113555,1Thessaloniciens,3,6,ἡμᾶς,ἐγώ,G1473,2462
113556,1Thessaloniciens,3,6,ἰδεῖν,εἴδω,G1492,374
113557,1Thessaloniciens,3,6,καθάπερ,καθάπερ,G2509,12
113558,1Thessaloniciens,3,6,καὶ,καί,G2532,9108
113559,1Thessaloniciens,3,6,ἡμεῖς,ἐγώ,G1473,2462
113560,1Thessaloniciens,3,6,ὑμᾶς,σύ,G4771,2896
113561,1Thessaloniciens,3,7,διὰ,διά,G1223,666
113562,1Thessaloniciens,3,7,τοῦτο,οὗτος,G3778,1380
113563,1Thessaloniciens,3,7,παρεκλήθημεν,παρακαλέω,G3870,108
113564,1Thessaloniciens,3,7,ἀδελφοί,ἀδελφός,G0080,343
113565,1Thessaloniciens,3,7,ἐφ᾽,ἐπί,G1909,884
113566,1Thessaloniciens,3,7,ὑμῖν,σύ,G4771,2896
113567,1Thessaloniciens,3,7,ἐπὶ,ἐπί,G1909,884
113568,1Thessaloniciens,3,7,πάσῃ,πᾶς,G3956,1236
113569,1Thessaloniciens,3,7,τῆ,ὁ,G3588,19785
113570,1Thessaloniciens,3,7,ἀνάγκῃ,ἀνάγκη,G0318,17
113571,1Thessaloniciens,3,7,καὶ,καί,G2532,9108
113572,1Thessaloniciens,3,7,θλίψει,θλῖψις,G2347,45
113573,1Thessaloniciens,3,7,ἡμῶν,ἐγώ,G1473,2462
113574,1Thessaloniciens,3,7,διὰ,διά,G1223,666
113575,1Thessaloniciens,3,7,τῆς,ὁ,G3588,19785
113576,1Thessaloniciens,3,7,ὑμῶν,σύ,G4771,2896
113577,1Thessaloniciens,3,7,πίστεως,πίστις,G4102,242
113578,1Thessaloniciens,3,8,ὅτι,ὅτι,G3754,1291
113579,1Thessaloniciens,3,8,νῦν,νῦν,G3568,144
113580,1Thessaloniciens,3,8,ζῶμεν,ζάω,G2198,139
113581,1Thessaloniciens,3,8,ἐὰν,ἐάν,G1437,327
113582,1Thessaloniciens,3,8,ὑμεῖς,σύ,G4771,2896
113583,1Thessaloniciens,3,8,στήκετε,στήκω,G4739,9
113584,1Thessaloniciens,3,8,ἐν,ἐν,G1722,2728
113585,1Thessaloniciens,3,8,κυρίῳ,κύριος,G2962,716
113586,1Thessaloniciens,3,9,τίνα,τίς,G5101,558
113587,1Thessaloniciens,3,9,γὰρ,γάρ,G1063,1039
113588,1Thessaloniciens,3,9,εὐχαριστίαν,εὐχαριστία,G2169,15
113589,1Thessaloniciens,3,9,δυνάμεθα,δύναμαι,G1410,209
113590,1Thessaloniciens,3,9,τῷ,ὁ,G3588,19785
113591,1Thessaloniciens,3,9,θεῷ,θεός,G2316,1311
113592,1Thessaloniciens,3,9,ἀνταποδοῦναι,ἀνταποδίδωμι,G0467,7
113593,1Thessaloniciens,3,9,περὶ,περί,G4012,331
113594,1Thessaloniciens,3,9,ὑμῶν,σύ,G4771,2896
113595,1Thessaloniciens,3,9,ἐπὶ,ἐπί,G1909,884
113596,1Thessaloniciens,3,9,πάσῃ,πᾶς,G3956,1236
113597,1Thessaloniciens,3,9,τῆ,ὁ,G3588,19785
113598,1Thessaloniciens,3,9,χαρᾷ,χαρά,G5479,59
113599,1Thessaloniciens,3,9,ᾗ,ὅς,G3739,1408
113600,1Thessaloniciens,3,9,χαίρομεν,χαίρω,G5463,74
113601,1Thessaloniciens,3,9,δι᾽,διά,G1223,666
113602,1Thessaloniciens,3,9,ὑμᾶς,σύ,G4771,2896
