,bhsa2021_word_n,book,chapter,verse,orig,lex,strong,freq
304994,304995,Zacharie,1,1,בַּ,בְּ,H9003,15542
304995,304996,Zacharie,1,1,,הַ,H9009,30386
304996,304997,Zacharie,1,1,חֹ֨דֶשׁ֙ ,חֹדֶשׁ,H2320,284
304997,304998,Zacharie,1,1,הַ,הַ,H9009,30386
304998,304999,Zacharie,1,1,שְּׁמִינִ֔י ,שְׁמִינִי,H8066,31
304999,305000,Zacharie,1,1,בִּ,בְּ,H9003,15542
305000,305001,Zacharie,1,1,שְׁנַ֥ת ,שָׁנָה,H8141,876
305001,305002,Zacharie,1,1,שְׁתַּ֖יִם ,שְׁנַיִם,H8147,768
305002,305003,Zacharie,1,1,לְ,לְ,H9005,20069
305003,305004,Zacharie,1,1,דָרְיָ֑וֶשׁ ,דָּרְיָוֶשׁ,H1867,10
305004,305005,Zacharie,1,1,הָיָ֣ה ,היה,H1961,3561
305005,305006,Zacharie,1,1,דְבַר־,דָּבָר,H1697,1441
305006,305007,Zacharie,1,1,יְהוָ֗ה ,יְהוָה,H3068,6828
305007,305008,Zacharie,1,1,אֶל־,אֶל,H413,5517
305008,305009,Zacharie,1,1,זְכַרְיָה֙ ,זְכַרְיָה,H2148,25
305009,305010,Zacharie,1,1,בֶּן־,בֵּן,H1121,4937
305010,305011,Zacharie,1,1,בֶּ֣רֶכְיָ֔ה ,בֶּרֶכְיָה,H1296,7
305011,305012,Zacharie,1,1,בֶּן־,בֵּן,H1121,4937
305012,305013,Zacharie,1,1,עִדֹּ֥ו ,עִדֹּו,H5714,4
305013,305014,Zacharie,1,1,הַ,הַ,H9009,30386
305014,305015,Zacharie,1,1,נָּבִ֖יא ,נָבִיא,H5030,315
305015,305016,Zacharie,1,1,לֵ,לְ,H9005,20069
305016,305017,Zacharie,1,1,אמֹֽר׃ ,אמר,H559,5307
305017,305018,Zacharie,1,2,קָצַ֧ף ,קצף,H7107,34
305018,305019,Zacharie,1,2,יְהוָ֛ה ,יְהוָה,H3068,6828
305019,305020,Zacharie,1,2,עַל־,עַל,H5921,5766
305020,305021,Zacharie,1,2,אֲבֹֽותֵיכֶ֖ם ,אָב,H1,1217
305021,305022,Zacharie,1,2,קָֽצֶף׃ ,קֶצֶף,H7110,28
305022,305023,Zacharie,1,3,וְ,וְ,H9000,50272
305023,305024,Zacharie,1,3,אָמַרְתָּ֣ ,אמר,H559,5307
305024,305025,Zacharie,1,3,אֲלֵהֶ֗ם ,אֶל,H413,5517
305025,305026,Zacharie,1,3,כֹּ֤ה ,כֹּה,H3541,577
305026,305027,Zacharie,1,3,אָמַר֙ ,אמר,H559,5307
305027,305028,Zacharie,1,3,יְהוָ֣ה ,יְהוָה,H3068,6828
305028,305029,Zacharie,1,3,צְבָאֹ֔ות ,צָבָא,H6635,486
305029,305030,Zacharie,1,3,שׁ֣וּבוּ ,שׁוב,H7725,1038
305030,305031,Zacharie,1,3,אֵלַ֔י ,אֶל,H413,5517
305031,305032,Zacharie,1,3,נְאֻ֖ם ,נְאֻם,H5002,376
305032,305033,Zacharie,1,3,יְהוָ֣ה ,יְהוָה,H3068,6828
305033,305034,Zacharie,1,3,צְבָאֹ֑ות ,צָבָא,H6635,486
305034,305035,Zacharie,1,3,וְ,וְ,H9000,50272
305035,305036,Zacharie,1,3,אָשׁ֣וּב ,שׁוב,H7725,1038
305036,305037,Zacharie,1,3,אֲלֵיכֶ֔ם ,אֶל,H413,5517
305037,305038,Zacharie,1,3,אָמַ֖ר ,אמר,H559,5307
305038,305039,Zacharie,1,3,יְהוָ֥ה ,יְהוָה,H3068,6828
305039,305040,Zacharie,1,3,צְבָאֹֽות׃ ,צָבָא,H6635,486
305040,305041,Zacharie,1,4,אַל־,אַל,H408,726
305041,305042,Zacharie,1,4,תִּהְי֣וּ ,היה,H1961,3561
305042,305043,Zacharie,1,4,כַ,כְּ,H9004,2902
305043,305044,Zacharie,1,4,אֲבֹֽתֵיכֶ֡ם ,אָב,H1,1217
305044,305045,Zacharie,1,4,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
305045,305046,Zacharie,1,4,קָרְאֽוּ־,קרא,H7121,732
305046,305047,Zacharie,1,4,אֲלֵיהֶם֩ ,אֶל,H413,5517
305047,305048,Zacharie,1,4,הַ,הַ,H9009,30386
305048,305049,Zacharie,1,4,נְּבִיאִ֨ים ,נָבִיא,H5030,315
305049,305050,Zacharie,1,4,הָ,הַ,H9009,30386
305050,305051,Zacharie,1,4,רִֽאשֹׁנִ֜ים ,רִאשֹׁון,H7223,182
305051,305052,Zacharie,1,4,לֵ,לְ,H9005,20069
305052,305053,Zacharie,1,4,אמֹ֗ר ,אמר,H559,5307
305053,305054,Zacharie,1,4,כֹּ֤ה ,כֹּה,H3541,577
305054,305055,Zacharie,1,4,אָמַר֙ ,אמר,H559,5307
305055,305056,Zacharie,1,4,יְהוָ֣ה ,יְהוָה,H3068,6828
305056,305057,Zacharie,1,4,צְבָאֹ֔ות ,צָבָא,H6635,486
305057,305058,Zacharie,1,4,שׁ֤וּבוּ ,שׁוב,H7725,1038
305058,305059,Zacharie,1,4,נָא֙ ,נָא,H4994,404
305059,305060,Zacharie,1,4,מִ,מִן,H4480,7562
305060,305061,Zacharie,1,4,דַּרְכֵיכֶ֣ם ,דֶּרֶךְ,H1870,706
305061,305062,Zacharie,1,4,הָ,הַ,H9009,30386
305062,305063,Zacharie,1,4,רָעִ֔ים ,רַע,H7451,347
305063,305064,Zacharie,1,4,<QR>וּ<qr>,וְ,H9000,50272
305064,305065,Zacharie,1,4,<QR>מַֽעַלְלֵיכֶ֖ם <qr>,מַעֲלָל,H4611,41
305065,305066,Zacharie,1,4,הָֽ,הַ,H9009,30386
305066,305067,Zacharie,1,4,רָעִ֑ים ,רַע,H7451,347
305067,305068,Zacharie,1,4,וְ,וְ,H9000,50272
305068,305069,Zacharie,1,4,לֹ֥א ,לֹא,H3808,5167
305069,305070,Zacharie,1,4,שָׁמְע֛וּ ,שׁמע,H8085,1159
305070,305071,Zacharie,1,4,וְ,וְ,H9000,50272
305071,305072,Zacharie,1,4,לֹֽא־,לֹא,H3808,5167
305072,305073,Zacharie,1,4,הִקְשִׁ֥יבוּ ,קשׁב,H7181,46
305073,305074,Zacharie,1,4,אֵלַ֖י ,אֶל,H413,5517
305074,305075,Zacharie,1,4,נְאֻם־,נְאֻם,H5002,376
305075,305076,Zacharie,1,4,יְהוָֽה׃ ,יְהוָה,H3068,6828
305076,305077,Zacharie,1,5,אֲבֹֽותֵיכֶ֖ם ,אָב,H1,1217
305077,305078,Zacharie,1,5,אַיֵּה־,אַיֵּה,H346,45
305078,305079,Zacharie,1,5,הֵ֑ם ,הֵם,H1992,269
305079,305080,Zacharie,1,5,וְ,וְ,H9000,50272
305080,305081,Zacharie,1,5,הַ֨,הַ,H9009,30386
305081,305082,Zacharie,1,5,נְּבִאִ֔ים ,נָבִיא,H5030,315
305082,305083,Zacharie,1,5,הַ,הֲ,H9008,743
305083,305084,Zacharie,1,5,לְ,לְ,H9005,20069
305084,305085,Zacharie,1,5,עֹולָ֖ם ,עֹולָם,H5769,438
305085,305086,Zacharie,1,5,יִֽחְיֽוּ׃ ,חיה,H2421,283
305086,305087,Zacharie,1,6,אַ֣ךְ׀ ,אַךְ,H389,161
305087,305088,Zacharie,1,6,דְּבָרַ֣י ,דָּבָר,H1697,1441
305088,305089,Zacharie,1,6,וְ,וְ,H9000,50272
305089,305090,Zacharie,1,6,חֻקַּ֗י ,חֹק,H2706,129
305090,305091,Zacharie,1,6,אֲשֶׁ֤ר ,אֲשֶׁר,H834,5500
305091,305092,Zacharie,1,6,צִוִּ֨יתִי֙ ,צוה,H6680,494
305092,305093,Zacharie,1,6,אֶת־,אֵת,H853,10987
305093,305094,Zacharie,1,6,עֲבָדַ֣י ,עֶבֶד,H5650,800
305094,305095,Zacharie,1,6,הַ,הַ,H9009,30386
305095,305096,Zacharie,1,6,נְּבִיאִ֔ים ,נָבִיא,H5030,315
305096,305097,Zacharie,1,6,הֲ,הֲ,H9008,743
305097,305098,Zacharie,1,6,לֹ֥וא ,לֹא,H3808,5167
305098,305099,Zacharie,1,6,הִשִּׂ֖יגוּ ,נשׂג,H5381,49
305099,305100,Zacharie,1,6,אֲבֹתֵיכֶ֑ם ,אָב,H1,1217
305100,305101,Zacharie,1,6,וַ,וְ,H9000,50272
305101,305102,Zacharie,1,6,יָּשׁ֣וּבוּ ,שׁוב,H7725,1038
305102,305103,Zacharie,1,6,וַ,וְ,H9000,50272
305103,305104,Zacharie,1,6,יֹּאמְר֗וּ ,אמר,H559,5307
305104,305105,Zacharie,1,6,כַּ,כְּ,H9004,2902
305105,305106,Zacharie,1,6,אֲשֶׁ֨ר ,אֲשֶׁר,H834,5500
305106,305107,Zacharie,1,6,זָמַ֜ם ,זמם,H2161,13
305107,305108,Zacharie,1,6,יְהוָ֤ה ,יְהוָה,H3068,6828
305108,305109,Zacharie,1,6,צְבָאֹות֙ ,צָבָא,H6635,486
305109,305110,Zacharie,1,6,לַ,לְ,H9005,20069
305110,305111,Zacharie,1,6,עֲשֹׂ֣ות ,עשׂה,H6213,2629
305111,305112,Zacharie,1,6,לָ֔נוּ ,לְ,H9005,20069
305112,305113,Zacharie,1,6,כִּ,כְּ,H9004,2902
305113,305114,Zacharie,1,6,דְרָכֵ֨ינוּ֙ ,דֶּרֶךְ,H1870,706
305114,305115,Zacharie,1,6,וּ,וְ,H9000,50272
305115,305116,Zacharie,1,6,כְ,כְּ,H9004,2902
305116,305117,Zacharie,1,6,מַ֣עֲלָלֵ֔ינוּ ,מַעֲלָל,H4611,41
305117,305118,Zacharie,1,6,כֵּ֖ן ,כֵּן,H3651,546
305118,305119,Zacharie,1,6,עָשָׂ֥ה ,עשׂה,H6213,2629
305119,305120,Zacharie,1,6,אִתָּֽנוּ׃ ס ,אֵת,H854,878
305120,305121,Zacharie,1,7,בְּ,בְּ,H9003,15542
305121,305122,Zacharie,1,7,יֹום֩ ,יֹום,H3117,2304
305122,305123,Zacharie,1,7,עֶשְׂרִ֨ים ,עֶשְׂרִים,H6242,315
305123,305124,Zacharie,1,7,וְ,וְ,H9000,50272
305124,305125,Zacharie,1,7,אַרְבָּעָ֜ה ,אַרְבַּע,H702,454
305125,305126,Zacharie,1,7,לְ,לְ,H9005,20069
305126,305127,Zacharie,1,7,עַשְׁתֵּֽי־,עַשְׁתֵּי,H6249,19
305127,305128,Zacharie,1,7,עָשָׂ֥ר ,עָשָׂר,H6240,203
305128,305129,Zacharie,1,7,חֹ֨דֶשׁ֙ ,חֹדֶשׁ,H2320,284
305129,305130,Zacharie,1,7,הוּא־,הוּא,H1931,1394
305130,305131,Zacharie,1,7,חֹ֣דֶשׁ ,חֹדֶשׁ,H2320,284
305131,305132,Zacharie,1,7,שְׁבָ֔ט ,שְׁבָט,H7627,1
305132,305133,Zacharie,1,7,בִּ,בְּ,H9003,15542
305133,305134,Zacharie,1,7,שְׁנַ֥ת ,שָׁנָה,H8141,876
305134,305135,Zacharie,1,7,שְׁתַּ֖יִם ,שְׁנַיִם,H8147,768
305135,305136,Zacharie,1,7,לְ,לְ,H9005,20069
305136,305137,Zacharie,1,7,דָרְיָ֑וֶשׁ ,דָּרְיָוֶשׁ,H1867,10
305137,305138,Zacharie,1,7,הָיָ֣ה ,היה,H1961,3561
305138,305139,Zacharie,1,7,דְבַר־,דָּבָר,H1697,1441
305139,305140,Zacharie,1,7,יְהוָ֗ה ,יְהוָה,H3068,6828
305140,305141,Zacharie,1,7,אֶל־,אֶל,H413,5517
305141,305142,Zacharie,1,7,זְכַרְיָה֙ ,זְכַרְיָה,H2148,25
305142,305143,Zacharie,1,7,בֶּן־,בֵּן,H1121,4937
305143,305144,Zacharie,1,7,בֶּ֣רֶכְיָ֔הוּ ,בֶּרֶכְיָהוּ,H1296,4
305144,305145,Zacharie,1,7,בֶּן־,בֵּן,H1121,4937
305145,305146,Zacharie,1,7,עִדֹּ֥וא ,עִדֹּוא,H5714,4
305146,305147,Zacharie,1,7,הַ,הַ,H9009,30386
305147,305148,Zacharie,1,7,נָּבִ֖יא ,נָבִיא,H5030,315
305148,305149,Zacharie,1,7,לֵ,לְ,H9005,20069
305149,305150,Zacharie,1,7,אמֹֽר׃ ,אמר,H559,5307
305150,305151,Zacharie,1,8,רָאִ֣יתִי׀ ,ראה,H7200,1298
305151,305152,Zacharie,1,8,הַ,הַ,H9009,30386
305152,305153,Zacharie,1,8,לַּ֗יְלָה ,לַיְלָה,H3915,227
305153,305154,Zacharie,1,8,וְ,וְ,H9000,50272
305154,305155,Zacharie,1,8,הִנֵּה־,הִנֵּה,H2009,1060
305155,305156,Zacharie,1,8,אִישׁ֙ ,אִישׁ,H376,2186
305156,305157,Zacharie,1,8,רֹכֵב֙ ,רכב,H7392,78
305157,305158,Zacharie,1,8,עַל־,עַל,H5921,5766
305158,305159,Zacharie,1,8,ס֣וּס ,סוּס,H5483,138
305159,305160,Zacharie,1,8,אָדֹ֔ם ,אָדֹם,H122,9
305160,305161,Zacharie,1,8,וְ,וְ,H9000,50272
305161,305162,Zacharie,1,8,ה֣וּא ,הוּא,H1931,1394
305162,305163,Zacharie,1,8,עֹמֵ֔ד ,עמד,H5975,521
305163,305164,Zacharie,1,8,בֵּ֥ין ,בַּיִן,H996,407
305164,305165,Zacharie,1,8,הַ,הַ,H9009,30386
305165,305166,Zacharie,1,8,הֲדַסִּ֖ים ,הֲדַס,H1918,6
305166,305167,Zacharie,1,8,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
305167,305168,Zacharie,1,8,בַּ,בְּ,H9003,15542
305168,305169,Zacharie,1,8,,הַ,H9009,30386
305169,305170,Zacharie,1,8,מְּצֻלָ֑ה ,מְצֹולָה,H4699,12
305170,305171,Zacharie,1,8,וְ,וְ,H9000,50272
305171,305172,Zacharie,1,8,אַחֲרָיו֙ ,אַחַר,H310,715
305172,305173,Zacharie,1,8,סוּסִ֣ים ,סוּס,H5483,138
305173,305174,Zacharie,1,8,אֲדֻמִּ֔ים ,אָדֹם,H122,9
305174,305175,Zacharie,1,8,שְׂרֻקִּ֖ים ,שָׂרֹק,H8320,2
305175,305176,Zacharie,1,8,וּ,וְ,H9000,50272
305176,305177,Zacharie,1,8,לְבָנִֽים׃ ,לָבָן,H3836,29
305177,305178,Zacharie,1,9,וָ,וְ,H9000,50272
305178,305179,Zacharie,1,9,אֹמַ֖ר ,אמר,H559,5307
305179,305180,Zacharie,1,9,מָה־,מָה,H4100,573
305180,305181,Zacharie,1,9,אֵ֣לֶּה ,אֵלֶּה,H428,746
305181,305182,Zacharie,1,9,אֲדֹנִ֑י ,אָדֹון,H113,335
305182,305183,Zacharie,1,9,וַ,וְ,H9000,50272
305183,305184,Zacharie,1,9,יֹּ֣אמֶר ,אמר,H559,5307
305184,305185,Zacharie,1,9,אֵלַ֗י ,אֶל,H413,5517
305185,305186,Zacharie,1,9,הַ,הַ,H9009,30386
305186,305187,Zacharie,1,9,מַּלְאָךְ֙ ,מַלְאָךְ,H4397,213
305187,305188,Zacharie,1,9,הַ,הַ,H9009,30386
305188,305189,Zacharie,1,9,דֹּבֵ֣ר ,דבר,H1696,1138
305189,305190,Zacharie,1,9,בִּ֔י ,בְּ,H9003,15542
305190,305191,Zacharie,1,9,אֲנִ֥י ,אֲנִי,H589,874
305191,305192,Zacharie,1,9,אַרְאֶ֖ךָּ ,ראה,H7200,1298
305192,305193,Zacharie,1,9,מָה־,מָה,H4100,573
305193,305194,Zacharie,1,9,הֵ֥מָּה ,הֵמָּה,H1992,291
305194,305195,Zacharie,1,9,אֵֽלֶּה׃ ,אֵלֶּה,H428,746
305195,305196,Zacharie,1,10,וַ,וְ,H9000,50272
305196,305197,Zacharie,1,10,יַּ֗עַן ,ענה,H6030,316
305197,305198,Zacharie,1,10,הָ,הַ,H9009,30386
305198,305199,Zacharie,1,10,אִ֛ישׁ ,אִישׁ,H376,2186
305199,305200,Zacharie,1,10,הָ,הַ,H9009,30386
305200,305201,Zacharie,1,10,עֹמֵ֥ד ,עמד,H5975,521
305201,305202,Zacharie,1,10,בֵּין־,בַּיִן,H996,407
305202,305203,Zacharie,1,10,הַ,הַ,H9009,30386
305203,305204,Zacharie,1,10,הַדַסִּ֖ים ,הֲדַס,H1918,6
305204,305205,Zacharie,1,10,וַ,וְ,H9000,50272
305205,305206,Zacharie,1,10,יֹּאמַ֑ר ,אמר,H559,5307
305206,305207,Zacharie,1,10,אֵ֚לֶּה ,אֵלֶּה,H428,746
305207,305208,Zacharie,1,10,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
305208,305209,Zacharie,1,10,שָׁלַ֣ח ,שׁלח,H7971,847
305209,305210,Zacharie,1,10,יְהוָ֔ה ,יְהוָה,H3068,6828
305210,305211,Zacharie,1,10,לְ,לְ,H9005,20069
305211,305212,Zacharie,1,10,הִתְהַלֵּ֖ךְ ,הלך,H1980,1547
305212,305213,Zacharie,1,10,בָּ,בְּ,H9003,15542
305213,305214,Zacharie,1,10,,הַ,H9009,30386
305214,305215,Zacharie,1,10,אָֽרֶץ׃ ,אֶרֶץ,H776,2504
305215,305216,Zacharie,1,11,וַֽ,וְ,H9000,50272
305216,305217,Zacharie,1,11,יַּעֲנ֞וּ ,ענה,H6030,316
305217,305218,Zacharie,1,11,אֶת־,אֵת,H853,10987
305218,305219,Zacharie,1,11,מַלְאַ֣ךְ ,מַלְאָךְ,H4397,213
305219,305220,Zacharie,1,11,יְהוָ֗ה ,יְהוָה,H3069,6828
305220,305221,Zacharie,1,11,הָֽ,הַ,H9009,30386
305221,305222,Zacharie,1,11,עֹמֵד֙ ,עמד,H5975,521
305222,305223,Zacharie,1,11,בֵּ֣ין ,בַּיִן,H996,407
305223,305224,Zacharie,1,11,הַ,הַ,H9009,30386
305224,305225,Zacharie,1,11,הֲדַסִּ֔ים ,הֲדַס,H1918,6
305225,305226,Zacharie,1,11,וַ,וְ,H9000,50272
305226,305227,Zacharie,1,11,יֹּאמְר֖וּ ,אמר,H559,5307
305227,305228,Zacharie,1,11,הִתְהַלַּ֣כְנוּ ,הלך,H1980,1547
305228,305229,Zacharie,1,11,בָ,בְּ,H9003,15542
305229,305230,Zacharie,1,11,,הַ,H9009,30386
305230,305231,Zacharie,1,11,אָ֑רֶץ ,אֶרֶץ,H776,2504
305231,305232,Zacharie,1,11,וְ,וְ,H9000,50272
305232,305233,Zacharie,1,11,הִנֵּ֥ה ,הִנֵּה,H2009,1060
305233,305234,Zacharie,1,11,כָל־,כֹּל,H3605,5412
305234,305235,Zacharie,1,11,הָ,הַ,H9009,30386
305235,305236,Zacharie,1,11,אָ֖רֶץ ,אֶרֶץ,H776,2504
305236,305237,Zacharie,1,11,יֹשֶׁ֥בֶת ,ישׁב,H3427,1082
305237,305238,Zacharie,1,11,וְ,וְ,H9000,50272
305238,305239,Zacharie,1,11,שֹׁקָֽטֶת׃ ,שׁקט,H8252,41
305239,305240,Zacharie,1,12,וַ,וְ,H9000,50272
305240,305241,Zacharie,1,12,יַּ֣עַן ,ענה,H6030,316
305241,305242,Zacharie,1,12,מַלְאַךְ־,מַלְאָךְ,H4397,213
305242,305243,Zacharie,1,12,יְהוָה֮ ,יְהוָה,H3068,6828
305243,305244,Zacharie,1,12,וַ,וְ,H9000,50272
305244,305245,Zacharie,1,12,יֹּאמַר֒ ,אמר,H559,5307
305245,305246,Zacharie,1,12,יְהוָ֣ה ,יְהוָה,H3068,6828
305246,305247,Zacharie,1,12,צְבָאֹ֔ות ,צָבָא,H6635,486
305247,305248,Zacharie,1,12,עַד־,עַד,H5704,1263
305248,305249,Zacharie,1,12,מָתַ֗י ,מָתַי,H4970,43
305249,305250,Zacharie,1,12,אַתָּה֙ ,אַתָּה,H859,747
305250,305251,Zacharie,1,12,לֹֽא־,לֹא,H3808,5167
305251,305252,Zacharie,1,12,תְרַחֵ֣ם ,רחם,H7355,45
305252,305253,Zacharie,1,12,אֶת־,אֵת,H853,10987
305253,305254,Zacharie,1,12,יְרוּשָׁלִַ֔ם ,יְרוּשָׁלִַם,H3389,643
305254,305255,Zacharie,1,12,וְ,וְ,H9000,50272
305255,305256,Zacharie,1,12,אֵ֖ת ,אֵת,H853,10987
305256,305257,Zacharie,1,12,עָרֵ֣י ,עִיר,H5892,1090
305257,305258,Zacharie,1,12,יְהוּדָ֑ה ,יְהוּדָה,H3063,819
305258,305259,Zacharie,1,12,אֲשֶׁ֣ר ,אֲשֶׁר,H834,5500
305259,305260,Zacharie,1,12,זָעַ֔מְתָּה ,זעם,H2194,12
305260,305261,Zacharie,1,12,זֶ֖ה ,זֶה,H2088,1177
305261,305262,Zacharie,1,12,שִׁבְעִ֥ים ,שֶׁבַע,H7657,490
305262,305263,Zacharie,1,12,שָׁנָֽה׃ ,שָׁנָה,H8141,876
305263,305264,Zacharie,1,13,וַ,וְ,H9000,50272
305264,305265,Zacharie,1,13,יַּ֣עַן ,ענה,H6030,316
305265,305266,Zacharie,1,13,יְהוָ֗ה ,יְהוָה,H3068,6828
305266,305267,Zacharie,1,13,אֶת־,אֵת,H853,10987
305267,305268,Zacharie,1,13,הַ,הַ,H9009,30386
305268,305269,Zacharie,1,13,מַּלְאָ֛ךְ ,מַלְאָךְ,H4397,213
305269,305270,Zacharie,1,13,הַ,הַ,H9009,30386
305270,305271,Zacharie,1,13,דֹּבֵ֥ר ,דבר,H1696,1138
305271,305272,Zacharie,1,13,בִּ֖י ,בְּ,H9003,15542
305272,305273,Zacharie,1,13,דְּבָרִ֣ים ,דָּבָר,H1697,1441
305273,305274,Zacharie,1,13,טֹובִ֑ים ,טֹוב,H2896,469
305274,305275,Zacharie,1,13,דְּבָרִ֖ים ,דָּבָר,H1697,1441
305275,305276,Zacharie,1,13,נִחֻמִֽים׃ ,נִחֻמִים,H5150,3
305276,305277,Zacharie,1,14,וַ,וְ,H9000,50272
305277,305278,Zacharie,1,14,יֹּ֣אמֶר ,אמר,H559,5307
305278,305279,Zacharie,1,14,אֵלַ֗י ,אֶל,H413,5517
305279,305280,Zacharie,1,14,הַ,הַ,H9009,30386
305280,305281,Zacharie,1,14,מַּלְאָךְ֙ ,מַלְאָךְ,H4397,213
305281,305282,Zacharie,1,14,הַ,הַ,H9009,30386
305282,305283,Zacharie,1,14,דֹּבֵ֣ר ,דבר,H1696,1138
305283,305284,Zacharie,1,14,בִּ֔י ,בְּ,H9003,15542
305284,305285,Zacharie,1,14,קְרָ֣א ,קרא,H7121,732
305285,305286,Zacharie,1,14,לֵ,לְ,H9005,20069
305286,305287,Zacharie,1,14,אמֹ֔ר ,אמר,H559,5307
305287,305288,Zacharie,1,14,כֹּ֥ה ,כֹּה,H3541,577
305288,305289,Zacharie,1,14,אָמַ֖ר ,אמר,H559,5307
305289,305290,Zacharie,1,14,יְהוָ֣ה ,יְהוָה,H3068,6828
305290,305291,Zacharie,1,14,צְבָאֹ֑ות ,צָבָא,H6635,486
305291,305292,Zacharie,1,14,קִנֵּ֧אתִי ,קנא,H7065,34
305292,305293,Zacharie,1,14,לִ,לְ,H9005,20069
305293,305294,Zacharie,1,14,ירוּשָׁלִַ֛ם ,יְרוּשָׁלִַם,H3389,643
305294,305295,Zacharie,1,14,וּ,וְ,H9000,50272
305295,305296,Zacharie,1,14,לְ,לְ,H9005,20069
305296,305297,Zacharie,1,14,צִיֹּ֖ון ,צִיֹּון,H6726,154
305297,305298,Zacharie,1,14,קִנְאָ֥ה ,קִנְאָה,H7068,43
305298,305299,Zacharie,1,14,גְדֹולָֽה׃ ,גָּדֹול,H1419,526
305299,305300,Zacharie,1,15,וְ,וְ,H9000,50272
305300,305301,Zacharie,1,15,קֶ֤צֶף ,קֶצֶף,H7110,28
305301,305302,Zacharie,1,15,גָּדֹול֙ ,גָּדֹול,H1419,526
305302,305303,Zacharie,1,15,אֲנִ֣י ,אֲנִי,H589,874
305303,305304,Zacharie,1,15,קֹצֵ֔ף ,קצף,H7107,34
305304,305305,Zacharie,1,15,עַל־,עַל,H5921,5766
305305,305306,Zacharie,1,15,הַ,הַ,H9009,30386
305306,305307,Zacharie,1,15,גֹּויִ֖ם ,גֹּוי,H1471,555
305307,305308,Zacharie,1,15,הַ,הַ,H9009,30386
305308,305309,Zacharie,1,15,שַּֽׁאֲנַנִּ֑ים ,שַׁאֲנָן,H7600,10
305309,305310,Zacharie,1,15,אֲשֶׁ֤ר ,אֲשֶׁר,H834,5500
305310,305311,Zacharie,1,15,אֲנִי֙ ,אֲנִי,H589,874
305311,305312,Zacharie,1,15,קָצַ֣פְתִּי ,קצף,H7107,34
305312,305313,Zacharie,1,15,מְּעָ֔ט ,מְעַט,H4592,101
305313,305314,Zacharie,1,15,וְ,וְ,H9000,50272
305314,305315,Zacharie,1,15,הֵ֖מָּה ,הֵמָּה,H1992,291
305315,305316,Zacharie,1,15,עָזְר֥וּ ,עזר,H5826,81
305316,305317,Zacharie,1,15,לְ,לְ,H9005,20069
305317,305318,Zacharie,1,15,רָעָֽה׃ ,רָעָה,H7451,313
305318,305319,Zacharie,1,16,לָכֵ֞ן ,לָכֵן,H3651,200
305319,305320,Zacharie,1,16,כֹּֽה־,כֹּה,H3541,577
305320,305321,Zacharie,1,16,אָמַ֣ר ,אמר,H559,5307
305321,305322,Zacharie,1,16,יְהוָ֗ה ,יְהוָה,H3068,6828
305322,305323,Zacharie,1,16,שַׁ֤בְתִּי ,שׁוב,H7725,1038
305323,305324,Zacharie,1,16,לִ,לְ,H9005,20069
305324,305325,Zacharie,1,16,ירוּשָׁלִַ֨ם֙ ,יְרוּשָׁלִַם,H3389,643
305325,305326,Zacharie,1,16,בְּֽ,בְּ,H9003,15542
305326,305327,Zacharie,1,16,רַחֲמִ֔ים ,רַחֲמִים,H7356,39
305327,305328,Zacharie,1,16,בֵּיתִי֙ ,בַּיִת,H1004,2063
305328,305329,Zacharie,1,16,יִבָּ֣נֶה ,בנה,H1129,376
305329,305330,Zacharie,1,16,בָּ֔הּ ,בְּ,H9003,15542
305330,305331,Zacharie,1,16,נְאֻ֖ם ,נְאֻם,H5002,376
305331,305332,Zacharie,1,16,יְהוָ֣ה ,יְהוָה,H3068,6828
305332,305333,Zacharie,1,16,צְבָאֹ֑ות ,צָבָא,H6635,486
305333,305334,Zacharie,1,16,<QR>וְ<qr>,וְ,H9000,50272
305334,305335,Zacharie,1,16,<QR>קָ֥ו <qr>,קָו,H6961,13
305335,305336,Zacharie,1,16,יִנָּטֶ֖ה ,נטה,H5186,214
305336,305337,Zacharie,1,16,עַל־,עַל,H5921,5766
305337,305338,Zacharie,1,16,יְרוּשָׁלִָֽם׃ ,יְרוּשָׁלִַם,H3389,643
305338,305339,Zacharie,1,17,עֹ֣וד׀ ,עֹוד,H5750,490
305339,305340,Zacharie,1,17,קְרָ֣א ,קרא,H7121,732
305340,305341,Zacharie,1,17,לֵ,לְ,H9005,20069
305341,305342,Zacharie,1,17,אמֹ֗ר ,אמר,H559,5307
305342,305343,Zacharie,1,17,כֹּ֤ה ,כֹּה,H3541,577
305343,305344,Zacharie,1,17,אָמַר֙ ,אמר,H559,5307
305344,305345,Zacharie,1,17,יְהוָ֣ה ,יְהוָה,H3068,6828
305345,305346,Zacharie,1,17,צְבָאֹ֔ות ,צָבָא,H6635,486
305346,305347,Zacharie,1,17,עֹ֛וד ,עֹוד,H5750,490
305347,305348,Zacharie,1,17,תְּפוּצֶ֥ינָה ,פוץ,H6327,65
305348,305349,Zacharie,1,17,עָרַ֖י ,עִיר,H5892,1090
305349,305350,Zacharie,1,17,מִ,מִן,H4480,7562
305350,305351,Zacharie,1,17,טֹּ֑וב ,טֹוב,H2896,469
305351,305352,Zacharie,1,17,וְ,וְ,H9000,50272
