Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
78304,Josué,1,6,תַּנְחִיל֙,נָחַל,H5157,59
78305,Josué,1,6,אֶת־,אֵת,H0853,10947
78306,Josué,1,6,הָעָ֣ם,עַם,H5971,1872
78307,Josué,1,6,הַזֶּ֔ה,זֶה,H2088,1179
78308,Josué,1,6,אֶת־,אֵת,H0853,10947
78309,Josué,1,6,הָאָ֕רֶץ,אֶ֫רֶץ,H0776,2504
78310,Josué,1,6,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78311,Josué,1,6,נִשְׁבַּ֥עְתִּי,שָׁבַע,H7650,186
78312,Josué,1,6,לַאֲבוֹתָ֖ם,אָב,H0001,1213
78313,Josué,1,6,לָתֵ֥ת,נָתַן,H5414,2011
78314,Josué,1,7,רַק֩,רַק,H7535,109
78315,Josué,1,7,חֲזַ֨ק,חָזַק,H2388,291
78316,Josué,1,7,וֶֽאֱמַ֜ץ,אָמֵץ,H0553,41
78317,Josué,1,7,מְאֹ֗ד,מְאֹד,H3966,300
78318,Josué,1,7,לִשְׁמֹ֤ר,שָׁמַר,H8104,469
78319,Josué,1,7,לַעֲשׂוֹת֙,עָשָׂה,H6213,2629
78320,Josué,1,7,כְּכָל־,כֹּל,H3605,5415
78321,Josué,1,7,הַתּוֹרָ֗ה,תּוֹרָה,H8451,219
78322,Josué,1,7,אֲשֶׁ֤ר,אֲשֶׁר,H0834,5499
78323,Josué,1,7,צִוְּךָ֙,צָוָה,H6680,494
78324,Josué,1,7,מֹשֶׁ֣ה,מֹשֶׁה,H4872,766
78325,Josué,1,7,עַבְדִּ֔י,עֶ֫בֶד,H5650,801
78326,Josué,1,7,אַל־,אַל,H0408,725
78327,Josué,1,7,תָּס֥וּר,סוּר,H5493,300
78328,Josué,1,7,מִמֶּ֖נּוּ,מִן־,H4480,1190
78329,Josué,1,7,יָמִ֣ין,יָמִין,H3225,141
78330,Josué,1,7,וּשְׂמֹ֑אול,שְׂמֹאל,H8040,54
78331,Josué,1,7,לְמַ֣עַן,מַ֫עַן,H4616,272
78332,Josué,1,7,תַּשְׂכִּ֔יל,שָׂכַל,H7919,62
78333,Josué,1,7,בְּכֹ֖ל,כֹּל,H3605,5415
78334,Josué,1,7,אֲשֶׁ֥ר,אֲשֶׁר,H0834,5499
78335,Josué,1,7,תֵּלֵֽךְ׃,הָלַךְ,H1980,1549
78336,Josué,1,8,לֹֽא־,לֹא,H3808,5170
78337,Josué,1,8,יָמ֡וּשׁ,מוּשׁ,H4185,20
78338,Josué,1,8,סֵפֶר֩,סֵ֫פֶר,H5612,186
78339,Josué,1,8,הַתּוֹרָ֨ה,תּוֹרָה,H8451,219
78340,Josué,1,8,הַזֶּ֜ה,זֶה,H2088,1179
78341,Josué,1,8,מִפִּ֗יךָ,פֶּה,H6310,498
78342,Josué,1,8,וְהָגִ֤יתָ,הָגָה,H1897,25
78343,Josué,1,8,יוֹמָ֣ם,יוֹמָם,H3119,50
78344,Josué,1,8,וָלַ֔יְלָה,לַ֫יְלָה,H3915,233
78345,Josué,1,8,לְמַ֙עַן֙,מַ֫עַן,H4616,272
78346,Josué,1,8,תִּשְׁמֹ֣ר,שָׁמַר,H8104,469
78347,Josué,1,8,לַעֲשׂ֔וֹת,עָשָׂה,H6213,2629
78348,Josué,1,8,כְּכָל־,כֹּל,H3605,5415
78349,Josué,1,8,הַכָּת֖וּב,כָּתַב,H3789,224
78350,Josué,1,8,כִּי־,כִּי,H3588,4485
78351,Josué,1,8,אָ֛ז,אָז,H0227,141
78352,Josué,1,8,תַּצְלִ֥יחַ,צָלֵחַ,H6743,65
78353,Josué,1,8,אֶת־,אֵת,H0853,10947
78354,Josué,1,8,דְּרָכֶ֖ךָ,דֶּ֫רֶךְ,H1870,708
78355,Josué,1,8,וְאָ֥ז,אָז,H0227,141
78356,Josué,1,8,תַּשְׂכִּֽיל׃,שָׂכַל,H7919,62
78357,Josué,1,9,הֲל֤וֹא,לֹא,H3808,5170
78358,Josué,1,9,צִוִּיתִ֙יךָ֙,צָוָה,H6680,494
78359,Josué,1,9,חֲזַ֣ק,חָזַק,H2388,291
78360,Josué,1,9,וֶאֱמָ֔ץ,אָמֵץ,H0553,41
78361,Josué,1,9,אַֽל־,אַל,H0408,725
78362,Josué,1,9,תַּעֲרֹ֖ץ,עָרַץ,H6206,15
78363,Josué,1,9,וְאַל־,אַל,H0408,725
78364,Josué,1,9,תֵּחָ֑ת,חָתַת,H2865,52
78365,Josué,1,9,כִּ֤י,כִּי,H3588,4485
78366,Josué,1,9,עִמְּךָ֙,עִם,H5973,1052
78367,Josué,1,9,יְהוָ֣ה,יהוה,H3068,6528
78368,Josué,1,9,אֱלֹהֶ֔יךָ,אֱלֹהִים,H0430,2603
78369,Josué,1,9,בְּכֹ֖ל,כֹּל,H3605,5415
78370,Josué,1,9,אֲשֶׁ֥ר,אֲשֶׁר,H0834,5499
78371,Josué,1,9,תֵּלֵֽךְ׃ פ,הָלַךְ,H1980,1549
78372,Josué,1,10,וַיְצַ֣ו,צָוָה,H6680,494
78373,Josué,1,10,יְהוֹשֻׁ֔עַ,יְהוֹשׁוּעַ,H3091,218
78374,Josué,1,10,אֶת־,אֵת,H0853,10947
78375,Josué,1,10,שֹׁטְרֵ֥י,שֹׁטֵר,H7860,25
78376,Josué,1,10,הָעָ֖ם,עַם,H5971,1872
78377,Josué,1,10,לֵאמֹֽר׃,אָמַר,H0559,5309
78378,Josué,1,11,עִבְר֣וּ׀,עָבַר,H5674,556
78379,Josué,1,11,בְּקֶ֣רֶב,קֶ֫רֶב,H7130,227
78380,Josué,1,11,הַֽמַּחֲנֶ֗ה,מַחֲנֶה,H4264,215
78381,Josué,1,11,וְצַוּ֤וּ,צָוָה,H6680,494
78382,Josué,1,11,אֶת־,אֵת,H0853,10947
78383,Josué,1,11,הָעָם֙,עַם,H5971,1872
78384,Josué,1,11,לֵאמֹ֔ר,אָמַר,H0559,5309
78385,Josué,1,11,הָכִ֥ינוּ,כּוּן,H3559,217
78386,Josué,1,11,צֵידָ֑ה,צֵידָה,H6720,9
78387,Josué,1,11,כִּ֞י,כִּי,H3588,4485
78388,Josué,1,11,בְּע֣וֹד׀,עוֹד,H5750,490
78389,Josué,1,11,שְׁלֹ֣שֶׁת,שָׁלֹשׁ,H7969,432
78390,Josué,1,11,יָמִ֗ים,יוֹם,H3117,2306
78391,Josué,1,11,אַתֶּם֙,אַתֶּם,H0859,1094
78392,Josué,1,11,עֹֽבְרִים֙,עָבַר,H5674,556
78393,Josué,1,11,אֶת־,אֵת,H0853,10947
78394,Josué,1,11,הַיַּרְדֵּ֣ן,יַרְדֵּן,H3383,182
78395,Josué,1,11,הַזֶּ֔ה,זֶה,H2088,1179
78396,Josué,1,11,לָבוֹא֙,בּוֹא,H0935,2572
78397,Josué,1,11,לָרֶ֣שֶׁת,יָרַשׁ,H3423,231
78398,Josué,1,11,אֶת־,אֵת,H0853,10947
78399,Josué,1,11,הָאָ֔רֶץ,אֶ֫רֶץ,H0776,2504
78400,Josué,1,11,אֲשֶׁר֙,אֲשֶׁר,H0834,5499
78401,Josué,1,11,יְהוָ֣ה,יהוה,H3068,6528
78402,Josué,1,11,אֱלֹֽהֵיכֶ֔ם,אֱלֹהִים,H0430,2603
78403,Josué,1,11,נֹתֵ֥ן,נָתַן,H5414,2011
78404,Josué,1,11,לְרִשְׁתָּֽהּ׃ ס,יָרַשׁ,H3423,231
78405,Josué,1,12,וְלָרֽאוּבֵנִי֙,רְאוּבֵנִי,H7206,18
78406,Josué,1,12,וְלַגָּדִ֔י,גָּדִי,H1425,16
78407,Josué,1,12,וְלַחֲצִ֖י,חֲצִי,H2677,125
78408,Josué,1,12,שֵׁ֣בֶט,שֵׁ֫בֶט,H7626,190
78409,Josué,1,12,הַֽמְנַשֶּׁ֑ה,מְנַשֶּׁה,H4519,146
78410,Josué,1,12,אָמַ֥ר,אָמַר,H0559,5309
78411,Josué,1,12,יְהוֹשֻׁ֖עַ,יְהוֹשׁוּעַ,H3091,218
78412,Josué,1,12,לֵאמֹֽר׃,אָמַר,H0559,5309
78413,Josué,1,13,זָכוֹר֙,זָכַר,H2142,232
78414,Josué,1,13,אֶת־,אֵת,H0853,10947
78415,Josué,1,13,הַדָּבָ֔ר,דָּבָר,H1697,1442
78416,Josué,1,13,אֲשֶׁ֨ר,אֲשֶׁר,H0834,5499
78417,Josué,1,13,צִוָּ֥ה,צָוָה,H6680,494
78418,Josué,1,13,אֶתְכֶ֛ם,אֵת,H0853,10947
78419,Josué,1,13,מֹשֶׁ֥ה,מֹשֶׁה,H4872,766
78420,Josué,1,13,עֶֽבֶד־,עֶ֫בֶד,H5650,801
78421,Josué,1,13,יְהוָ֖ה,יהוה,H3068,6528
78422,Josué,1,13,לֵאמֹ֑ר,אָמַר,H0559,5309
78423,Josué,1,13,יְהוָ֤ה,יהוה,H3068,6528
78424,Josué,1,13,אֱלֹהֵיכֶם֙,אֱלֹהִים,H0430,2603
78425,Josué,1,13,מֵנִ֣יחַ,נוּחַ,H5117,142
78426,Josué,1,13,וְנָתַ֥ן,נָתַן,H5414,2011
78427,Josué,1,13,אֶת־,אֵת,H0853,10947
78428,Josué,1,13,הָאָ֥רֶץ,אֶ֫רֶץ,H0776,2504
78429,Josué,1,13,הַזֹּֽאת׃,זֹאת,H2063,604
78430,Josué,1,14,נְשֵׁיכֶ֣ם,אִשָּׁה,H0802,781
78431,Josué,1,14,טַפְּכֶם֮,טַף,H2945,42
78432,Josué,1,14,וּמִקְנֵיכֶם֒,מִקְנֶה,H4735,76
78433,Josué,1,14,יֵשְׁב֕וּ,יָשַׁב,H3427,1078
78434,Josué,1,14,בָּאָ֕רֶץ,אֶ֫רֶץ,H0776,2504
78435,Josué,1,14,אֲשֶׁ֨ר,אֲשֶׁר,H0834,5499
78436,Josué,1,14,נָתַ֥ן,נָתַן,H5414,2011
78437,Josué,1,14,מֹשֶׁ֖ה,מֹשֶׁה,H4872,766
78438,Josué,1,14,בְּעֵ֣בֶר,עֵ֫בֶר,H5676,90
78439,Josué,1,14,הַיַּרְדֵּ֑ן,יַרְדֵּן,H3383,182
78440,Josué,1,14,וְאַתֶּם֩,אַתֶּם,H0859,1094
78441,Josué,1,14,תַּעַבְר֨וּ,עָבַר,H5674,556
78442,Josué,1,14,חֲמֻשִׁ֜ים,חֲמֻשִׁים,H2571,4
78443,Josué,1,14,לִפְנֵ֣י,פָּנֶה,H6440,2127
78444,Josué,1,14,אֲחֵיכֶ֗ם,אָח,H0251,630
78445,Josué,1,14,כֹּ֚ל,כֹּל,H3605,5415
78446,Josué,1,14,גִּבּוֹרֵ֣י,גִּבּוֹר,H1368,159
78447,Josué,1,14,הַחַ֔יִל,חַ֫יִל,H2428,246
78448,Josué,1,14,וַעֲזַרְתֶּ֖ם,עָזַר,H5826,81
78449,Josué,1,14,אוֹתָֽם׃,אֵת,H0853,10947
78450,Josué,1,15,עַ֠ד,עַד,H5704,1261
78451,Josué,1,15,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78452,Josué,1,15,יָנִ֨יחַ,נוּחַ,H5117,142
78453,Josué,1,15,יְהוָ֥ה׀,יהוה,H3068,6528
78454,Josué,1,15,לַֽאֲחֵיכֶם֮,אָח,H0251,630
78455,Josué,1,15,וְיָרְשׁ֣וּ,יָרַשׁ,H3423,231
78456,Josué,1,15,גַם־,גַּם,H1571,769
78457,Josué,1,15,הֵ֔מָּה,הֵ֫מָּה,H1992,552
78458,Josué,1,15,אֶת־,אֵת,H0853,10947
78459,Josué,1,15,הָאָ֕רֶץ,אֶ֫רֶץ,H0776,2504
78460,Josué,1,15,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78461,Josué,1,15,יְהוָ֥ה,יהוה,H3068,6528
78462,Josué,1,15,אֱלֹֽהֵיכֶ֖ם,אֱלֹהִים,H0430,2603
78463,Josué,1,15,נֹתֵ֣ן,נָתַן,H5414,2011
78464,Josué,1,15,וְשַׁבְתֶּ֞ם,שׁוּב,H7725,1057
78465,Josué,1,15,לְאֶ֤רֶץ,אֶ֫רֶץ,H0776,2504
78466,Josué,1,15,יְרֻשַּׁתְכֶם֙,יְרֻשָּׁה,H3425,14
78467,Josué,1,15,וִֽירִשְׁתֶּ֣ם,יָרַשׁ,H3423,231
78468,Josué,1,15,אוֹתָ֔הּ,אֵת,H0853,10947
78469,Josué,1,15,אֲשֶׁ֣ר׀,אֲשֶׁר,H0834,5499
78470,Josué,1,15,נָתַ֣ן,נָתַן,H5414,2011
78471,Josué,1,15,מֹשֶׁה֙,מֹשֶׁה,H4872,766
78472,Josué,1,15,עֶ֣בֶד,עֶ֫בֶד,H5650,801
78473,Josué,1,15,יְהוָ֔ה,יהוה,H3068,6528
78474,Josué,1,15,בְּעֵ֥בֶר,עֵ֫בֶר,H5676,90
78475,Josué,1,15,הַיַּרְדֵּ֖ן,יַרְדֵּן,H3383,182
78476,Josué,1,15,מִזְרַ֥ח,מִזְרָח,H4217,74
78477,Josué,1,15,הַשָּֽׁמֶשׁ׃,שֶׁ֫מֶשׁ,H8121,134
78478,Josué,1,16,וַֽיַּעֲנ֔וּ,עָנָה,H6030,332
78479,Josué,1,16,אֶת־,אֵת,H0853,10947
78480,Josué,1,16,יְהוֹשֻׁ֖עַ,יְהוֹשׁוּעַ,H3091,218
78481,Josué,1,16,לֵאמֹ֑ר,אָמַר,H0559,5309
78482,Josué,1,16,כֹּ֤ל,כֹּל,H3605,5415
78483,Josué,1,16,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78484,Josué,1,16,צִוִּיתָ֙נוּ֙,צָוָה,H6680,494
78485,Josué,1,16,נַֽעֲשֶׂ֔ה,עָשָׂה,H6213,2629
78486,Josué,1,16,וְאֶֽל־,אֶל,H0413,5515
78487,Josué,1,16,כָּל־,כֹּל,H3605,5415
78488,Josué,1,16,אֲשֶׁ֥ר,אֲשֶׁר,H0834,5499
78489,Josué,1,16,תִּשְׁלָחֵ֖נוּ,שָׁלַח,H7971,847
78490,Josué,1,16,נֵלֵֽךְ׃,הָלַךְ,H1980,1549
78491,Josué,1,17,כְּכֹ֤ל,כֹּל,H3605,5415
78492,Josué,1,17,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78493,Josué,1,17,שָׁמַ֙עְנוּ֙,שָׁמַע,H8085,1160
78494,Josué,1,17,אֶל־,אֶל,H0413,5515
78495,Josué,1,17,מֹשֶׁ֔ה,מֹשֶׁה,H4872,766
78496,Josué,1,17,כֵּ֖ן,כֵּן,H3651,765
78497,Josué,1,17,נִשְׁמַ֣ע,שָׁמַע,H8085,1160
78498,Josué,1,17,אֵלֶ֑יךָ,אֶל,H0413,5515
78499,Josué,1,17,רַ֠ק,רַק,H7535,109
78500,Josué,1,17,יִֽהְיֶ֞ה,הָיָה,H1961,3562
78501,Josué,1,17,יְהוָ֤ה,יהוה,H3068,6528
78502,Josué,1,17,אֱלֹהֶ֙יךָ֙,אֱלֹהִים,H0430,2603
78503,Josué,1,17,עִמָּ֔ךְ,עִם,H5973,1052
78504,Josué,1,17,כַּאֲשֶׁ֥ר,כַּאֲשֶׁר,H0834,5499
78505,Josué,1,17,הָיָ֖ה,הָיָה,H1961,3562
78506,Josué,1,17,עִם־,עִם,H5973,1052
78507,Josué,1,17,מֹשֶֽׁה׃,מֹשֶׁה,H4872,766
78508,Josué,1,18,כָּל־,כֹּל,H3605,5415
78509,Josué,1,18,אִ֞ישׁ,אִישׁ,H0376,1663
78510,Josué,1,18,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78511,Josué,1,18,יַמְרֶ֣ה,מָרָה,H4784,45
78512,Josué,1,18,אֶת־,אֵת,H0853,10947
78513,Josué,1,18,פִּ֗יךָ,פֶּה,H6310,498
78514,Josué,1,18,וְלֹֽא־,לֹא,H3808,5170
78515,Josué,1,18,יִשְׁמַ֧ע,שָׁמַע,H8085,1160
78516,Josué,1,18,אֶת־,אֵת,H0853,10947
78517,Josué,1,18,דְּבָרֶ֛יךָ,דָּבָר,H1697,1442
78518,Josué,1,18,לְכֹ֥ל,כֹּל,H3605,5415
78519,Josué,1,18,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78520,Josué,1,18,תְּצַוֶּ֖נּוּ,צָוָה,H6680,494
78521,Josué,1,18,יוּמָ֑ת,מוּת,H4191,840
78522,Josué,1,18,רַ֖ק,רַק,H7535,109
78523,Josué,1,18,חֲזַ֥ק,חָזַק,H2388,291
78524,Josué,1,18,וֶאֱמָֽץ׃ פ,אָמֵץ,H0553,41
78525,Josué,2,1,וַיִּשְׁלַ֣ח,שָׁלַח,H7971,847
78526,Josué,2,1,יְהוֹשֻׁ֣עַ־,יְהוֹשׁוּעַ,H3091,218
78527,Josué,2,1,בִּן־,בֵּן,H1121,4959
78528,Josué,2,1,נ֠וּן,נוּן,H5126,30
78529,Josué,2,1,מִֽן־,מִן־,H4480,1190
78530,Josué,2,1,הַשִּׁטִּ֞ים,שִׁטִּים,H7851,5
78531,Josué,2,1,שְׁנַֽיִם־,שְׁנַ֫יִם,H8147,769
78532,Josué,2,1,אֲנָשִׁ֤ים,אֱנוֹשׁ,H0582,566
78533,Josué,2,1,מְרַגְּלִים֙,רָגַל,H7270,25
78534,Josué,2,1,חֶ֣רֶשׁ,חֶ֫רֶשׁ,H2791,2
78535,Josué,2,1,לֵאמֹ֔ר,אָמַר,H0559,5309
78536,Josué,2,1,לְכ֛וּ,הָלַךְ,H1980,1549
78537,Josué,2,1,רְא֥וּ,רָאָה,H7200,1300
78538,Josué,2,1,אֶת־,אֵת,H0853,10947
78539,Josué,2,1,הָאָ֖רֶץ,אֶ֫רֶץ,H0776,2504
78540,Josué,2,1,וְאֶת־,אֵת,H0853,10947
78541,Josué,2,1,יְרִיח֑וֹ,יְרִיחוֹ,H3405,57
78542,Josué,2,1,וַיֵּ֨לְכ֜וּ,הָלַךְ,H1980,1549
78543,Josué,2,1,וַ֠יָּבֹאוּ,בּוֹא,H0935,2572
78544,Josué,2,1,בֵּית־,בַּ֫יִת,H1004,2049
78545,Josué,2,1,אִשָּׁ֥ה,אִשָּׁה,H0802,781
78546,Josué,2,1,זוֹנָ֛ה,זָנָה,H2181,94
78547,Josué,2,1,וּשְׁמָ֥הּ,שֵׁם,H8034,864
78548,Josué,2,1,רָחָ֖ב,רָחָב,H7343,5
78549,Josué,2,1,וַיִּשְׁכְּבוּ־,שָׁכַב,H7901,212
78550,Josué,2,1,שָֽׁמָּה׃,שָׁם,H8033,834
78551,Josué,2,2,וַיֵּ֣אָמַ֔ר,אָמַר,H0559,5309
78552,Josué,2,2,לְמֶ֥לֶךְ,מֶ֫לֶךְ,H4428,2526
78553,Josué,2,2,יְרִיח֖וֹ,יְרִיחוֹ,H3405,57
78554,Josué,2,2,לֵאמֹ֑ר,אָמַר,H0559,5309
78555,Josué,2,2,הִנֵּ֣ה,הִנֵּה,H2009,843
78556,Josué,2,2,אֲ֠נָשִׁים,אֱנוֹשׁ,H0582,566
78557,Josué,2,2,בָּ֣אוּ,בּוֹא,H0935,2572
78558,Josué,2,2,הֵ֧נָּה,הֵ֫נָּה,H2008,49
78559,Josué,2,2,הַלַּ֛יְלָה,לַ֫יְלָה,H3915,233
78560,Josué,2,2,מִבְּנֵ֥י,בֵּן,H1121,4959
78561,Josué,2,2,יִשְׂרָאֵ֖ל,יִשְׂרָאֵל,H3478,2508
78562,Josué,2,2,לַחְפֹּ֥ר,חָפַר,H2658,22
78563,Josué,2,2,אֶת־,אֵת,H0853,10947
78564,Josué,2,2,הָאָֽרֶץ׃,אֶ֫רֶץ,H0776,2504
78565,Josué,2,3,וַיִּשְׁלַח֙,שָׁלַח,H7971,847
78566,Josué,2,3,מֶ֣לֶךְ,מֶ֫לֶךְ,H4428,2526
78567,Josué,2,3,יְרִיח֔וֹ,יְרִיחוֹ,H3405,57
78568,Josué,2,3,אֶל־,אֶל,H0413,5515
78569,Josué,2,3,רָחָ֖ב,רָחָב,H7343,5
78570,Josué,2,3,לֵאמֹ֑ר,אָמַר,H0559,5309
78571,Josué,2,3,ה֠וֹצִיאִי,יָצָא,H3318,1067
78572,Josué,2,3,הָאֲנָשִׁ֨ים,אֱנוֹשׁ,H0582,566
78573,Josué,2,3,הַבָּאִ֤ים,בּוֹא,H0935,2572
78574,Josué,2,3,אֵלַ֙יִךְ֙,אֶל,H0413,5515
78575,Josué,2,3,אֲשֶׁר־,אֲשֶׁר,H0834,5499
78576,Josué,2,3,בָּ֣אוּ,בּוֹא,H0935,2572
78577,Josué,2,3,לְבֵיתֵ֔ךְ,בַּ֫יִת,H1004,2049
78578,Josué,2,3,כִּ֛י,כִּי,H3588,4485
78579,Josué,2,3,לַחְפֹּ֥ר,חָפַר,H2658,22
78580,Josué,2,3,אֶת־,אֵת,H0853,10947
78581,Josué,2,3,כָּל־,כֹּל,H3605,5415
78582,Josué,2,3,הָאָ֖רֶץ,אֶ֫רֶץ,H0776,2504
78583,Josué,2,3,בָּֽאוּ׃,בּוֹא,H0935,2572
78584,Josué,2,4,וַתִּקַּ֧ח,לָקַח,H3947,966
78585,Josué,2,4,הָֽאִשָּׁ֛ה,אִשָּׁה,H0802,781
78586,Josué,2,4,אֶת־,אֵת,H0853,10947
78587,Josué,2,4,שְׁנֵ֥י,שְׁנַ֫יִם,H8147,769
