,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
0,0,Matthieu,1,1,Βίβλος,βίβλος,G0976,10
1,1,Matthieu,1,1,γενέσεως,γένεσις,G1078,5
2,2,Matthieu,1,1,Ἰησοῦ,Ἰησοῦς,G2424,910
3,3,Matthieu,1,1,Χριστοῦ,Χριστός,G5547,529
4,4,Matthieu,1,1,υἱοῦ,υἱός,G5207,372
5,5,Matthieu,1,1,Δαυὶδ,Δαυείδ,G1138,59
6,6,Matthieu,1,1,υἱοῦ,υἱός,G5207,372
7,7,Matthieu,1,1,Ἀβραάμ,Ἀβραάμ,G0011,73
8,8,Matthieu,1,2,Ἀβραὰμ,Ἀβραάμ,G0011,73
9,9,Matthieu,1,2,ἐγέννησεν,γεννάω,G1080,97
10,10,Matthieu,1,2,τὸν,ὁ,G3588,19785
11,11,Matthieu,1,2,Ἰσαάκ,Ἰσαάκ,G2464,20
12,12,Matthieu,1,2,Ἰσαὰκ,Ἰσαάκ,G2464,20
13,13,Matthieu,1,2,δὲ,δέ,G1161,2771
14,14,Matthieu,1,2,ἐγέννησεν,γεννάω,G1080,97
15,15,Matthieu,1,2,τὸν,ὁ,G3588,19785
16,16,Matthieu,1,2,Ἰακώβ,Ἰακώβ,G2384,27
17,17,Matthieu,1,2,Ἰακὼβ,Ἰακώβ,G2384,27
18,18,Matthieu,1,2,δὲ,δέ,G1161,2771
19,19,Matthieu,1,2,ἐγέννησεν,γεννάω,G1080,97
20,20,Matthieu,1,2,τὸν,ὁ,G3588,19785
21,21,Matthieu,1,2,Ἰούδαν,Ἰούδας,G2455,41
22,22,Matthieu,1,2,καὶ,καί,G2532,9130
23,23,Matthieu,1,2,τοὺς,ὁ,G3588,19785
24,24,Matthieu,1,2,ἀδελφοὺς,ἀδελφός,G0080,343
25,25,Matthieu,1,2,αὐτοῦ,αὐτός,G0846,5558
26,26,Matthieu,1,3,Ἰούδας,Ἰούδας,G2455,41
27,27,Matthieu,1,3,δὲ,δέ,G1161,2771
28,28,Matthieu,1,3,ἐγέννησεν,γεννάω,G1080,97
29,29,Matthieu,1,3,τὸν,ὁ,G3588,19785
30,30,Matthieu,1,3,Φάρες,Φάρες,G5329,3
31,31,Matthieu,1,3,καὶ,καί,G2532,9130
32,32,Matthieu,1,3,τὸν,ὁ,G3588,19785
33,33,Matthieu,1,3,Ζάρα,Ζαρά,G2196,1
34,34,Matthieu,1,3,ἐκ,ἐκ,G1537,912
35,35,Matthieu,1,3,τῆς,ὁ,G3588,19785
36,36,Matthieu,1,3,Θαμάρ,Θάμαρ,G2283,1
37,37,Matthieu,1,3,Φάρες,Φάρες,G5329,3
38,38,Matthieu,1,3,δὲ,δέ,G1161,2771
39,39,Matthieu,1,3,ἐγέννησεν,γεννάω,G1080,97
40,40,Matthieu,1,3,τὸν,ὁ,G3588,19785
41,41,Matthieu,1,3,Ἑσρώμ,Ἐσρώμ,G2074,3
42,42,Matthieu,1,3,Ἑσρὼμ,Ἐσρώμ,G2074,3
43,43,Matthieu,1,3,δὲ,δέ,G1161,2771
44,44,Matthieu,1,3,ἐγέννησεν,γεννάω,G1080,97
45,45,Matthieu,1,3,τὸν,ὁ,G3588,19785
46,46,Matthieu,1,3,Ἀράμ,Ἀράμ,G0689,2
47,47,Matthieu,1,4,Ἀρὰμ,Ἀράμ,G0689,2
48,48,Matthieu,1,4,δὲ,δέ,G1161,2771
49,49,Matthieu,1,4,ἐγέννησεν,γεννάω,G1080,97
50,50,Matthieu,1,4,τὸν,ὁ,G3588,19785
51,51,Matthieu,1,4,Ἀμιναδάβ,Ἀμιναδάβ,G0284,3
52,52,Matthieu,1,4,Ἀμιναδὰβ,Ἀμιναδάβ,G0284,3
53,53,Matthieu,1,4,δὲ,δέ,G1161,2771
54,54,Matthieu,1,4,ἐγέννησεν,γεννάω,G1080,97
55,55,Matthieu,1,4,τὸν,ὁ,G3588,19785
56,56,Matthieu,1,4,Ναασσών,Ναασσών,G3476,3
57,57,Matthieu,1,4,Ναασσὼν,Ναασσών,G3476,3
58,58,Matthieu,1,4,δὲ,δέ,G1161,2771
59,59,Matthieu,1,4,ἐγέννησεν,γεννάω,G1080,97
60,60,Matthieu,1,4,τὸν,ὁ,G3588,19785
61,61,Matthieu,1,4,Σαλμών,Σαλμών,G4533,2
62,62,Matthieu,1,5,Σαλμὼν,Σαλμών,G4533,2
63,63,Matthieu,1,5,δὲ,δέ,G1161,2771
64,64,Matthieu,1,5,ἐγέννησεν,γεννάω,G1080,97
65,65,Matthieu,1,5,τὸν,ὁ,G3588,19785
66,66,Matthieu,1,5,Βόες,Βοόζ,G1003,3
67,67,Matthieu,1,5,ἐκ,ἐκ,G1537,912
68,68,Matthieu,1,5,τῆς,ὁ,G3588,19785
69,69,Matthieu,1,5,Ῥαχάβ,Ῥαχάβ,G4477,1
70,70,Matthieu,1,5,Βόες,Βοόζ,G1003,3
71,71,Matthieu,1,5,δὲ,δέ,G1161,2771
72,72,Matthieu,1,5,ἐγέννησεν,γεννάω,G1080,97
73,73,Matthieu,1,5,τὸν,ὁ,G3588,19785
74,74,Matthieu,1,5,Ἰωβὴδ,Ὠβήδ,G5601,3
75,75,Matthieu,1,5,ἐκ,ἐκ,G1537,912
76,76,Matthieu,1,5,τῆς,ὁ,G3588,19785
77,77,Matthieu,1,5,Ῥούθ,Ῥούθ,G4503,1
78,78,Matthieu,1,5,Ἰωβὴδ,Ὠβήδ,G5601,3
79,79,Matthieu,1,5,δὲ,δέ,G1161,2771
80,80,Matthieu,1,5,ἐγέννησεν,γεννάω,G1080,97
81,81,Matthieu,1,5,τὸν,ὁ,G3588,19785
82,82,Matthieu,1,5,Ἰεσσαί,Ἰεσσαί,G2421,5
83,83,Matthieu,1,6,Ἰεσσαὶ,Ἰεσσαί,G2421,5
84,84,Matthieu,1,6,δὲ,δέ,G1161,2771
85,85,Matthieu,1,6,ἐγέννησεν,γεννάω,G1080,97
86,86,Matthieu,1,6,τὸν,ὁ,G3588,19785
87,87,Matthieu,1,6,Δαυὶδ,Δαυείδ,G1138,59
88,88,Matthieu,1,6,τὸν,ὁ,G3588,19785
89,89,Matthieu,1,6,βασιλέα,βασιλεύς,G0935,115
90,90,Matthieu,1,6,Δαυὶδ,Δαυείδ,G1138,59
91,91,Matthieu,1,6,δὲ,δέ,G1161,2771
92,94,Matthieu,1,6,ἐγέννησεν,γεννάω,G1080,97
93,95,Matthieu,1,6,τὸν,ὁ,G3588,19785
94,96,Matthieu,1,6,Σολομῶνα,Σολομών,G4672,12
95,97,Matthieu,1,6,ἐκ,ἐκ,G1537,912
96,98,Matthieu,1,6,τῆς,ὁ,G3588,19785
97,99,Matthieu,1,6,τοῦ,ὁ,G3588,19785
98,100,Matthieu,1,6,Οὐρίου,Οὐρίας,G3774,1
99,101,Matthieu,1,7,Σολομὼν,Σολομών,G4672,12
100,102,Matthieu,1,7,δὲ,δέ,G1161,2771
101,103,Matthieu,1,7,ἐγέννησεν,γεννάω,G1080,97
102,104,Matthieu,1,7,τὸν,ὁ,G3588,19785
103,105,Matthieu,1,7,Ῥοβοάμ,Ῥοβοάμ,G4497,2
104,106,Matthieu,1,7,Ῥοβοὰμ,Ῥοβοάμ,G4497,2
105,107,Matthieu,1,7,δὲ,δέ,G1161,2771
106,108,Matthieu,1,7,ἐγέννησεν,γεννάω,G1080,97
107,109,Matthieu,1,7,τὸν,ὁ,G3588,19785
108,110,Matthieu,1,7,Ἀβιά,Ἀβιά,G0007,3
109,111,Matthieu,1,7,Ἀβιὰ,Ἀβιά,G0007,3
110,112,Matthieu,1,7,δὲ,δέ,G1161,2771
111,113,Matthieu,1,7,ἐγέννησεν,γεννάω,G1080,97
112,114,Matthieu,1,7,τὸν,ὁ,G3588,19785
113,115,Matthieu,1,7,Ἀσάφ,Ἀσά,G0760,2
114,116,Matthieu,1,8,Ἀσὰφ,Ἀσά,G0760,2
115,117,Matthieu,1,8,δὲ,δέ,G1161,2771
116,118,Matthieu,1,8,ἐγέννησεν,γεννάω,G1080,97
117,119,Matthieu,1,8,τὸν,ὁ,G3588,19785
118,120,Matthieu,1,8,Ἰωσαφάτ,Ἰωσαφάτ,G2498,2
119,121,Matthieu,1,8,Ἰωσαφὰτ,Ἰωσαφάτ,G2498,2
120,122,Matthieu,1,8,δὲ,δέ,G1161,2771
121,123,Matthieu,1,8,ἐγέννησεν,γεννάω,G1080,97
122,124,Matthieu,1,8,τὸν,ὁ,G3588,19785
123,125,Matthieu,1,8,Ἰωράμ,Ἰωράμ,G2496,2
124,126,Matthieu,1,8,Ἰωρὰμ,Ἰωράμ,G2496,2
125,127,Matthieu,1,8,δὲ,δέ,G1161,2771
126,128,Matthieu,1,8,ἐγέννησεν,γεννάω,G1080,97
127,129,Matthieu,1,8,τὸν,ὁ,G3588,19785
128,130,Matthieu,1,8,Ὀζίαν,Ὀζίας,G3604,2
129,131,Matthieu,1,9,Ὀζίας,Ὀζίας,G3604,2
130,132,Matthieu,1,9,δὲ,δέ,G1161,2771
131,133,Matthieu,1,9,ἐγέννησεν,γεννάω,G1080,97
132,134,Matthieu,1,9,τὸν,ὁ,G3588,19785
133,135,Matthieu,1,9,Ἰωαθάμ,Ἰωάθαμ,G2488,2
134,136,Matthieu,1,9,Ἰωαθὰμ,Ἰωάθαμ,G2488,2
135,137,Matthieu,1,9,δὲ,δέ,G1161,2771
136,138,Matthieu,1,9,ἐγέννησεν,γεννάω,G1080,97
137,139,Matthieu,1,9,τὸν,ὁ,G3588,19785
138,140,Matthieu,1,9,Ἀχάζ,Ἀχάζ,G0881,2
139,141,Matthieu,1,9,Ἀχὰζ,Ἀχάζ,G0881,2
140,142,Matthieu,1,9,δὲ,δέ,G1161,2771
141,143,Matthieu,1,9,ἐγέννησεν,γεννάω,G1080,97
142,144,Matthieu,1,9,τὸν,ὁ,G3588,19785
143,145,Matthieu,1,9,Ἑζεκίαν,Ἐζεκίας,G1478,2
144,146,Matthieu,1,10,Ἑζεκίας,Ἐζεκίας,G1478,2
145,147,Matthieu,1,10,δὲ,δέ,G1161,2771
146,148,Matthieu,1,10,ἐγέννησεν,γεννάω,G1080,97
147,149,Matthieu,1,10,τὸν,ὁ,G3588,19785
148,150,Matthieu,1,10,Μανασσῆ,Μανασσῆς,G3128,3
149,151,Matthieu,1,10,Μανασσῆς,Μανασσῆς,G3128,3
150,152,Matthieu,1,10,δὲ,δέ,G1161,2771
151,153,Matthieu,1,10,ἐγέννησεν,γεννάω,G1080,97
152,154,Matthieu,1,10,τὸν,ὁ,G3588,19785
153,155,Matthieu,1,10,Ἀμώς,Ἀμώς,G0301,3
154,156,Matthieu,1,10,Ἀμὼς,Ἀμώς,G0301,3
155,157,Matthieu,1,10,δὲ,δέ,G1161,2771
156,158,Matthieu,1,10,ἐγέννησεν,γεννάω,G1080,97
157,159,Matthieu,1,10,τὸν,ὁ,G3588,19785
158,160,Matthieu,1,10,Ἰωσίαν,Ἰωσίας,G2502,2
159,161,Matthieu,1,11,Ἰωσίας,Ἰωσίας,G2502,2
160,162,Matthieu,1,11,δὲ,δέ,G1161,2771
161,163,Matthieu,1,11,ἐγέννησεν,γεννάω,G1080,97
162,164,Matthieu,1,11,τὸν,ὁ,G3588,19785
163,165,Matthieu,1,11,Ἰεχονίαν,Ἰεχονίας,G2423,2
164,166,Matthieu,1,11,καὶ,καί,G2532,9130
165,167,Matthieu,1,11,τοὺς,ὁ,G3588,19785
166,168,Matthieu,1,11,ἀδελφοὺς,ἀδελφός,G0080,343
167,169,Matthieu,1,11,αὐτοῦ,αὐτός,G0846,5558
168,170,Matthieu,1,11,ἐπὶ,ἐπί,G1909,884
169,171,Matthieu,1,11,τῆς,ὁ,G3588,19785
170,172,Matthieu,1,11,μετοικεσίας,μετοικεσία,G3350,4
171,173,Matthieu,1,11,Βαβυλῶνος,Βαβυλών,G0897,12
172,174,Matthieu,1,12,Μετὰ,μετά,G3326,468
173,175,Matthieu,1,12,δὲ,δέ,G1161,2771
174,176,Matthieu,1,12,τὴν,ὁ,G3588,19785
175,177,Matthieu,1,12,μετοικεσίαν,μετοικεσία,G3350,4
176,178,Matthieu,1,12,Βαβυλῶνος,Βαβυλών,G0897,12
177,179,Matthieu,1,12,Ἰεχονίας,Ἰεχονίας,G2423,2
178,180,Matthieu,1,12,ἐγέννησεν,γεννάω,G1080,97
179,181,Matthieu,1,12,τὸν,ὁ,G3588,19785
180,182,Matthieu,1,12,Σαλαθιήλ,Σαλαθιήλ,G4528,3
181,183,Matthieu,1,12,Σαλαθιὴλ,Σαλαθιήλ,G4528,3
182,184,Matthieu,1,12,δὲ,δέ,G1161,2771
183,185,Matthieu,1,12,ἐγέννησεν,γεννάω,G1080,97
184,186,Matthieu,1,12,τὸν,ὁ,G3588,19785
185,187,Matthieu,1,12,Ζοροβαβέλ,Ζοροβάβελ,G2216,3
186,188,Matthieu,1,13,Ζοροβαβὲλ,Ζοροβάβελ,G2216,3
187,189,Matthieu,1,13,δὲ,δέ,G1161,2771
188,190,Matthieu,1,13,ἐγέννησεν,γεννάω,G1080,97
189,191,Matthieu,1,13,τὸν,ὁ,G3588,19785
190,192,Matthieu,1,13,Ἀβιούδ,Ἀβιούδ,G0010,2
191,193,Matthieu,1,13,Ἀβιοὺδ,Ἀβιούδ,G0010,2
192,194,Matthieu,1,13,δὲ,δέ,G1161,2771
193,195,Matthieu,1,13,ἐγέννησεν,γεννάω,G1080,97
194,196,Matthieu,1,13,τὸν,ὁ,G3588,19785
195,197,Matthieu,1,13,Ἐλιακίμ,Ἐλιακείμ,G1662,3
196,198,Matthieu,1,13,Ἐλιακὶμ,Ἐλιακείμ,G1662,3
197,199,Matthieu,1,13,δὲ,δέ,G1161,2771
198,200,Matthieu,1,13,ἐγέννησεν,γεννάω,G1080,97
199,201,Matthieu,1,13,τὸν,ὁ,G3588,19785
200,202,Matthieu,1,13,Ἀζώρ,Ἀζώρ,G0107,2
201,203,Matthieu,1,14,Ἀζὼρ,Ἀζώρ,G0107,2
202,204,Matthieu,1,14,δὲ,δέ,G1161,2771
203,205,Matthieu,1,14,ἐγέννησεν,γεννάω,G1080,97
204,206,Matthieu,1,14,τὸν,ὁ,G3588,19785
205,207,Matthieu,1,14,Σαδώκ,Σαδώκ,G4524,2
206,208,Matthieu,1,14,Σαδὼκ,Σαδώκ,G4524,2
207,209,Matthieu,1,14,δὲ,δέ,G1161,2771
208,210,Matthieu,1,14,ἐγέννησεν,γεννάω,G1080,97
209,211,Matthieu,1,14,τὸν,ὁ,G3588,19785
210,212,Matthieu,1,14,Ἀχίμ,Ἀχείμ,G0885,2
211,213,Matthieu,1,14,Ἀχὶμ,Ἀχείμ,G0885,2
212,214,Matthieu,1,14,δὲ,δέ,G1161,2771
213,215,Matthieu,1,14,ἐγέννησεν,γεννάω,G1080,97
214,216,Matthieu,1,14,τὸν,ὁ,G3588,19785
215,217,Matthieu,1,14,Ἐλιούδ,Ἐλιούδ,G1664,2
216,218,Matthieu,1,15,Ἐλιοὺδ,Ἐλιούδ,G1664,2
217,219,Matthieu,1,15,δὲ,δέ,G1161,2771
218,220,Matthieu,1,15,ἐγέννησεν,γεννάω,G1080,97
219,221,Matthieu,1,15,τὸν,ὁ,G3588,19785
220,222,Matthieu,1,15,Ἐλεάζαρ,Ἐλεάζαρ,G1648,2
221,223,Matthieu,1,15,Ἐλεάζαρ,Ἐλεάζαρ,G1648,2
222,224,Matthieu,1,15,δὲ,δέ,G1161,2771
223,225,Matthieu,1,15,ἐγέννησεν,γεννάω,G1080,97
224,226,Matthieu,1,15,τὸν,ὁ,G3588,19785
225,227,Matthieu,1,15,Ματθάν,Ματθάν,G3157,2
226,228,Matthieu,1,15,Ματθὰν,Ματθάν,G3157,2
227,229,Matthieu,1,15,δὲ,δέ,G1161,2771
228,230,Matthieu,1,15,ἐγέννησεν,γεννάω,G1080,97
229,231,Matthieu,1,15,τὸν,ὁ,G3588,19785
230,232,Matthieu,1,15,Ἰακώβ,Ἰακώβ,G2384,27
231,233,Matthieu,1,16,Ἰακὼβ,Ἰακώβ,G2384,27
232,234,Matthieu,1,16,δὲ,δέ,G1161,2771
233,235,Matthieu,1,16,ἐγέννησεν,γεννάω,G1080,97
234,236,Matthieu,1,16,τὸν,ὁ,G3588,19785
235,237,Matthieu,1,16,Ἰωσὴφ,Ἰωσήφ,G2501,33
236,238,Matthieu,1,16,τὸν,ὁ,G3588,19785
237,239,Matthieu,1,16,ἄνδρα,ἀνήρ,G0435,216
238,240,Matthieu,1,16,Μαρίας,Μαρία,G3137,54
239,241,Matthieu,1,16,ἐξ,ἐκ,G1537,912
240,242,Matthieu,1,16,ἧς,ὅς,G3739,1408
241,243,Matthieu,1,16,ἐγεννήθη,γεννάω,G1080,97
242,244,Matthieu,1,16,Ἰησοῦς,Ἰησοῦς,G2424,910
243,245,Matthieu,1,16,ὁ,ὁ,G3588,19785
244,246,Matthieu,1,16,λεγόμενος,λέγω,G3004,1318
245,247,Matthieu,1,16,Χριστός,Χριστός,G5547,529
246,248,Matthieu,1,17,Πᾶσαι,πᾶς,G3956,1236
247,249,Matthieu,1,17,οὖν,οὖν,G3767,494
248,250,Matthieu,1,17,αἱ,ὁ,G3588,19785
249,251,Matthieu,1,17,γενεαὶ,γενεά,G1074,43
250,252,Matthieu,1,17,ἀπὸ,ἀπό,G0575,640
251,253,Matthieu,1,17,Ἀβραὰμ,Ἀβραάμ,G0011,73
252,254,Matthieu,1,17,ἕως,ἕως,G2193,145
253,255,Matthieu,1,17,Δαυὶδ,Δαυείδ,G1138,59
254,256,Matthieu,1,17,γενεαὶ,γενεά,G1074,43
255,257,Matthieu,1,17,δεκατέσσαρες,δεκατέσσαρες,G1180,5
256,258,Matthieu,1,17,καὶ,καί,G2532,9130
257,259,Matthieu,1,17,ἀπὸ,ἀπό,G0575,640
258,260,Matthieu,1,17,Δαυὶδ,Δαυείδ,G1138,59
259,261,Matthieu,1,17,ἕως,ἕως,G2193,145
260,262,Matthieu,1,17,τῆς,ὁ,G3588,19785
261,263,Matthieu,1,17,μετοικεσίας,μετοικεσία,G3350,4
262,264,Matthieu,1,17,Βαβυλῶνος,Βαβυλών,G0897,12
263,265,Matthieu,1,17,γενεαὶ,γενεά,G1074,43
264,266,Matthieu,1,17,δεκατέσσαρες,δεκατέσσαρες,G1180,5
265,267,Matthieu,1,17,καὶ,καί,G2532,9130
266,268,Matthieu,1,17,ἀπὸ,ἀπό,G0575,640
267,269,Matthieu,1,17,τῆς,ὁ,G3588,19785
268,270,Matthieu,1,17,μετοικεσίας,μετοικεσία,G3350,4
269,271,Matthieu,1,17,Βαβυλῶνος,Βαβυλών,G0897,12
270,272,Matthieu,1,17,ἕως,ἕως,G2193,145
271,273,Matthieu,1,17,τοῦ,ὁ,G3588,19785
272,274,Matthieu,1,17,Χριστοῦ,Χριστός,G5547,529
273,275,Matthieu,1,17,γενεαὶ,γενεά,G1074,43
274,276,Matthieu,1,17,δεκατέσσαρες,δεκατέσσαρες,G1180,5
275,277,Matthieu,1,18,Τοῦ,ὁ,G3588,19785
276,278,Matthieu,1,18,δὲ,δέ,G1161,2771
277,279,Matthieu,1,18,Ἰησοῦ,Ἰησοῦς,G2424,910
278,280,Matthieu,1,18,Χριστοῦ,Χριστός,G5547,529
279,281,Matthieu,1,18,ἡ,ὁ,G3588,19785
280,282,Matthieu,1,18,γένεσις,γένεσις,G1078,5
281,283,Matthieu,1,18,οὕτως,οὕτω,G3779,207
282,284,Matthieu,1,18,ἦν,εἰμί,G1510,2458
283,285,Matthieu,1,18,μνηστευθείσης,μνηστεύω,G3423,3
284,287,Matthieu,1,18,τῆς,ὁ,G3588,19785
285,288,Matthieu,1,18,μητρὸς,μήτηρ,G3384,83
286,289,Matthieu,1,18,αὐτοῦ,αὐτός,G0846,5558
287,290,Matthieu,1,18,Μαρίας,Μαρία,G3137,54
288,291,Matthieu,1,18,τῷ,ὁ,G3588,19785
289,292,Matthieu,1,18,Ἰωσήφ,Ἰωσήφ,G2501,33
290,293,Matthieu,1,18,πρὶν,πρίν,G4250,13
291,294,Matthieu,1,18,ἢ,ἤ,G2228,346
292,295,Matthieu,1,18,συνελθεῖν,συνέρχομαι,G4905,30
293,296,Matthieu,1,18,αὐτοὺς,αὐτός,G0846,5558
294,297,Matthieu,1,18,εὑρέθη,εὑρίσκω,G2147,176
295,298,Matthieu,1,18,ἐν,ἐν,G1722,2728
296,299,Matthieu,1,18,γαστρὶ,γαστήρ,G1064,9
297,300,Matthieu,1,18,ἔχουσα,ἔχω,G2192,706
298,301,Matthieu,1,18,ἐκ,ἐκ,G1537,912
299,302,Matthieu,1,18,πνεύματος,πνεῦμα,G4151,378
300,303,Matthieu,1,18,ἁγίου,ἅγιος,G0040,224
301,304,Matthieu,1,19,Ἰωσὴφ,Ἰωσήφ,G2501,33
302,305,Matthieu,1,19,δὲ,δέ,G1161,2771
303,306,Matthieu,1,19,ὁ,ὁ,G3588,19785
304,307,Matthieu,1,19,ἀνὴρ,ἀνήρ,G0435,216
305,308,Matthieu,1,19,αὐτῆς,αὐτός,G0846,5558
306,309,Matthieu,1,19,δίκαιος,δίκαιος,G1342,80
307,310,Matthieu,1,19,ὢν,εἰμί,G1510,2458
308,311,Matthieu,1,19,καὶ,καί,G2532,9130
309,312,Matthieu,1,19,μὴ,μή,G3361,1065
310,313,Matthieu,1,19,θέλων,θέλω,G2309,208
311,314,Matthieu,1,19,αὐτὴν,αὐτός,G0846,5558
312,315,Matthieu,1,19,δειγματίσαι,δειγματίζω,G1165,2
313,316,Matthieu,1,19,ἐβουλήθη,βούλομαι,G1014,37
314,317,Matthieu,1,19,λάθρᾳ,λάθρα,G2977,4
315,318,Matthieu,1,19,ἀπολῦσαι,ἀπολύω,G0630,65
316,319,Matthieu,1,19,αὐτήν,αὐτός,G0846,5558
317,320,Matthieu,1,20,Ταῦτα,οὗτος,G3778,1380
318,321,Matthieu,1,20,δὲ,δέ,G1161,2771
319,322,Matthieu,1,20,αὐτοῦ,αὐτός,G0846,5558
320,323,Matthieu,1,20,ἐνθυμηθέντος,ἐνθυμέομαι,G1760,2
321,324,Matthieu,1,20,ἰδοὺ,ἰδού,G2400,199
322,325,Matthieu,1,20,ἄγγελος,ἄγγελος,G0032,175
323,326,Matthieu,1,20,κυρίου,κύριος,G2962,716
324,327,Matthieu,1,20,κατ᾽,κατά,G2596,472
325,328,Matthieu,1,20,ὄναρ,ὄναρ,G3677,6
326,329,Matthieu,1,20,ἐφάνη,φαίνω,G5316,31
327,330,Matthieu,1,20,αὐτῷ,αὐτός,G0846,5558
328,331,Matthieu,1,20,λέγων,λέγω,G3004,1318
329,332,Matthieu,1,20,Ἰωσὴφ,Ἰωσήφ,G2501,33
330,333,Matthieu,1,20,υἱὸς,υἱός,G5207,372
331,334,Matthieu,1,20,Δαυίδ,Δαυείδ,G1138,59
332,335,Matthieu,1,20,μὴ,μή,G3361,1065
333,336,Matthieu,1,20,φοβηθῆ,φοβέω,G5399,95
334,337,Matthieu,1,20,παραλαβεῖν,παραλαμβάνω,G3880,49
335,338,Matthieu,1,20,Μαρίαν,Μαρία,G3137,54
336,339,Matthieu,1,20,τὴν,ὁ,G3588,19785
337,340,Matthieu,1,20,γυναῖκά,γυνή,G1135,211
338,341,Matthieu,1,20,σου,σύ,G4771,2896
339,342,Matthieu,1,20,τὸ,ὁ,G3588,19785
340,343,Matthieu,1,20,γὰρ,γάρ,G1063,1039
341,344,Matthieu,1,20,ἐν,ἐν,G1722,2728
342,345,Matthieu,1,20,αὐτῆ,αὐτός,G0846,5558
343,346,Matthieu,1,20,γεννηθὲν,γεννάω,G1080,97
344,347,Matthieu,1,20,ἐκ,ἐκ,G1537,912
345,348,Matthieu,1,20,πνεύματός,πνεῦμα,G4151,378
346,349,Matthieu,1,20,ἐστιν,εἰμί,G1510,2458
347,350,Matthieu,1,20,ἁγίου,ἅγιος,G0040,224
348,351,Matthieu,1,21,τέξεται,τίκτω,G5088,18
349,352,Matthieu,1,21,δὲ,δέ,G1161,2771
350,353,Matthieu,1,21,υἱόν,υἱός,G5207,372
351,354,Matthieu,1,21,καὶ,καί,G2532,9130
352,355,Matthieu,1,21,καλέσεις,καλέω,G2564,148
353,356,Matthieu,1,21,τὸ,ὁ,G3588,19785
354,357,Matthieu,1,21,ὄνομα,ὄνομα,G3686,229
355,358,Matthieu,1,21,αὐτοῦ,αὐτός,G0846,5558
356,359,Matthieu,1,21,Ἰησοῦν,Ἰησοῦς,G2424,910
357,360,Matthieu,1,21,αὐτὸς,αὐτός,G0846,5558
358,361,Matthieu,1,21,γὰρ,γάρ,G1063,1039
359,362,Matthieu,1,21,σώσει,σῴζω,G4982,106
360,363,Matthieu,1,21,τὸν,ὁ,G3588,19785
361,364,Matthieu,1,21,λαὸν,λαός,G2992,141
362,365,Matthieu,1,21,αὐτοῦ,αὐτός,G0846,5558
363,366,Matthieu,1,21,ἀπὸ,ἀπό,G0575,640
364,367,Matthieu,1,21,τῶν,ὁ,G3588,19785
365,368,Matthieu,1,21,ἁμαρτιῶν,ἁμαρτία,G0266,173
366,369,Matthieu,1,21,αὐτῶν,αὐτός,G0846,5558
367,370,Matthieu,1,22,Τοῦτο,οὗτος,G3778,1380
368,371,Matthieu,1,22,δὲ,δέ,G1161,2771
369,372,Matthieu,1,22,ὅλον,ὅλος,G3650,109
370,373,Matthieu,1,22,γέγονεν,γίνομαι,G1096,662
371,374,Matthieu,1,22,ἵνα,ἵνα,G2443,668
372,375,Matthieu,1,22,πληρωθῆ,πληρόω,G4137,85
373,376,Matthieu,1,22,τὸ,ὁ,G3588,19785
374,377,Matthieu,1,22,ῥηθὲν,ἔπω,G2046,47
375,378,Matthieu,1,22,ὑπὸ,ὑπό,G5259,219
376,380,Matthieu,1,22,κυρίου,κύριος,G2962,716
377,381,Matthieu,1,22,διὰ,διά,G1223,666
378,382,Matthieu,1,22,τοῦ,ὁ,G3588,19785
379,383,Matthieu,1,22,προφήτου,προφήτης,G4396,144
380,384,Matthieu,1,22,λέγοντος,λέγω,G3004,1318
381,385,Matthieu,1,23,ἰδοὺ,ἰδού,G2400,199
382,386,Matthieu,1,23,ἡ,ὁ,G3588,19785
383,387,Matthieu,1,23,παρθένος,παρθένος,G3933,15
384,388,Matthieu,1,23,ἐν,ἐν,G1722,2728
385,389,Matthieu,1,23,γαστρὶ,γαστήρ,G1064,9
386,390,Matthieu,1,23,ἕξει,ἔχω,G2192,706
387,391,Matthieu,1,23,καὶ,καί,G2532,9130
388,392,Matthieu,1,23,τέξεται,τίκτω,G5088,18
389,393,Matthieu,1,23,υἱόν,υἱός,G5207,372
390,394,Matthieu,1,23,καὶ,καί,G2532,9130
391,395,Matthieu,1,23,καλέσουσιν,καλέω,G2564,148
392,396,Matthieu,1,23,τὸ,ὁ,G3588,19785
393,397,Matthieu,1,23,ὄνομα,ὄνομα,G3686,229
394,398,Matthieu,1,23,αὐτοῦ,αὐτός,G0846,5558
395,399,Matthieu,1,23,Ἐμμανουήλ,Ἐμμανουήλ,G1694,1
396,400,Matthieu,1,23,ὅ,ὅς,G3739,1408
397,401,Matthieu,1,23,ἐστιν,εἰμί,G1510,2458
398,402,Matthieu,1,23,μεθερμηνευόμενον,μεθερμηνεύω,G3177,8
399,403,Matthieu,1,23,μεθ᾽,μετά,G3326,468
400,404,Matthieu,1,23,ἡμῶν,ἐγώ,G1473,2462
401,405,Matthieu,1,23,ὁ,ὁ,G3588,19785
402,406,Matthieu,1,23,θεός,θεός,G2316,1311
403,407,Matthieu,1,24,Ἐγερθεὶς,ἐγείρω,G1453,143
404,408,Matthieu,1,24,δὲ,δέ,G1161,2771
405,409,Matthieu,1,24,ὁ,ὁ,G3588,19785
