Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
287866,Joël,1,7,הִלְבִּ֖ינוּ,לָבֵן,H3835,8
287867,Joël,1,7,שָׂרִיגֶֽיהָ׃,שָׂרִיג,H8299,3
287868,Joël,1,8,אֱלִ֕י,אָלָה,H0421,1
287869,Joël,1,8,כִּבְתוּלָ֥ה,בְּתוּלָה,H1330,50
287870,Joël,1,8,חֲגֻֽרַת־,חָגַר,H2296,44
287871,Joël,1,8,שַׂ֖ק,שַׂק,H8242,49
287872,Joël,1,8,עַל־,עַל,H5921,5774
287873,Joël,1,8,בַּ֥עַל,בַּעַל,H1167,84
287874,Joël,1,8,נְעוּרֶֽיהָ׃,נְעוּרִים,H5271,47
287875,Joël,1,9,הָכְרַ֥ת,כָּרַת,H3772,288
287876,Joël,1,9,מִנְחָ֛ה,מִנְחָה,H4503,211
287877,Joël,1,9,וָנֶ֖סֶךְ,נֶ֫סֶךְ,H5262,64
287878,Joël,1,9,מִבֵּ֣ית,בַּ֫יִת,H1004,2049
287879,Joël,1,9,יְהוָ֑ה,יהוה,H3068,6528
287880,Joël,1,9,אָֽבְלוּ֙,אָבַל,H0056,39
287881,Joël,1,9,הַכֹּ֣הֲנִ֔ים,כֹּהֵן,H3548,750
287882,Joël,1,9,מְשָׁרְתֵ֖י,שָׁרַת,H8334,97
287883,Joël,1,9,יְהוָֽה׃,יהוה,H3068,6528
287884,Joël,1,10,שֻׁדַּ֣ד,שָׁדַד,H7703,57
287885,Joël,1,10,שָׂדֶ֔ה,שָׂדֶה,H7704,334
287886,Joël,1,10,אָבְלָ֖ה,אָבַל,H0056,39
287887,Joël,1,10,אֲדָמָ֑ה,אֲדָמָה,H0127,225
287888,Joël,1,10,כִּ֚י,כִּי,H3588,4485
287889,Joël,1,10,שֻׁדַּ֣ד,שָׁדַד,H7703,57
287890,Joël,1,10,דָּגָ֔ן,דָּגָן,H1715,40
287891,Joël,1,10,הוֹבִ֥ישׁ,יָבֵשׁ,H3001,60
287892,Joël,1,10,תִּיר֖וֹשׁ,תִּירוֹשׁ,H8492,38
287893,Joël,1,10,אֻמְלַ֥ל,אָמַל,H0535,16
287894,Joël,1,10,יִצְהָֽר׃,יִצְהָר,H3323,23
287895,Joël,1,11,הֹבִ֣ישׁוּ,בּוֹשׁ,H0954,126
287896,Joël,1,11,אִכָּרִ֗ים,אִכָּר,H0406,7
287897,Joël,1,11,הֵילִ֙ילוּ֙,יָלַל,H3213,30
287898,Joël,1,11,כֹּֽרְמִ֔ים,כָּרַם,H3755,5
