Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
290840,Abdias,1,7,תְּבוּנָ֖ה,תְּבוּנָה,H8394,42
290841,Abdias,1,8,הֲל֛וֹא,לֹא,H3808,5170
290842,Abdias,1,8,בַּיּ֥וֹם,יוֹם,H3117,2306
290843,Abdias,1,8,הַה֖וּא,הוּא,H1931,1878
290844,Abdias,1,8,נְאֻם־,נְאֻם,H5002,376
290845,Abdias,1,8,יְהוָ֑ה,יהוה,H3068,6528
290846,Abdias,1,8,וְהַאֲבַדְתִּ֤י,אָבַד,H0006,184
290847,Abdias,1,8,חֲכָמִים֙,חָכָם,H2450,138
290848,Abdias,1,8,מֵֽאֱד֔וֹם,אֱדוֹם,H0123,100
290849,Abdias,1,8,וּתְבוּנָ֖ה,תְּבוּנָה,H8394,42
290850,Abdias,1,8,מֵהַ֥ר,הַר,H2022,547
290851,Abdias,1,8,עֵשָֽׂו׃,עֵשָׂו,H6215,97
290852,Abdias,1,9,וְחַתּ֥וּ,חָתַת,H2865,52
290853,Abdias,1,9,גִבּוֹרֶ֖יךָ,גִּבּוֹר,H1368,159
290854,Abdias,1,9,תֵּימָ֑ן,תֵּימָן,H8487,11
290855,Abdias,1,9,לְמַ֧עַן,מַ֫עַן,H4616,272
290856,Abdias,1,9,יִכָּֽרֶת־,כָּרַת,H3772,288
290857,Abdias,1,9,אִ֛ישׁ,אִישׁ,H0376,1663
290858,Abdias,1,9,מֵהַ֥ר,הַר,H2022,547
290859,Abdias,1,9,עֵשָׂ֖ו,עֵשָׂו,H6215,97
290860,Abdias,1,9,מִקָּֽטֶל׃,קֶ֫טֶל,H6993,1
290861,Abdias,1,10,מֵחֲמַ֛ס,חָמָס,H2555,60
290862,Abdias,1,10,אָחִ֥יךָ,אָח,H0251,630
290863,Abdias,1,10,יַעֲקֹ֖ב,יַעֲקֹב,H3290,350
290864,Abdias,1,10,תְּכַסְּךָ֣,כָּסָה,H3680,152
290865,Abdias,1,10,בוּשָׁ֑ה,בּוּשָׁה,H0955,4
290866,Abdias,1,10,וְנִכְרַ֖תָּ,כָּרַת,H3772,288
290867,Abdias,1,10,לְעוֹלָֽם׃,עוֹלָם,H5769,438
290868,Abdias,1,11,בְּיוֹם֙,יוֹם,H3117,2306
290869,Abdias,1,11,עֲמָֽדְךָ֣,עָמַד,H5975,521
290870,Abdias,1,11,מִנֶּ֔גֶד,נֶ֫גֶד,H5048,151
290871,Abdias,1,11,בְּי֛וֹם,יוֹם,H3117,2306
290872,Abdias,1,11,שְׁב֥וֹת,שָׁבָה,H7617,47
290873,Abdias,1,11,זָרִ֖ים,זוּר,H2114,77
290874,Abdias,1,11,חֵיל֑וֹ,חַ֫יִל,H2428,246
290875,Abdias,1,11,וְנָכְרִ֞ים,נׇכְרִי,H5237,45
290876,Abdias,1,11,בָּ֣אוּ,בּוֹא,H0935,2572
290877,Abdias,1,11,שְׁעָרָ֗ו,שַׁ֫עַר,H8179,374
290878,Abdias,1,11,וְעַל־,עַל,H5921,5774
290879,Abdias,1,11,יְרוּשָׁלִַ֙ם֙,"יְרוּשָׁלִַ֫ם, יְרוּשְׁלֵם",H3389,643
290880,Abdias,1,11,יַדּ֣וּ,יָדַד,H3032,3
290881,Abdias,1,11,גוֹרָ֔ל,גּוֹרָל,H1486,78
290882,Abdias,1,11,גַּם־,גַּם,H1571,769
290883,Abdias,1,11,אַתָּ֖ה,אַתָּ֫ה,H0859,1094
290884,Abdias,1,11,כְּאַחַ֥ד,אֶחָד,H0259,971
290885,Abdias,1,12,וְאַל־,אַל,H0408,725
290886,Abdias,1,12,תֵּ֤רֶא,רָאָה,H7200,1300
290887,Abdias,1,12,בְיוֹם־,יוֹם,H3117,2306
290888,Abdias,1,12,אָחִ֙יךָ֙,אָח,H0251,630
290889,Abdias,1,12,בְּי֣וֹם,יוֹם,H3117,2306
290890,Abdias,1,12,נָכְר֔וֹ,נֶ֫כֶר,H5235,2
290891,Abdias,1,12,וְאַל־,אַל,H0408,725
290892,Abdias,1,12,תִּשְׂמַ֥ח,שָׂמַח,H8055,155
290893,Abdias,1,12,לִבְנֵֽי־,בֵּן,H1121,4959
290894,Abdias,1,12,יְהוּדָ֖ה,יְהוּדָה,H3063,820
290895,Abdias,1,12,בְּי֣וֹם,יוֹם,H3117,2306
290896,Abdias,1,12,אָבְדָ֑ם,אָבַד,H0006,184
290897,Abdias,1,12,וְאַל־,אַל,H0408,725
290898,Abdias,1,12,תַּגְדֵּ֥ל,גָּדַל,H1431,117
290899,Abdias,1,12,פִּ֖יךָ,פֶּה,H6310,498
290900,Abdias,1,12,בְּי֥וֹם,יוֹם,H3117,2306
290901,Abdias,1,12,צָרָֽה׃,צָרָה,H6869,73
290902,Abdias,1,13,אַל־,אַל,H0408,725
290903,Abdias,1,13,תָּב֤וֹא,בּוֹא,H0935,2572
290904,Abdias,1,13,בְשַֽׁעַר־,שַׁ֫עַר,H8179,374
290905,Abdias,1,13,עַמִּי֙,עַם,H5971,1872
290906,Abdias,1,13,בְּי֣וֹם,יוֹם,H3117,2306
290907,Abdias,1,13,אֵידָ֔ם,אֵיד,H0343,24
290908,Abdias,1,13,אַל־,אַל,H0408,725
290909,Abdias,1,13,תֵּ֧רֶא,רָאָה,H7200,1300
290910,Abdias,1,13,גַם־,גַּם,H1571,769
290911,Abdias,1,13,אַתָּ֛ה,אַתָּ֫ה,H0859,1094
290912,Abdias,1,13,בְּרָעָת֖וֹ,רָעָה,H7451,665
290913,Abdias,1,13,בְּי֣וֹם,יוֹם,H3117,2306
290914,Abdias,1,13,אֵיד֑וֹ,אֵיד,H0343,24
290915,Abdias,1,13,וְאַל־,אַל,H0408,725
290916,Abdias,1,13,תִּשְׁלַ֥חְנָה,שָׁלַח,H7971,847
290917,Abdias,1,13,בְחֵיל֖וֹ,חַ֫יִל,H2428,246
290918,Abdias,1,13,בְּי֥וֹם,יוֹם,H3117,2306
290919,Abdias,1,13,אֵידֽוֹ׃,אֵיד,H0343,24
290920,Abdias,1,14,וְאַֽל־,אַל,H0408,725
290921,Abdias,1,14,תַּעֲמֹד֙,עָמַד,H5975,521
290922,Abdias,1,14,עַל־,עַל,H5921,5774
290923,Abdias,1,14,הַפֶּ֔רֶק,פֶּ֫רֶק,H6563,2
290924,Abdias,1,14,לְהַכְרִ֖ית,כָּרַת,H3772,288
290925,Abdias,1,14,אֶת־,אֵת,H0853,10947
290926,Abdias,1,14,פְּלִיטָ֑יו,פָּלִיט,H6412,24
290927,Abdias,1,14,וְאַל־,אַל,H0408,725
290928,Abdias,1,14,תַּסְגֵּ֥ר,סָגַר,H5462,91
290929,Abdias,1,14,שְׂרִידָ֖יו,שָׂרִיד,H8300,28
290930,Abdias,1,14,בְּי֥וֹם,יוֹם,H3117,2306
290931,Abdias,1,14,צָרָֽה׃,צָרָה,H6869,73
290932,Abdias,1,15,כִּֽי־,כִּי,H3588,4485
290933,Abdias,1,15,קָר֥וֹב,קָרֹב,H7138,77
290934,Abdias,1,15,יוֹם־,יוֹם,H3117,2306
290935,Abdias,1,15,יְהוָ֖ה,יהוה,H3068,6528
290936,Abdias,1,15,עַל־,עַל,H5921,5774
290937,Abdias,1,15,כָּל־,כֹּל,H3605,5415
290938,Abdias,1,15,הַגּוֹיִ֑ם,גּוֹי,H1471,561
290939,Abdias,1,15,כַּאֲשֶׁ֤ר,כַּאֲשֶׁר,H0834,5499
290940,Abdias,1,15,עָשִׂ֙יתָ֙,עָשָׂה,H6213,2629
290941,Abdias,1,15,יֵעָ֣שֶׂה,עָשָׂה,H6213,2629
290942,Abdias,1,15,גְּמֻלְךָ֖,גְּמוּל,H1576,19
290943,Abdias,1,15,יָשׁ֥וּב,שׁוּב,H7725,1057
290944,Abdias,1,15,בְּרֹאשֶֽׁךָ׃,רֹאשׁ,H7218,600
290945,Abdias,1,16,כִּ֗י,כִּי,H3588,4485
290946,Abdias,1,16,כַּֽאֲשֶׁ֤ר,כַּאֲשֶׁר,H0834,5499
290947,Abdias,1,16,שְׁתִיתֶם֙,שָׁתָה,H8354,217
290948,Abdias,1,16,עַל־,עַל,H5921,5774
290949,Abdias,1,16,הַ֣ר,הַר,H2022,547
290950,Abdias,1,16,קָדְשִׁ֔י,קֹ֫דֶשׁ,H6944,469
290951,Abdias,1,16,יִשְׁתּ֥וּ,שָׁתָה,H8354,217
290952,Abdias,1,16,כָֽל־,כֹּל,H3605,5415
290953,Abdias,1,16,הַגּוֹיִ֖ם,גּוֹי,H1471,561
290954,Abdias,1,16,תָּמִ֑יד,תָּמִיד,H8548,104
